track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
tr_0070,Track 70,art_0002,alb_0006,156578,74,false,5
tr_0071,Track 71,art_0043,alb_0003,319713,34,true,14
tr_0072,Track 72,art_0047,alb_0021,139262,67,true,17
tr_0073,Track 73,art_0010,alb_0001,228603,45,false,11
tr_0074,Track 74,art_0036,alb_0008,356268,97,true,14
tr_0075,Track 75,art_0024,alb_0008,186156,66,true,17
tr_0076,Track 76,art_0050,alb_0004,249591,69,true,8
tr_0077,Track 77,art_0004,alb_0014,190144,65,true,14
tr_0078,Track 78,art_0033,alb_0007,310857,93,true,4
tr_0079,Track 79,art_0041,alb_0012,245958,60,false,17
tr_0080,Track 80,art_0012,alb_0005,256447,16,true,14
tr_0081,Track 81,art_0032,alb_0024,293637,81,true,11
tr_0082,Track 82,art_0031,alb_0019,295262,69,true,3
tr_0083,Track 83,art_0012,alb_0019,142796,12,false,9
tr_0084,Track 84,art_0000,alb_0003,150776,78,true,4
tr_0085,Track 85,art_0021,alb_0004,337538,26,false,6
tr_0086,Track 86,art_0016,alb_0008,297677,28,false,1
tr_0087,Track 87,art_0014,alb_0007,244305,100,true,3
tr_0088,Track 88,art_0006,alb_0019,130464,75,false,17
tr_0089,Track 89,art_0040,alb_0023,269001,92,true,18
tr_0090,Track 90,art_0024,alb_0025,234532,32,false,4
tr_0091,Track 91,art_0030,alb_0005,148518,13,false,7
tr_0092,Track 92,art_0040,alb_0028,215429,33,false,7
tr_0093,Track 93,art_0039,alb_0007,237000,77,true,9
tr_0094,Track 94,art_0032,alb_0024,343504,19,false,18
tr_0095,Track 95,art_0047,alb_0013,125461,52,false,7
tr_0096,Track 96,art_0026,alb_0002,226539,53,false,3
tr_0097,Track 97,art_0032,alb_0007,296535,25,true,8
tr_0098,Track 98,art_0037,alb_0004,334834,37,true,18
tr_0099,Track 99,art_0047,alb_0029,285707,30,false,10
tr_0100,Track 100,art_0050,alb_0018,262893,79,true,13
tr_0101,Track 101,art_0041,alb_0015,165848,100,true,13
tr_0102,Track 102,art_0047,alb_0011,304330,100,false,19
tr_0103,Track 103,art_0021,alb_0009,131135,56,true,3
tr_0104,Track 104,art_0005,alb_0029,285171,42,false,4
tr_0105,Track 105,art_0032,alb_0022,194389,39,true,3
tr_0106,Track 106,art_0038,alb_0019,313567,39,false,1
tr_0107,Track 107,art_0003,alb_0021,152408,19,true,15
tr_0108,Track 108,art_0026,alb_0007,243760,91,true,1
tr_0109,Track 109,art_0029,alb_0015,169484,79,false,6
tr_0110,Track 110,art_0004,alb_0030,142359,67,false,11
tr_0111,Track 111,art_0017,alb_0018,292280,29,false,4
tr_0112,Track 112,art_0022,alb_0000,292039,44,false,8
tr_0113,Track 113,art_0043,alb_0006,262518,66,true,15
tr_0114,Track 114,art_0041,alb_0002,245554,56,true,14
tr_0115,Track 115,art_0048,alb_0001,176148,48,false,13
tr_0116,Track 116,art_0024,alb_0020,296145,79,true,13
tr_0117,Track 117,art_0046,alb_0006,357546,20,false,4
tr_0118,Track 118,art_0004,alb_0013,222573,58,true,5
tr_0119,Track 119,art_0033,alb_0018,147005,73,false,1
tr_0120,Track 120,art_0033,alb_0003,335407,44,true,7
tr_0121,Track 121,art_0020,alb_0012,335162,48,false,15
tr_0122,Track 122,art_0017,alb_0003,262486,65,true,5
tr_0123,Track 123,art_0005,alb_0022,227393,59,false,14
tr_0124,Track 124,art_0046,alb_0028,148774,75,false,2
tr_0125,Track 125,art_0035,alb_0016,225262,56,false,17
tr_0126,Track 126,art_0025,alb_0002,271772,79,false,3
tr_0127,Track 127,art_0008,alb_0008,179658,66,true,4
tr_0128,Track 128,art_0041,alb_0024,122442,83,true,14
tr_0129,Track 129,art_0047,alb_0014,151997,36,true,15
tr_0130,Track 130,art_0043,alb_0022,271087,32,true,3
tr_0131,Track 131,art_0022,alb_0024,152721,61,true,1
tr_0132,Track 132,art_0045,alb_0028,253648,46,false,15
tr_0133,Track 133,art_0013,alb_0013,317662,85,false,20
tr_0134,Track 134,art_0033,alb_0007,147493,36,false,14
tr_0135,Track 135,art_0050,alb_0025,126108,32,true,7
tr_0136,Track 136,art_0023,alb_0013,295856,32,true,4
tr_0137,Track 137,art_0031,alb_0020,121197,52,true,15
tr_0138,Track 138,art_0038,alb_0014,330923,68,true,1
tr_0139,Track 139,art_0018,alb_0023,144733,29,false,6
tr_0140,Track 140,art_0005,alb_0030,242048,48,false,4
tr_0141,Track 141,art_0028,alb_0017,244059,82,false,14
tr_0142,Track 142,art_0014,alb_0006,228392,26,false,18
tr_0143,Track 143,art_0034,alb_0015,284459,24,false,8
tr_0144,Track 144,art_0007,alb_0010,146132,23,false,18
tr_0145,Track 145,art_0014,alb_0018,147096,48,true,6
tr_0146,Track 146,art_0022,alb_0019,153276,24,true,13
tr_0147,Track 147,art_0026,alb_0011,253096,77,false,9
tr_0148,Track 148,art_0029,alb_0030,278997,65,false,6
tr_0149,Track 149,art_0037,alb_0025,138799,32,true,3
tr_0150,Track 150,art_0028,alb_0001,178785,24,false,18
tr_0151,Track 151,art_0032,alb_0025,282230,70,false,20
tr_0152,Track 152,art_0002,alb_0021,201661,17,false,13
tr_0153,Track 153,art_0020,alb_0021,183786,78,true,3
tr_0154,Track 154,art_0028,alb_0030,216620,19,true,4
tr_0155,Track 155,art_0036,alb_0006,225133,77,false,17
tr_0156,Track 156,art_0039,alb_0007,178421,68,false,14
tr_0157,Track 157,art_0007,alb_0019,206102,53,false,12
tr_0158,Track 158,art_0048,alb_0020,187171,25,true,20
tr_0159,Track 159,art_0039,alb_0006,143048,51,false,5
tr_0160,Track 160,art_0045,alb_0028,198139,76,false,2
tr_0161,Track 161,art_0018,alb_0027,337093,16,true,9
tr_0162,Track 162,art_0004,alb_0004,159588,54,true,9
tr_0163,Track 163,art_0010,alb_0016,126325,76,true,3
tr_0164,Track 164,art_0026,alb_0028,156897,27,false,1
tr_0165,Track 165,art_0023,alb_0008,292756,55,false,11
tr_0166,Track 166,art_0015,alb_0027,257685,32,true,15
tr_0167,Track 167,art_0019,alb_0012,120040,31,true,19
tr_0168,Track 168,art_0050,alb_0003,131865,42,false,5
tr_0169,Track 169,art_0003,alb_0019,255849,62,false,15
tr_0170,Track 170,art_0013,alb_0002,245157,42,true,15
tr_0171,Track 171,art_0011,alb_0027,124520,93,true,8
tr_0172,Track 172,art_0022,alb_0005,241794,12,false,19
tr_0173,Track 173,art_0012,alb_0008,322670,31,true,13
tr_0174,Track 174,art_0034,alb_0026,223018,14,false,14
tr_0175,Track 175,art_0035,alb_0028,251322,72,false,1
tr_0176,Track 176,art_0032,alb_0017,322945,57,true,13
tr_0177,Track 177,art_0000,alb_0026,165475,71,false,14
tr_0178,Track 178,art_0020,alb_0002,238384,61,false,3
tr_0179,Track 179,art_0011,alb_0008,349757,97,true,11
tr_0180,Track 180,art_0035,alb_0012,259137,62,false,19
tr_0181,Track 181,art_0022,alb_0000,184352,41,true,19
tr_0182,Track 182,art_0016,alb_0002,148454,39,true,20
tr_0183,Track 183,art_0007,alb_0014,246498,63,false,18
tr_0184,Track 184,art_0026,alb_0027,323459,85,false,13
tr_0185,Track 185,art_0039,alb_0007,271155,42,true,19
tr_0186,Track 186,art_0004,alb_0030,284229,69,false,4
tr_0187,Track 187,art_0049,alb_0006,218353,73,true,19
tr_0188,Track 188,art_0011,alb_0024,352332,57,true,2
tr_0189,Track 189,art_0010,alb_0023,211425,33,false,13
tr_0190,Track 190,art_0038,alb_0018,252181,21,false,14
tr_0191,Track 191,art_0003,alb_0017,230445,86,false,11
tr_0192,Track 192,art_0001,alb_0019,125559,46,false,7
tr_0193,Track 193,art_0026,alb_0021,251802,48,true,9
tr_0194,Track 194,art_0045,alb_0000,164471,18,true,17
tr_0195,Track 195,art_0003,alb_0005,256756,72,true,14
tr_0196,Track 196,art_0041,alb_0026,254687,69,false,8
tr_0197,Track 197,art_0043,alb_0025,222992,80,true,10
tr_0198,Track 198,art_0000,alb_0019,246746,89,false,18
tr_0199,Track 199,art_0028,alb_0011,263191,60,true,20
tr_0200,Track 200,art_0025,alb_0029,208822,90,false,8
tr_0201,Track 201,art_0041,alb_0022,170960,94,true,16
tr_0202,Track 202,art_0011,alb_0030,162291,68,true,14
tr_0203,Track 203,art_0027,alb_0027,288405,74,false,12
tr_0204,Track 204,art_0027,alb_0006,273809,11,false,1
tr_0205,Track 205,art_0014,alb_0005,268297,76,false,16
tr_0206,Track 206,art_0031,alb_0014,154312,49,false,3
tr_0207,Track 207,art_0040,alb_0009,128963,50,false,9
tr_0208,Track 208,art_0017,alb_0026,261984,19,false,4
tr_0209,Track 209,art_0020,alb_0028,122109,63,false,5
tr_0210,Track 210,art_0048,alb_0010,224165,27,true,18
tr_0211,Track 211,art_0012,alb_0023,231967,79,true,13
tr_0212,Track 212,art_0024,alb_0011,199452,73,false,15
tr_0213,Track 213,art_0006,alb_0026,130783,31,true,3
tr_0214,Track 214,art_0012,alb_0028,137813,81,false,3
tr_0215,Track 215,art_0004,alb_0016,124649,34,false,5
tr_0216,Track 216,art_0050,alb_0027,204383,40,false,16
tr_0217,Track 217,art_0047,alb_0026,332979,82,true,17
tr_0218,Track 218,art_0046,alb_0028,273803,76,false,10
tr_0219,Track 219,art_0017,alb_0021,249554,75,false,20
tr_0220,Track 220,art_0007,alb_0013,159392,86,false,1
tr_0221,Track 221,art_0012,alb_0004,225964,20,true,10
tr_0222,Track 222,art_0028,alb_0024,342373,78,false,7
tr_0223,Track 223,art_0013,alb_0018,231687,97,false,7
tr_0224,Track 224,art_0003,alb_0003,179013,37,true,3
tr_0225,Track 225,art_0011,alb_0006,262787,79,false,1
tr_0226,Track 226,art_0037,alb_0005,256470,14,false,10
tr_0227,Track 227,art_0016,alb_0027,133364,95,false,5
tr_0228,Track 228,art_0002,alb_0004,222526,29,true,17
tr_0229,Track 229,art_0041,alb_0006,357064,57,false,16
tr_0230,Track 230,art_0014,alb_0024,183132,24,true,12
tr_0231,Track 231,art_0032,alb_0007,198917,76,false,19
tr_0232,Track 232,art_0028,alb_0008,198185,61,false,14
tr_0233,Track 233,art_0010,alb_0007,308053,67,false,3
tr_0234,Track 234,art_0045,alb_0016,205805,48,false,19
tr_0235,Track 235,art_0023,alb_0007,152725,100,false,11
tr_0236,Track 236,art_0037,alb_0009,342953,99,false,16
tr_0237,Track 237,art_0040,alb_0001,315846,19,false,20
tr_0238,Track 238,art_0006,alb_0018,206678,60,false,9
tr_0239,Track 239,art_0027,alb_0027,191597,73,false,12
tr_0240,Track 240,art_0006,alb_0016,293108,24,true,6
tr_0241,Track 241,art_0011,alb_0018,314629,27,false,19
tr_0242,Track 242,art_0006,alb_0026,143346,10,false,16
tr_0243,Track 243,art_0037,alb_0021,236843,52,true,19
tr_0244,Track 244,art_0008,alb_0025,270566,49,true,18
tr_0245,Track 245,art_0001,alb_0026,328269,81,true,1
tr_0246,Track 246,art_0020,alb_0009,252649,34,false,1
tr_0247,Track 247,art_0045,alb_0021,237075,63,false,10
tr_0248,Track 248,art_0002,alb_0020,341383,59,false,10
tr_0249,Track 249,art_0004,alb_0012,220026,66,false,9
tr_0250,Track 250,art_0026,alb_0025,358769,41,true,10
tr_0251,Track 251,art_0029,alb_0000,324706,96,false,16
tr_0252,Track 252,art_0031,alb_0023,272660,72,true,7
tr_0253,Track 253,art_0033,alb_0011,217202,31,true,4
tr_0254,Track 254,art_0017,alb_0022,227888,84,false,2
tr_0255,Track 255,art_0032,alb_0021,238579,100,true,16
tr_0256,Track 256,art_0029,alb_0002,290786,93,true,5
tr_0257,Track 257,art_0016,alb_0014,299075,91,true,8
tr_0258,Track 258,art_0020,alb_0024,211997,80,true,12
tr_0259,Track 259,art_0012,alb_0013,240692,13,true,3
tr_0260,Track 260,art_0013,alb_0023,258362,76,false,7
tr_0261,Track 261,art_0024,alb_0004,257523,28,true,7
tr_0262,Track 262,art_0027,alb_0028,141093,77,false,12
tr_0263,Track 263,art_0024,alb_0003,167953,93,true,8
tr_0264,Track 264,art_0033,alb_0009,215045,16,true,15
tr_0265,Track 265,art_0042,alb_0029,165057,32,true,14
tr_0266,Track 266,art_0048,alb_0023,274074,76,true,8
tr_0267,Track 267,art_0014,alb_0018,241186,30,true,1
tr_0268,Track 268,art_0031,alb_0022,253758,81,true,12
tr_0269,Track 269,art_0032,alb_0025,183272,34,true,5
tr_0270,Track 270,art_0019,alb_0004,179935,37,true,17
tr_0271,Track 271,art_0045,alb_0009,213036,27,false,7
tr_0272,Track 272,art_0039,alb_0022,331112,14,true,17
tr_0273,Track 273,art_0005,alb_0003,233455,56,true,13
tr_0274,Track 274,art_0025,alb_0000,161455,22,false,17
tr_0275,Track 275,art_0004,alb_0016,188745,81,true,1
tr_0276,Track 276,art_0049,alb_0013,225698,17,true,20
tr_0277,Track 277,art_0014,alb_0006,287736,49,false,15
tr_0278,Track 278,art_0017,alb_0001,283799,66,true,17
tr_0279,Track 279,art_0020,alb_0012,125447,41,false,5
tr_0280,Track 280,art_0019,alb_0028,192441,60,true,13
tr_0281,Track 281,art_0017,alb_0005,234219,77,true,3
tr_0282,Track 282,art_0023,alb_0005,237245,60,false,13
tr_0283,Track 283,art_0040,alb_0029,279480,21,true,1
tr_0284,Track 284,art_0019,alb_0019,293114,41,false,4
tr_0285,Track 285,art_0045,alb_0021,347949,75,true,1
tr_0286,Track 286,art_0035,alb_0004,229165,49,true,20
tr_0287,Track 287,art_0042,alb_0022,143797,97,true,9
tr_0288,Track 288,art_0009,alb_0007,316574,91,false,16
tr_0289,Track 289,art_0047,alb_0019,179613,45,true,1
tr_0290,Track 290,art_0021,alb_0010,148159,53,false,9
tr_0291,Track 291,art_0008,alb_0004,310727,85,true,19
tr_0292,Track 292,art_0014,alb_0002,155176,40,true,14
tr_0293,Track 293,art_0050,alb_0005,345884,39,true,5
tr_0294,Track 294,art_0028,alb_0001,151823,18,false,6
tr_0295,Track 295,art_0014,alb_0025,203107,40,true,17
tr_0296,Track 296,art_0045,alb_0029,323350,80,false,11
tr_0297,Track 297,art_0033,alb_0008,198215,45,false,19
tr_0298,Track 298,art_0022,alb_0008,255314,62,false,13
tr_0299,Track 299,art_0002,alb_0016,121356,24,false,12
tr_0300,Track 300,art_0030,alb_0000,184538,93,true,6
tr_0301,Track 301,art_0016,alb_0027,282615,40,true,10
tr_0302,Track 302,art_0035,alb_0004,125341,86,true,18
tr_0303,Track 303,art_0044,alb_0025,190119,83,false,13
tr_0304,Track 304,art_0032,alb_0028,277855,80,true,6
tr_0305,Track 305,art_0032,alb_0013,132053,82,true,2
tr_0306,Track 306,art_0047,alb_0004,248388,26,false,11
tr_0307,Track 307,art_0044,alb_0017,248830,46,true,3
tr_0308,Track 308,art_0026,alb_0008,193993,53,false,7
tr_0309,Track 309,art_0012,alb_0000,354960,87,true,2
tr_0310,Track 310,art_0026,alb_0030,333037,45,true,2
tr_0311,Track 311,art_0004,alb_0001,184140,92,false,10
tr_0312,Track 312,art_0044,alb_0028,155772,14,true,1
tr_0313,Track 313,art_0043,alb_0007,306266,19,true,16
tr_0314,Track 314,art_0042,alb_0025,260603,68,true,15
tr_0315,Track 315,art_0003,alb_0012,198940,78,false,20
tr_0316,Track 316,art_0020,alb_0005,325152,25,true,1
tr_0317,Track 317,art_0029,alb_0019,127106,86,true,8
tr_0318,Track 318,art_0023,alb_0006,337483,27,false,17
tr_0319,Track 319,art_0019,alb_0025,249261,16,false,9
tr_0320,Track 320,art_0040,alb_0013,293014,47,false,16
tr_0321,Track 321,art_0001,alb_0010,318354,47,true,8
tr_0322,Track 322,art_0042,alb_0003,175159,21,false,2
tr_0323,Track 323,art_0029,alb_0027,134798,33,false,19
tr_0324,Track 324,art_0049,alb_0016,280482,30,true,9
tr_0325,Track 325,art_0040,alb_0005,145025,50,false,19
tr_0326,Track 326,art_0024,alb_0009,236563,84,true,13
tr_0327,Track 327,art_0024,alb_0011,123756,12,false,6
tr_0328,Track 328,art_0027,alb_0009,151778,77,true,9
tr_0329,Track 329,art_0008,alb_0005,329854,51,false,11
tr_0330,Track 330,art_0004,alb_0027,207406,89,false,10
tr_0331,Track 331,art_0014,alb_0026,182948,45,true,8
tr_0332,Track 332,art_0001,alb_0005,124720,63,true,20
tr_0333,Track 333,art_0024,alb_0010,287175,10,true,4
tr_0334,Track 334,art_0034,alb_0017,287361,75,true,20
tr_0335,Track 335,art_0020,alb_0004,139599,41,true,19
tr_0336,Track 336,art_0028,alb_0022,152358,90,false,16
tr_0337,Track 337,art_0011,alb_0022,245234,88,false,1
tr_0338,Track 338,art_0020,alb_0028,246627,34,true,20
tr_0339,Track 339,art_0044,alb_0025,219024,17,false,16
tr_0340,Track 340,art_0001,alb_0001,200271,42,true,15
tr_0341,Track 341,art_0048,alb_0027,169636,28,false,18
tr_0342,Track 342,art_0021,alb_0005,178611,53,false,4
tr_0343,Track 343,art_0006,alb_0000,122152,11,true,15
tr_0344,Track 344,art_0039,alb_0010,257935,59,true,5
tr_0345,Track 345,art_0035,alb_0020,349137,27,false,14
tr_0346,Track 346,art_0040,alb_0009,335479,41,false,15
tr_0347,Track 347,art_0032,alb_0003,304053,96,true,6
tr_0348,Track 348,art_0044,alb_0020,196922,80,true,10
tr_0349,Track 349,art_0016,alb_0020,350801,87,false,1
tr_0350,Track 350,art_0031,alb_0010,214377,80,true,19
tr_0351,Track 351,art_0011,alb_0022,313147,35,true,15
tr_0352,Track 352,art_0021,alb_0027,201721,83,true,20
tr_0353,Track 353,art_0032,alb_0000,273116,88,true,7
tr_0354,Track 354,art_0041,alb_0001,185324,75,false,4
tr_0355,Track 355,art_0022,alb_0014,293361,91,true,15
tr_0356,Track 356,art_0016,alb_0027,334826,67,false,20
tr_0357,Track 357,art_0047,alb_0010,122403,50,false,6
tr_0358,Track 358,art_0006,alb_0010,214314,86,false,19
tr_0359,Track 359,art_0042,alb_0000,279652,53,false,6
tr_0360,Track 360,art_0042,alb_0022,289536,16,true,1
tr_0361,Track 361,art_0044,alb_0004,315714,45,false,19
tr_0362,Track 362,art_0013,alb_0008,344924,77,false,10
tr_0363,Track 363,art_0047,alb_0010,243512,59,true,5
tr_0364,Track 364,art_0010,alb_0015,349729,26,true,5
tr_0365,Track 365,art_0025,alb_0017,188480,86,true,7
tr_0366,Track 366,art_0015,alb_0021,215391,59,false,2
tr_0367,Track 367,art_0005,alb_0004,208781,77,false,6
tr_0368,Track 368,art_0015,alb_0002,217251,28,false,14
tr_0369,Track 369,art_0035,alb_0011,316532,31,false,7
tr_0370,Track 370,art_0038,alb_0002,169094,74,true,19
tr_0371,Track 371,art_0015,alb_0029,331552,69,true,8
tr_0372,Track 372,art_0013,alb_0005,200113,18,true,11
tr_0373,Track 373,art_0004,alb_0024,230634,82,true,3
tr_0374,Track 374,art_0001,alb_0030,165041,43,false,2
tr_0375,Track 375,art_0022,alb_0021,178611,98,false,7
tr_0376,Track 376,art_0008,alb_0029,359471,53,false,12
tr_0377,Track 377,art_0003,alb_0018,358952,33,false,13
tr_0378,Track 378,art_0044,alb_0026,354773,75,true,1
tr_0379,Track 379,art_0031,alb_0017,132876,44,false,7
tr_0380,Track 380,art_0046,alb_0005,337031,20,true,12
tr_0381,Track 381,art_0039,alb_0028,131836,21,false,15
tr_0382,Track 382,art_0026,alb_0002,190683,95,true,5
tr_0383,Track 383,art_0033,alb_0000,294535,91,true,13
tr_0384,Track 384,art_0046,alb_0030,170748,99,false,17
tr_0385,Track 385,art_0002,alb_0011,339138,11,true,8
tr_0386,Track 386,art_0030,alb_0028,285510,47,false,13
tr_0387,Track 387,art_0008,alb_0006,183349,10,true,1
tr_0388,Track 388,art_0002,alb_0014,348636,72,true,1
tr_0389,Track 389,art_0041,alb_0002,253894,89,false,1
tr_0390,Track 390,art_0031,alb_0020,147751,20,false,8
tr_0391,Track 391,art_0038,alb_0017,282355,40,false,17
tr_0392,Track 392,art_0037,alb_0002,225141,28,true,14
tr_0393,Track 393,art_0027,alb_0011,227879,32,false,1
tr_0394,Track 394,art_0009,alb_0022,177158,50,false,2
tr_0395,Track 395,art_0049,alb_0020,224305,60,true,19
tr_0396,Track 396,art_0037,alb_0023,317092,84,true,1
tr_0397,Track 397,art_0018,alb_0014,331368,85,true,2
tr_0398,Track 398,art_0048,alb_0006,161474,94,true,3
tr_0399,Track 399,art_0046,alb_0016,238739,87,true,1
tr_0400,Track 400,art_0014,alb_0009,283822,63,false,8
tr_0401,Track 401,art_0000,alb_0021,255878,69,false,1
tr_0402,Track 402,art_0015,alb_0030,189728,76,true,17
tr_0403,Track 403,art_0043,alb_0023,265608,44,false,3
tr_0404,Track 404,art_0032,alb_0009,128564,84,true,20
tr_0405,Track 405,art_0001,alb_0014,285118,48,false,6
tr_0406,Track 406,art_0005,alb_0001,157845,20,true,13
tr_0407,Track 407,art_0042,alb_0021,294279,86,false,9
tr_0408,Track 408,art_0024,alb_0006,224666,80,true,13
tr_0409,Track 409,art_0033,alb_0017,130854,85,true,16
tr_0410,Track 410,art_0040,alb_0014,307982,97,false,12
tr_0411,Track 411,art_0001,alb_0029,162561,52,false,17
tr_0412,Track 412,art_0017,alb_0015,354639,49,true,20
tr_0413,Track 413,art_0025,alb_0004,359253,39,true,9
tr_0414,Track 414,art_0014,alb_0006,266113,27,true,3
tr_0415,Track 415,art_0012,alb_0005,231838,31,false,4
tr_0416,Track 416,art_0012,alb_0004,257214,83,false,7
tr_0417,Track 417,art_0021,alb_0014,141099,13,true,10
tr_0418,Track 418,art_0033,alb_0000,324830,100,false,16
tr_0419,Track 419,art_0006,alb_0012,160815,67,true,15
tr_0420,Track 420,art_0033,alb_0017,193476,44,false,1
tr_0421,Track 421,art_0016,alb_0023,207840,70,false,17
tr_0422,Track 422,art_0046,alb_0025,244450,43,false,13
tr_0423,Track 423,art_0014,alb_0011,300498,77,true,19
tr_0424,Track 424,art_0018,alb_0024,247053,99,true,16
tr_0425,Track 425,art_0005,alb_0028,137320,29,true,3
tr_0426,Track 426,art_0046,alb_0026,186943,58,false,20
tr_0427,Track 427,art_0007,alb_0019,301070,38,false,11
tr_0428,Track 428,art_0009,alb_0024,123343,99,true,3
tr_0429,Track 429,art_0038,alb_0012,172549,47,false,7
tr_0430,Track 430,art_0028,alb_0006,205200,20,false,20
tr_0431,Track 431,art_0009,alb_0005,197110,86,true,17
tr_0432,Track 432,art_0012,alb_0000,173738,11,false,7
tr_0433,Track 433,art_0026,alb_0007,266247,71,true,7
tr_0434,Track 434,art_0037,alb_0021,132231,63,false,11
tr_0435,Track 435,art_0017,alb_0029,145607,55,true,11
tr_0436,Track 436,art_0029,alb_0020,220795,60,true,12
tr_0437,Track 437,art_0002,alb_0026,232133,78,false,16
tr_0438,Track 438,art_0016,alb_0011,325606,31,true,4
tr_0439,Track 439,art_0030,alb_0007,326320,92,false,17
tr_0440,Track 440,art_0041,alb_0026,141157,43,false,7
tr_0441,Track 441,art_0028,alb_0009,270037,62,true,2
tr_0442,Track 442,art_0008,alb_0012,308231,100,true,11
tr_0443,Track 443,art_0025,alb_0007,186646,38,false,17
tr_0444,Track 444,art_0017,alb_0021,346751,11,false,15
tr_0445,Track 445,art_0037,alb_0024,281964,45,true,15
tr_0446,Track 446,art_0010,alb_0024,321345,67,true,12
tr_0447,Track 447,art_0007,alb_0016,197191,61,false,16
tr_0448,Track 448,art_0011,alb_0009,275824,99,false,5
