id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
biz_138,Poole's Diner,3.5,$$$,family,hobby,35.78,-78.7800,Raleigh,pending,300 Prestonwood Pkwy,19195554861,166,false,https://example.com/4817
biz_139,The Pit,3.8,$$$,health,food,35.8500,-78.7800,Raleigh,completed,340 Main St,19195554499,186,true,https://example.com/7943
biz_140,Prestonwood Country Club,3.6,$$$$,finance,finance,35.8500,-78.64,Raleigh,confirmed,300 Prestonwood Pkwy,19195551202,249,true,https://example.com/9401
biz_141,Bida Manda,3.8,$$,hobby,finance,35.8500,-78.64,Raleigh,completed,227 Main St,19195551599,45,true,https://example.com/2534
biz_142,Bida Manda,4.0,$$$,hobby,family,35.8500,-78.64,Raleigh,active,464 Main St,19195556515,297,false,https://example.com/3638
biz_143,Char-Grill,4.0,$$$,work,food,35.8500,-78.64,Raleigh,pending,474 Main St,19195559128,297,true,https://example.com/5200
biz_144,Char-Grill,3.9,$$$,health,travel,35.78,-78.64,Cary,completed,474 Main St,19195557918,250,false,https://example.com/7082
biz_145,Soo Cafe,4.0,$$,hobby,finance,35.78,-78.64,Raleigh,open,337 Main St,19195555483,117,false,https://example.com/3934
biz_146,Brewery Bhavana,4.1,$$,health,family,35.8500,-78.7800,Cary,done,337 Main St,19195551207,166,true,https://example.com/7857
biz_147,Neomonde,3.8,$$,finance,health,35.8500,-78.64,Cary,open,340 Main St,19195552893,297,true,https://example.com/2994
biz_148,Brewery Bhavana,4.1,$$,travel,work,35.78,-78.7800,Raleigh,pending,340 Main St,19195559063,249,true,https://example.com/2246
biz_149,Bida Manda,4.5,$$$,food,finance,35.78,-78.64,Cary,scheduled,340 Main St,19195555913,117,false,https://example.com/8520
biz_150,Brewery Bhavana,4.0,$$,work,travel,35.78,-78.64,Cary,pending,227 Main St,19195555394,45,false,https://example.com/4568
biz_151,Prestonwood Country Club,3.5,$$$$,food,travel,35.8500,-78.64,Raleigh,open,340 Main St,19195558868,117,true,https://example.com/8373
biz_152,Char-Grill,3.9,$$$,finance,health,35.8500,-78.64,Cary,scheduled,294 Main St,19195555754,249,false,https://example.com/9629
biz_153,Bida Manda,3.8,$$$$,hobby,food,35.78,-78.64,Cary,confirmed,518 Main St,19195555923,186,false,https://example.com/3536
biz_154,The Pit,3.9,$$$$,health,finance,35.8500,-78.7800,Cary,done,294 Main St,19195557176,477,false,https://example.com/6734
biz_155,The Pit,3.9,$$$$,health,work,35.78,-78.64,Raleigh,closed,518 Main St,19195556543,477,true,https://example.com/7885
biz_156,Poole's Diner,4.1,$$,family,finance,35.8500,-78.64,Raleigh,confirmed,474 Main St,19195554027,186,false,https://example.com/3197
biz_157,Neomonde,3.5,$$$$,finance,finance,35.8500,-78.64,Raleigh,scheduled,411 Main St,19195551109,250,false,https://example.com/6494
biz_158,Soo Cafe,3.6,$$$,hobby,hobby,35.78,-78.64,Raleigh,open,300 Prestonwood Pkwy,19195553292,461,false,https://example.com/2733
biz_159,Char-Grill,3.8,$$,finance,food,35.8500,-78.64,Cary,scheduled,300 Prestonwood Pkwy,19195557639,186,false,https://example.com/9981
biz_160,Neomonde,4.5,$$,food,finance,35.8500,-78.7800,Cary,active,340 Main St,19195552201,45,true,https://example.com/9990
biz_161,The Pit,3.9,$$,food,food,35.78,-78.7800,Raleigh,pending,294 Main St,19195553671,249,true,https://example.com/1673
biz_162,Neomonde,4.1,$$,personal,family,35.8500,-78.7800,Cary,done,518 Main St,19195551968,297,false,https://example.com/6913
biz_163,Neomonde,3.9,$$$$,health,health,35.78,-78.7800,Cary,active,411 Main St,19195557663,45,false,https://example.com/3084
biz_164,Prestonwood Country Club,3.6,$$$$,finance,travel,35.78,-78.64,Cary,pending,300 Prestonwood Pkwy,19195551621,45,false,https://example.com/7516
biz_165,Prestonwood Country Club,3.8,$$$,health,work,35.78,-78.64,Raleigh,open,337 Main St,19195557604,117,false,https://example.com/9471
biz_166,Char-Grill,3.8,$$$,finance,finance,35.8500,-78.7800,Raleigh,done,411 Main St,19195551016,461,false,https://example.com/2482
biz_167,Char-Grill,4.1,$$$$,travel,travel,35.8500,-78.64,Raleigh,active,464 Main St,19195559938,166,true,https://example.com/3872
biz_168,Poole's Diner,3.8,$$$$,finance,personal,35.8500,-78.7800,Raleigh,scheduled,518 Main St,19195552275,166,false,https://example.com/2830
biz_169,Prestonwood Country Club,3.8,$$$$,health,family,35.78,-78.64,Raleigh,pending,340 Main St,19195559269,477,false,https://example.com/8705
biz_170,Neomonde,3.6,$$$,finance,health,35.8500,-78.64,Raleigh,completed,518 Main St,19195554849,250,false,https://example.com/7269
biz_171,Neomonde,4.0,$$$,personal,work,35.8500,-78.7800,Cary,closed,337 Main St,19195551994,117,true,https://example.com/2289
biz_172,Bida Manda,3.9,$$,finance,family,35.8500,-78.64,Cary,pending,337 Main St,19195559510,477,false,https://example.com/5002
biz_173,Bida Manda,4.5,$$,personal,work,35.78,-78.64,Cary,open,294 Main St,19195552745,249,false,https://example.com/8909
biz_174,Char-Grill,3.6,$$,hobby,work,35.78,-78.64,Raleigh,closed,340 Main St,19195554531,186,true,https://example.com/2546
biz_175,Brewery Bhavana,4.1,$$$,hobby,work,35.8500,-78.7800,Raleigh,closed,464 Main St,19195559913,250,true,https://example.com/1594
biz_176,Prestonwood Country Club,4.1,$$$,work,hobby,35.8500,-78.64,Cary,confirmed,518 Main St,19195559219,249,true,https://example.com/9408
biz_177,Char-Grill,4.0,$$$,hobby,hobby,35.78,-78.64,Raleigh,done,518 Main St,19195556580,117,false,https://example.com/5156
biz_178,Brewery Bhavana,3.9,$$$$,work,hobby,35.8500,-78.7800,Cary,confirmed,227 Main St,19195558821,250,false,https://example.com/8307
biz_179,Brewery Bhavana,4.0,$$$$,personal,work,35.8500,-78.7800,Cary,closed,294 Main St,19195551270,186,false,https://example.com/7119
biz_180,Neomonde,3.9,$$,health,personal,35.78,-78.64,Cary,confirmed,294 Main St,19195555890,461,true,https://example.com/8102
biz_181,Brewery Bhavana,4.0,$$$,hobby,family,35.8500,-78.7800,Raleigh,scheduled,474 Main St,19195558307,297,true,https://example.com/8055
biz_182,Prestonwood Country Club,4.5,$$,food,personal,35.8500,-78.64,Raleigh,completed,294 Main St,19195554698,186,false,https://example.com/9643
biz_183,Neomonde,4.5,$$$$,travel,food,35.8500,-78.64,Raleigh,closed,340 Main St,19195555887,166,false,https://example.com/7590
biz_184,The Pit,3.6,$$$$,health,finance,35.8500,-78.64,Raleigh,open,227 Main St,19195557793,117,false,https://example.com/2668
biz_185,Char-Grill,3.5,$$$$,personal,hobby,35.8500,-78.64,Cary,completed,294 Main St,19195557107,186,true,https://example.com/3338
biz_186,Brewery Bhavana,4.1,$$$$,family,hobby,35.8500,-78.64,Cary,confirmed,518 Main St,19195555421,166,false,https://example.com/4327
biz_187,Soo Cafe,4.5,$$$,hobby,food,35.8500,-78.7800,Raleigh,open,411 Main St,19195552514,45,false,https://example.com/7596
biz_188,The Pit,4.5,$$$,travel,work,35.78,-78.64,Raleigh,confirmed,464 Main St,19195556266,249,false,https://example.com/2035
biz_189,Prestonwood Country Club,3.9,$$,personal,work,35.8500,-78.7800,Cary,completed,294 Main St,19195557501,297,false,https://example.com/3422
biz_190,Char-Grill,4.5,$$$$,health,food,35.8500,-78.7800,Raleigh,done,474 Main St,19195552953,477,true,https://example.com/7287
biz_191,Bida Manda,3.8,$$$$,hobby,personal,35.8500,-78.7800,Raleigh,active,294 Main St,19195554081,186,false,https://example.com/1844
biz_192,Soo Cafe,4.0,$$$$,work,work,35.78,-78.64,Raleigh,open,411 Main St,19195557944,297,false,https://example.com/5225
biz_193,Neomonde,4.1,$$$$,hobby,food,35.78,-78.64,Cary,closed,294 Main St,19195559937,166,false,https://example.com/5680
biz_194,Prestonwood Country Club,4.1,$$$,family,travel,35.8500,-78.7800,Raleigh,pending,411 Main St,19195557584,250,false,https://example.com/5563
biz_195,Soo Cafe,3.9,$$$,finance,travel,35.8500,-78.64,Cary,closed,474 Main St,19195553428,249,false,https://example.com/8531
biz_196,Poole's Diner,4.1,$$,personal,personal,35.8500,-78.7800,Cary,completed,340 Main St,19195556890,477,false,https://example.com/9601
biz_197,Bida Manda,4.0,$$$,travel,personal,35.8500,-78.64,Raleigh,confirmed,411 Main St,19195559290,166,false,https://example.com/1564
biz_198,Neomonde,3.5,$$$,hobby,personal,35.8500,-78.7800,Raleigh,closed,518 Main St,19195556742,45,false,https://example.com/1799
biz_199,Prestonwood Country Club,4.0,$$,work,hobby,35.8500,-78.64,Raleigh,completed,464 Main St,19195559068,117,true,https://example.com/1075
biz_200,Char-Grill,4.1,$$$$,family,finance,35.8500,-78.7800,Cary,open,300 Prestonwood Pkwy,19195559438,297,false,https://example.com/3973
biz_201,Prestonwood Country Club,3.9,$$$$,personal,food,35.78,-78.64,Raleigh,done,340 Main St,19195558724,477,false,https://example.com/7546
biz_202,Neomonde,3.6,$$$,personal,travel,35.8500,-78.7800,Raleigh,active,518 Main St,19195552370,477,false,https://example.com/1879
biz_203,Poole's Diner,4.5,$$$$,hobby,finance,35.78,-78.7800,Cary,completed,518 Main St,19195555636,297,false,https://example.com/8106
