city_id,dt,dt_txt,temp,feels_like,temp_min,temp_max,pressure,humidity,weather_id,weather_main,weather_description,weather_icon,wind_speed,wind_deg,clouds,pop
1,00,,14.2,14.2,14.2,14.2,1013,50,,Snow Beginning,Snow Beginning,,38,,50,0
1,00,,14.4,14.4,14.4,14.4,1013,50,,Snow Beginning,Snow Beginning,,39,,50,0
1,00,,14.6,14.6,14.6,14.6,1013,50,,Snow Beginning,Snow Beginning,,40,,50,0
1,00,,14.8,14.8,14.8,14.8,1013,50,,Snow Beginning,Snow Beginning,,41,,50,0
1,00,,15.0,15.0,15.0,15.0,1013,50,,Snow Beginning,Snow Beginning,,42,,50,0
1,00,,15.2,15.2,15.2,15.2,1013,50,,Snow Beginning,Snow Beginning,,43,,50,0
1,00,,8.0,8.0,8.0,8.0,1013,50,,Blizzard,Blizzard,,40,,50,0
1,00,,7.7,7.7,7.7,7.7,1013,50,,Blizzard,Blizzard,,41,,50,0
1,00,,7.4,7.4,7.4,7.4,1013,50,,Blizzard,Blizzard,,31,,50,0
1,00,,7.1,7.1,7.1,7.1,1013,50,,Blizzard,Blizzard,,30,,50,0
1,00,,6.8,6.8,6.8,6.8,1013,50,,Blizzard,Blizzard,,34,,50,0
1,00,,6.5,6.5,6.5,6.5,1013,50,,Blizzard,Blizzard,,43,,50,0
1,00,,6.2,6.2,6.2,6.2,1013,50,,Blizzard,Blizzard,,39,,50,0
1,00,,5.9,5.9,5.9,5.9,1013,50,,Blizzard,Blizzard,,38,,50,0
1,00,,5.6,5.6,5.6,5.6,1013,50,,Blizzard,Blizzard,,37,,50,0
1,00,,5.3,5.3,5.3,5.3,1013,50,,Blizzard,Blizzard,,34,,50,0
1,00,,5.0,5.0,5.0,5.0,1013,50,,Blizzard,Blizzard,,33,,50,0
1,00,,4.7,4.7,4.7,4.7,1013,50,,Blizzard,Blizzard,,40,,50,0
1,00,,5.0,5.0,5.0,5.0,1013,50,,Blizzard,Blizzard,,45,,50,0
1,00,,5.1,5.1,5.1,5.1,1013,50,,Blizzard,Blizzard,,44,,50,0
1,00,,5.2,5.2,5.2,5.2,1013,50,,Blizzard,Blizzard,,30,,50,0
1,00,,5.3,5.3,5.3,5.3,1013,50,,Blizzard,Blizzard,,43,,50,0
1,00,,5.4,5.4,5.4,5.4,1013,50,,Blizzard,Blizzard,,33,,50,0
1,00,,5.5,5.5,5.5,5.5,1013,50,,Blizzard,Blizzard,,43,,50,0
1,00,,5.6,5.6,5.6,5.6,1013,50,,Heavy Snow,Heavy Snow,,30,,50,0
1,00,,5.7,5.7,5.7,5.7,1013,50,,Heavy Snow,Heavy Snow,,30,,50,0
1,00,,5.8,5.8,5.8,5.8,1013,50,,Heavy Snow,Heavy Snow,,40,,50,0
1,00,,5.9,5.9,5.9,5.9,1013,50,,Heavy Snow,Heavy Snow,,45,,50,0
1,00,,6.0,6.0,6.0,6.0,1013,50,,Heavy Snow,Heavy Snow,,43,,50,0
1,00,,6.1,6.1,6.1,6.1,1013,50,,Heavy Snow,Heavy Snow,,40,,50,0
1,00,,12.0,12.0,12.0,12.0,1013,50,,Clearing,Clearing,,15,,50,0
1,00,,12.8,12.8,12.8,12.8,1013,50,,Clearing,Clearing,,15,,50,0
1,00,,13.6,13.6,13.6,13.6,1013,50,,Clearing,Clearing,,14,,50,0
1,00,,14.4,14.4,14.4,14.4,1013,50,,Clearing,Clearing,,14,,50,0
1,00,,15.2,15.2,15.2,15.2,1013,50,,Clearing,Clearing,,14,,50,0
1,00,,16.0,16.0,16.0,16.0,1013,50,,Clearing,Clearing,,14,,50,0
1,00,,16.8,16.8,16.8,16.8,1013,50,,Clearing,Clearing,,13,,50,0
1,00,,17.6,17.6,17.6,17.6,1013,50,,Clearing,Clearing,,13,,50,0
1,00,,18.4,18.4,18.4,18.4,1013,50,,Clearing,Clearing,,13,,50,0
1,00,,19.2,19.2,19.2,19.2,1013,50,,Clearing,Clearing,,12,,50,0
1,00,,20.0,20.0,20.0,20.0,1013,50,,Clearing,Clearing,,12,,50,0
1,00,,20.8,20.8,20.8,20.8,1013,50,,Clearing,Clearing,,12,,50,0
1,00,,21.6,21.6,21.6,21.6,1013,50,,Partly Sunny,Partly Sunny,,11,,50,0
1,00,,22.4,22.4,22.4,22.4,1013,50,,Partly Sunny,Partly Sunny,,11,,50,0
1,00,,23.2,23.2,23.2,23.2,1013,50,,Partly Sunny,Partly Sunny,,11,,50,0
1,00,,24.0,24.0,24.0,24.0,1013,50,,Partly Sunny,Partly Sunny,,10,,50,0
1,00,,24.8,24.8,24.8,24.8,1013,50,,Partly Sunny,Partly Sunny,,10,,50,0
1,00,,25.6,25.6,25.6,25.6,1013,50,,Partly Sunny,Partly Sunny,,10,,50,0
1,00,,26.4,26.4,26.4,26.4,1013,50,,Partly Sunny,Partly Sunny,,10,,50,0
1,00,,27.2,27.2,27.2,27.2,1013,50,,Partly Sunny,Partly Sunny,,9,,50,0
1,00,,28.0,28.0,28.0,28.0,1013,50,,Partly Sunny,Partly Sunny,,9,,50,0
1,00,,28.8,28.8,28.8,28.8,1013,50,,Partly Sunny,Partly Sunny,,9,,50,0
1,00,,29.6,29.6,29.6,29.6,1013,50,,Partly Sunny,Partly Sunny,,8,,50,0
1,00,,30.4,30.4,30.4,30.4,1013,50,,Partly Sunny,Partly Sunny,,8,,50,0
5667009,1806777000,2027-04-04 00:00:00,-2.4,-6.8,-4.4,-0.4,990,82,601,Snow,snow,13d,30.1,241,86,0.5
5667009,1806787800,2027-04-04 03:00:00,-1.7,-5.1,-3.7,0.3,1006,94,600,Snow,light snow,13d,13.0,309,100,0.9
5667009,1806798600,2027-04-04 06:00:00,-3.9,-7.1,-5.9,-1.9,1002,83,802,Clouds,scattered clouds,03d,23.7,244,97,0.3
5667009,1806809400,2027-04-04 09:00:00,0.8,-6.1,-1.2,2.8,1013,81,601,Snow,heavy snow,13d,22.1,214,52,0.5
5667009,1806820200,2027-04-04 12:00:00,-8.2,-16.1,-10.2,-6.2,1005,71,802,Clouds,scattered clouds,03d,32.5,214,54,0.7
5667009,1806831000,2027-04-04 15:00:00,3.9,0.7,1.9,5.9,996,62,601,Snow,snow,13d,11.3,260,69,0.6
5667009,1806841800,2027-04-04 18:00:00,4.8,1.6,2.8,6.8,1010,72,600,Snow,light snow,13d,29.0,253,72,0.8
5667009,1806852600,2027-04-04 21:00:00,-14.0,-17.7,-16.0,-12.0,1001,87,600,Snow,light snow,13d,33.0,282,97,0.6
5667009,1806863400,2027-04-05 00:00:00,4.1,-1.4,2.1,6.1,1005,83,601,Snow,snow,13d,21.9,312,67,0.8
