id,doorbot_id,device_id,kind,created_at,answered,favorite,recording_status,snapshot_url,duration_seconds,cv_properties
7000053,987011,cam_shop,motion,2026-10-01T13:18:00.000Z,false,false,ready,,10,Motion detected — front porch
7000054,987011,cam_shop,motion,2026-10-04T21:46:00.000Z,false,false,ready,,10,Motion detected — FedEx driver at gate
7000055,987011,cam_shop,motion,2026-10-03T22:38:00.000Z,false,false,ready,,10,Motion detected — feed shed
7000056,987011,cam_shop,motion,2026-10-03T15:16:00.000Z,false,false,ready,,10,Motion detected — front porch
7000057,987011,cam_shop,motion,2026-09-16T17:08:00.000Z,false,false,ready,,10,Vehicle detected — driveway
7000058,987011,cam_shop,motion,2026-08-25T18:06:00.000Z,false,false,ready,,10,Vehicle detected — driveway
7000059,987011,cam_shop,motion,2026-08-28T18:27:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000060,987011,cam_shop,motion,2026-09-05T17:59:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000061,987011,cam_shop,motion,2026-08-19T19:50:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000062,987011,cam_shop,motion,2026-08-29T19:49:00.000Z,false,false,ready,,10,Motion detected — front porch
7000063,987011,cam_shop,motion,2026-08-30T02:06:00.000Z,false,false,ready,,10,Person detected — driveway
7000064,987011,cam_shop,motion,2026-10-02T00:08:00.000Z,false,false,ready,,10,Motion detected — Dr. Moyer vet truck arriving
7000065,987011,cam_shop,motion,2026-09-04T14:05:00.000Z,false,false,ready,,10,Motion detected — wind gust triggering camera
7000066,987011,cam_shop,motion,2026-08-26T21:23:00.000Z,false,false,ready,,10,Person detected — driveway
7000067,987011,cam_shop,motion,2026-08-28T02:20:00.000Z,false,false,ready,,10,Motion detected — Emma feeding barn cats
7000068,987011,cam_shop,motion,2026-09-05T00:12:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000069,987011,cam_shop,motion,2026-09-14T02:34:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000070,987011,cam_shop,motion,2026-09-17T10:04:00.000Z,false,false,ready,,10,Motion detected — shop bay 1 door
7000071,987011,cam_shop,motion,2026-09-29T04:35:00.000Z,false,false,ready,,10,Motion detected — Emma feeding barn cats
7000072,987011,cam_shop,motion,2026-09-17T16:26:00.000Z,false,false,ready,,10,Motion detected — Dr. Moyer vet truck arriving
7000073,987011,cam_shop,motion,2026-09-24T18:13:00.000Z,false,false,ready,,10,Motion detected — shop bay 1 door
7000074,987011,cam_shop,motion,2026-09-08T15:35:00.000Z,false,false,ready,,10,Person detected — driveway
7000075,987011,cam_shop,motion,2026-09-11T10:14:00.000Z,false,false,ready,,10,Motion detected — pickup unloading
7000076,987011,cam_shop,motion,2026-09-14T12:03:00.000Z,false,false,ready,,10,Person detected — driveway
7000077,987011,cam_shop,motion,2026-09-12T23:33:00.000Z,false,false,ready,,10,Motion detected — pickup unloading
7000078,987011,cam_shop,motion,2026-09-29T16:31:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000079,987011,cam_shop,motion,2026-08-23T11:36:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000080,987011,cam_shop,motion,2026-09-16T06:41:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000081,987011,cam_shop,motion,2026-10-03T06:17:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000082,987011,cam_shop,motion,2026-09-10T21:48:00.000Z,false,false,ready,,10,Motion detected — wind gust triggering camera
7000083,987011,cam_shop,motion,2026-10-06T18:52:00.000Z,false,false,ready,,10,Motion detected — wind gust triggering camera
7000084,987011,cam_shop,motion,2026-08-19T23:27:00.000Z,false,false,ready,,10,Vehicle detected — driveway
7000085,987011,cam_shop,motion,2026-09-19T12:31:00.000Z,false,false,ready,,10,Motion detected — Carl Perkins pickup arriving
7000086,987011,cam_shop,motion,2026-09-09T23:19:00.000Z,false,false,ready,,10,Motion detected — Dr. Moyer vet truck arriving
7000087,987011,cam_shop,motion,2026-09-25T15:47:00.000Z,false,false,ready,,10,Motion detected — front porch
7000088,987011,cam_shop,motion,2026-09-06T14:06:00.000Z,false,false,ready,,10,Motion detected — Wyatt on 4-wheeler
7000089,987011,cam_shop,motion,2026-09-09T05:14:00.000Z,false,false,ready,,10,Motion detected — wind gust triggering camera
7000090,987011,cam_shop,motion,2026-10-02T03:24:00.000Z,false,false,ready,,10,Motion detected — coyote crossing driveway
7000091,987011,cam_shop,motion,2026-09-28T18:32:00.000Z,false,false,ready,,10,Motion detected — school bus passing
7000092,987011,cam_shop,motion,2026-08-31T17:38:00.000Z,false,false,ready,,10,Motion detected — thunderstorm activity
7000093,987011,cam_shop,motion,2026-09-22T06:17:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000094,987011,cam_shop,motion,2026-09-12T10:14:00.000Z,false,false,ready,,10,Motion detected — deer at fence line
7000095,987011,cam_shop,motion,2026-09-04T18:26:00.000Z,false,false,ready,,10,Motion detected — UPS driver at gate
7000096,987011,cam_shop,motion,2026-09-16T23:15:00.000Z,false,false,ready,,10,Motion detected — pickup unloading
7000097,987011,cam_shop,motion,2026-09-18T18:38:00.000Z,false,false,ready,,10,Motion detected — Carl Perkins pickup arriving
7000098,987011,cam_shop,motion,2026-09-15T12:02:00.000Z,false,false,ready,,10,Motion detected — Dr. Moyer vet truck arriving
7000099,987011,cam_shop,motion,2026-09-16T12:05:00.000Z,false,false,ready,,10,Motion detected — shop bay 1 door
7000100,987011,cam_shop,motion,2026-09-16T18:02:00.000Z,false,false,ready,,10,Motion detected — hay delivery truck
7000101,987011,cam_shop,motion,2026-10-07T11:47:00.000Z,false,false,ready,,10,Motion detected — front porch
7000102,987011,cam_shop,motion,2026-08-28T02:21:00.000Z,false,false,ready,,10,Motion detected — hay delivery truck
7000103,987011,cam_shop,motion,2026-09-03T04:31:00.000Z,false,false,ready,,10,Vehicle detected — driveway
7000104,987011,cam_shop,motion,2026-09-01T22:07:00.000Z,false,false,ready,,10,Motion detected — driveway gate
