artist_id,name,genres,followers,popularity
art_043,Lofi Girl,"lofi,chillhop,study",5000000,85
art_044,Lofi Girl,"lofi,chillhop,study",5000000,85
art_045,Lofi Girl,"lofi,chillhop,study",5000000,85
art_046,Lofi Girl,"lofi,chillhop,study",5000000,85
art_047,Lofi Girl,"lofi,chillhop,study",5000000,85
art_048,Lofi Girl,"lofi,chillhop,study",5000000,85
art_049,Lofi Girl,"lofi,chillhop,study",5000000,85
art_050,Lofi Girl,"lofi,chillhop,study",5000000,85
art_051,Lofi Girl,"lofi,chillhop,study",5000000,85
art_052,Lofi Girl,"lofi,chillhop,study",5000000,85
art_053,Lofi Girl,"lofi,chillhop,study",5000000,85
art_054,Lofi Girl,"lofi,chillhop,study",5000000,85
art_055,Lofi Girl,"lofi,chillhop,study",5000000,85
art_056,Lofi Girl,"lofi,chillhop,study",5000000,85
art_057,Lofi Girl,"lofi,chillhop,study",5000000,85
art_058,Lofi Girl,"lofi,chillhop,study",5000000,85
art_059,Lofi Girl,"lofi,chillhop,study",5000000,85
art_060,Lofi Girl,"lofi,chillhop,study",5000000,85
art_061,Lofi Girl,"lofi,chillhop,study",5000000,85
art_062,Lofi Girl,"lofi,chillhop,study",5000000,85
art_063,Lofi Girl,"lofi,chillhop,study",5000000,85
art_064,Lofi Girl,"lofi,chillhop,study",5000000,85
art_065,Lofi Girl,"lofi,chillhop,study",5000000,85
art_066,Lofi Girl,"lofi,chillhop,study",5000000,85
art_067,Lofi Girl,"lofi,chillhop,study",5000000,85
art_068,Lofi Girl,"lofi,chillhop,study",5000000,85
art_069,Lofi Girl,"lofi,chillhop,study",5000000,85
art_070,Lofi Girl,"lofi,chillhop,study",5000000,85
art_071,Lofi Girl,"lofi,chillhop,study",5000000,85
art_072,Lofi Girl,"lofi,chillhop,study",5000000,85
art_073,Lofi Girl,"lofi,chillhop,study",5000000,85
art_074,Lofi Girl,"lofi,chillhop,study",5000000,85
art_075,Lofi Girl,"lofi,chillhop,study",5000000,85
art_076,Lofi Girl,"lofi,chillhop,study",5000000,85
art_077,Lofi Girl,"lofi,chillhop,study",5000000,85
art_078,Lofi Girl,"lofi,chillhop,study",5000000,85
art_079,Lofi Girl,"lofi,chillhop,study",5000000,85
art_080,Lofi Girl,"lofi,chillhop,study",5000000,85
art_081,Lofi Girl,"lofi,chillhop,study",5000000,85
art_082,Lofi Girl,"lofi,chillhop,study",5000000,85
art_083,Lofi Girl,"lofi,chillhop,study",5000000,85
art_084,Lofi Girl,"lofi,chillhop,study",5000000,85
art_085,Lofi Girl,"lofi,chillhop,study",5000000,85
art_086,Lofi Girl,"lofi,chillhop,study",5000000,85
art_087,Lofi Girl,"lofi,chillhop,study",5000000,85
art_088,Lofi Girl,"lofi,chillhop,study",5000000,85
art_089,Lofi Girl,"lofi,chillhop,study",5000000,85
art_090,Lofi Girl,"lofi,chillhop,study",5000000,85
art_091,Lofi Girl,"lofi,chillhop,study",5000000,85
art_092,Lofi Girl,"lofi,chillhop,study",5000000,85
art_093,Lofi Girl,"lofi,chillhop,study",5000000,85
art_094,Lofi Girl,"lofi,chillhop,study",5000000,85
art_095,Lofi Girl,"lofi,chillhop,study",5000000,85
art_096,Lofi Girl,"lofi,chillhop,study",5000000,85
art_097,Lofi Girl,"lofi,chillhop,study",5000000,85
art_098,Lofi Girl,"lofi,chillhop,study",5000000,85
art_099,Lofi Girl,"lofi,chillhop,study",5000000,85
art_100,Lofi Girl,"lofi,chillhop,study",5000000,85
art_101,Lofi Girl,"lofi,chillhop,study",5000000,85
art_102,Lofi Girl,"lofi,chillhop,study",5000000,85
art_103,Lofi Girl,"lofi,chillhop,study",5000000,85
art_104,Lofi Girl,"lofi,chillhop,study",5000000,85
art_105,Lofi Girl,"lofi,chillhop,study",5000000,85
art_106,Lofi Girl,"lofi,chillhop,study",5000000,85
art_107,Lofi Girl,"lofi,chillhop,study",5000000,85
art_108,Lofi Girl,"lofi,chillhop,study",5000000,85
art_109,Lofi Girl,"lofi,chillhop,study",5000000,85
art_110,Lofi Girl,"lofi,chillhop,study",5000000,85
art_111,Lofi Girl,"lofi,chillhop,study",5000000,85
art_112,Lofi Girl,"lofi,chillhop,study",5000000,85
art_113,Lofi Girl,"lofi,chillhop,study",5000000,85
art_114,Lofi Girl,"lofi,chillhop,study",5000000,85
art_115,Lofi Girl,"lofi,chillhop,study",5000000,85
art_116,Lofi Girl,"lofi,chillhop,study",5000000,85
art_117,Lofi Girl,"lofi,chillhop,study",5000000,85
art_118,Lofi Girl,"lofi,chillhop,study",5000000,85
art_119,Lofi Girl,"lofi,chillhop,study",5000000,85
art_120,Lofi Girl,"lofi,chillhop,study",5000000,85
art_121,Lofi Girl,"lofi,chillhop,study",5000000,85
art_122,Lofi Girl,"lofi,chillhop,study",5000000,85
art_123,Lofi Girl,"lofi,chillhop,study",5000000,85
art_124,Lofi Girl,"lofi,chillhop,study",5000000,85
art_125,Lofi Girl,"lofi,chillhop,study",5000000,85
art_126,Lofi Girl,"lofi,chillhop,study",5000000,85
art_127,Lofi Girl,"lofi,chillhop,study",5000000,85
art_128,Lofi Girl,"lofi,chillhop,study",5000000,85
art_129,Lofi Girl,"lofi,chillhop,study",5000000,85
art_130,Lofi Girl,"lofi,chillhop,study",5000000,85
art_131,Lofi Girl,"lofi,chillhop,study",5000000,85
art_132,Lofi Girl,"lofi,chillhop,study",5000000,85
art_133,Lofi Girl,"lofi,chillhop,study",5000000,85
art_134,Lofi Girl,"lofi,chillhop,study",5000000,85
art_135,Lofi Girl,"lofi,chillhop,study",5000000,85
art_136,Lofi Girl,"lofi,chillhop,study",5000000,85
art_137,Lofi Girl,"lofi,chillhop,study",5000000,85
art_138,Lofi Girl,"lofi,chillhop,study",5000000,85
art_139,Lofi Girl,"lofi,chillhop,study",5000000,85
art_140,Lofi Girl,"lofi,chillhop,study",5000000,85
art_141,Lofi Girl,"lofi,chillhop,study",5000000,85
art_142,Lofi Girl,"lofi,chillhop,study",5000000,85
art_143,Lofi Girl,"lofi,chillhop,study",5000000,85
art_144,Lofi Girl,"lofi,chillhop,study",5000000,85
art_145,Lofi Girl,"lofi,chillhop,study",5000000,85
art_146,Lofi Girl,"lofi,chillhop,study",5000000,85
art_147,Lofi Girl,"lofi,chillhop,study",5000000,85
art_148,Lofi Girl,"lofi,chillhop,study",5000000,85
art_149,Lofi Girl,"lofi,chillhop,study",5000000,85
art_150,Lofi Girl,"lofi,chillhop,study",5000000,85
art_151,Lofi Girl,"lofi,chillhop,study",5000000,85
art_152,Lofi Girl,"lofi,chillhop,study",5000000,85
art_153,Lofi Girl,"lofi,chillhop,study",5000000,85
art_154,Lofi Girl,"lofi,chillhop,study",5000000,85
art_155,Lofi Girl,"lofi,chillhop,study",5000000,85
art_156,Lofi Girl,"lofi,chillhop,study",5000000,85
art_157,Lofi Girl,"lofi,chillhop,study",5000000,85
art_158,Lofi Girl,"lofi,chillhop,study",5000000,85
art_159,Lofi Girl,"lofi,chillhop,study",5000000,85
art_160,Lofi Girl,"lofi,chillhop,study",5000000,85
art_161,Lofi Girl,"lofi,chillhop,study",5000000,85
art_162,Lofi Girl,"lofi,chillhop,study",5000000,85
art_163,Lofi Girl,"lofi,chillhop,study",5000000,85
art_164,Lofi Girl,"lofi,chillhop,study",5000000,85
art_165,Lofi Girl,"lofi,chillhop,study",5000000,85
art_166,Lofi Girl,"lofi,chillhop,study",5000000,85
art_167,Lofi Girl,"lofi,chillhop,study",5000000,85
art_168,Lofi Girl,"lofi,chillhop,study",5000000,85
art_169,Lofi Girl,"lofi,chillhop,study",5000000,85
art_170,Lofi Girl,"lofi,chillhop,study",5000000,85
art_171,Lofi Girl,"lofi,chillhop,study",5000000,85
art_172,Lofi Girl,"lofi,chillhop,study",5000000,85
art_173,Lofi Girl,"lofi,chillhop,study",5000000,85
art_174,Lofi Girl,"lofi,chillhop,study",5000000,85
art_175,Lofi Girl,"lofi,chillhop,study",5000000,85
art_176,Lofi Girl,"lofi,chillhop,study",5000000,85
art_177,Lofi Girl,"lofi,chillhop,study",5000000,85
art_178,Lofi Girl,"lofi,chillhop,study",5000000,85
art_179,Lofi Girl,"lofi,chillhop,study",5000000,85
art_180,Lofi Girl,"lofi,chillhop,study",5000000,85
art_181,Lofi Girl,"lofi,chillhop,study",5000000,85
art_182,Lofi Girl,"lofi,chillhop,study",5000000,85
art_183,Lofi Girl,"lofi,chillhop,study",5000000,85
art_184,Lofi Girl,"lofi,chillhop,study",5000000,85
art_185,Lofi Girl,"lofi,chillhop,study",5000000,85
art_186,Lofi Girl,"lofi,chillhop,study",5000000,85
art_187,Lofi Girl,"lofi,chillhop,study",5000000,85
art_188,Lofi Girl,"lofi,chillhop,study",5000000,85
art_189,Lofi Girl,"lofi,chillhop,study",5000000,85
art_190,Lofi Girl,"lofi,chillhop,study",5000000,85
art_191,Lofi Girl,"lofi,chillhop,study",5000000,85
art_192,Lofi Girl,"lofi,chillhop,study",5000000,85
art_193,Lofi Girl,"lofi,chillhop,study",5000000,85
art_194,Lofi Girl,"lofi,chillhop,study",5000000,85
art_195,Lofi Girl,"lofi,chillhop,study",5000000,85
art_196,Lofi Girl,"lofi,chillhop,study",5000000,85
art_197,Lofi Girl,"lofi,chillhop,study",5000000,85
art_198,Lofi Girl,"lofi,chillhop,study",5000000,85
art_199,Lofi Girl,"lofi,chillhop,study",5000000,85
art_200,Lofi Girl,"lofi,chillhop,study",5000000,85
art_201,Lofi Girl,"lofi,chillhop,study",5000000,85
art_202,Lofi Girl,"lofi,chillhop,study",5000000,85
art_203,Lofi Girl,"lofi,chillhop,study",5000000,85
art_204,Lofi Girl,"lofi,chillhop,study",5000000,85
art_205,Lofi Girl,"lofi,chillhop,study",5000000,85
art_206,Lofi Girl,"lofi,chillhop,study",5000000,85
art_207,Lofi Girl,"lofi,chillhop,study",5000000,85
art_208,Lofi Girl,"lofi,chillhop,study",5000000,85
art_209,Lofi Girl,"lofi,chillhop,study",5000000,85
art_210,Lofi Girl,"lofi,chillhop,study",5000000,85
art_211,Lofi Girl,"lofi,chillhop,study",5000000,85
art_212,Lofi Girl,"lofi,chillhop,study",5000000,85
art_213,Lofi Girl,"lofi,chillhop,study",5000000,85
art_214,Lofi Girl,"lofi,chillhop,study",5000000,85
art_215,Lofi Girl,"lofi,chillhop,study",5000000,85
art_216,Lofi Girl,"lofi,chillhop,study",5000000,85
art_217,Lofi Girl,"lofi,chillhop,study",5000000,85
art_218,Lofi Girl,"lofi,chillhop,study",5000000,85
art_219,Lofi Girl,"lofi,chillhop,study",5000000,85
art_220,Lofi Girl,"lofi,chillhop,study",5000000,85
