track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
trk_040,Should Have Known Better (live 40),art_03,alb_00,329535,74,False,5
trk_041,Boots of Spanish Leather (live 41),art_18,alb_01,359119,75,False,6
trk_042,Cherry Wine (live 42),art_13,alb_02,298470,44,False,7
trk_043,Garden Song (live 43),art_06,alb_03,209535,53,False,8
trk_044,Ragged Wood (live 44),art_10,alb_04,149991,54,False,9
trk_045,Blue Spotted Tail (live 45),art_10,alb_05,144805,48,False,10
trk_046,Michicant (live 46),art_16,alb_06,323308,55,False,11
trk_047,Featherweight (live 47),art_04,alb_07,167443,74,False,12
trk_048,Savior Better (live 48),art_05,alb_08,292266,73,False,1
trk_049,Silver Dagger (live 49),art_05,alb_09,182203,69,False,2
trk_050,Holocene (live 50),art_13,alb_10,178998,43,False,3
trk_051,Skinny Love (live 51),art_10,alb_11,233077,51,False,4
trk_052,Motion Sickness (live 52),art_06,alb_12,185629,47,False,5
trk_053,Naked As We Came (live 53),art_15,alb_13,301544,62,False,6
trk_054,Helplessness Blues (live 54),art_09,alb_14,198214,49,False,7
trk_055,Bloomington (live 55),art_00,alb_15,174902,68,False,8
trk_056,Mystery of Love (live 56),art_04,alb_16,171292,40,False,9
trk_057,Paul (live 57),art_07,alb_17,212465,47,False,10
trk_058,Big Black Car (live 58),art_01,alb_18,304012,45,False,11
trk_059,The Wolves (live 59),art_10,alb_19,261348,68,False,12
trk_060,Re: Stacks (live 60),art_11,alb_00,347134,57,False,1
trk_061,Kyoto (live 61),art_19,alb_01,254448,56,False,2
trk_062,Flume (live 62),art_05,alb_02,185119,65,False,3
trk_063,White Winter Hymnal (live 63),art_04,alb_03,215973,53,False,4
trk_064,Pink Rabbits (live 64),art_15,alb_04,238722,65,False,5
trk_065,Should Have Known Better (live 65),art_01,alb_05,344146,55,False,6
trk_066,Boots of Spanish Leather (live 66),art_12,alb_06,203666,47,False,7
trk_067,Cherry Wine (live 67),art_19,alb_07,196611,75,False,8
trk_068,Garden Song (live 68),art_01,alb_08,233393,50,False,9
trk_069,Ragged Wood (live 69),art_03,alb_09,345984,50,False,10
trk_070,Blue Spotted Tail (live 70),art_11,alb_10,192560,71,False,11
trk_071,Michicant (live 71),art_18,alb_11,188740,61,False,12
trk_072,Featherweight (live 72),art_19,alb_12,220006,60,False,1
trk_073,Savior Better (live 73),art_01,alb_13,268428,77,False,2
trk_074,Silver Dagger (live 74),art_19,alb_14,271244,58,False,3
trk_075,Holocene (live 75),art_17,alb_15,340111,42,False,4
trk_076,Skinny Love (live 76),art_09,alb_16,231164,43,False,5
trk_077,Motion Sickness (live 77),art_06,alb_17,339969,53,False,6
trk_078,Naked As We Came (live 78),art_17,alb_18,338421,61,False,7
trk_079,Helplessness Blues (live 79),art_10,alb_19,257887,42,False,8
trk_080,Bloomington (live 80),art_06,alb_00,230745,40,False,9
trk_081,Mystery of Love (live 81),art_09,alb_01,279625,75,False,10
trk_082,Paul (live 82),art_11,alb_02,201911,65,False,11
trk_083,Big Black Car (live 83),art_17,alb_03,171701,40,False,12
trk_084,The Wolves (live 84),art_08,alb_04,226145,41,False,1
trk_085,Re: Stacks (live 85),art_15,alb_05,226038,46,False,2
trk_086,Kyoto (live 86),art_13,alb_06,197431,64,False,3
trk_087,Flume (live 87),art_11,alb_07,294080,40,False,4
trk_088,White Winter Hymnal (live 88),art_09,alb_08,329954,63,False,5
trk_089,Pink Rabbits (live 89),art_00,alb_09,183417,71,False,6
