id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
sqp_bg_070,sqo_bg_70,sqc_bg_10,43972,USD,COMPLETED,CARD,loc_hari_shop,6097,2026-09-22T09:00:00-04:00
sqp_bg_071,sqo_bg_71,sqc_bg_11,38637,USD,COMPLETED,CARD,loc_hari_shop,9576,2026-08-27T09:00:00-04:00
sqp_bg_072,sqo_bg_72,sqc_bg_12,16894,USD,COMPLETED,CARD,loc_hari_shop,8904,2026-09-22T09:00:00-04:00
sqp_bg_073,sqo_bg_73,sqc_bg_13,15743,USD,COMPLETED,CARD,loc_hari_shop,9025,2026-07-08T09:00:00-04:00
sqp_bg_074,sqo_bg_74,sqc_bg_14,8841,USD,COMPLETED,CARD,loc_hari_shop,2724,2026-08-15T09:00:00-04:00
sqp_bg_075,sqo_bg_75,sqc_bg_15,12604,USD,COMPLETED,CARD,loc_hari_shop,2659,2026-06-24T09:00:00-04:00
sqp_bg_076,sqo_bg_76,sqc_bg_16,16420,USD,COMPLETED,CARD,loc_hari_shop,4760,2026-07-08T09:00:00-04:00
sqp_bg_077,sqo_bg_77,sqc_bg_17,33482,USD,COMPLETED,CARD,loc_hari_shop,1559,2026-06-10T09:00:00-04:00
sqp_bg_078,sqo_bg_78,sqc_bg_18,23083,USD,COMPLETED,CARD,loc_hari_shop,4411,2026-09-13T09:00:00-04:00
sqp_bg_079,sqo_bg_79,sqc_bg_19,43812,USD,COMPLETED,CARD,loc_hari_shop,7779,2026-08-27T09:00:00-04:00
sqp_bg_080,sqo_bg_80,sqc_bg_20,18838,USD,COMPLETED,CARD,loc_hari_shop,6609,2026-07-09T09:00:00-04:00
sqp_bg_081,sqo_bg_81,sqc_bg_21,47732,USD,COMPLETED,CARD,loc_hari_shop,2765,2026-06-28T09:00:00-04:00
sqp_bg_082,sqo_bg_82,sqc_bg_22,49248,USD,COMPLETED,CARD,loc_hari_shop,8592,2026-08-27T09:00:00-04:00
sqp_bg_083,sqo_bg_83,sqc_bg_23,16769,USD,COMPLETED,CARD,loc_hari_shop,6200,2026-09-10T09:00:00-04:00
sqp_bg_084,sqo_bg_84,sqc_bg_24,17528,USD,COMPLETED,CARD,loc_hari_shop,7835,2026-06-10T09:00:00-04:00
sqp_bg_085,sqo_bg_85,sqc_bg_25,42950,USD,COMPLETED,CARD,loc_hari_shop,1210,2026-07-22T09:00:00-04:00
sqp_bg_086,sqo_bg_86,sqc_bg_26,40543,USD,COMPLETED,CARD,loc_hari_shop,6898,2026-06-07T09:00:00-04:00
sqp_bg_087,sqo_bg_87,sqc_bg_27,38557,USD,COMPLETED,CARD,loc_hari_shop,4457,2026-06-18T09:00:00-04:00
sqp_bg_088,sqo_bg_88,sqc_bg_28,27823,USD,COMPLETED,CARD,loc_hari_shop,7030,2026-06-05T09:00:00-04:00
sqp_bg_089,sqo_bg_89,sqc_bg_29,39523,USD,COMPLETED,CARD,loc_hari_shop,9946,2026-06-13T09:00:00-04:00
sqp_bg_090,sqo_bg_90,sqc_bg_30,49629,USD,COMPLETED,CARD,loc_hari_shop,4663,2026-07-07T09:00:00-04:00
sqp_bg_091,sqo_bg_91,sqc_bg_31,26547,USD,COMPLETED,CARD,loc_hari_shop,9215,2026-08-20T09:00:00-04:00
sqp_bg_092,sqo_bg_92,sqc_bg_32,17437,USD,COMPLETED,CARD,loc_hari_shop,4579,2026-08-23T09:00:00-04:00
sqp_bg_093,sqo_bg_93,sqc_bg_33,8367,USD,COMPLETED,CARD,loc_hari_shop,3792,2026-06-24T09:00:00-04:00
sqp_bg_094,sqo_bg_94,sqc_bg_34,48566,USD,COMPLETED,CARD,loc_hari_shop,9281,2026-08-16T09:00:00-04:00
sqp_bg_095,sqo_bg_95,sqc_bg_35,30509,USD,COMPLETED,CARD,loc_hari_shop,3713,2026-08-27T09:00:00-04:00
sqp_bg_096,sqo_bg_96,sqc_bg_36,33966,USD,COMPLETED,CARD,loc_hari_shop,6054,2026-08-09T09:00:00-04:00
sqp_bg_097,sqo_bg_97,sqc_bg_37,43799,USD,COMPLETED,CARD,loc_hari_shop,4472,2026-08-04T09:00:00-04:00
sqp_bg_098,sqo_bg_98,sqc_bg_38,30345,USD,COMPLETED,CARD,loc_hari_shop,6224,2026-09-18T09:00:00-04:00
sqp_bg_099,sqo_bg_99,sqc_bg_39,43403,USD,COMPLETED,CARD,loc_hari_shop,4347,2026-09-26T09:00:00-04:00
