ts,channel_id,user_id,text,thread_ts,reply_count,reactions
1688036512.233509,C_SHOP_FLOOR,U_AMIT,Bay 2 is free,,0,
1688084162.863946,C_WDVI_PROD,U_MAYA,Customer running late,,0,
1688033475.481136,C_GENERAL,U_MAYA,Need a hand on the F-150,,0,
1688055814.881300,C_GENERAL,U_MAYA,Who's covering the front desk?,,0,
1688075915.843464,C_SHOP_FLOOR,U_HARI,Paint booth is open,,0,
1688085390.173043,C_SHOP_FLOOR,U_HARI,Need a hand on the F-150,,0,
1688056619.254261,C_WDVI_PROD,U_MAYA,Who's covering the front desk?,,0,
1688020132.220742,C_WDVI_PROD,U_AMIT,Need a hand on the F-150,,0,
1688075630.195752,C_GENERAL,U_MAYA,Great show today team,,0,
1688086829.545665,C_WDVI_PROD,U_CARLOS,Need a hand on the F-150,,0,
1688017256.134835,C_SHOP_FLOOR,U_AMIT,Need a hand on the F-150,,0,
1688038312.621012,C_GENERAL,U_CARLOS,Bay 2 is free,,0,
1688019476.670224,C_WDVI_PROD,U_AMIT,Parts order went in,,0,
1688054994.708051,C_SHOP_FLOOR,U_MIGUEL,Parts order went in,,0,
1688016252.122360,C_GENERAL,U_DESHAWN,Need a hand on the F-150,,0,
1688053246.820133,C_SHOP_FLOOR,U_AMIT,Need a hand on the F-150,,0,
1688018456.931544,C_GENERAL,U_HARI,Lunch order going out,,0,
1688012874.447166,C_WDVI_PROD,U_HARI,Parts order went in,,0,
1688040274.612270,C_WDVI_PROD,U_MAYA,Need a hand on the F-150,,0,
1688053109.275550,C_WDVI_PROD,U_AMIT,Parts order went in,,0,
1688089346.796378,C_WDVI_PROD,U_MAYA,Bay 2 is free,,0,
1688046204.852756,C_SHOP_FLOOR,U_HARI,Need a hand on the F-150,,0,
1688034299.857256,C_SHOP_FLOOR,U_HARI,Who's covering the front desk?,,0,
1688017190.759030,C_WDVI_PROD,U_DESHAWN,Paint booth is open,,0,
1688067104.595912,C_WDVI_PROD,U_CARLOS,Customer running late,,0,
1688072334.969030,C_GENERAL,U_DESHAWN,Parts order went in,,0,
1688018349.750839,C_WDVI_PROD,U_AMIT,Paint booth is open,,0,
1688029422.292024,C_WDVI_PROD,U_HARI,Bay 2 is free,,0,
1688092648.824257,C_WDVI_PROD,U_MIGUEL,Parts order went in,,0,
1688079431.361966,C_WDVI_PROD,U_CARLOS,Paint booth is open,,0,
