id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
PAY_GC017,ORD_GC017,cus_gc_006,2500,USD,COMPLETED,CASH,LOC_CEDAR_HILLS_GC,RCP017,2026-09-13T14:51:00.000Z
PAY_GC018,ORD_GC018,cus_gc_007,11000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP018,2026-09-13T14:54:00.000Z
PAY_GC019,ORD_GC019,cus_gc_008,4500,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP019,2026-09-13T14:57:00.000Z
PAY_GC020,ORD_GC020,cus_gc_009,9000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP020,2026-09-13T14:00:00.000Z
PAY_GC021,ORD_GC021,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP021,2026-02-12T00:00:00.000Z
PAY_GC022,ORD_GC022,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP022,2026-02-14T00:00:00.000Z
PAY_GC023,ORD_GC023,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP023,2026-02-16T00:00:00.000Z
PAY_GC024,ORD_GC024,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP024,2026-02-18T00:00:00.000Z
PAY_GC025,ORD_GC025,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP025,2026-02-20T00:00:00.000Z
PAY_GC026,ORD_GC026,cus_gc_003,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP026,2026-02-22T00:00:00.000Z
PAY_GC027,ORD_GC027,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP027,2026-02-24T00:00:00.000Z
PAY_GC028,ORD_GC028,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP028,2026-02-26T00:00:00.000Z
PAY_GC029,ORD_GC029,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP029,2026-02-28T00:00:00.000Z
PAY_GC030,ORD_GC030,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP030,2026-03-02T00:00:00.000Z
PAY_GC031,ORD_GC031,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP031,2026-03-04T00:00:00.000Z
PAY_GC032,ORD_GC032,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP032,2026-03-06T00:00:00.000Z
PAY_GC033,ORD_GC033,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP033,2026-03-08T00:00:00.000Z
PAY_GC034,ORD_GC034,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP034,2026-03-10T00:00:00.000Z
PAY_GC035,ORD_GC035,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP035,2026-03-12T00:00:00.000Z
PAY_GC036,ORD_GC036,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP036,2026-03-14T00:00:00.000Z
PAY_GC037,ORD_GC037,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP037,2026-03-16T00:00:00.000Z
PAY_GC038,ORD_GC038,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP038,2026-03-18T00:00:00.000Z
PAY_GC039,ORD_GC039,cus_gc_004,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP039,2026-03-20T00:00:00.000Z
PAY_GC040,ORD_GC040,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP040,2026-03-22T00:00:00.000Z
PAY_GC041,ORD_GC041,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP041,2026-03-24T00:00:00.000Z
PAY_GC042,ORD_GC042,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP042,2026-03-26T00:00:00.000Z
PAY_GC043,ORD_GC043,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP043,2026-03-28T00:00:00.000Z
PAY_GC044,ORD_GC044,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP044,2026-03-30T00:00:00.000Z
PAY_GC045,ORD_GC045,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP045,2026-04-01T00:00:00.000Z
PAY_GC046,ORD_GC046,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP046,2026-04-03T00:00:00.000Z
PAY_GC047,ORD_GC047,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP047,2026-04-05T00:00:00.000Z
PAY_GC048,ORD_GC048,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP048,2026-04-07T00:00:00.000Z
PAY_GC049,ORD_GC049,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP049,2026-04-09T00:00:00.000Z
PAY_GC050,ORD_GC050,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP050,2026-04-11T00:00:00.000Z
PAY_GC051,ORD_GC051,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP051,2026-04-13T00:00:00.000Z
PAY_GC052,ORD_GC052,cus_gc_005,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP052,2026-04-15T00:00:00.000Z
PAY_GC053,ORD_GC053,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP053,2026-04-17T00:00:00.000Z
PAY_GC054,ORD_GC054,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP054,2026-04-19T00:00:00.000Z
PAY_GC055,ORD_GC055,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP055,2026-04-21T00:00:00.000Z
PAY_GC056,ORD_GC056,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP056,2026-04-23T00:00:00.000Z
PAY_GC057,ORD_GC057,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP057,2026-04-25T00:00:00.000Z
PAY_GC058,ORD_GC058,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP058,2026-04-27T00:00:00.000Z
PAY_GC059,ORD_GC059,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP059,2026-04-29T00:00:00.000Z
PAY_GC060,ORD_GC060,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP060,2026-05-01T00:00:00.000Z
PAY_GC061,ORD_GC061,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP061,2026-05-03T00:00:00.000Z
PAY_GC062,ORD_GC062,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP062,2026-05-05T00:00:00.000Z
PAY_GC063,ORD_GC063,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP063,2026-05-07T00:00:00.000Z
PAY_GC064,ORD_GC064,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP064,2026-05-09T00:00:00.000Z
PAY_GC065,ORD_GC065,cus_gc_006,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP065,2026-05-11T00:00:00.000Z
PAY_GC066,ORD_GC066,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP066,2026-05-13T00:00:00.000Z
PAY_GC067,ORD_GC067,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP067,2026-05-15T00:00:00.000Z
PAY_GC068,ORD_GC068,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP068,2026-05-17T00:00:00.000Z
PAY_GC069,ORD_GC069,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP069,2026-05-19T00:00:00.000Z
PAY_GC070,ORD_GC070,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP070,2026-05-21T00:00:00.000Z
PAY_GC071,ORD_GC071,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP071,2026-05-23T00:00:00.000Z
PAY_GC072,ORD_GC072,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP072,2026-05-25T00:00:00.000Z
PAY_GC073,ORD_GC073,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP073,2026-05-27T00:00:00.000Z
PAY_GC074,ORD_GC074,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP074,2026-05-29T00:00:00.000Z
PAY_GC075,ORD_GC075,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP075,2026-05-31T00:00:00.000Z
PAY_GC076,ORD_GC076,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP076,2026-06-02T00:00:00.000Z
PAY_GC077,ORD_GC077,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP077,2026-06-04T00:00:00.000Z
PAY_GC078,ORD_GC078,cus_gc_007,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP078,2026-06-06T00:00:00.000Z
PAY_GC079,ORD_GC079,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP079,2026-06-08T00:00:00.000Z
PAY_GC080,ORD_GC080,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP080,2026-06-10T00:00:00.000Z
PAY_GC081,ORD_GC081,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP081,2026-06-12T00:00:00.000Z
PAY_GC082,ORD_GC082,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP082,2026-06-14T00:00:00.000Z
PAY_GC083,ORD_GC083,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP083,2026-06-16T00:00:00.000Z
PAY_GC084,ORD_GC084,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP084,2026-06-18T00:00:00.000Z
PAY_GC085,ORD_GC085,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP085,2026-06-20T00:00:00.000Z
PAY_GC086,ORD_GC086,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP086,2026-06-22T00:00:00.000Z
PAY_GC087,ORD_GC087,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP087,2026-06-24T00:00:00.000Z
PAY_GC088,ORD_GC088,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP088,2026-06-26T00:00:00.000Z
PAY_GC089,ORD_GC089,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP089,2026-06-28T00:00:00.000Z
PAY_GC090,ORD_GC090,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP090,2026-06-30T00:00:00.000Z
PAY_GC091,ORD_GC091,cus_gc_008,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP091,2026-07-02T00:00:00.000Z
PAY_GC092,ORD_GC092,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP092,2026-07-04T00:00:00.000Z
PAY_GC093,ORD_GC093,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP093,2026-07-06T00:00:00.000Z
PAY_GC094,ORD_GC094,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP094,2026-07-08T00:00:00.000Z
PAY_GC095,ORD_GC095,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP095,2026-07-10T00:00:00.000Z
PAY_GC096,ORD_GC096,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP096,2026-07-12T00:00:00.000Z
PAY_GC097,ORD_GC097,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP097,2026-07-14T00:00:00.000Z
PAY_GC098,ORD_GC098,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP098,2026-07-16T00:00:00.000Z
PAY_GC099,ORD_GC099,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP099,2026-07-18T00:00:00.000Z
PAY_GC100,ORD_GC100,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP100,2026-07-20T00:00:00.000Z
PAY_GC101,ORD_GC101,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP101,2026-07-22T00:00:00.000Z
PAY_GC102,ORD_GC102,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP102,2026-07-24T00:00:00.000Z
PAY_GC103,ORD_GC103,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP103,2026-07-26T00:00:00.000Z
PAY_GC104,ORD_GC104,cus_gc_009,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP104,2026-07-28T00:00:00.000Z
PAY_GC105,ORD_GC105,cus_gc_010,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP105,2026-07-30T00:00:00.000Z
PAY_GC106,ORD_GC106,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP106,2026-08-01T00:00:00.000Z
PAY_GC107,ORD_GC107,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP107,2026-08-03T00:00:00.000Z
PAY_GC108,ORD_GC108,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP108,2026-08-05T00:00:00.000Z
PAY_GC109,ORD_GC109,cus_gc_002,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP109,2026-08-07T00:00:00.000Z
PAY_GC110,ORD_GC110,cus_gc_003,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP110,2026-08-09T00:00:00.000Z
PAY_GC111,ORD_GC111,cus_gc_004,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP111,2026-08-11T00:00:00.000Z
PAY_GC112,ORD_GC112,cus_gc_005,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP112,2026-08-13T00:00:00.000Z
PAY_GC113,ORD_GC113,cus_gc_006,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP113,2026-08-15T00:00:00.000Z
PAY_GC114,ORD_GC114,cus_gc_007,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP114,2026-08-17T00:00:00.000Z
PAY_GC115,ORD_GC115,cus_gc_008,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP115,2026-08-19T00:00:00.000Z
PAY_GC116,ORD_GC116,cus_gc_009,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP116,2026-08-21T00:00:00.000Z
PAY_GC117,ORD_GC117,cus_gc_010,4000,USD,FAILED,CARD,LOC_CEDAR_HILLS_GC,RCP117,2026-08-23T00:00:00.000Z
PAY_GC118,ORD_GC118,cus_gc_011,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP118,2026-08-25T00:00:00.000Z
PAY_GC119,ORD_GC119,cus_gc_012,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP119,2026-08-27T00:00:00.000Z
PAY_GC120,ORD_GC120,cus_gc_001,4000,USD,COMPLETED,CARD,LOC_CEDAR_HILLS_GC,RCP120,2026-08-29T00:00:00.000Z
