id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
PAY_SA0076,ORD_SA0076,CUST_SA0163,5194,USD,COMPLETED,CARD,LOC_SAT,RCP00076,2026-10-17T14:01:00Z
PAY_SA0077,ORD_SA0077,CUST_SA0109,2125,USD,COMPLETED,CARD,LOC_SAT,RCP00077,2026-10-19T17:01:00Z
PAY_SA0078,ORD_SA0078,CUST_SA0114,5871,USD,COMPLETED,CARD,LOC_SAT,RCP00078,2026-10-17T18:01:00Z
PAY_SA0079,ORD_SA0079,CUST_SA0102,11836,USD,COMPLETED,CARD,LOC_SAT,RCP00079,2026-10-16T15:01:00Z
PAY_SA0080,ORD_SA0080,CUST_SA0081,6935,USD,COMPLETED,CARD,LOC_SAT,RCP00080,2026-10-15T19:01:00Z
PAY_SA0081,ORD_SA0081,CUST_SA0191,6060,USD,COMPLETED,CARD,LOC_SAT,RCP00081,2026-10-15T11:01:00Z
PAY_SA0082,ORD_SA0082,CUST_SA0139,5196,USD,COMPLETED,CARD,LOC_SAT,RCP00082,2026-10-16T19:01:00Z
PAY_SA0083,ORD_SA0083,CUST_SA0011,8090,USD,COMPLETED,CARD,LOC_SAT,RCP00083,2026-10-18T17:01:00Z
PAY_SA0084,ORD_SA0084,CUST_SA0104,8559,USD,COMPLETED,CARD,LOC_SAT,RCP00084,2026-10-19T13:01:00Z
PAY_SA0085,ORD_SA0085,CUST_SA0204,2483,USD,COMPLETED,CARD,LOC_SAT,RCP00085,2026-10-17T13:01:00Z
PAY_SA0086,ORD_SA0086,CUST_SA0081,2116,USD,COMPLETED,CARD,LOC_SAT,RCP00086,2026-10-17T10:01:00Z
PAY_SA0087,ORD_SA0087,CUST_SA0113,992,USD,COMPLETED,CARD,LOC_SAT,RCP00087,2026-10-18T09:01:00Z
PAY_SA0088,ORD_SA0088,CUST_SA0132,4883,USD,COMPLETED,CARD,LOC_SAT,RCP00088,2026-10-15T13:01:00Z
PAY_SA0089,ORD_SA0089,CUST_SA0157,8002,USD,COMPLETED,CARD,LOC_SAT,RCP00089,2026-10-19T12:01:00Z
PAY_SA0090,ORD_SA0090,CUST_SA0123,10274,USD,COMPLETED,CARD,LOC_SAT,RCP00090,2026-10-16T15:01:00Z
PAY_SA0091,ORD_SA0091,CUST_SA0044,5623,USD,COMPLETED,CARD,LOC_SAT,RCP00091,2026-10-19T17:01:00Z
PAY_SA0092,ORD_SA0092,CUST_SA0054,6321,USD,COMPLETED,CARD,LOC_SAT,RCP00092,2026-10-19T10:01:00Z
PAY_SA0093,ORD_SA0093,CUST_SA0114,6076,USD,COMPLETED,CARD,LOC_SAT,RCP00093,2026-10-18T17:01:00Z
PAY_SA0094,ORD_SA0094,CUST_SA0080,9499,USD,COMPLETED,CARD,LOC_SAT,RCP00094,2026-10-15T18:01:00Z
PAY_SA0095,ORD_SA0095,CUST_SA0068,11281,USD,COMPLETED,CARD,LOC_SAT,RCP00095,2026-10-18T17:01:00Z
PAY_SA0096,ORD_SA0096,CUST_SA0061,3220,USD,COMPLETED,CARD,LOC_SAT,RCP00096,2026-10-16T19:01:00Z
PAY_SA0097,ORD_SA0097,CUST_SA0076,1883,USD,COMPLETED,CARD,LOC_SAT,RCP00097,2026-10-15T15:01:00Z
PAY_SA0098,ORD_SA0098,CUST_SA0175,4231,USD,COMPLETED,CARD,LOC_SAT,RCP00098,2026-10-15T11:01:00Z
PAY_SA0099,ORD_SA0099,CUST_SA0021,7967,USD,COMPLETED,CARD,LOC_SAT,RCP00099,2026-10-16T12:01:00Z
PAY_SA0100,ORD_SA0100,CUST_SA0108,4604,USD,COMPLETED,CARD,LOC_SAT,RCP00100,2026-10-15T18:01:00Z
PAY_SA0101,ORD_SA0101,CUST_SA0086,5124,USD,COMPLETED,CARD,LOC_SAT,RCP00101,2026-10-19T19:01:00Z
PAY_SA0102,ORD_SA0102,CUST_SA0069,10457,USD,COMPLETED,CARD,LOC_SAT,RCP00102,2026-10-16T13:01:00Z
PAY_SA0103,ORD_SA0103,CUST_SA0162,1162,USD,COMPLETED,CARD,LOC_SAT,RCP00103,2026-10-16T18:01:00Z
PAY_SA0104,ORD_SA0104,CUST_SA0123,4515,USD,COMPLETED,CARD,LOC_SAT,RCP00104,2026-10-17T14:01:00Z
PAY_SA0105,ORD_SA0105,CUST_SA0160,11887,USD,COMPLETED,CARD,LOC_SAT,RCP00105,2026-10-16T10:01:00Z
PAY_SA0106,ORD_SA0106,CUST_SA0201,3127,USD,COMPLETED,CARD,LOC_SAT,RCP00106,2026-10-19T16:01:00Z
PAY_SA0107,ORD_SA0107,CUST_SA0063,11917,USD,COMPLETED,CARD,LOC_SAT,RCP00107,2026-10-19T19:01:00Z
PAY_SA0108,ORD_SA0108,CUST_SA0117,8856,USD,COMPLETED,CARD,LOC_SAT,RCP00108,2026-10-16T20:01:00Z
PAY_SA0109,ORD_SA0109,CUST_SA0012,9972,USD,COMPLETED,CARD,LOC_SAT,RCP00109,2026-10-19T21:01:00Z
PAY_SA0110,ORD_SA0110,CUST_SA0011,7321,USD,COMPLETED,CARD,LOC_SAT,RCP00110,2026-10-18T15:01:00Z
PAY_SA0111,ORD_SA0111,CUST_SA0005,9406,USD,COMPLETED,CARD,LOC_SAT,RCP00111,2026-10-15T11:01:00Z
PAY_SA0112,ORD_SA0112,CUST_SA0142,1054,USD,COMPLETED,CARD,LOC_SAT,RCP00112,2026-10-17T14:01:00Z
PAY_SA0113,ORD_SA0113,CUST_SA0142,8040,USD,COMPLETED,CARD,LOC_SAT,RCP00113,2026-10-15T16:01:00Z
PAY_SA0114,ORD_SA0114,CUST_SA0049,841,USD,COMPLETED,CARD,LOC_SAT,RCP00114,2026-10-17T18:01:00Z
PAY_SA0115,ORD_SA0115,CUST_SA0073,10826,USD,COMPLETED,CARD,LOC_SAT,RCP00115,2026-10-16T09:01:00Z
PAY_SA0116,ORD_SA0116,CUST_SA0162,6259,USD,COMPLETED,CARD,LOC_SAT,RCP00116,2026-10-18T21:01:00Z
PAY_SA0117,ORD_SA0117,CUST_SA0068,8862,USD,COMPLETED,CARD,LOC_SAT,RCP00117,2026-10-18T19:01:00Z
PAY_SA0118,ORD_SA0118,CUST_SA0119,7611,USD,COMPLETED,CARD,LOC_SAT,RCP00118,2026-10-19T09:01:00Z
PAY_SA0119,ORD_SA0119,CUST_SA0169,1366,USD,COMPLETED,CARD,LOC_SAT,RCP00119,2026-10-17T19:01:00Z
PAY_SA0120,ORD_SA0120,CUST_SA0014,3548,USD,COMPLETED,CARD,LOC_SAT,RCP00120,2026-10-17T16:01:00Z
PAY_SA0121,ORD_SA0121,CUST_SA0151,4289,USD,COMPLETED,CARD,LOC_SAT,RCP00121,2026-10-17T11:01:00Z
PAY_SA0122,ORD_SA0122,CUST_SA0211,1063,USD,COMPLETED,CARD,LOC_SAT,RCP00122,2026-10-15T21:01:00Z
PAY_SA0123,ORD_SA0123,CUST_SA0111,10928,USD,COMPLETED,CARD,LOC_SAT,RCP00123,2026-10-18T15:01:00Z
PAY_SA0124,ORD_SA0124,CUST_SA0190,9219,USD,COMPLETED,CARD,LOC_SAT,RCP00124,2026-10-16T15:01:00Z
PAY_SA0125,ORD_SA0125,CUST_SA0042,9251,USD,COMPLETED,CARD,LOC_SAT,RCP00125,2026-10-17T09:01:00Z
PAY_SA0126,ORD_SA0126,CUST_SA0127,10959,USD,COMPLETED,CARD,LOC_SAT,RCP00126,2026-10-15T12:01:00Z
PAY_SA0127,ORD_SA0127,CUST_SA0080,9106,USD,COMPLETED,CARD,LOC_SAT,RCP00127,2026-10-15T12:01:00Z
PAY_SA0128,ORD_SA0128,CUST_SA0057,7283,USD,COMPLETED,CARD,LOC_SAT,RCP00128,2026-10-19T14:01:00Z
PAY_SA0129,ORD_SA0129,CUST_SA0111,624,USD,COMPLETED,CARD,LOC_SAT,RCP00129,2026-10-15T16:01:00Z
PAY_SA0130,ORD_SA0130,CUST_SA0160,9197,USD,COMPLETED,CARD,LOC_SAT,RCP00130,2026-10-17T16:01:00Z
PAY_SA0131,ORD_SA0131,CUST_SA0029,5166,USD,COMPLETED,CARD,LOC_SAT,RCP00131,2026-10-19T15:01:00Z
PAY_SA0132,ORD_SA0132,CUST_SA0181,2635,USD,COMPLETED,CARD,LOC_SAT,RCP00132,2026-10-19T15:01:00Z
PAY_SA0133,ORD_SA0133,CUST_SA0050,11120,USD,COMPLETED,CARD,LOC_SAT,RCP00133,2026-10-15T14:01:00Z
PAY_SA0134,ORD_SA0134,CUST_SA0165,7622,USD,COMPLETED,CARD,LOC_SAT,RCP00134,2026-10-15T10:01:00Z
PAY_SA0135,ORD_SA0135,CUST_SA0124,2277,USD,COMPLETED,CARD,LOC_SAT,RCP00135,2026-10-17T12:01:00Z
PAY_SA0136,ORD_SA0136,CUST_SA0046,9046,USD,COMPLETED,CARD,LOC_SAT,RCP00136,2026-10-15T18:01:00Z
PAY_SA0137,ORD_SA0137,CUST_SA0101,1420,USD,COMPLETED,CARD,LOC_SAT,RCP00137,2026-10-16T13:01:00Z
PAY_SA0138,ORD_SA0138,CUST_SA0010,10782,USD,COMPLETED,CARD,LOC_SAT,RCP00138,2026-10-15T12:01:00Z
PAY_SA0139,ORD_SA0139,CUST_SA0069,505,USD,COMPLETED,CARD,LOC_SAT,RCP00139,2026-10-16T18:01:00Z
PAY_SA0140,ORD_SA0140,CUST_SA0141,8295,USD,COMPLETED,CARD,LOC_SAT,RCP00140,2026-10-16T13:01:00Z
PAY_SA0141,ORD_SA0141,CUST_SA0122,2044,USD,COMPLETED,CARD,LOC_SAT,RCP00141,2026-10-17T14:01:00Z
PAY_SA0142,ORD_SA0142,CUST_SA0170,11653,USD,COMPLETED,CARD,LOC_SAT,RCP00142,2026-10-16T13:01:00Z
PAY_SA0143,ORD_SA0143,CUST_SA0049,7967,USD,COMPLETED,CARD,LOC_SAT,RCP00143,2026-10-15T21:01:00Z
PAY_SA0144,ORD_SA0144,CUST_SA0017,2902,USD,COMPLETED,CARD,LOC_SAT,RCP00144,2026-10-18T20:01:00Z
PAY_SA0145,ORD_SA0145,CUST_SA0111,9395,USD,COMPLETED,CARD,LOC_SAT,RCP00145,2026-10-17T15:01:00Z
PAY_SA0146,ORD_SA0146,CUST_SA0023,7846,USD,COMPLETED,CARD,LOC_SAT,RCP00146,2026-10-18T13:01:00Z
PAY_SA0147,ORD_SA0147,CUST_SA0072,2535,USD,COMPLETED,CARD,LOC_SAT,RCP00147,2026-10-16T15:01:00Z
PAY_SA0148,ORD_SA0148,CUST_SA0127,3020,USD,COMPLETED,CARD,LOC_SAT,RCP00148,2026-10-15T16:01:00Z
PAY_SA0149,ORD_SA0149,CUST_SA0147,4627,USD,COMPLETED,CARD,LOC_SAT,RCP00149,2026-10-16T17:01:00Z
PAY_SA0150,ORD_SA0150,CUST_SA0109,4332,USD,COMPLETED,CARD,LOC_SAT,RCP00150,2026-10-19T17:01:00Z
PAY_SA0151,ORD_SA0151,CUST_SA0010,1983,USD,COMPLETED,CARD,LOC_SAT,RCP00151,2026-10-15T14:01:00Z
PAY_SA0152,ORD_SA0152,CUST_SA0129,3602,USD,COMPLETED,CARD,LOC_SAT,RCP00152,2026-10-17T09:01:00Z
PAY_SA0153,ORD_SA0153,CUST_SA0020,4910,USD,COMPLETED,CARD,LOC_SAT,RCP00153,2026-10-17T20:01:00Z
PAY_SA0154,ORD_SA0154,CUST_SA0080,11678,USD,COMPLETED,CARD,LOC_SAT,RCP00154,2026-10-15T12:01:00Z
PAY_SA0155,ORD_SA0155,CUST_SA0197,7470,USD,COMPLETED,CARD,LOC_SAT,RCP00155,2026-10-18T20:01:00Z
PAY_SA0156,ORD_SA0156,CUST_SA0189,8574,USD,COMPLETED,CARD,LOC_SAT,RCP00156,2026-10-17T17:01:00Z
PAY_SA0157,ORD_SA0157,CUST_SA0145,1435,USD,COMPLETED,CARD,LOC_SAT,RCP00157,2026-10-18T19:01:00Z
PAY_SA0158,ORD_SA0158,CUST_SA0132,7900,USD,COMPLETED,CARD,LOC_SAT,RCP00158,2026-10-19T17:01:00Z
PAY_SA0159,ORD_SA0159,CUST_SA0138,1973,USD,COMPLETED,CARD,LOC_SAT,RCP00159,2026-10-15T21:01:00Z
PAY_SA0160,ORD_SA0160,CUST_SA0069,5437,USD,COMPLETED,CARD,LOC_SAT,RCP00160,2026-10-17T12:01:00Z
PAY_SA0161,ORD_SA0161,CUST_SA0086,4745,USD,COMPLETED,CARD,LOC_SAT,RCP00161,2026-10-15T09:01:00Z
PAY_SA0162,ORD_SA0162,CUST_SA0132,8060,USD,COMPLETED,CARD,LOC_SAT,RCP00162,2026-10-18T12:01:00Z
PAY_SA0163,ORD_SA0163,CUST_SA0163,1146,USD,COMPLETED,CARD,LOC_SAT,RCP00163,2026-10-16T19:01:00Z
PAY_SA0164,ORD_SA0164,CUST_SA0034,4087,USD,COMPLETED,CARD,LOC_SAT,RCP00164,2026-10-15T18:01:00Z
PAY_SA0165,ORD_SA0165,CUST_SA0023,7434,USD,COMPLETED,CARD,LOC_SAT,RCP00165,2026-10-18T14:01:00Z
PAY_SA0166,ORD_SA0166,CUST_SA0214,9616,USD,COMPLETED,CARD,LOC_SAT,RCP00166,2026-10-16T17:01:00Z
PAY_SA0167,ORD_SA0167,CUST_SA0166,7332,USD,COMPLETED,CARD,LOC_SAT,RCP00167,2026-10-19T09:01:00Z
PAY_SA0168,ORD_SA0168,CUST_SA0163,7215,USD,COMPLETED,CARD,LOC_SAT,RCP00168,2026-10-18T10:01:00Z
PAY_SA0169,ORD_SA0169,CUST_SA0138,3314,USD,COMPLETED,CARD,LOC_SAT,RCP00169,2026-10-18T19:01:00Z
PAY_SA0170,ORD_SA0170,CUST_SA0081,5632,USD,COMPLETED,CARD,LOC_SAT,RCP00170,2026-10-17T13:01:00Z
PAY_SA0171,ORD_SA0171,CUST_SA0212,5022,USD,COMPLETED,CARD,LOC_SAT,RCP00171,2026-10-15T19:01:00Z
PAY_SA0172,ORD_SA0172,CUST_SA0126,630,USD,COMPLETED,CARD,LOC_SAT,RCP00172,2026-10-17T10:01:00Z
PAY_SA0173,ORD_SA0173,CUST_SA0164,1441,USD,COMPLETED,CARD,LOC_SAT,RCP00173,2026-10-18T17:01:00Z
PAY_SA0174,ORD_SA0174,CUST_SA0077,6507,USD,COMPLETED,CARD,LOC_SAT,RCP00174,2026-10-18T20:01:00Z
PAY_SA0175,ORD_SA0175,CUST_SA0206,10981,USD,COMPLETED,CARD,LOC_SAT,RCP00175,2026-10-15T20:01:00Z
PAY_SA0176,ORD_SA0176,CUST_SA0168,6760,USD,COMPLETED,CARD,LOC_SAT,RCP00176,2026-10-17T09:01:00Z
PAY_SA0177,ORD_SA0177,CUST_SA0175,11590,USD,COMPLETED,CARD,LOC_SAT,RCP00177,2026-10-15T14:01:00Z
PAY_SA0178,ORD_SA0178,CUST_SA0010,2790,USD,COMPLETED,CARD,LOC_SAT,RCP00178,2026-10-18T14:01:00Z
PAY_SA0179,ORD_SA0179,CUST_SA0087,1854,USD,COMPLETED,CARD,LOC_SAT,RCP00179,2026-10-17T18:01:00Z
PAY_SA0180,ORD_SA0180,CUST_SA0208,2154,USD,COMPLETED,CARD,LOC_SAT,RCP00180,2026-10-19T09:01:00Z
PAY_SA0181,ORD_SA0181,CUST_SA0053,2049,USD,COMPLETED,CARD,LOC_SAT,RCP00181,2026-10-19T10:01:00Z
PAY_SA0182,ORD_SA0182,CUST_SA0173,6394,USD,COMPLETED,CARD,LOC_SAT,RCP00182,2026-10-17T16:01:00Z
PAY_SA0183,ORD_SA0183,CUST_SA0029,2443,USD,COMPLETED,CARD,LOC_SAT,RCP00183,2026-10-15T11:01:00Z
PAY_SA0184,ORD_SA0184,CUST_SA0083,2586,USD,COMPLETED,CARD,LOC_SAT,RCP00184,2026-10-17T17:01:00Z
PAY_SA0185,ORD_SA0185,CUST_SA0212,6307,USD,COMPLETED,CARD,LOC_SAT,RCP00185,2026-10-16T17:01:00Z
PAY_SA0186,ORD_SA0186,CUST_SA0206,8032,USD,COMPLETED,CARD,LOC_SAT,RCP00186,2026-10-16T10:01:00Z
PAY_SA0187,ORD_SA0187,CUST_SA0073,10872,USD,COMPLETED,CARD,LOC_SAT,RCP00187,2026-10-19T09:01:00Z
PAY_SA0188,ORD_SA0188,CUST_SA0056,9700,USD,COMPLETED,CARD,LOC_SAT,RCP00188,2026-10-19T17:01:00Z
PAY_SA0189,ORD_SA0189,CUST_SA0044,6859,USD,COMPLETED,CARD,LOC_SAT,RCP00189,2026-10-17T10:01:00Z
PAY_SA0190,ORD_SA0190,CUST_SA0148,7469,USD,COMPLETED,CARD,LOC_SAT,RCP00190,2026-10-15T12:01:00Z
