city_id,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,visibility,dt
200451,602,Snow,heavy snow,13d,11.0,9.0,9.0,13.0,1025,64,12.0,1,60,4000,1734458400
200462,800,Clear,clear sky,01n,17.0,16.0,15.0,18.0,1019,78,10.0,115,46,6000,1734462000
200473,600,Snow,light snow,13d,23.0,16.0,21.0,24.0,1006,45,8.0,229,100,8000,1734465600
200484,803,Clouds,broken clouds,04d,29.0,28.0,28.0,30.0,1030,59,5.0,343,86,10000,1734469200
200495,601,Snow,snow,13d,35.0,28.0,34.0,36.0,1024,73,3.0,330,72,6000,1734472800
200506,802,Clouds,scattered clouds,03d,22.0,16.0,21.0,23.0,1018,87,1.0,84,58,8000,1734476400
200517,804,Clouds,overcast clouds,04n,28.0,28.0,27.0,34.0,1005,51,21.0,198,11,10000,1734480000
200528,804,Clouds,overcast clouds,04d,34.0,28.0,33.0,40.0,1029,68,18.0,312,98,2000,1734483600
200539,600,Snow,light snow,13d,40.0,40.0,34.0,46.0,1023,82,16.0,66,84,8000,1734487200
200550,803,Clouds,broken clouds,04d,27.0,21.0,21.0,33.0,1017,46,14.0,53,70,10000,1734490800
200561,600,Snow,light snow,13n,33.0,28.0,27.0,38.0,1011,60,12.0,167,23,2000,1734494400
200572,602,Snow,heavy snow,13d,39.0,28.0,33.0,44.0,1028,77,10.0,281,9,4000,1734498000
200583,800,Clear,clear sky,01n,9.0,4.0,4.0,14.0,1022,91,7.0,35,96,10000,1734501600
200594,804,Clouds,overcast clouds,04d,32.0,21.0,27.0,37.0,1016,55,5.0,22,82,2000,1734505200
200605,741,Fog,fog,50d,38.0,28.0,33.0,42.0,1010,69,3.0,136,35,4000,1734508800
200616,601,Snow,snow,13d,8.0,4.0,3.0,12.0,1027,86,1.0,250,21,6000,1734512400
200627,802,Clouds,scattered clouds,03d,14.0,4.0,10.0,18.0,1021,50,20.0,4,7,8000,1734516000
200638,602,Snow,heavy snow,13d,37.0,33.0,33.0,41.0,1015,64,18.0,351,94,4000,1734519600
200649,800,Clear,clear sky,01n,7.0,4.0,3.0,10.0,1009,78,16.0,105,80,6000,1734523200
200660,600,Snow,light snow,13d,13.0,4.0,9.0,16.0,1026,45,14.0,219,33,8000,1734526800
200671,803,Clouds,broken clouds,04d,19.0,16.0,16.0,22.0,1020,59,11.0,333,19,10000,1734530400
200682,601,Snow,snow,13d,25.0,16.0,22.0,28.0,1014,73,9.0,320,5,6000,1734534000
200693,802,Clouds,scattered clouds,03d,12.0,4.0,9.0,15.0,1008,87,7.0,74,92,8000,1734537600
200704,804,Clouds,overcast clouds,04n,18.0,16.0,15.0,20.0,1025,51,5.0,188,45,10000,1734541200
200715,804,Clouds,overcast clouds,04d,24.0,16.0,21.0,26.0,1019,68,2.0,302,31,2000,1734544800
200726,600,Snow,light snow,13d,30.0,28.0,28.0,32.0,1013,82,0.0,56,17,8000,1734548400
200737,803,Clouds,broken clouds,04d,17.0,9.0,15.0,19.0,1007,46,20.0,43,3,10000,1734552000
200748,600,Snow,light snow,13n,23.0,16.0,21.0,24.0,1031,60,18.0,157,57,2000,1734555600
200759,602,Snow,heavy snow,13d,29.0,28.0,27.0,30.0,1018,77,16.0,271,43,4000,1734559200
200770,800,Clear,clear sky,01n,35.0,28.0,34.0,36.0,1012,91,13.0,25,29,10000,1734562800
200781,804,Clouds,overcast clouds,04d,22.0,21.0,21.0,23.0,1006,55,11.0,12,15,2000,1734566400
200792,741,Fog,fog,50d,28.0,28.0,27.0,34.0,1030,69,9.0,126,69,4000,1734570000
200803,601,Snow,snow,13d,34.0,28.0,33.0,40.0,1017,86,7.0,240,55,6000,1734573600
200814,802,Clouds,scattered clouds,03d,40.0,40.0,34.0,46.0,1011,50,4.0,354,41,2000,1734577200
200825,602,Snow,heavy snow,13d,27.0,21.0,21.0,33.0,1005,64,2.0,341,27,4000,1734580800
200836,800,Clear,clear sky,01n,33.0,28.0,27.0,38.0,1029,78,0.0,95,81,6000,1734584400
200847,600,Snow,light snow,13d,39.0,28.0,33.0,44.0,1016,45,20.0,209,67,8000,1734588000
200858,803,Clouds,broken clouds,04d,9.0,4.0,4.0,14.0,1010,59,17.0,323,53,10000,1734591600
200869,601,Snow,snow,13d,32.0,21.0,27.0,37.0,1034,73,15.0,310,39,6000,1734595200
200880,802,Clouds,scattered clouds,03d,38.0,28.0,33.0,42.0,1028,87,13.0,64,25,8000,1734598800
200891,804,Clouds,overcast clouds,04n,8.0,4.0,3.0,12.0,1015,54,11.0,178,79,10000,1734602400
200902,804,Clouds,overcast clouds,04d,14.0,4.0,10.0,18.0,1009,68,8.0,292,65,2000,1734606000
200913,600,Snow,light snow,13d,20.0,16.0,16.0,24.0,1033,82,6.0,279,51,8000,1734609600
200924,803,Clouds,broken clouds,04d,7.0,4.0,3.0,11.0,1027,46,4.0,33,37,10000,1734613200
200935,600,Snow,light snow,13n,13.0,4.0,9.0,16.0,1014,60,2.0,147,91,2000,1734616800
200946,602,Snow,heavy snow,13d,19.0,16.0,15.0,22.0,1008,77,21.0,261,77,4000,1734620400
200957,804,Clouds,overcast clouds,04n,25.0,16.0,22.0,28.0,1032,91,19.0,15,63,10000,1734624000
200968,804,Clouds,overcast clouds,04d,12.0,9.0,9.0,15.0,1026,55,17.0,2,49,2000,1734627600
200979,741,Fog,fog,50d,18.0,16.0,15.0,20.0,1020,69,15.0,116,2,4000,1734631200
200990,601,Snow,snow,13d,24.0,16.0,21.0,26.0,1007,86,13.0,230,89,6000,1734634800
201001,802,Clouds,scattered clouds,03d,30.0,28.0,28.0,32.0,1031,50,10.0,344,75,2000,1734638400
201012,602,Snow,heavy snow,13d,17.0,9.0,15.0,19.0,1025,64,8.0,331,61,4000,1734642000
201023,800,Clear,clear sky,01n,23.0,16.0,21.0,24.0,1019,78,6.0,85,14,6000,1734645600
201034,600,Snow,light snow,13d,29.0,28.0,27.0,30.0,1006,45,4.0,199,0,8000,1734649200
201045,803,Clouds,broken clouds,04d,35.0,28.0,34.0,36.0,1030,59,1.0,313,87,10000,1734652800
201056,601,Snow,snow,13d,22.0,21.0,21.0,23.0,1024,73,21.0,300,73,6000,1734656400
201067,802,Clouds,scattered clouds,03d,28.0,28.0,27.0,34.0,1018,87,19.0,54,59,8000,1734660000
201078,804,Clouds,overcast clouds,04n,34.0,28.0,33.0,40.0,1005,54,17.0,168,12,10000,1734663600
201089,804,Clouds,overcast clouds,04d,40.0,40.0,34.0,46.0,1029,68,14.0,282,99,2000,1734667200
201100,600,Snow,light snow,13d,10.0,4.0,4.0,16.0,1023,82,12.0,269,85,8000,1734670800
201111,803,Clouds,broken clouds,04d,33.0,28.0,27.0,39.0,1017,46,10.0,23,71,10000,1734674400
201122,600,Snow,light snow,13n,39.0,28.0,33.0,44.0,1034,60,8.0,137,24,2000,1734678000
201133,602,Snow,heavy snow,13d,9.0,4.0,3.0,14.0,1028,77,5.0,251,10,4000,1734681600
201144,804,Clouds,overcast clouds,04n,15.0,4.0,10.0,20.0,1022,91,3.0,5,97,10000,1734685200
201155,804,Clouds,overcast clouds,04d,38.0,33.0,33.0,43.0,1016,55,1.0,352,83,2000,1734688800
201166,741,Fog,fog,50d,8.0,4.0,3.0,12.0,1010,69,21.0,106,36,4000,1734692400
201177,601,Snow,snow,13d,14.0,4.0,9.0,18.0,1027,86,19.0,220,22,6000,1734696000
201188,802,Clouds,scattered clouds,03d,20.0,16.0,16.0,24.0,1021,50,16.0,334,8,2000,1734699600
201199,602,Snow,heavy snow,13d,7.0,-3.0,3.0,11.0,1015,64,14.0,321,95,4000,1734703200
201210,800,Clear,clear sky,01n,13.0,4.0,9.0,16.0,1009,78,12.0,75,48,6000,1734706800
201221,600,Snow,light snow,13d,19.0,16.0,15.0,22.0,1026,45,10.0,189,34,8000,1734710400
201232,803,Clouds,broken clouds,04d,25.0,16.0,22.0,28.0,1020,59,7.0,303,20,10000,1734714000
201243,601,Snow,snow,13d,12.0,9.0,9.0,15.0,1014,73,5.0,290,6,6000,1734717600
201254,802,Clouds,scattered clouds,03d,18.0,16.0,15.0,20.0,1008,87,3.0,44,93,8000,1734721200
201265,804,Clouds,overcast clouds,04n,24.0,16.0,21.0,26.0,1025,54,1.0,158,46,10000,1734724800
201276,804,Clouds,overcast clouds,04d,30.0,28.0,28.0,32.0,1019,68,20.0,272,32,2000,1734728400
201287,600,Snow,light snow,13d,36.0,28.0,34.0,38.0,1013,82,18.0,259,18,8000,1734732000
201298,803,Clouds,broken clouds,04d,23.0,16.0,21.0,25.0,1007,46,16.0,13,4,10000,1734735600
201309,600,Snow,light snow,13n,29.0,28.0,27.0,30.0,1024,60,14.0,127,58,2000,1734739200
201320,602,Snow,heavy snow,13d,35.0,28.0,33.0,36.0,1018,77,11.0,241,44,4000,1734742800
201331,804,Clouds,overcast clouds,04n,5.0,4.0,4.0,6.0,1012,91,9.0,355,30,10000,1734746400
201342,804,Clouds,overcast clouds,04d,28.0,21.0,27.0,29.0,1006,55,7.0,342,16,2000,1734750000
201353,741,Fog,fog,50d,34.0,28.0,33.0,40.0,1030,69,5.0,96,70,4000,1734753600
201364,601,Snow,snow,13d,40.0,40.0,39.0,46.0,1017,86,3.0,210,56,6000,1734757200
201375,802,Clouds,scattered clouds,03d,10.0,4.0,4.0,16.0,1011,50,0.0,324,42,2000,1734760800
201386,602,Snow,heavy snow,13d,33.0,33.0,27.0,39.0,1005,64,20.0,311,28,4000,1734764400
201397,800,Clear,clear sky,01n,39.0,28.0,33.0,44.0,1029,78,18.0,65,82,6000,1734768000
201408,600,Snow,light snow,13d,9.0,4.0,3.0,14.0,1016,45,16.0,179,68,8000,1734771600
201419,803,Clouds,broken clouds,04d,15.0,4.0,10.0,20.0,1010,59,13.0,293,54,10000,1734775200
201430,601,Snow,snow,13d,38.0,33.0,33.0,43.0,1034,73,11.0,280,40,6000,1734778800
201441,802,Clouds,scattered clouds,03d,8.0,4.0,3.0,12.0,1028,87,9.0,34,26,8000,1734782400
201452,804,Clouds,overcast clouds,04n,14.0,4.0,9.0,18.0,1015,54,7.0,148,80,10000,1734786000
201463,804,Clouds,overcast clouds,04d,20.0,16.0,16.0,24.0,1009,68,4.0,262,66,2000,1734789600
201474,600,Snow,light snow,13d,26.0,16.0,22.0,30.0,1033,82,2.0,249,52,8000,1734793200
201485,803,Clouds,broken clouds,04d,13.0,4.0,9.0,17.0,1027,46,0.0,3,38,10000,1734796800
201496,600,Snow,light snow,13n,19.0,16.0,15.0,22.0,1014,60,20.0,117,92,2000,1734800400
201507,602,Snow,heavy snow,13d,25.0,16.0,21.0,28.0,1008,77,17.0,231,78,4000,1734804000
201518,804,Clouds,overcast clouds,04n,31.0,28.0,28.0,34.0,1032,91,15.0,345,64,10000,1734807600
201529,804,Clouds,overcast clouds,04d,18.0,9.0,15.0,21.0,1026,55,13.0,332,50,2000,1734811200
201540,741,Fog,fog,50d,24.0,16.0,21.0,26.0,1020,69,11.0,86,3,4000,1734814800
201551,601,Snow,snow,13d,30.0,28.0,27.0,32.0,1007,86,9.0,200,90,6000,1734818400
201562,802,Clouds,scattered clouds,03d,36.0,28.0,34.0,38.0,1031,50,6.0,314,76,2000,1734822000
201573,602,Snow,heavy snow,13d,23.0,21.0,21.0,25.0,1025,64,4.0,301,62,4000,1734825600
201584,800,Clear,clear sky,01n,29.0,28.0,27.0,30.0,1019,78,2.0,55,15,6000,1734829200
201595,600,Snow,light snow,13d,35.0,28.0,33.0,36.0,1006,45,0.0,169,1,8000,1734832800
201606,803,Clouds,broken clouds,04d,5.0,4.0,4.0,6.0,1030,59,19.0,283,88,4000,1734836400
201617,601,Snow,snow,13d,28.0,21.0,27.0,29.0,1024,73,17.0,270,74,6000,1734840000
201628,802,Clouds,scattered clouds,03d,34.0,28.0,33.0,40.0,1018,87,15.0,24,27,8000,1734843600
201639,804,Clouds,overcast clouds,04n,40.0,40.0,39.0,46.0,1005,54,13.0,138,13,10000,1734847200
201650,804,Clouds,overcast clouds,04d,10.0,4.0,4.0,16.0,1029,68,10.0,252,100,2000,1734850800
201661,600,Snow,light snow,13d,33.0,33.0,27.0,39.0,1023,82,8.0,239,86,8000,1734854400
201672,803,Clouds,broken clouds,04d,39.0,28.0,33.0,44.0,1017,46,6.0,353,72,10000,1734858000
201683,600,Snow,light snow,13n,9.0,4.0,3.0,14.0,1034,63,4.0,107,25,2000,1734861600
201694,602,Snow,heavy snow,13d,15.0,4.0,10.0,20.0,1028,77,1.0,221,11,4000,1734865200
201705,804,Clouds,overcast clouds,04n,21.0,16.0,16.0,26.0,1022,91,21.0,208,98,10000,1734868800
201716,804,Clouds,overcast clouds,04d,8.0,4.0,3.0,13.0,1016,55,19.0,322,84,2000,1734872400
201727,741,Fog,fog,50d,14.0,4.0,9.0,18.0,1033,69,17.0,76,37,4000,1734876000
201738,601,Snow,snow,13d,20.0,16.0,15.0,24.0,1027,86,14.0,190,23,6000,1734879600
201749,600,Snow,light snow,13n,26.0,16.0,22.0,30.0,1021,50,12.0,304,9,2000,1734883200
201760,602,Snow,heavy snow,13d,13.0,9.0,9.0,17.0,1015,64,10.0,291,96,4000,1734886800
201771,800,Clear,clear sky,01n,19.0,16.0,15.0,22.0,1009,78,8.0,45,49,6000,1734890400
201782,600,Snow,light snow,13d,25.0,16.0,21.0,28.0,1026,45,6.0,159,35,8000,1734894000
201793,803,Clouds,broken clouds,04d,31.0,28.0,28.0,34.0,1020,59,3.0,273,21,4000,1734897600
201804,601,Snow,snow,13d,18.0,9.0,15.0,21.0,1014,73,1.0,260,7,6000,1734901200
201815,802,Clouds,scattered clouds,03d,24.0,16.0,21.0,26.0,1008,87,21.0,14,61,8000,1734904800
201826,804,Clouds,overcast clouds,04n,30.0,28.0,27.0,32.0,1025,54,19.0,128,47,10000,1734908400
201837,804,Clouds,overcast clouds,04d,36.0,28.0,34.0,38.0,1019,68,16.0,242,33,2000,1734912000
201848,600,Snow,light snow,13d,23.0,21.0,21.0,25.0,1013,82,14.0,229,19,8000,1734915600
201859,803,Clouds,broken clouds,04d,29.0,28.0,27.0,30.0,1007,46,12.0,343,5,10000,1734919200
201870,600,Snow,light snow,13n,35.0,28.0,33.0,36.0,1024,63,10.0,97,59,2000,1734922800
201881,602,Snow,heavy snow,13d,5.0,4.0,4.0,6.0,1018,77,7.0,211,45,4000,1734926400
201892,804,Clouds,overcast clouds,04n,11.0,4.0,10.0,12.0,1012,91,5.0,198,31,10000,1734930000
201903,804,Clouds,overcast clouds,04d,34.0,28.0,33.0,35.0,1006,55,3.0,312,17,2000,1734933600
201914,741,Fog,fog,50d,40.0,40.0,39.0,46.0,1023,69,1.0,66,71,4000,1734937200
201925,601,Snow,snow,13d,10.0,4.0,9.0,16.0,1017,86,20.0,180,57,6000,1734940800
201936,600,Snow,light snow,13n,16.0,16.0,10.0,22.0,1011,50,18.0,294,43,2000,1734944400
201947,602,Snow,heavy snow,13d,39.0,33.0,33.0,45.0,1005,64,16.0,281,29,4000,1734948000
201958,800,Clear,clear sky,01n,9.0,4.0,3.0,14.0,1029,78,14.0,35,83,6000,1734951600
201969,600,Snow,light snow,13d,15.0,4.0,9.0,20.0,1016,45,12.0,149,69,8000,1734955200
201980,803,Clouds,broken clouds,04d,21.0,16.0,16.0,26.0,1010,59,9.0,263,55,4000,1734958800
201991,601,Snow,snow,13d,8.0,-3.0,3.0,13.0,1034,73,7.0,250,41,6000,1734962400
202002,802,Clouds,scattered clouds,03d,14.0,4.0,9.0,18.0,1028,87,5.0,4,95,8000,1734966000
202013,804,Clouds,overcast clouds,04n,20.0,16.0,15.0,24.0,1015,54,3.0,118,81,10000,1734969600
202024,804,Clouds,overcast clouds,04d,26.0,16.0,22.0,30.0,1009,68,0.0,232,67,2000,1734973200
202035,600,Snow,light snow,13d,13.0,9.0,9.0,17.0,1033,82,20.0,219,53,8000,1734976800
202046,803,Clouds,broken clouds,04d,19.0,16.0,15.0,22.0,1027,46,18.0,333,39,10000,1734980400
202057,600,Snow,light snow,13n,25.0,16.0,21.0,28.0,1014,63,16.0,87,93,2000,1734984000
202068,602,Snow,heavy snow,13d,31.0,28.0,28.0,34.0,1008,77,13.0,201,79,4000,1734987600
202079,804,Clouds,overcast clouds,04n,37.0,28.0,34.0,40.0,1032,91,11.0,188,65,10000,1734991200
202090,804,Clouds,overcast clouds,04d,24.0,16.0,21.0,27.0,1026,55,9.0,302,51,2000,1734994800
202101,741,Fog,fog,50d,30.0,28.0,27.0,32.0,1013,69,7.0,56,4,4000,1734998400
202112,601,Snow,snow,13d,36.0,28.0,33.0,38.0,1007,86,4.0,170,91,6000,1735002000
202123,600,Snow,light snow,13n,6.0,4.0,4.0,8.0,1031,50,2.0,284,77,2000,1735005600
202134,602,Snow,heavy snow,13d,29.0,21.0,27.0,31.0,1025,64,0.0,271,63,4000,1735009200
202145,800,Clear,clear sky,01n,35.0,28.0,33.0,36.0,1019,78,20.0,25,16,6000,1735012800
202156,600,Snow,light snow,13d,5.0,4.0,3.0,6.0,1006,45,18.0,139,2,8000,1735016400
202167,803,Clouds,broken clouds,04d,11.0,4.0,10.0,12.0,1030,59,15.0,253,89,4000,1735020000
202178,601,Snow,snow,13d,34.0,33.0,33.0,35.0,1024,73,13.0,240,75,6000,1735023600
202189,802,Clouds,scattered clouds,03d,40.0,40.0,39.0,46.0,1018,87,11.0,354,28,8000,1735027200
202200,804,Clouds,overcast clouds,04n,10.0,4.0,9.0,16.0,1005,54,9.0,108,14,10000,1735030800
202211,804,Clouds,overcast clouds,04d,16.0,16.0,10.0,22.0,1029,68,6.0,222,0,2000,1735034400
202222,600,Snow,light snow,13d,39.0,33.0,33.0,45.0,1023,82,4.0,209,87,8000,1735038000
202233,803,Clouds,broken clouds,04d,9.0,4.0,3.0,14.0,1017,46,2.0,323,73,10000,1735041600
202244,600,Snow,light snow,13n,15.0,4.0,9.0,20.0,1034,63,0.0,77,26,2000,1735045200
202255,602,Snow,heavy snow,13d,21.0,16.0,16.0,26.0,1028,77,19.0,191,12,4000,1735048800
202266,804,Clouds,overcast clouds,04n,27.0,16.0,22.0,32.0,1022,91,17.0,178,99,10000,1735052400
202277,804,Clouds,overcast clouds,04d,14.0,4.0,9.0,19.0,1016,55,15.0,292,85,2000,1735056000
202288,741,Fog,fog,50d,20.0,16.0,15.0,24.0,1033,69,13.0,46,38,4000,1735059600
202299,601,Snow,snow,13d,26.0,16.0,21.0,30.0,1027,86,10.0,160,24,6000,1735063200
202310,600,Snow,light snow,13n,32.0,28.0,28.0,36.0,1021,50,8.0,274,10,2000,1735066800
202321,602,Snow,heavy snow,13d,19.0,9.0,15.0,23.0,1015,64,6.0,261,97,4000,1735070400
202332,800,Clear,clear sky,01n,25.0,16.0,21.0,28.0,1009,78,4.0,15,50,6000,1735074000
202343,600,Snow,light snow,13d,31.0,28.0,27.0,34.0,1026,45,2.0,129,36,8000,1735077600
202354,803,Clouds,broken clouds,04d,37.0,28.0,34.0,40.0,1020,59,21.0,243,22,4000,1735081200
202365,601,Snow,snow,13d,24.0,21.0,21.0,27.0,1014,73,19.0,230,8,6000,1735084800
202376,802,Clouds,scattered clouds,03d,30.0,28.0,27.0,32.0,1008,87,17.0,344,62,8000,1735088400
202387,804,Clouds,overcast clouds,04n,36.0,28.0,33.0,38.0,1025,54,15.0,98,48,10000,1735092000
202398,804,Clouds,overcast clouds,04d,6.0,4.0,4.0,8.0,1019,68,12.0,212,34,6000,1735095600
202409,600,Snow,light snow,13d,29.0,21.0,27.0,31.0,1013,82,10.0,199,20,8000,1735099200
202420,803,Clouds,broken clouds,04d,35.0,28.0,33.0,36.0,1007,46,8.0,313,74,10000,1735102800
202431,600,Snow,light snow,13n,5.0,4.0,3.0,6.0,1024,63,6.0,67,60,2000,1735106400
202442,602,Snow,heavy snow,13d,11.0,4.0,10.0,12.0,1018,77,3.0,181,46,4000,1735110000
202453,804,Clouds,overcast clouds,04n,34.0,33.0,33.0,35.0,1012,91,1.0,168,32,10000,1735113600
202464,804,Clouds,overcast clouds,04d,40.0,40.0,39.0,46.0,1006,55,21.0,282,18,2000,1735117200
202475,741,Fog,fog,50d,10.0,4.0,9.0,16.0,1023,72,19.0,36,72,4000,1735120800
202486,601,Snow,snow,13d,16.0,16.0,10.0,22.0,1017,86,16.0,150,58,6000,1735124400
202497,600,Snow,light snow,13n,22.0,16.0,16.0,28.0,1011,50,14.0,137,44,2000,1735128000
202508,602,Snow,heavy snow,13d,9.0,4.0,3.0,15.0,1005,64,12.0,251,30,4000,1735131600
202519,800,Clear,clear sky,01n,15.0,4.0,9.0,20.0,1022,78,10.0,5,84,6000,1735135200
202530,600,Snow,light snow,13d,21.0,16.0,15.0,26.0,1016,45,7.0,119,70,8000,1735138800
202541,741,Fog,fog,50d,27.0,16.0,22.0,32.0,1010,59,5.0,233,56,4000,1735142400
202552,601,Snow,snow,13d,14.0,9.0,9.0,19.0,1034,73,3.0,220,42,6000,1735146000
202563,802,Clouds,scattered clouds,03d,20.0,16.0,15.0,24.0,1028,87,1.0,334,96,8000,1735149600
202574,804,Clouds,overcast clouds,04n,26.0,16.0,21.0,30.0,1015,54,21.0,88,82,10000,1735153200
202585,804,Clouds,overcast clouds,04d,32.0,28.0,28.0,36.0,1009,68,18.0,202,68,6000,1735156800
202596,600,Snow,light snow,13d,19.0,9.0,15.0,23.0,1033,82,16.0,189,54,8000,1735160400
202607,803,Clouds,broken clouds,04d,25.0,16.0,21.0,28.0,1027,46,14.0,303,7,10000,1735164000
202618,600,Snow,light snow,13n,31.0,28.0,27.0,34.0,1014,63,12.0,57,94,2000,1735167600
202629,602,Snow,heavy snow,13d,37.0,28.0,34.0,40.0,1008,77,9.0,171,80,4000,1735171200
202640,804,Clouds,overcast clouds,04n,24.0,21.0,21.0,27.0,1032,91,7.0,158,66,10000,1735174800
202651,804,Clouds,overcast clouds,04d,30.0,28.0,27.0,32.0,1026,55,5.0,272,52,2000,1735178400
202662,741,Fog,fog,50d,36.0,28.0,33.0,38.0,1013,72,3.0,26,5,4000,1735182000
