city_id,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds,visibility,dt
4487100,1728050458,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487101,1728050459,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487102,1728050460,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487103,1728050461,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487104,1728050462,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487105,1728050463,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487106,1728050464,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487107,1728050465,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487108,1728050466,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487109,1728050467,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487110,1728050468,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487111,1728050469,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487112,1728050470,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487113,1728050471,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487114,1728050472,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487115,1728050473,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487116,1728050474,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487117,1728050475,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487118,1728050476,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487119,1728050477,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487120,1728050478,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487121,1728050479,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487122,1728050480,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487123,1728050481,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487124,1728050482,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487125,1728050483,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487126,1728050484,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487127,1728050485,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487128,1728050486,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487129,1728050487,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487130,1728050488,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487131,1728050489,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487132,1728050490,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487133,1728050491,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487134,1728050492,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487135,1728050493,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487136,1728050494,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487137,1728050495,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487138,1728050496,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487139,1728050497,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487140,1728050498,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487141,1728050499,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487142,1728050500,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487143,1728050501,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487144,1728050502,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487145,1728050503,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487146,1728050504,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487147,1728050505,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487148,1728050506,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487149,1728050507,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487150,1728050508,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487151,1728050509,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487152,1728050510,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487153,1728050511,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487154,1728050512,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487155,1728050513,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487156,1728050514,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487157,1728050515,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487158,1728050516,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487159,1728050517,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487160,1728050518,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487161,1728050519,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487162,1728050520,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487163,1728050521,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487164,1728050522,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487165,1728050523,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487166,1728050524,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487167,1728050525,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487168,1728050526,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487169,1728050527,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487170,1728050528,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487171,1728050529,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487172,1728050530,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487173,1728050531,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487174,1728050532,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487175,1728050533,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487176,1728050534,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487177,1728050535,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487178,1728050536,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487179,1728050537,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487180,1728050538,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487181,1728050539,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487182,1728050540,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487183,1728050541,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487184,1728050542,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487185,1728050543,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487186,1728050544,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487187,1728050545,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487188,1728050546,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487189,1728050547,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487190,1728050548,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487191,1728050549,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487192,1728050550,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487193,1728050551,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487194,1728050552,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487195,1728050553,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487196,1728050554,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487197,1728050555,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487198,1728050556,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487199,1728050557,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487200,1728050558,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487201,1728050559,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487202,1728050560,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487203,1728050561,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487204,1728050562,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487205,1728050563,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487206,1728050564,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487207,1728050565,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487208,1728050566,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487209,1728050567,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487210,1728050568,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487211,1728050569,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487212,1728050570,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487213,1728050571,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487214,1728050572,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487215,1728050573,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487216,1728050574,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487217,1728050575,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487218,1728050576,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487219,1728050577,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487220,1728050578,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487221,1728050579,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487222,1728050580,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487223,1728050581,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487224,1728050582,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487225,1728050583,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487226,1728050584,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487227,1728050585,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487228,1728050586,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487229,1728050587,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487230,1728050588,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487231,1728050589,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487232,1728050590,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487233,1728050591,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487234,1728050592,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487235,1728050593,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487236,1728050594,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487237,1728050595,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487238,1728050596,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487239,1728050597,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487240,1728050598,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487241,1728050599,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487242,1728050600,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487243,1728050601,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487244,1728050602,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487245,1728050603,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487246,1728050604,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487247,1728050605,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487248,1728050606,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487249,1728050607,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487250,1728050608,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487251,1728050609,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487252,1728050610,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487253,1728050611,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487254,1728050612,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487255,1728050613,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487256,1728050614,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487257,1728050615,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487258,1728050616,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,1,Clouds
4487259,1728050617,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
4487260,1728050618,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487261,1728050619,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487262,1728050620,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487263,1728050621,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487264,1728050622,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487265,1728050623,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487266,1728050624,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487267,1728050625,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487268,1728050626,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487269,1728050627,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487270,1728050628,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487271,1728050629,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487272,1728050630,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487273,1728050631,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487274,1728050632,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487275,1728050633,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487276,1728050634,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487277,1728050635,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487278,1728050636,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487279,1728050637,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,0,Clouds
4487280,1728050638,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,0,1,Clouds
4487281,1728050639,72.5,70.1,68.0,75.0,1015,55,10000,8.5,220,12.0,40,1,0,Clouds
