id,name,country,state,lat,lon,timezone
167000,Reference City 167,BF,FL,33.0,-84.0,America/New_York
168000,Reference City 168,MZ,OR,33.0,-84.0,America/New_York
169000,Reference City 169,KE,FL,33.0,-84.0,America/New_York
170000,Reference City 170,GB,GA,33.0,-84.0,America/New_York
171000,Reference City 171,KE,CO,33.0,-84.0,America/New_York
172000,Reference City 172,FR,NY,33.0,-84.0,America/New_York
173000,Reference City 173,DE,GA,33.0,-84.0,America/New_York
174000,Reference City 174,GH,OR,33.0,-84.0,America/New_York
175000,Reference City 175,DE,GA,33.0,-84.0,America/New_York
176000,Reference City 176,TZ,TX,33.0,-84.0,America/New_York
177000,Reference City 177,CH,MA,33.0,-84.0,America/New_York
178000,Reference City 178,MZ,TX,33.0,-84.0,America/New_York
179000,Reference City 179,TZ,WA,33.0,-84.0,America/New_York
180000,Reference City 180,KE,CA,33.0,-84.0,America/New_York
181000,Reference City 181,DE,IL,33.0,-84.0,America/New_York
182000,Reference City 182,MZ,TX,33.0,-84.0,America/New_York
