city_id,dt,dt_txt,temp,feels_like,temp_min,temp_max,pressure,humidity,weather_id,weather_main,weather_description,weather_icon,wind_speed,wind_deg,clouds,pop
4544349,1764676800,2025-12-02 12:00:00,68,66,62,76,1025,35,593,Snow,snow,01d,10,5,59,0.33
1052373,1764763200,2025-12-03 12:00:00,79,77,73,87,1028,41,416,Snow,snow,01d,9,6,78,0.16
160263,1764849600,2025-12-04 12:00:00,76,74,70,84,1012,38,304,Rain,rain,01d,6,168,39,0.5
4544349,1764936000,2025-12-05 12:00:00,78,76,72,86,1017,55,655,Clouds,clouds,01d,7,39,58,0.85
1052373,1765022400,2025-12-06 12:00:00,64,62,58,72,1008,56,365,Mist,mist,01d,3,155,59,0.58
160263,1765108800,2025-12-07 12:00:00,79,77,73,87,1018,55,349,Clouds,clouds,01d,4,191,46,0.54
4140963,1765195200,2025-12-08 12:00:00,67,65,61,75,1027,36,828,Clear,clear,01d,11,150,33,0.21
4160812,1765281600,2025-12-09 12:00:00,74,72,68,82,1007,40,682,Clear,clear,01d,4,25,80,0.91
4160812,1765368000,2025-12-10 12:00:00,84,82,78,92,1026,71,763,Clouds,clouds,01d,3,250,13,0.72
4544349,1765454400,2025-12-11 12:00:00,72,70,66,80,1007,45,852,Clouds,clouds,01d,3,226,77,0.62
2361484,1765540800,2025-12-12 12:00:00,51,49,45,59,1004,33,778,Mist,mist,01d,6,247,11,0.48
5419384,1765627200,2025-12-13 12:00:00,70,68,64,78,1023,42,278,Clear,clear,01d,4,126,12,0.99
2298890,1765713600,2025-12-14 12:00:00,63,61,57,71,1004,80,313,Snow,snow,01d,12,126,60,0.01
1052373,1765800000,2025-12-15 12:00:00,57,55,51,65,1026,82,585,Snow,snow,01d,12,346,38,0.97
4544349,1765886400,2025-12-16 12:00:00,80,78,74,88,1004,35,427,Clouds,clouds,01d,13,161,83,0.26
1052373,1765972800,2025-12-17 12:00:00,44,42,38,52,1003,36,822,Snow,snow,01d,7,270,1,0.8
2361484,1766059200,2025-12-18 12:00:00,42,40,36,50,1010,56,219,Clouds,clouds,01d,10,98,52,0.46
2298890,1766145600,2025-12-19 12:00:00,58,56,52,66,1000,48,252,Snow,snow,01d,3,294,20,0.07
2361484,1766232000,2025-12-20 12:00:00,61,59,55,69,1002,53,498,Rain,rain,01d,13,179,80,0.84
4140963,1766318400,2025-12-21 12:00:00,73,71,67,81,1029,61,331,Mist,mist,01d,5,202,60,0.59
4180439,1766404800,2025-12-22 12:00:00,43,41,37,51,1025,34,816,Clear,clear,01d,14,218,55,0.26
2361484,1766491200,2025-12-23 12:00:00,49,47,43,57,1028,74,724,Mist,mist,01d,7,106,18,0.65
4160812,1766577600,2025-12-24 12:00:00,58,56,52,66,1012,46,799,Clouds,clouds,01d,5,283,17,0.32
2298890,1766664000,2025-12-25 12:00:00,53,51,47,61,1021,51,347,Clouds,clouds,01d,8,339,1,0.85
4160812,1766750400,2025-12-26 12:00:00,65,63,59,73,1006,32,422,Mist,mist,01d,3,70,90,0.24
160263,1766836800,2025-12-27 12:00:00,72,70,66,80,1008,37,249,Clear,clear,01d,10,169,91,0.13
4544349,1766923200,2025-12-28 12:00:00,72,70,66,80,1027,77,314,Snow,snow,01d,7,318,9,0.9
2298890,1767009600,2025-12-29 12:00:00,55,53,49,63,1005,47,555,Mist,mist,01d,14,248,60,0.75
4160812,1767096000,2025-12-30 12:00:00,46,44,40,54,1016,49,275,Mist,mist,01d,2,196,5,0.43
4544349,1767182400,2025-12-31 12:00:00,46,44,40,54,1024,73,320,Rain,rain,01d,3,1,94,0.71
4544349,1767268800,2026-01-01 12:00:00,45,43,39,53,1015,51,520,Clear,clear,01d,6,96,98,0.84
1052373,1767355200,2026-01-02 12:00:00,69,67,63,77,1000,33,639,Snow,snow,01d,14,260,16,0.28
4544349,1767441600,2026-01-03 12:00:00,47,45,41,55,1002,37,813,Snow,snow,01d,6,228,87,0.2
2361484,1767528000,2026-01-04 12:00:00,54,52,48,62,1000,84,517,Clear,clear,01d,4,106,61,0.76
