id,doorbot_id,device_id,kind,created_at,answered,favorite,recording_status,snapshot_url,duration_seconds,cv_properties
7136,987009,cam_backyard,motion,2026-06-10T08:00:00.000Z,false,false,ready,,58,person
7137,987007,cam_frontdoor,motion,2026-06-08T01:00:00.000Z,false,false,ready,,42,person
7138,987008,cam_garage,motion,2026-06-05T18:00:00.000Z,false,false,ready,,59,person
7139,987008,cam_garage,motion,2026-06-03T11:00:00.000Z,false,false,ready,,43,person
7140,987008,cam_garage,motion,2026-06-02T04:00:00.000Z,false,false,ready,,20,person
7141,987009,cam_backyard,motion,2026-05-30T21:00:00.000Z,false,false,ready,,37,person
7142,987009,cam_backyard,motion,2026-05-28T14:00:00.000Z,false,false,ready,,54,vehicle
7143,987007,cam_frontdoor,motion,2026-05-27T07:00:00.000Z,false,false,ready,,39,vehicle
7144,987009,cam_backyard,motion,2026-05-25T00:00:00.000Z,false,false,ready,,29,vehicle
7145,987008,cam_garage,motion,2026-05-22T17:00:00.000Z,false,false,ready,,9,person
7146,987009,cam_backyard,motion,2026-05-20T10:00:00.000Z,false,false,ready,,16,vehicle
7147,987008,cam_garage,motion,2026-05-19T03:00:00.000Z,false,false,ready,,34,person
7148,987009,cam_backyard,motion,2026-05-16T20:00:00.000Z,false,false,ready,,6,person
7149,987009,cam_backyard,motion,2026-05-14T13:00:00.000Z,false,false,ready,,59,vehicle
7150,987008,cam_garage,motion,2026-05-13T06:00:00.000Z,false,false,ready,,59,vehicle
7151,987007,cam_frontdoor,motion,2026-05-10T23:00:00.000Z,false,false,ready,,27,person
7152,987009,cam_backyard,motion,2026-05-08T16:00:00.000Z,false,false,ready,,60,person
7153,987007,cam_frontdoor,motion,2026-05-07T09:00:00.000Z,false,false,ready,,27,person
7154,987007,cam_frontdoor,motion,2026-05-05T02:00:00.000Z,false,false,ready,,59,person
7155,987007,cam_frontdoor,motion,2026-05-02T19:00:00.000Z,false,false,ready,,22,person
7156,987008,cam_garage,motion,2026-04-30T12:00:00.000Z,false,false,ready,,60,person
7157,987007,cam_frontdoor,motion,2026-04-29T05:00:00.000Z,false,false,ready,,36,vehicle
7158,987007,cam_frontdoor,motion,2026-04-26T22:00:00.000Z,false,false,ready,,47,person
7159,987007,cam_frontdoor,motion,2026-04-24T15:00:00.000Z,false,false,ready,,25,person
7160,987008,cam_garage,motion,2026-04-23T08:00:00.000Z,false,false,ready,,41,vehicle
7161,987007,cam_frontdoor,motion,2026-04-21T01:00:00.000Z,false,false,ready,,9,vehicle
7162,987007,cam_frontdoor,motion,2026-04-18T18:00:00.000Z,false,false,ready,,16,person
7163,987008,cam_garage,motion,2026-04-16T11:00:00.000Z,false,false,ready,,57,vehicle
7164,987007,cam_frontdoor,motion,2026-04-15T04:00:00.000Z,false,false,ready,,51,person
7165,987008,cam_garage,motion,2026-04-12T21:00:00.000Z,false,false,ready,,22,person
7166,987009,cam_backyard,motion,2026-04-10T14:00:00.000Z,false,false,ready,,27,person
7167,987007,cam_frontdoor,motion,2026-04-09T07:00:00.000Z,false,false,ready,,20,vehicle
7168,987008,cam_garage,motion,2026-04-07T00:00:00.000Z,false,false,ready,,6,vehicle
7169,987007,cam_frontdoor,motion,2026-04-04T17:00:00.000Z,false,false,ready,,14,person
7170,987007,cam_frontdoor,motion,2026-04-02T10:00:00.000Z,false,false,ready,,40,person
7171,987007,cam_frontdoor,motion,2026-04-01T03:00:00.000Z,false,false,ready,,50,person
7172,987008,cam_garage,motion,2026-03-29T20:00:00.000Z,false,false,ready,,38,person
7173,987008,cam_garage,motion,2026-03-27T13:00:00.000Z,false,false,ready,,38,person
7174,987009,cam_backyard,motion,2026-03-26T06:00:00.000Z,false,false,ready,,41,vehicle
7175,987007,cam_frontdoor,motion,2026-03-23T23:00:00.000Z,false,false,ready,,31,person
7176,987008,cam_garage,motion,2026-03-21T16:00:00.000Z,false,false,ready,,10,person
7177,987009,cam_backyard,motion,2026-03-20T09:00:00.000Z,false,false,ready,,7,person
7178,987009,cam_backyard,motion,2026-03-18T02:00:00.000Z,false,false,ready,,60,person
7179,987009,cam_backyard,motion,2026-03-15T19:00:00.000Z,false,false,ready,,55,person
7180,987007,cam_frontdoor,motion,2026-03-13T12:00:00.000Z,false,false,ready,,24,person
7181,987007,cam_frontdoor,motion,2026-03-12T05:00:00.000Z,false,false,ready,,58,person
7182,987009,cam_backyard,motion,2026-03-09T22:00:00.000Z,false,false,ready,,44,vehicle
7183,987008,cam_garage,motion,2026-03-07T15:00:00.000Z,false,false,ready,,26,person
7184,987008,cam_garage,motion,2026-03-06T08:00:00.000Z,false,false,ready,,51,person
7185,987009,cam_backyard,motion,2026-03-04T01:00:00.000Z,false,false,ready,,26,person
7186,987009,cam_backyard,motion,2026-03-01T18:00:00.000Z,false,false,ready,,57,person
7187,987009,cam_backyard,motion,2026-02-27T11:00:00.000Z,false,false,ready,,34,person
7188,987007,cam_frontdoor,motion,2026-02-26T04:00:00.000Z,false,false,ready,,52,person
7189,987008,cam_garage,motion,2026-02-23T21:00:00.000Z,false,false,ready,,11,person
7190,987007,cam_frontdoor,motion,2026-02-21T14:00:00.000Z,false,false,ready,,28,person
7191,987008,cam_garage,motion,2026-02-20T07:00:00.000Z,false,false,ready,,20,person
7192,987008,cam_garage,motion,2026-02-18T00:00:00.000Z,false,false,ready,,16,person
7193,987007,cam_frontdoor,motion,2026-02-15T17:00:00.000Z,false,false,ready,,39,person
7194,987008,cam_garage,motion,2026-02-13T10:00:00.000Z,false,false,ready,,43,vehicle
7195,987009,cam_backyard,motion,2026-02-12T03:00:00.000Z,false,false,ready,,23,person
7196,987009,cam_backyard,motion,2026-02-09T20:00:00.000Z,false,false,ready,,28,vehicle
7197,987008,cam_garage,motion,2026-02-07T13:00:00.000Z,false,false,ready,,10,vehicle
7198,987009,cam_backyard,motion,2026-02-06T06:00:00.000Z,false,false,ready,,15,person
7199,987008,cam_garage,motion,2026-02-03T23:00:00.000Z,false,false,ready,,29,person
7200,987009,cam_backyard,motion,2026-02-01T16:00:00.000Z,false,false,ready,,6,vehicle
7201,987009,cam_backyard,motion,2026-01-31T09:00:00.000Z,false,false,ready,,20,person
