id,page_id,parent_block_id,type,text,order,created_time,last_edited_time,has_children,checked
blk-00048,pg-note-0014,,heading_2,Content block 2 for Staff Meeting Notes 14 in the Ridgewood Collegiate Institute workspace.,2,2026-02-05T00:00:00.000Z,2026-02-06T00:00:00.000Z,false,false
blk-00049,pg-note-0015,,to_do,Content block 0 for Keynote Prep Notes 15 in the Ridgewood Collegiate Institute workspace.,0,2026-02-07T00:00:00.000Z,2026-02-08T00:00:00.000Z,false,false
blk-00050,pg-note-0015,,heading_2,Content block 1 for Keynote Prep Notes 15 in the Ridgewood Collegiate Institute workspace.,1,2026-02-07T00:00:00.000Z,2026-02-08T00:00:00.000Z,false,false
blk-00051,pg-note-0015,,paragraph,Content block 2 for Keynote Prep Notes 15 in the Ridgewood Collegiate Institute workspace.,2,2026-02-07T00:00:00.000Z,2026-02-08T00:00:00.000Z,false,false
blk-00052,pg-note-0016,,bulleted_list_item,Content block 0 for Budget Walkthrough Notes 16 in the Ridgewood Collegiate Institute workspace.,0,2026-02-09T00:00:00.000Z,2026-02-10T00:00:00.000Z,false,false
blk-00053,pg-note-0016,,heading_2,Content block 1 for Budget Walkthrough Notes 16 in the Ridgewood Collegiate Institute workspace.,1,2026-02-09T00:00:00.000Z,2026-02-10T00:00:00.000Z,false,false
blk-00054,pg-note-0016,,paragraph,Content block 2 for Budget Walkthrough Notes 16 in the Ridgewood Collegiate Institute workspace.,2,2026-02-09T00:00:00.000Z,2026-02-10T00:00:00.000Z,false,false
blk-00055,pg-note-0017,,heading_2,Content block 0 for Community Partnership Notes 17 in the Ridgewood Collegiate Institute workspace.,0,2026-02-11T00:00:00.000Z,2026-02-12T00:00:00.000Z,false,false
blk-00056,pg-note-0017,,to_do,Content block 1 for Community Partnership Notes 17 in the Ridgewood Collegiate Institute workspace.,1,2026-02-11T00:00:00.000Z,2026-02-12T00:00:00.000Z,false,false
blk-00057,pg-note-0017,,bulleted_list_item,Content block 2 for Community Partnership Notes 17 in the Ridgewood Collegiate Institute workspace.,2,2026-02-11T00:00:00.000Z,2026-02-12T00:00:00.000Z,false,false
blk-00058,pg-note-0018,,paragraph,Content block 0 for Board Prep Checklist 18 in the Ridgewood Collegiate Institute workspace.,0,2026-02-13T00:00:00.000Z,2026-02-14T00:00:00.000Z,false,false
blk-00059,pg-note-0018,,to_do,Content block 1 for Board Prep Checklist 18 in the Ridgewood Collegiate Institute workspace.,1,2026-02-13T00:00:00.000Z,2026-02-14T00:00:00.000Z,false,false
blk-00060,pg-note-0018,,heading_2,Content block 2 for Board Prep Checklist 18 in the Ridgewood Collegiate Institute workspace.,2,2026-02-13T00:00:00.000Z,2026-02-14T00:00:00.000Z,false,false
blk-00061,pg-note-0019,,to_do,Content block 0 for PD Planning Notes 19 in the Ridgewood Collegiate Institute workspace.,0,2026-02-15T00:00:00.000Z,2026-02-16T00:00:00.000Z,false,false
blk-00062,pg-note-0019,,to_do,Content block 1 for PD Planning Notes 19 in the Ridgewood Collegiate Institute workspace.,1,2026-02-15T00:00:00.000Z,2026-02-16T00:00:00.000Z,false,false
blk-00063,pg-note-0019,,bulleted_list_item,Content block 2 for PD Planning Notes 19 in the Ridgewood Collegiate Institute workspace.,2,2026-02-15T00:00:00.000Z,2026-02-16T00:00:00.000Z,false,false
blk-00064,pg-note-0020,,to_do,Content block 0 for Parent Council Notes 20 in the Ridgewood Collegiate Institute workspace.,0,2026-02-17T00:00:00.000Z,2026-02-18T00:00:00.000Z,false,false
blk-00065,pg-note-0020,,to_do,Content block 1 for Parent Council Notes 20 in the Ridgewood Collegiate Institute workspace.,1,2026-02-17T00:00:00.000Z,2026-02-18T00:00:00.000Z,false,false
blk-00066,pg-note-0020,,to_do,Content block 2 for Parent Council Notes 20 in the Ridgewood Collegiate Institute workspace.,2,2026-02-17T00:00:00.000Z,2026-02-18T00:00:00.000Z,false,false
blk-00067,pg-note-0021,,to_do,Content block 0 for Equity Year Two Working Notes 21 in the Ridgewood Collegiate Institute workspace.,0,2026-02-19T00:00:00.000Z,2026-02-20T00:00:00.000Z,false,false
blk-00068,pg-note-0021,,paragraph,Content block 1 for Equity Year Two Working Notes 21 in the Ridgewood Collegiate Institute workspace.,1,2026-02-19T00:00:00.000Z,2026-02-20T00:00:00.000Z,false,false
blk-00069,pg-note-0021,,to_do,Content block 2 for Equity Year Two Working Notes 21 in the Ridgewood Collegiate Institute workspace.,2,2026-02-19T00:00:00.000Z,2026-02-20T00:00:00.000Z,false,false
blk-00070,pg-note-0022,,bulleted_list_item,Content block 0 for Wellness Initiative Notes 22 in the Ridgewood Collegiate Institute workspace.,0,2026-02-21T00:00:00.000Z,2026-02-22T00:00:00.000Z,false,false
blk-00071,pg-note-0022,,bulleted_list_item,Content block 1 for Wellness Initiative Notes 22 in the Ridgewood Collegiate Institute workspace.,1,2026-02-21T00:00:00.000Z,2026-02-22T00:00:00.000Z,false,false
blk-00072,pg-note-0022,,paragraph,Content block 2 for Wellness Initiative Notes 22 in the Ridgewood Collegiate Institute workspace.,2,2026-02-21T00:00:00.000Z,2026-02-22T00:00:00.000Z,false,false
blk-00073,pg-note-0023,,heading_2,Content block 0 for Grade Nine Transition Notes 23 in the Ridgewood Collegiate Institute workspace.,0,2026-02-23T00:00:00.000Z,2026-02-24T00:00:00.000Z,false,false
blk-00074,pg-note-0023,,bulleted_list_item,Content block 1 for Grade Nine Transition Notes 23 in the Ridgewood Collegiate Institute workspace.,1,2026-02-23T00:00:00.000Z,2026-02-24T00:00:00.000Z,false,false
blk-00075,pg-note-0023,,to_do,Content block 2 for Grade Nine Transition Notes 23 in the Ridgewood Collegiate Institute workspace.,2,2026-02-23T00:00:00.000Z,2026-02-24T00:00:00.000Z,false,false
blk-00076,pg-note-0024,,bulleted_list_item,Content block 0 for Staff Meeting Notes 24 in the Ridgewood Collegiate Institute workspace.,0,2026-02-25T00:00:00.000Z,2026-02-26T00:00:00.000Z,false,false
blk-00077,pg-note-0024,,to_do,Content block 1 for Staff Meeting Notes 24 in the Ridgewood Collegiate Institute workspace.,1,2026-02-25T00:00:00.000Z,2026-02-26T00:00:00.000Z,false,false
blk-00078,pg-note-0024,,bulleted_list_item,Content block 2 for Staff Meeting Notes 24 in the Ridgewood Collegiate Institute workspace.,2,2026-02-25T00:00:00.000Z,2026-02-26T00:00:00.000Z,false,false
blk-00079,pg-note-0025,,bulleted_list_item,Content block 0 for Keynote Prep Notes 25 in the Ridgewood Collegiate Institute workspace.,0,2026-02-27T00:00:00.000Z,2026-02-28T00:00:00.000Z,false,false
blk-00080,pg-note-0025,,bulleted_list_item,Content block 1 for Keynote Prep Notes 25 in the Ridgewood Collegiate Institute workspace.,1,2026-02-27T00:00:00.000Z,2026-02-28T00:00:00.000Z,false,false
blk-00081,pg-note-0025,,heading_2,Content block 2 for Keynote Prep Notes 25 in the Ridgewood Collegiate Institute workspace.,2,2026-02-27T00:00:00.000Z,2026-02-28T00:00:00.000Z,false,false
blk-00082,pg-note-0026,,paragraph,Content block 0 for Budget Walkthrough Notes 26 in the Ridgewood Collegiate Institute workspace.,0,2026-03-01T00:00:00.000Z,2026-03-02T00:00:00.000Z,false,false
blk-00083,pg-note-0026,,paragraph,Content block 1 for Budget Walkthrough Notes 26 in the Ridgewood Collegiate Institute workspace.,1,2026-03-01T00:00:00.000Z,2026-03-02T00:00:00.000Z,false,false
blk-00084,pg-note-0026,,paragraph,Content block 2 for Budget Walkthrough Notes 26 in the Ridgewood Collegiate Institute workspace.,2,2026-03-01T00:00:00.000Z,2026-03-02T00:00:00.000Z,false,false
blk-00085,pg-note-0027,,to_do,Content block 0 for Community Partnership Notes 27 in the Ridgewood Collegiate Institute workspace.,0,2026-03-03T00:00:00.000Z,2026-03-04T00:00:00.000Z,false,false
blk-00086,pg-note-0027,,heading_2,Content block 1 for Community Partnership Notes 27 in the Ridgewood Collegiate Institute workspace.,1,2026-03-03T00:00:00.000Z,2026-03-04T00:00:00.000Z,false,false
blk-00087,pg-note-0027,,bulleted_list_item,Content block 2 for Community Partnership Notes 27 in the Ridgewood Collegiate Institute workspace.,2,2026-03-03T00:00:00.000Z,2026-03-04T00:00:00.000Z,false,false
blk-00088,pg-note-0028,,to_do,Content block 0 for Board Prep Checklist 28 in the Ridgewood Collegiate Institute workspace.,0,2026-03-05T00:00:00.000Z,2026-03-06T00:00:00.000Z,false,false
blk-00089,pg-note-0028,,to_do,Content block 1 for Board Prep Checklist 28 in the Ridgewood Collegiate Institute workspace.,1,2026-03-05T00:00:00.000Z,2026-03-06T00:00:00.000Z,false,false
blk-00090,pg-note-0028,,bulleted_list_item,Content block 2 for Board Prep Checklist 28 in the Ridgewood Collegiate Institute workspace.,2,2026-03-05T00:00:00.000Z,2026-03-06T00:00:00.000Z,false,false
blk-00091,pg-note-0029,,bulleted_list_item,Content block 0 for PD Planning Notes 29 in the Ridgewood Collegiate Institute workspace.,0,2026-03-07T00:00:00.000Z,2026-03-08T00:00:00.000Z,false,false
blk-00092,pg-note-0029,,heading_2,Content block 1 for PD Planning Notes 29 in the Ridgewood Collegiate Institute workspace.,1,2026-03-07T00:00:00.000Z,2026-03-08T00:00:00.000Z,false,false
blk-00093,pg-note-0029,,to_do,Content block 2 for PD Planning Notes 29 in the Ridgewood Collegiate Institute workspace.,2,2026-03-07T00:00:00.000Z,2026-03-08T00:00:00.000Z,false,false
blk-00094,pg-note-0030,,to_do,Content block 0 for Parent Council Notes 30 in the Ridgewood Collegiate Institute workspace.,0,2026-03-09T00:00:00.000Z,2026-03-10T00:00:00.000Z,false,false
blk-00095,pg-note-0030,,paragraph,Content block 1 for Parent Council Notes 30 in the Ridgewood Collegiate Institute workspace.,1,2026-03-09T00:00:00.000Z,2026-03-10T00:00:00.000Z,false,false
blk-00096,pg-note-0030,,paragraph,Content block 2 for Parent Council Notes 30 in the Ridgewood Collegiate Institute workspace.,2,2026-03-09T00:00:00.000Z,2026-03-10T00:00:00.000Z,false,false
blk-00097,pg-note-0031,,bulleted_list_item,Content block 0 for Equity Year Two Working Notes 31 in the Ridgewood Collegiate Institute workspace.,0,2026-03-11T00:00:00.000Z,2026-03-12T00:00:00.000Z,false,false
blk-00098,pg-note-0031,,heading_2,Content block 1 for Equity Year Two Working Notes 31 in the Ridgewood Collegiate Institute workspace.,1,2026-03-11T00:00:00.000Z,2026-03-12T00:00:00.000Z,false,false
blk-00099,pg-note-0031,,to_do,Content block 2 for Equity Year Two Working Notes 31 in the Ridgewood Collegiate Institute workspace.,2,2026-03-11T00:00:00.000Z,2026-03-12T00:00:00.000Z,false,false
blk-00100,pg-note-0032,,heading_2,Content block 0 for Wellness Initiative Notes 32 in the Ridgewood Collegiate Institute workspace.,0,2026-03-13T00:00:00.000Z,2026-03-14T00:00:00.000Z,false,false
blk-00101,pg-note-0032,,to_do,Content block 1 for Wellness Initiative Notes 32 in the Ridgewood Collegiate Institute workspace.,1,2026-03-13T00:00:00.000Z,2026-03-14T00:00:00.000Z,false,false
blk-00102,pg-note-0032,,heading_2,Content block 2 for Wellness Initiative Notes 32 in the Ridgewood Collegiate Institute workspace.,2,2026-03-13T00:00:00.000Z,2026-03-14T00:00:00.000Z,false,false
blk-00103,pg-note-0033,,to_do,Content block 0 for Grade Nine Transition Notes 33 in the Ridgewood Collegiate Institute workspace.,0,2026-03-15T00:00:00.000Z,2026-03-16T00:00:00.000Z,false,false
blk-00104,pg-note-0033,,heading_2,Content block 1 for Grade Nine Transition Notes 33 in the Ridgewood Collegiate Institute workspace.,1,2026-03-15T00:00:00.000Z,2026-03-16T00:00:00.000Z,false,false
blk-00105,pg-note-0033,,bulleted_list_item,Content block 2 for Grade Nine Transition Notes 33 in the Ridgewood Collegiate Institute workspace.,2,2026-03-15T00:00:00.000Z,2026-03-16T00:00:00.000Z,false,false
blk-00106,pg-note-0034,,paragraph,Content block 0 for Staff Meeting Notes 34 in the Ridgewood Collegiate Institute workspace.,0,2026-03-17T00:00:00.000Z,2026-03-18T00:00:00.000Z,false,false
blk-00107,pg-note-0034,,to_do,Content block 1 for Staff Meeting Notes 34 in the Ridgewood Collegiate Institute workspace.,1,2026-03-17T00:00:00.000Z,2026-03-18T00:00:00.000Z,false,false
blk-00108,pg-note-0034,,to_do,Content block 2 for Staff Meeting Notes 34 in the Ridgewood Collegiate Institute workspace.,2,2026-03-17T00:00:00.000Z,2026-03-18T00:00:00.000Z,false,false
blk-00109,pg-note-0035,,bulleted_list_item,Content block 0 for Keynote Prep Notes 35 in the Ridgewood Collegiate Institute workspace.,0,2026-03-19T00:00:00.000Z,2026-03-20T00:00:00.000Z,false,false
blk-00110,pg-note-0035,,paragraph,Content block 1 for Keynote Prep Notes 35 in the Ridgewood Collegiate Institute workspace.,1,2026-03-19T00:00:00.000Z,2026-03-20T00:00:00.000Z,false,false
blk-00111,pg-note-0035,,paragraph,Content block 2 for Keynote Prep Notes 35 in the Ridgewood Collegiate Institute workspace.,2,2026-03-19T00:00:00.000Z,2026-03-20T00:00:00.000Z,false,false
blk-00112,pg-note-0036,,paragraph,Content block 0 for Budget Walkthrough Notes 36 in the Ridgewood Collegiate Institute workspace.,0,2026-03-21T00:00:00.000Z,2026-03-22T00:00:00.000Z,false,false
blk-00113,pg-note-0036,,paragraph,Content block 1 for Budget Walkthrough Notes 36 in the Ridgewood Collegiate Institute workspace.,1,2026-03-21T00:00:00.000Z,2026-03-22T00:00:00.000Z,false,false
blk-00114,pg-note-0036,,heading_2,Content block 2 for Budget Walkthrough Notes 36 in the Ridgewood Collegiate Institute workspace.,2,2026-03-21T00:00:00.000Z,2026-03-22T00:00:00.000Z,false,false
blk-00115,pg-note-0037,,to_do,Content block 0 for Community Partnership Notes 37 in the Ridgewood Collegiate Institute workspace.,0,2026-03-23T00:00:00.000Z,2026-03-24T00:00:00.000Z,false,false
blk-00116,pg-note-0037,,paragraph,Content block 1 for Community Partnership Notes 37 in the Ridgewood Collegiate Institute workspace.,1,2026-03-23T00:00:00.000Z,2026-03-24T00:00:00.000Z,false,false
blk-00117,pg-note-0037,,bulleted_list_item,Content block 2 for Community Partnership Notes 37 in the Ridgewood Collegiate Institute workspace.,2,2026-03-23T00:00:00.000Z,2026-03-24T00:00:00.000Z,false,false
blk-00118,pg-note-0038,,paragraph,Content block 0 for Board Prep Checklist 38 in the Ridgewood Collegiate Institute workspace.,0,2026-03-25T00:00:00.000Z,2026-03-26T00:00:00.000Z,false,false
blk-00119,pg-note-0038,,paragraph,Content block 1 for Board Prep Checklist 38 in the Ridgewood Collegiate Institute workspace.,1,2026-03-25T00:00:00.000Z,2026-03-26T00:00:00.000Z,false,false
blk-00120,pg-note-0038,,heading_2,Content block 2 for Board Prep Checklist 38 in the Ridgewood Collegiate Institute workspace.,2,2026-03-25T00:00:00.000Z,2026-03-26T00:00:00.000Z,false,false
blk-00121,pg-note-0039,,paragraph,Content block 0 for PD Planning Notes 39 in the Ridgewood Collegiate Institute workspace.,0,2026-03-27T00:00:00.000Z,2026-03-28T00:00:00.000Z,false,false
blk-00122,pg-note-0039,,to_do,Content block 1 for PD Planning Notes 39 in the Ridgewood Collegiate Institute workspace.,1,2026-03-27T00:00:00.000Z,2026-03-28T00:00:00.000Z,false,false
blk-00123,pg-note-0039,,bulleted_list_item,Content block 2 for PD Planning Notes 39 in the Ridgewood Collegiate Institute workspace.,2,2026-03-27T00:00:00.000Z,2026-03-28T00:00:00.000Z,false,false
blk-00124,pg-note-0040,,heading_2,Content block 0 for Parent Council Notes 40 in the Ridgewood Collegiate Institute workspace.,0,2026-03-29T00:00:00.000Z,2026-03-30T00:00:00.000Z,false,false
blk-00125,pg-note-0040,,paragraph,Content block 1 for Parent Council Notes 40 in the Ridgewood Collegiate Institute workspace.,1,2026-03-29T00:00:00.000Z,2026-03-30T00:00:00.000Z,false,false
blk-00126,pg-note-0040,,bulleted_list_item,Content block 2 for Parent Council Notes 40 in the Ridgewood Collegiate Institute workspace.,2,2026-03-29T00:00:00.000Z,2026-03-30T00:00:00.000Z,false,false
blk-00127,pg-note-0041,,to_do,Content block 0 for Equity Year Two Working Notes 41 in the Ridgewood Collegiate Institute workspace.,0,2026-03-31T00:00:00.000Z,2026-04-01T00:00:00.000Z,false,false
blk-00128,pg-note-0041,,heading_2,Content block 1 for Equity Year Two Working Notes 41 in the Ridgewood Collegiate Institute workspace.,1,2026-03-31T00:00:00.000Z,2026-04-01T00:00:00.000Z,false,false
blk-00129,pg-note-0041,,bulleted_list_item,Content block 2 for Equity Year Two Working Notes 41 in the Ridgewood Collegiate Institute workspace.,2,2026-03-31T00:00:00.000Z,2026-04-01T00:00:00.000Z,false,false
blk-00130,pg-note-0042,,bulleted_list_item,Content block 0 for Wellness Initiative Notes 42 in the Ridgewood Collegiate Institute workspace.,0,2026-04-02T00:00:00.000Z,2026-04-03T00:00:00.000Z,false,false
blk-00131,pg-note-0042,,to_do,Content block 1 for Wellness Initiative Notes 42 in the Ridgewood Collegiate Institute workspace.,1,2026-04-02T00:00:00.000Z,2026-04-03T00:00:00.000Z,false,false
blk-00132,pg-note-0042,,heading_2,Content block 2 for Wellness Initiative Notes 42 in the Ridgewood Collegiate Institute workspace.,2,2026-04-02T00:00:00.000Z,2026-04-03T00:00:00.000Z,false,false
blk-00133,pg-note-0043,,paragraph,Content block 0 for Grade Nine Transition Notes 43 in the Ridgewood Collegiate Institute workspace.,0,2026-04-04T00:00:00.000Z,2026-04-05T00:00:00.000Z,false,false
blk-00134,pg-note-0043,,bulleted_list_item,Content block 1 for Grade Nine Transition Notes 43 in the Ridgewood Collegiate Institute workspace.,1,2026-04-04T00:00:00.000Z,2026-04-05T00:00:00.000Z,false,false
blk-00135,pg-note-0043,,bulleted_list_item,Content block 2 for Grade Nine Transition Notes 43 in the Ridgewood Collegiate Institute workspace.,2,2026-04-04T00:00:00.000Z,2026-04-05T00:00:00.000Z,false,false
blk-00136,pg-note-0044,,to_do,Content block 0 for Staff Meeting Notes 44 in the Ridgewood Collegiate Institute workspace.,0,2026-04-06T00:00:00.000Z,2026-04-07T00:00:00.000Z,false,false
