id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
sq_pmt_00038,sq_ord_00038,sq_cus_00035,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00038,2026-07-02T13:48:50Z
sq_pmt_00039,sq_ord_00039,sq_cus_00062,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00039,2026-07-02T13:43:07Z
sq_pmt_00040,sq_ord_00040,sq_cus_00034,55000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00040,2026-07-02T13:47:11Z
sq_pmt_00041,sq_ord_00041,sq_cus_00031,60000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00041,2026-07-02T13:50:06Z
sq_pmt_00042,sq_ord_00042,sq_cus_00036,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00042,2026-07-02T13:47:10Z
sq_pmt_00043,sq_ord_00043,sq_cus_00074,30000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00043,2026-07-02T13:44:44Z
sq_pmt_00044,sq_ord_00044,sq_cus_00021,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00044,2026-07-02T13:54:10Z
sq_pmt_00045,sq_ord_00045,sq_cus_00037,34000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00045,2026-07-02T13:52:17Z
sq_pmt_00046,sq_ord_00046,sq_cus_00004,47500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00046,2026-07-02T13:44:03Z
sq_pmt_00047,sq_ord_00047,sq_cus_00031,60000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00047,2026-07-02T13:51:28Z
sq_pmt_00048,sq_ord_00048,sq_cus_00032,55000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00048,2026-07-02T13:46:37Z
sq_pmt_00049,sq_ord_00049,sq_cus_00049,55000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00049,2026-07-02T13:49:04Z
sq_pmt_00050,sq_ord_00050,sq_cus_00008,30000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00050,2026-07-02T13:49:38Z
sq_pmt_00051,sq_ord_00051,sq_cus_00096,60000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00051,2026-07-02T13:46:17Z
sq_pmt_00052,sq_ord_00052,sq_cus_00022,55000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00052,2026-07-02T13:51:59Z
sq_pmt_00053,sq_ord_00053,sq_cus_00059,25000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00053,2026-07-02T13:49:23Z
sq_pmt_00054,sq_ord_00054,sq_cus_00004,25000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00054,2026-07-02T13:47:24Z
sq_pmt_00055,sq_ord_00055,sq_cus_00031,34000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00055,2026-07-02T13:49:35Z
sq_pmt_00056,sq_ord_00056,sq_cus_00076,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00056,2026-07-02T13:48:00Z
sq_pmt_00057,sq_ord_00057,sq_cus_00032,68000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00057,2026-07-02T13:42:53Z
sq_pmt_00058,sq_ord_00058,sq_cus_00074,68000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00058,2026-07-02T13:45:34Z
sq_pmt_00059,sq_ord_00059,sq_cus_00089,30000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00059,2026-07-02T13:53:51Z
sq_pmt_00060,sq_ord_00060,sq_cus_00067,25000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00060,2026-07-02T13:47:29Z
sq_pmt_00061,sq_ord_00061,sq_cus_00085,34000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00061,2026-07-02T13:46:42Z
sq_pmt_00062,sq_ord_00062,sq_cus_00006,42500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00062,2026-07-02T13:46:37Z
sq_pmt_00063,sq_ord_00063,sq_cus_00037,47500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00063,2026-07-02T13:43:02Z
sq_pmt_00064,sq_ord_00064,sq_cus_00034,55000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00064,2026-07-02T13:45:45Z
sq_pmt_00065,sq_ord_00065,sq_cus_00016,68000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00065,2026-07-02T13:48:02Z
sq_pmt_00066,sq_ord_00066,sq_cus_00066,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00066,2026-07-02T13:48:05Z
sq_pmt_00067,sq_ord_00067,sq_cus_00052,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00067,2026-07-02T13:45:09Z
sq_pmt_00068,sq_ord_00068,sq_cus_00051,42500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00068,2026-07-02T13:54:19Z
sq_pmt_00069,sq_ord_00069,sq_cus_00100,42500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00069,2026-07-02T13:46:45Z
sq_pmt_00070,sq_ord_00070,sq_cus_00022,42500,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00070,2026-07-02T13:51:25Z
sq_pmt_00071,sq_ord_00071,sq_cus_00030,25000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00071,2026-07-02T13:53:26Z
sq_pmt_00072,sq_ord_00072,sq_cus_00099,42500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00072,2026-07-02T13:53:29Z
sq_pmt_00073,sq_ord_00073,sq_cus_00019,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00073,2026-07-02T13:52:25Z
sq_pmt_00074,sq_ord_00074,sq_cus_00081,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00074,2026-07-02T13:52:12Z
sq_pmt_00075,sq_ord_00075,sq_cus_00032,34000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00075,2026-07-02T13:46:58Z
sq_pmt_00076,sq_ord_00076,sq_cus_00090,40000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00076,2026-07-02T13:53:58Z
sq_pmt_00077,sq_ord_00077,sq_cus_00030,34000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00077,2026-07-02T13:45:09Z
sq_pmt_00078,sq_ord_00078,sq_cus_00039,78000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00078,2026-07-02T13:49:34Z
sq_pmt_00079,sq_ord_00079,sq_cus_00082,40000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00079,2026-07-02T13:54:37Z
sq_pmt_00080,sq_ord_00080,sq_cus_00079,30000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00080,2026-07-02T13:46:09Z
sq_pmt_00081,sq_ord_00081,sq_cus_00074,30000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00081,2026-07-02T13:48:47Z
sq_pmt_00082,sq_ord_00082,sq_cus_00088,34000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00082,2026-07-02T13:46:36Z
sq_pmt_00083,sq_ord_00083,sq_cus_00044,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00083,2026-07-02T13:45:20Z
sq_pmt_00084,sq_ord_00084,sq_cus_00050,30000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00084,2026-07-02T13:45:41Z
sq_pmt_00085,sq_ord_00085,sq_cus_00088,42500,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00085,2026-07-02T13:47:53Z
sq_pmt_00086,sq_ord_00086,sq_cus_00003,47500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00086,2026-07-02T13:53:13Z
sq_pmt_00087,sq_ord_00087,sq_cus_00087,68000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00087,2026-07-02T13:47:48Z
sq_pmt_00088,sq_ord_00088,sq_cus_00072,78000,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00088,2026-07-02T13:53:33Z
sq_pmt_00089,sq_ord_00089,sq_cus_00024,55000,USD,APPROVED,CASH,LOC-GALLUP-FAIR,OMW-FAIR-00089,2026-07-02T13:46:29Z
sq_pmt_00090,sq_ord_00090,sq_cus_00052,47500,USD,APPROVED,CARD,LOC-GALLUP-FAIR,OMW-FAIR-00090,2026-07-02T13:44:19Z
