id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
yb_2020,Art Barn 20,4.0,$$$,pottery,Pottery Studio,36.1300,-95.9800,Norman,OK,103 Main St,+19185556815,177,false,https://yelp.example/2020.jpg
yb_2021,Cup Cafe 21,5.0,$$,food,Restaurant,36.1100,-95.9200,Broken Arrow,OK,914 Main St,+19185555626,258,false,https://yelp.example/2021.jpg
yb_2022,Kiln House 22,4.5,$$,coffee,Coffee & Tea,36.1000,-95.9300,Stillwater,OK,947 Main St,+19185551593,374,false,https://yelp.example/2022.jpg
yb_2023,Art Barn 23,4.5,$,pottery,Pottery Studio,36.1400,-95.9800,Owasso,OK,545 Main St,+19185557291,156,false,https://yelp.example/2023.jpg
yb_2024,Green Fork 24,5.0,$$,coffee,Coffee & Tea,36.1600,-95.9900,Muskogee,OK,742 Main St,+19185551324,12,false,https://yelp.example/2024.jpg
yb_2025,Cup Cafe 25,5.0,$$,food,Restaurant,36.1100,-95.9800,Norman,OK,582 Main St,+19185556240,148,false,https://yelp.example/2025.jpg
yb_2026,Green Fork 26,4.0,$$$,pottery,Pottery Studio,36.2000,-95.9800,Bixby,OK,337 Main St,+19185552768,104,false,https://yelp.example/2026.jpg
yb_2027,Cup Cafe 27,3.5,$$,coffee,Coffee & Tea,36.1000,-95.9700,Norman,OK,735 Main St,+19185559340,199,false,https://yelp.example/2027.jpg
yb_2028,Art Barn 28,5.0,$$,coffee,Coffee & Tea,36.2000,-95.9300,Muskogee,OK,187 Main St,+19185554010,270,false,https://yelp.example/2028.jpg
yb_2029,Cup Cafe 29,3.5,$$,food,Restaurant,36.1900,-95.9800,Owasso,OK,501 Main St,+19185555473,46,false,https://yelp.example/2029.jpg
yb_2030,Clay Corner 30,3.5,$,pottery,Pottery Studio,36.1300,-95.9500,Stillwater,OK,693 Main St,+19185557400,69,false,https://yelp.example/2030.jpg
yb_2031,Art Barn 31,4.0,$,food,Restaurant,36.1800,-95.9600,Stillwater,OK,658 Main St,+19185559407,271,false,https://yelp.example/2031.jpg
yb_2032,Kiln House 32,5.0,$$,coffee,Coffee & Tea,36.1100,-95.9500,Stillwater,OK,987 Main St,+19185554390,131,false,https://yelp.example/2032.jpg
yb_2033,Clay Corner 33,5.0,$$$,coffee,Coffee & Tea,36.1000,-95.9600,Owasso,OK,781 Main St,+19185552377,112,false,https://yelp.example/2033.jpg
yb_2034,Cup Cafe 34,4.0,$$,art,Art Supplies,36.1300,-95.9300,Tulsa,OK,162 Main St,+19185553016,314,false,https://yelp.example/2034.jpg
yb_2035,Cup Cafe 35,5.0,$,food,Restaurant,36.1700,-95.9200,Edmond,OK,328 Main St,+19185552019,133,false,https://yelp.example/2035.jpg
yb_2036,Cup Cafe 36,4.0,$$$,coffee,Coffee & Tea,36.1000,-95.9500,Bixby,OK,440 Main St,+19185553436,164,false,https://yelp.example/2036.jpg
yb_2037,Kiln House 37,3.5,$$$,pottery,Pottery Studio,36.2000,-95.9500,Muskogee,OK,953 Main St,+19185552561,275,false,https://yelp.example/2037.jpg
yb_2038,Cup Cafe 38,3.5,$$,food,Restaurant,36.1000,-95.9200,Owasso,OK,520 Main St,+19185552597,363,false,https://yelp.example/2038.jpg
yb_2039,Cup Cafe 39,3.5,$$,coffee,Coffee & Tea,36.1100,-95.9400,Edmond,OK,698 Main St,+19185559953,299,false,https://yelp.example/2039.jpg
yb_2040,Clay Corner 40,3.5,$,food,Restaurant,36.1100,-95.9200,Muskogee,OK,691 Main St,+19185559756,30,false,https://yelp.example/2040.jpg
yb_2041,Kiln House 41,3.5,$$$,pottery,Pottery Studio,36.1000,-95.9200,Norman,OK,468 Main St,+19185553875,174,false,https://yelp.example/2041.jpg
yb_2042,Cup Cafe 42,5.0,$$,pottery,Pottery Studio,36.2000,-95.9100,Muskogee,OK,967 Main St,+19185551192,368,false,https://yelp.example/2042.jpg
yb_2043,Cup Cafe 43,4.0,$$$,food,Restaurant,36.1700,-95.9700,Jenks,OK,677 Main St,+19185559439,83,false,https://yelp.example/2043.jpg
yb_2044,Cup Cafe 44,3.5,$,pottery,Pottery Studio,36.1800,-95.9100,Sand Springs,OK,333 Main St,+19185558021,63,false,https://yelp.example/2044.jpg
yb_2045,Cup Cafe 45,3.5,$$$,coffee,Coffee & Tea,36.1800,-95.9300,Owasso,OK,794 Main St,+19185558466,140,false,https://yelp.example/2045.jpg
yb_2046,Art Barn 46,5.0,$,pottery,Pottery Studio,36.1800,-95.9400,Broken Arrow,OK,403 Main St,+19185554758,229,false,https://yelp.example/2046.jpg
yb_2047,Green Fork 47,4.0,$$,food,Restaurant,36.1900,-95.9100,Bixby,OK,700 Main St,+19185557798,194,false,https://yelp.example/2047.jpg
yb_2048,Green Fork 48,4.5,$$,art,Art Supplies,36.1300,-95.9000,Edmond,OK,322 Main St,+19185555637,72,false,https://yelp.example/2048.jpg
yb_2049,Art Barn 49,5.0,$$,pottery,Pottery Studio,36.1800,-95.9500,Bixby,OK,946 Main St,+19185551995,172,false,https://yelp.example/2049.jpg
yb_2050,Cup Cafe 50,4.5,$$$,pottery,Pottery Studio,36.1900,-95.9900,Edmond,OK,675 Main St,+19185559991,69,false,https://yelp.example/2050.jpg
yb_2051,Clay Corner 51,4.5,$,food,Restaurant,36.1100,-95.9200,Norman,OK,338 Main St,+19185553282,134,false,https://yelp.example/2051.jpg
yb_2052,Art Barn 52,4.0,$$$,art,Art Supplies,36.1200,-95.9400,Sand Springs,OK,408 Main St,+19185556355,170,false,https://yelp.example/2052.jpg
yb_2053,Art Barn 53,5.0,$$$,pottery,Pottery Studio,36.2000,-95.9900,Bixby,OK,960 Main St,+19185559642,55,false,https://yelp.example/2053.jpg
yb_2054,Green Fork 54,4.5,$$$,coffee,Coffee & Tea,36.1500,-95.9500,Broken Arrow,OK,504 Main St,+19185554840,212,false,https://yelp.example/2054.jpg
yb_2055,Art Barn 55,3.5,$$$,coffee,Coffee & Tea,36.1600,-95.9800,Owasso,OK,462 Main St,+19185551893,99,false,https://yelp.example/2055.jpg
yb_2056,Kiln House 56,4.0,$$$,pottery,Pottery Studio,36.1400,-95.9900,Edmond,OK,944 Main St,+19185555302,25,false,https://yelp.example/2056.jpg
yb_2057,Kiln House 57,5.0,$$,food,Restaurant,36.1900,-95.9400,Stillwater,OK,966 Main St,+19185559059,19,false,https://yelp.example/2057.jpg
yb_2058,Art Barn 58,3.5,$,art,Art Supplies,36.1200,-95.9500,Tulsa,OK,361 Main St,+19185552304,396,false,https://yelp.example/2058.jpg
yb_2059,Art Barn 59,5.0,$$,food,Restaurant,36.1000,-95.9000,Norman,OK,105 Main St,+19185555898,268,false,https://yelp.example/2059.jpg
yb_2060,Art Barn 60,4.0,$,art,Art Supplies,36.1900,-95.9800,Norman,OK,348 Main St,+19185558502,48,false,https://yelp.example/2060.jpg
yb_2061,Clay Corner 61,5.0,$$$,food,Restaurant,36.1400,-95.9300,Bixby,OK,274 Main St,+19185559924,287,false,https://yelp.example/2061.jpg
yb_2062,Green Fork 62,4.0,$$$,pottery,Pottery Studio,36.1100,-95.9500,Edmond,OK,650 Main St,+19185559488,25,false,https://yelp.example/2062.jpg
yb_2063,Kiln House 63,4.5,$$,food,Restaurant,36.1900,-95.9200,Jenks,OK,417 Main St,+19185551480,296,false,https://yelp.example/2063.jpg
yb_2064,Art Barn 64,5.0,$$$,coffee,Coffee & Tea,36.2000,-95.9900,Sand Springs,OK,455 Main St,+19185554848,118,false,https://yelp.example/2064.jpg
yb_2065,Art Barn 65,4.5,$,pottery,Pottery Studio,36.1600,-95.9100,Broken Arrow,OK,892 Main St,+19185551711,353,false,https://yelp.example/2065.jpg
yb_2066,Clay Corner 66,3.5,$,pottery,Pottery Studio,36.1200,-95.9300,Norman,OK,931 Main St,+19185558467,363,false,https://yelp.example/2066.jpg
yb_2067,Cup Cafe 67,4.5,$$,food,Restaurant,36.1400,-95.9500,Jenks,OK,665 Main St,+19185555624,380,false,https://yelp.example/2067.jpg
yb_2068,Clay Corner 68,4.5,$$$,art,Art Supplies,36.1300,-95.9300,Owasso,OK,975 Main St,+19185551662,292,false,https://yelp.example/2068.jpg
yb_2069,Art Barn 69,4.5,$,food,Restaurant,36.1200,-95.9200,Bixby,OK,738 Main St,+19185553297,45,false,https://yelp.example/2069.jpg
yb_2070,Kiln House 70,5.0,$,art,Art Supplies,36.1400,-95.9000,Jenks,OK,350 Main St,+19185559749,240,false,https://yelp.example/2070.jpg
yb_2071,Kiln House 71,3.5,$,pottery,Pottery Studio,36.1800,-95.9900,Jenks,OK,481 Main St,+19185553557,26,false,https://yelp.example/2071.jpg
yb_2072,Green Fork 72,5.0,$$,food,Restaurant,36.1000,-95.9000,Stillwater,OK,291 Main St,+19185559906,248,false,https://yelp.example/2072.jpg
yb_2073,Art Barn 73,3.5,$$,art,Art Supplies,36.1800,-95.9500,Broken Arrow,OK,959 Main St,+19185552626,231,false,https://yelp.example/2073.jpg
yb_2074,Clay Corner 74,4.0,$$,food,Restaurant,36.1900,-95.9000,Jenks,OK,915 Main St,+19185553331,149,false,https://yelp.example/2074.jpg
yb_2075,Cup Cafe 75,4.5,$$$,coffee,Coffee & Tea,36.1700,-95.9500,Broken Arrow,OK,688 Main St,+19185556782,140,false,https://yelp.example/2075.jpg
yb_2076,Cup Cafe 76,5.0,$$$,art,Art Supplies,36.1000,-95.9600,Stillwater,OK,354 Main St,+19185552291,342,false,https://yelp.example/2076.jpg
yb_2077,Art Barn 77,4.5,$,coffee,Coffee & Tea,36.1500,-95.9700,Edmond,OK,290 Main St,+19185555767,305,false,https://yelp.example/2077.jpg
yb_2078,Clay Corner 78,5.0,$,pottery,Pottery Studio,36.1000,-95.9800,Edmond,OK,924 Main St,+19185551157,226,false,https://yelp.example/2078.jpg
yb_2079,Cup Cafe 79,4.5,$$$,food,Restaurant,36.1300,-95.9600,Stillwater,OK,841 Main St,+19185559719,345,false,https://yelp.example/2079.jpg
yb_2080,Art Barn 80,3.5,$$$,pottery,Pottery Studio,36.1700,-95.9000,Stillwater,OK,604 Main St,+19185553019,110,false,https://yelp.example/2080.jpg
yb_2081,Art Barn 81,3.5,$,pottery,Pottery Studio,36.1800,-95.9500,Muskogee,OK,324 Main St,+19185559485,168,false,https://yelp.example/2081.jpg
yb_2082,Green Fork 82,3.5,$$,pottery,Pottery Studio,36.1000,-95.9900,Stillwater,OK,210 Main St,+19185555697,250,false,https://yelp.example/2082.jpg
yb_2083,Green Fork 83,3.5,$$$,art,Art Supplies,36.1600,-95.9400,Sand Springs,OK,591 Main St,+19185556111,365,false,https://yelp.example/2083.jpg
yb_2084,Clay Corner 84,4.0,$$$,food,Restaurant,36.1500,-95.9300,Sand Springs,OK,171 Main St,+19185556899,336,false,https://yelp.example/2084.jpg
yb_2085,Cup Cafe 85,3.5,$$,pottery,Pottery Studio,36.1400,-95.9300,Norman,OK,592 Main St,+19185556218,131,false,https://yelp.example/2085.jpg
yb_2086,Art Barn 86,4.0,$,food,Restaurant,36.1900,-95.9800,Norman,OK,619 Main St,+19185554984,205,false,https://yelp.example/2086.jpg
yb_2087,Cup Cafe 87,5.0,$,art,Art Supplies,36.2000,-95.9100,Broken Arrow,OK,352 Main St,+19185551946,141,false,https://yelp.example/2087.jpg
yb_2088,Cup Cafe 88,3.5,$$$,coffee,Coffee & Tea,36.1300,-95.9400,Broken Arrow,OK,587 Main St,+19185555085,325,false,https://yelp.example/2088.jpg
yb_2089,Green Fork 89,4.5,$$,art,Art Supplies,36.1100,-95.9900,Sand Springs,OK,529 Main St,+19185553908,162,false,https://yelp.example/2089.jpg
yb_2090,Clay Corner 90,3.5,$$,food,Restaurant,36.1300,-95.9100,Muskogee,OK,529 Main St,+19185553402,36,false,https://yelp.example/2090.jpg
yb_2091,Art Barn 91,5.0,$$$,food,Restaurant,36.1800,-95.9000,Jenks,OK,717 Main St,+19185559568,216,false,https://yelp.example/2091.jpg
yb_2092,Art Barn 92,5.0,$,food,Restaurant,36.1300,-95.9400,Norman,OK,298 Main St,+19185557820,68,false,https://yelp.example/2092.jpg
yb_2093,Cup Cafe 93,5.0,$,food,Restaurant,36.1300,-95.9600,Stillwater,OK,687 Main St,+19185554981,265,false,https://yelp.example/2093.jpg
yb_2094,Green Fork 94,4.0,$$$,coffee,Coffee & Tea,36.1900,-95.9500,Bixby,OK,138 Main St,+19185552146,171,false,https://yelp.example/2094.jpg
yb_2095,Art Barn 95,4.5,$,food,Restaurant,36.1300,-95.9600,Norman,OK,122 Main St,+19185552267,327,false,https://yelp.example/2095.jpg
yb_2096,Kiln House 96,5.0,$$,art,Art Supplies,36.1000,-95.9300,Bixby,OK,798 Main St,+19185554919,230,false,https://yelp.example/2096.jpg
yb_2097,Clay Corner 97,5.0,$$$,food,Restaurant,36.1500,-95.9800,Stillwater,OK,604 Main St,+19185555609,245,false,https://yelp.example/2097.jpg
yb_2098,Cup Cafe 98,4.5,$$$,food,Restaurant,36.1800,-95.9400,Muskogee,OK,627 Main St,+19185559586,283,false,https://yelp.example/2098.jpg
yb_2099,Kiln House 99,3.5,$,food,Restaurant,36.1900,-95.9200,Jenks,OK,374 Main St,+19185555188,131,false,https://yelp.example/2099.jpg
yb_2100,Kiln House 100,3.5,$$,food,Restaurant,36.1000,-95.9000,Bixby,OK,365 Main St,+19185551990,194,false,https://yelp.example/2100.jpg
yb_2101,Clay Corner 101,5.0,$,food,Restaurant,36.1200,-95.9200,Sand Springs,OK,800 Main St,+19185551646,64,false,https://yelp.example/2101.jpg
yb_2102,Cup Cafe 102,4.0,$$,pottery,Pottery Studio,36.1900,-95.9900,Norman,OK,149 Main St,+19185552456,223,false,https://yelp.example/2102.jpg
yb_2103,Art Barn 103,4.0,$$$,food,Restaurant,36.1800,-95.9900,Edmond,OK,917 Main St,+19185557009,335,false,https://yelp.example/2103.jpg
yb_2104,Green Fork 104,5.0,$$$,coffee,Coffee & Tea,36.1700,-95.9100,Muskogee,OK,519 Main St,+19185558101,279,false,https://yelp.example/2104.jpg
yb_2105,Kiln House 105,5.0,$$,pottery,Pottery Studio,36.1500,-95.9400,Stillwater,OK,878 Main St,+19185556132,351,false,https://yelp.example/2105.jpg
yb_2106,Art Barn 106,4.5,$,coffee,Coffee & Tea,36.1700,-95.9500,Jenks,OK,169 Main St,+19185551130,206,false,https://yelp.example/2106.jpg
yb_2107,Kiln House 107,3.5,$,food,Restaurant,36.1900,-95.9300,Owasso,OK,407 Main St,+19185559044,375,false,https://yelp.example/2107.jpg
