city_id,dt,dt_txt,temp,feels_like,temp_min,temp_max,pressure,humidity,weather_id,weather_main,weather_description,weather_icon,wind_speed,wind_deg,clouds,pop
5525577,1786276800,2026-08-09 12:00:00,76.0,76.0,55.0,76.0,1016,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,17.0,270,20,0.05
5525577,1786363200,2026-08-10 12:00:00,60.0,60.0,41.0,60.0,1005,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,20.0,225,20,0.0
5525577,1786449600,2026-08-11 12:00:00,96.0,96.0,74.0,96.0,1013,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,6.0,135,20,0.05
5525577,1786536000,2026-08-12 12:00:00,95.0,95.0,70.0,95.0,1009,50,802,Sunny,Sunny migraine_flag=False None,01d,18.0,90,20,0.4
5525577,1786622400,2026-08-13 12:00:00,82.0,82.0,52.0,82.0,1020,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,19.0,315,20,0.0
5525577,1786708800,2026-08-14 12:00:00,67.0,67.0,37.0,67.0,1005,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,6.0,180,20,0.0
5525577,1786795200,2026-08-15 12:00:00,93.0,93.0,72.0,93.0,1022,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,16.0,135,20,0.2
5525577,1786881600,2026-08-16 12:00:00,93.0,93.0,69.0,93.0,1004,50,804,Cloudy,Cloudy migraine_flag=False None,01d,13.0,315,20,0.2
5525577,1786968000,2026-08-17 12:00:00,77.0,77.0,59.0,77.0,1003,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,12.0,180,20,0.0
5525577,1787054400,2026-08-18 12:00:00,58.0,58.0,31.0,58.0,1018,50,802,Scattered showers,Scattered showers migraine_flag=False None,01d,20.0,45,20,0.0
5525577,1787140800,2026-08-19 12:00:00,72.0,72.0,54.0,72.0,1004,50,802,Sunny,Sunny migraine_flag=False None,01d,13.0,45,20,0.05
5525577,1787227200,2026-08-20 12:00:00,84.0,84.0,55.0,84.0,1004,50,802,Thunderstorms possible,Thunderstorms possible migraine_flag=False None,01d,14.0,90,20,0.1
5525577,1787313600,2026-08-21 12:00:00,87.0,87.0,64.0,87.0,1021,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,11.0,135,20,0.05
5525577,1787400000,2026-08-22 12:00:00,61.0,61.0,40.0,61.0,1020,50,802,Thunderstorms possible,Thunderstorms possible migraine_flag=False None,01d,12.0,90,20,0.2
5525577,1787486400,2026-08-23 12:00:00,91.0,91.0,65.0,91.0,1011,50,802,Scattered showers,Scattered showers migraine_flag=False None,01d,22.0,135,20,0.1
5525577,1787572800,2026-08-24 12:00:00,96.0,96.0,72.0,96.0,1015,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,20.0,270,20,0.0
5525577,1787659200,2026-08-25 12:00:00,70.0,70.0,51.0,70.0,1006,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,12.0,45,20,0.2
5525577,1787745600,2026-08-26 12:00:00,62.0,62.0,33.0,62.0,1011,50,804,Cloudy,Cloudy migraine_flag=False None,01d,7.0,225,20,0.2
5525577,1787832000,2026-08-27 12:00:00,61.0,61.0,38.0,61.0,1008,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,6.0,0,20,0.0
5525577,1787918400,2026-08-28 12:00:00,93.0,93.0,75.0,93.0,1003,50,802,Sunny,Sunny migraine_flag=False None,01d,15.0,270,20,0.0
5525577,1788004800,2026-08-29 12:00:00,91.0,91.0,69.0,91.0,1004,50,804,Cloudy,Cloudy migraine_flag=False None,01d,18.0,45,20,0.0
5525577,1788091200,2026-08-30 12:00:00,89.0,89.0,65.0,89.0,1007,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,8.0,270,20,0.0
5525577,1788177600,2026-08-31 12:00:00,58.0,58.0,33.0,58.0,1013,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,14.0,180,20,0.2
5525577,1788264000,2026-09-01 12:00:00,94.0,94.0,76.0,94.0,1013,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,12.0,180,20,0.1
5525577,1788350400,2026-09-02 12:00:00,94.0,94.0,74.0,94.0,1013,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,22.0,270,20,0.1
5525577,1788436800,2026-09-03 12:00:00,72.0,72.0,47.0,72.0,1014,50,802,Scattered showers,Scattered showers migraine_flag=False None,01d,8.0,180,20,0.2
5525577,1788523200,2026-09-04 12:00:00,63.0,63.0,34.0,63.0,1021,50,802,Mostly sunny,Mostly sunny migraine_flag=True Pressure drop of 0.13 inHg. Migraine risk elevated.,01d,7.0,315,20,0.05
5525577,1788609600,2026-09-05 12:00:00,68.0,68.0,50.0,68.0,1020,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,22.0,225,20,0.4
5525577,1788696000,2026-09-06 12:00:00,63.0,63.0,44.0,63.0,1004,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,22.0,135,20,0.1
5525577,1788782400,2026-09-07 12:00:00,59.0,59.0,33.0,59.0,1018,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,8.0,270,20,0.0
5525577,1788868800,2026-09-08 12:00:00,80.0,80.0,62.0,80.0,1018,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,18.0,315,20,0.05
5525577,1788955200,2026-09-09 12:00:00,78.0,78.0,53.0,78.0,1013,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,7.0,45,20,0.0
5525577,1789041600,2026-09-10 12:00:00,63.0,63.0,34.0,63.0,1010,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,7.0,135,20,0.1
5525577,1789128000,2026-09-11 12:00:00,83.0,83.0,62.0,83.0,1017,50,802,Thunderstorms possible,Thunderstorms possible migraine_flag=False None,01d,10.0,270,20,0.4
5525577,1789214400,2026-09-12 12:00:00,82.0,82.0,55.0,82.0,1006,50,802,Windy and dry,Windy and dry migraine_flag=False None,01d,13.0,135,20,0.1
5525577,1789300800,2026-09-13 12:00:00,90.0,90.0,72.0,90.0,1013,50,802,Scattered showers,Scattered showers migraine_flag=True Pressure drop of 0.15 inHg. Migraine risk elevated.,01d,17.0,135,20,0.0
5525577,1789387200,2026-09-14 12:00:00,71.0,71.0,46.0,71.0,1015,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,11.0,315,20,0.0
5525577,1789473600,2026-09-15 12:00:00,75.0,75.0,46.0,75.0,1003,50,802,Thunderstorms possible,Thunderstorms possible migraine_flag=False None,01d,11.0,45,20,0.1
5525577,1789560000,2026-09-16 12:00:00,95.0,95.0,77.0,95.0,1015,50,802,Sunny and hot,Sunny and hot migraine_flag=False None,01d,11.0,180,20,0.0
5525577,1789646400,2026-09-17 12:00:00,77.0,77.0,56.0,77.0,1010,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,12.0,90,20,0.2
5525577,1789732800,2026-09-18 12:00:00,65.0,65.0,39.0,65.0,1016,50,804,Cloudy,Cloudy migraine_flag=True Pressure drop of 0.14 inHg. Migraine risk elevated.,01d,12.0,90,20,0.1
5525577,1789819200,2026-09-19 12:00:00,74.0,74.0,55.0,74.0,1007,50,802,Scattered showers,Scattered showers migraine_flag=False None,01d,14.0,90,20,0.4
5525577,1789905600,2026-09-20 12:00:00,59.0,59.0,32.0,59.0,1005,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,21.0,225,20,0.05
5525577,1789992000,2026-09-21 12:00:00,93.0,93.0,65.0,93.0,1009,50,802,Windy and dry,Windy and dry migraine_flag=True Pressure drop of 0.14 inHg. Migraine risk elevated.,01d,21.0,135,20,0.1
5525577,1790078400,2026-09-22 12:00:00,87.0,87.0,61.0,87.0,1014,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,8.0,225,20,0.05
5525577,1790164800,2026-09-23 12:00:00,94.0,94.0,70.0,94.0,1009,50,802,Front passing overnight,Front passing overnight migraine_flag=False None,01d,21.0,270,20,0.2
5525577,1790251200,2026-09-24 12:00:00,67.0,67.0,42.0,67.0,1012,50,802,Cool and breezy,Cool and breezy migraine_flag=True Pressure drop of 0.13 inHg. Migraine risk elevated.,01d,19.0,0,20,0.2
5525577,1790337600,2026-09-25 12:00:00,62.0,62.0,44.0,62.0,1015,50,804,Cloudy,Cloudy migraine_flag=False None,01d,20.0,270,20,0.05
5525577,1790424000,2026-09-26 12:00:00,91.0,91.0,63.0,91.0,1005,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,19.0,180,20,0.4
5525577,1790510400,2026-09-27 12:00:00,66.0,66.0,38.0,66.0,1018,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,14.0,135,20,0.05
5525577,1790596800,2026-09-28 12:00:00,70.0,70.0,43.0,70.0,1014,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,12.0,45,20,0.0
5525577,1790683200,2026-09-29 12:00:00,90.0,90.0,70.0,90.0,1008,50,802,Sunny and hot,Sunny and hot migraine_flag=False None,01d,7.0,180,20,0.2
5525577,1790769600,2026-09-30 12:00:00,63.0,63.0,40.0,63.0,1017,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,7.0,0,20,0.1
5525577,1790856000,2026-10-01 12:00:00,68.0,68.0,47.0,68.0,1020,50,804,Cloudy,Cloudy migraine_flag=False None,01d,16.0,180,20,0.0
5525577,1790942400,2026-10-02 12:00:00,74.0,74.0,53.0,74.0,1008,50,802,Cool and breezy,Cool and breezy migraine_flag=False None,01d,17.0,315,20,0.0
5525577,1791028800,2026-10-03 12:00:00,75.0,75.0,49.0,75.0,1018,50,802,Thunderstorms possible,Thunderstorms possible migraine_flag=False None,01d,14.0,225,20,0.0
5525577,1791115200,2026-10-04 12:00:00,67.0,67.0,49.0,67.0,1018,50,801,Partly cloudy,Partly cloudy migraine_flag=False None,01d,22.0,90,20,0.4
5525577,1791201600,2026-10-05 12:00:00,72.0,72.0,43.0,72.0,1022,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,8.0,315,20,0.4
5525577,1791288000,2026-10-06 12:00:00,72.0,72.0,46.0,72.0,1022,50,802,Sunny,Sunny migraine_flag=False None,01d,10.0,45,20,0.0
5525577,1791374400,2026-10-07 12:00:00,75.0,75.0,48.0,75.0,1021,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,9.0,90,20,0.05
5525577,1791460800,2026-10-08 12:00:00,78.0,78.0,51.0,78.0,1019,50,801,"Partly cloudy, breezy afternoon","Partly cloudy, breezy afternoon migraine_flag=False None",01d,12.0,135,20,0.1
5525577,1791547200,2026-10-09 12:00:00,81.0,81.0,54.0,81.0,1016,50,801,"Partly cloudy, warm and windy","Partly cloudy, warm and windy migraine_flag=False None",01d,14.0,180,20,0.2
5525577,1791633600,2026-10-10 12:00:00,83.0,83.0,56.0,83.0,1014,50,802,"Sunny, breezy","Sunny, breezy migraine_flag=False None",01d,16.0,180,20,0.15
5525577,1791720000,2026-10-11 12:00:00,80.0,80.0,55.0,80.0,1013,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,12.0,225,20,0.1
5525577,1791806400,2026-10-12 12:00:00,78.0,78.0,53.0,78.0,1010,50,801,"Partly cloudy, building front to the west","Partly cloudy, building front to the west migraine_flag=True Slow pressure decline of 0.10 inHg through the day, end of a 36-hour drop totaling 0.20 inHg. Front building. Sumatriptan position recommended.",01d,14.0,225,20,0.25
5525577,1791892800,2026-10-13 12:00:00,73.0,73.0,49.0,73.0,1006,50,802,"Front passes late afternoon, possible squall line","Front passes late afternoon, possible squall line migraine_flag=True Sharp pressure drop of 0.14 inHg across the day. High migraine risk through the evening and overnight.",01d,18.0,0,20,0.35
5525577,1791979200,2026-10-14 12:00:00,56.0,56.0,38.0,56.0,1003,50,802,"Cold, very windy, sunshine returning by afternoon","Cold, very windy, sunshine returning by afternoon migraine_flag=True Pressure rebounding from overnight low. Trailing migraine risk through the morning, the worst is behind by midday. Cold-wind chill is the bigger issue for working cattle through a chute.",01d,22.0,315,20,0.1
5525577,1792065600,2026-10-15 12:00:00,62.0,62.0,36.0,62.0,1013,50,802,"Sunny, cool, calming wind","Sunny, cool, calming wind migraine_flag=False None",01d,14.0,0,20,0.0
5525577,1792152000,2026-10-16 12:00:00,68.0,68.0,38.0,68.0,1019,50,802,"Sunny, pleasant","Sunny, pleasant migraine_flag=False None",01d,10.0,45,20,0.0
5525577,1792238400,2026-10-17 12:00:00,72.0,72.0,41.0,72.0,1020,50,802,Sunny,Sunny migraine_flag=False None,01d,9.0,90,20,0.05
5525577,1792324800,2026-10-18 12:00:00,74.0,74.0,44.0,74.0,1018,50,802,Mostly sunny,Mostly sunny migraine_flag=False None,01d,11.0,135,20,0.1
5525577,1792411200,2026-10-19 12:00:00,76.0,76.0,46.0,76.0,1015,50,801,"Partly cloudy, mild","Partly cloudy, mild migraine_flag=False None",01d,13.0,180,20,0.15
5525577,1792497600,2026-10-20 12:00:00,73.0,73.0,47.0,73.0,1014,50,802,"Mostly sunny, good auction-trip weather","Mostly sunny, good auction-trip weather migraine_flag=False None",01d,10.0,225,20,0.1
