track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
trk_136,Track 36,art_123,alb_130,184949,37,false,3
trk_137,Track 37,art_114,alb_111,304270,44,false,11
trk_138,Track 38,art_117,alb_133,299775,84,false,1
trk_139,Track 39,art_112,alb_165,354579,68,false,2
trk_140,Track 40,art_108,alb_131,188045,30,false,3
trk_141,Track 41,art_108,alb_158,351292,60,false,7
trk_142,Track 42,art_128,alb_151,187048,73,false,3
trk_143,Track 43,art_116,alb_183,309894,49,false,1
trk_144,Track 44,art_137,alb_183,248105,42,false,11
trk_145,Track 45,art_123,alb_184,299455,81,false,6
trk_146,Track 46,art_118,alb_143,289185,31,false,4
trk_147,Track 47,art_128,alb_134,289004,70,false,5
trk_148,Track 48,art_108,alb_119,351404,36,false,2
trk_149,Track 49,art_123,alb_114,238511,65,false,2
trk_150,Track 50,art_127,alb_142,374131,46,false,7
trk_151,Track 51,art_141,alb_113,160229,39,false,8
trk_152,Track 52,art_137,alb_144,329663,67,false,9
trk_153,Track 53,art_115,alb_134,154197,39,false,3
trk_154,Track 54,art_128,alb_118,301078,39,false,9
trk_155,Track 55,art_133,alb_128,179251,55,false,5
trk_156,Track 56,art_113,alb_159,354797,75,false,2
trk_157,Track 57,art_136,alb_133,155375,56,false,11
trk_158,Track 58,art_113,alb_135,377718,32,false,9
trk_159,Track 59,art_118,alb_113,177891,53,false,6
trk_160,Track 60,art_125,alb_115,240808,46,false,9
trk_161,Track 61,art_122,alb_120,158703,65,false,9
trk_162,Track 62,art_144,alb_107,342027,36,false,8
trk_163,Track 63,art_103,alb_134,185736,51,false,9
trk_164,Track 64,art_135,alb_132,150559,66,false,4
trk_165,Track 65,art_102,alb_135,378513,38,false,6
trk_166,Track 66,art_117,alb_134,187085,36,false,6
trk_167,Track 67,art_130,alb_179,185215,49,false,4
trk_168,Track 68,art_124,alb_168,349269,74,false,1
trk_169,Track 69,art_143,alb_126,322436,72,false,9
trk_170,Track 70,art_142,alb_150,339996,34,false,8
trk_171,Track 71,art_134,alb_167,355758,76,false,1
trk_172,Track 72,art_122,alb_129,176969,38,false,7
trk_173,Track 73,art_108,alb_158,170233,55,false,3
trk_174,Track 74,art_103,alb_135,185994,54,false,11
trk_175,Track 75,art_123,alb_179,150206,54,false,10
trk_176,Track 76,art_119,alb_115,372244,78,false,4
trk_177,Track 77,art_107,alb_168,260688,40,false,3
trk_178,Track 78,art_112,alb_125,302101,61,false,2
trk_179,Track 79,art_129,alb_110,362331,66,false,10
trk_180,Track 80,art_128,alb_144,223872,69,false,5
trk_181,Track 81,art_123,alb_164,292095,66,false,1
trk_182,Track 82,art_109,alb_150,259206,63,false,2
trk_183,Track 83,art_144,alb_182,293462,48,false,6
trk_184,Track 84,art_133,alb_114,160118,49,false,10
trk_185,Track 85,art_104,alb_120,358195,68,false,9
trk_186,Track 86,art_113,alb_182,171565,50,false,11
trk_187,Track 87,art_139,alb_137,309990,51,false,11
trk_188,Track 88,art_106,alb_116,201212,40,false,2
trk_189,Track 89,art_122,alb_121,350864,58,false,7
trk_190,Track 90,art_116,alb_128,217698,34,false,5
