id,user_id,media_type,media_url,timestamp,expiring_at,caption,link,poll_question,poll_options
18480001,17841400dance00001-e038,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18490001,17841400dance00001-e039,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18500001,17841400dance00001-e040,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18510001,17841400dance00001-e041,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18520001,17841400dance00001-e042,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18530001,17841400dance00001-e043,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18540001,17841400dance00001-e044,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18550001,17841400dance00001-e045,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18560001,17841400dance00001-e046,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18570001,17841400dance00001-e047,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18580001,17841400dance00001-e048,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18590001,17841400dance00001-e049,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18600001,17841400dance00001-e050,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18610001,17841400dance00001-e051,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18620001,17841400dance00001-e052,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18630001,17841400dance00001-e053,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18640001,17841400dance00001-e054,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18650001,17841400dance00001-e055,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18660001,17841400dance00001-e056,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18670001,17841400dance00001-e057,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18680001,17841400dance00001-e058,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18690001,17841400dance00001-e059,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18700001,17841400dance00001-e060,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18710001,17841400dance00001-e061,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18720001,17841400dance00001-e062,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18730001,17841400dance00001-e063,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18740001,17841400dance00001-e064,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18750001,17841400dance00001-e065,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18760001,17841400dance00001-e066,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18770001,17841400dance00001-e067,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18780001,17841400dance00001-e068,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18790001,17841400dance00001-e069,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18800001,17841400dance00001-e070,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18810001,17841400dance00001-e071,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18820001,17841400dance00001-e072,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18830001,17841400dance00001-e073,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18840001,17841400dance00001-e074,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18850001,17841400dance00001-e075,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18860001,17841400dance00001-e076,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18870001,17841400dance00001-e077,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18880001,17841400dance00001-e078,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
18890001,17841400dance00001-e079,IMAGE,https://scontent.cdninstagram.com/stories/18100001.jpg,2026-09-14T17:00:00+0000,2026-09-15T17:00:00+0000,Save the date - Nov 14 Santander,,,
