ts,channel_id,user_id,text,thread_ts,reply_count,reactions
1729036800.002014,C0OT,U0EPARK,"Reminder: quarterly CHT eligibility packets due Oct 31. If you'd like to have me review yours, ping me by Oct 24.",,0,
1729123200.002015,C0OT,U0OT2,In-service topic vote closes Friday — three options in the doc.,,0,
1729209600.002016,C0OT,U0RKAWA,"Voted, sensory integration for me.",,0,
1729296000.002017,C0OT,U0COTA2,Splinting materials shipment ETA 10/28.,,0,
1729382400.002018,C0OT,U0LMORI,Anyone want to sub for me 11/7 morning? Have a family thing.,,0,
1729382500.002019,C0OT,U0EPARK,I can partial cover if Julia or Ryan can take AM eval.,,0,
1729468800.002020,C0OT,U0RKAWA,"I've got the AM eval, Leilani.",,0,
1729555200.002021,C0OT,U0COTA,Mahalo team.,,0,
1729641600.002022,C0OT,U0EPARK,Splint pattern library was reorganized in the north closet — labels updated.,,0,
1729728000.002023,C0OT,U0OT3,Any preference on evaluation tools for shoulder subluxation — using Jamar or MicroFET this quarter?,,0,
1729814400.002024,C0OT,U0EPARK,MicroFET for consistency.,,0,
1727913600.003000,C0CE,U0EPARK,MedBridge site license renews 11/15. Please confirm you'll continue — reply :thumbsup: here.,,0,
1727996400.003001,C0CE,U0BNAKA,:thumbsup:,,0,
1727996500.003002,C0CE,U0SKEAL,:thumbsup:,,0,
1727996600.003003,C0CE,U0JWONG,:thumbsup:,,0,
1728086400.003004,C0CE,U0EPARK,"In-service Thursday 10/16 3-4pm — case study, sensory reg.",,0,
1728172800.003005,C0CE,U0EPARK,Reminder — HTCC review course kicks off Thursdays 6-8pm HST via Teams; Box folder has readings + quizzes.,,0,
1728259200.003006,C0CE,U0LMORI,AOTA membership renewal — the group rate deadline is 10/25.,,0,
1728345600.003007,C0CE,U0RKAWA,Great Lakes hand-therapy webinar 10/29 6pm HST — free with membership.,,0,
1728432000.003008,C0CE,U0BNAKA,Registered for the SummitPT wrist bio course 11/2.,,0,
1728518400.003009,C0CE,U0EPARK,For hand-track OTs: please stagger your review-course quiz submissions so I don't get 6 at once Sunday night 😅,,0,
1728604800.003010,C0CE,U0JWONG,Understood 😂,,0,
1728691200.003011,C0CE,U0EPARK,"Pacific Rehab in-service October: modifier documentation, Tuesday 10/22 8am. 45 min.",,0,
1728777600.003012,C0CE,U0OT2,Signed up.,,0,
1728864000.003013,C0CE,U0SKEAL,Study group hold reminder: Oct 16 5pm conf room.,,0,
1728950400.003014,C0CE,U0BNAKA,I'll bring quiz packet + snacks.,,0,
1729036800.003015,C0CE,U0EPARK,MedBridge module 22.4 due 10/25 — group discussion Tuesday.,,0,
1729123200.003016,C0CE,U0RKAWA,MedBridge site outage 10/12 — try again after 6pm HST.,,0,
1729209600.003017,C0CE,U0EPARK,Vimeo private feed for CHT lectures — DM me if you can't access.,,0,
1729296000.003018,C0CE,U0SKEAL,Confluence AOTA guidelines page — one page is dated 2024. Newer version is on Box (folder /instructor-materials/).,,0,
1729382400.003019,C0CE,U0BNAKA,Confirmed — newest-wins rule.,,0,
1729468800.003020,C0CE,U0EPARK,"AOTA conference April 2027 in San Diego — practice will fund 3 attendees, apps open Nov.",,0,
1729555200.003021,C0CE,U0RKAWA,Interested.,,0,
1729641600.003022,C0CE,U0JWONG,Same.,,0,
1729728000.003023,C0CE,U0EPARK,"In-service November — schedule TBA, likely week of 11/17.",,0,
1729814400.003024,C0CE,U0OWNER,Reminder: CE reimbursement forms due end of quarter — Kaipo in billing.,,0,
1727913600.004000,C0CHT,U0EPARK,CHT track candidates: how are hour-log audits going? Please plan to close out this quarter cleanly.,,0,
1727996400.004001,C0CHT,U0BNAKA,"About 87% audited, closing this weekend.",,0,
1728086400.004002,C0CHT,U0SKEAL,70% — will finish next week.,,0,
1728172800.004003,C0CHT,U0JWONG,Halfway — asked Kaipo for a productivity export.,,0,
1728259200.004004,C0CHT,U0EPARK,"Meghan — you scheduled your practice for 11/7 8am, right? Testing center Kaimuki confirmed?",,0,
1728345600.004005,C0CHT,U0MDOUG,"Yes — practice 11/7 8am Kaimuki, real 1/9 8am HST. Attestation packet in Dropbox, staged unsigned per hold.",,0,
1728432000.004006,C0CHT,U0EPARK,Good. Let's talk numeric hours at Thursday 1:1 — I've asked Kaipo to pull the raw counts so we anchor from the audit rather than the round figure.,,0,
1728518400.004007,C0CHT,U0MDOUG,Sounds good. I'll have the Airtable delta view + Notion domain diagnostic ready by Thu 3:30pm.,,0,
1728604800.004008,C0CHT,U0BNAKA,Study group Wednesday 10/16 5pm conf room — Meghan's Typeform ping is drafted.,,0,
1728691200.004009,C0CHT,U0EPARK,Reminder — no PHI in Slack even here.,,0,
1728777600.004010,C0CHT,U0SKEAL,Copy.,,0,
1728864000.004011,C0CHT,U0EPARK,The Box instructor materials folder now has the newest joint mobility handout (dated 10/2). Please prefer over the Confluence page dated 6/22.,,0,
1728950400.004012,C0CHT,U0JWONG,Noted — source-attribution log updated.,,0,
1729036800.004013,C0CHT,U0MDOUG,Question log going into Notion under domain diagnostic view — I'll have per-domain confidence bands by Sunday.,,0,
1729123200.004014,C0CHT,U0EPARK,Please also prep the 62-day plan snapshot for 1:1 — we can adjust cadence if needed.,,0,
1729209600.004015,C0CHT,U0BNAKA,Mine's 60 days — will merge notes with yours.,,0,
1729296000.004016,C0CHT,U0EPARK,"Between now and 11/7: focus on wrist zone tests, PIP mechanics, and CRPS staging per Box outline.",,0,
1729382400.004017,C0CHT,U0MDOUG,Confirmed. Will lock down 11/6 evening prep + 11/7 morning per readiness brief.,,0,
1729468800.004018,C0CHT,U0EPARK,Also please stage your HTCC attestation unsigned in DocuSign for our review — do not sign yet.,,0,
1729555200.004019,C0CHT,U0MDOUG,"Already staged env HTCC-ATTEST-MD-2026-11 — recipients Meghan + Dr. Park routing order 1,2 with signed_time empty.",,0,
1729641600.004020,C0CHT,U0EPARK,Perfect — we'll walk it Thursday.,,0,
1729728000.004021,C0CHT,U0SKEAL,Study group snack rotation this week I got.,,0,
1729814400.004022,C0CHT,U0JWONG,Mahalo.,,0,
1728691200.005000,C0STG,U0MDOUG,Draft: Oct 16 5pm Pacific Rehab conf room — Typeform going out today. Bring quiz packets for review.,,0,
1728777600.005001,C0STG,U0BNAKA,Locked.,,0,
1728864000.005002,C0STG,U0SKEAL,In.,,0,
1728950400.005003,C0STG,U0JWONG,In.,,0,
1729036800.005004,C0STG,U0MDOUG,"Snacks: I'll grab poke bowls + water. Split 4 ways ~$8/person, under $35 total → within budget line.",,0,
1729123200.005005,C0STG,U0BNAKA,Mahalo.,,0,
1729209600.005006,C0STG,U0MDOUG,Confluence page cf_pg_aota_2024_03_11_decoy is superseded — do NOT cite. Box instructor folder has 2026 rev.,,0,
1729296000.005007,C0STG,U0SKEAL,Cool — updating my Notion citations.,,0,
1729382400.005008,C0STG,U0JWONG,"Same, source-attribution log applied.",,0,
1729468800.005009,C0STG,U0MDOUG,"Draft — Nov 7 morning: park by 7:30am HST, levothyroxine at 5am, protein +30 by 7am. Practice 8-12.",,0,
1729555200.005010,C0STG,U0BNAKA,Rooting for you.,,0,
1729641600.005011,C0STG,U0MDOUG,Draft — after Nov 7 we shift to per-domain weak spots. I'll share diagnostic snapshot 11/8.,,0,
1729728000.005012,C0STG,U0SKEAL,Sounds solid.,,0,
1729814400.005013,C0STG,U0JWONG,Locked in for the 62-day post-practice plan.,,0,
1727913600.006000,C0SCH,U0LMORI,Need coverage 10/22 8-11am — dental cleaning. Anyone free?,,0,
1727996400.006001,C0SCH,U0RKAWA,"I can cover 8-10, need Julia for 10-11.",,0,
1727996500.006002,C0SCH,U0JCHU,10-11 I got you.,,0,
1728086400.006003,C0SCH,U0KAOKI,Swap: I take Trey's 11/12 afternoon and he takes my 11/13 morning?,,0,
1728172800.006004,C0SCH,U0TKAM,Deal.,,0,
1728259200.006005,C0SCH,U0MYOUN,Anyone want to swap Friday afternoon for Wednesday morning?,,0,
1728345600.006006,C0SCH,U0PT4,I'll take.,,0,
1728432000.006007,C0SCH,U0OT2,Need cover 11/26 morning (Thanksgiving).,,0,
1728518400.006008,C0SCH,U0OWNER,We're operating half day 11/26 — please align with Carla before swapping.,,0,
1728604800.006009,C0SCH,U0RKAWA,Copy.,,0,
1728691200.006010,C0SCH,U0LMORI,Any takers on 12/23 afternoon?,,0,
1728777600.006011,C0SCH,U0COTA,I can.,,0,
1728864000.006012,C0SCH,U0BNAKA,Swap 11/6 afternoon — I have review course prep.,,0,
1728950400.006013,C0SCH,U0OT3,I can cover PM.,,0,
1729036800.006014,C0SCH,U0JCHU,Need 12/25 covered — planning trip.,,0,
1729123200.006015,C0SCH,U0OWNER,"Christmas is a closure day, no coverage needed.",,0,
1729209600.006016,C0SCH,U0LMORI,"Right, forgot.",,0,
1729296000.006017,C0SCH,U0RKAWA,"Anyone want Saturday morning shifts? I've got 3 openings 11/1, 11/8, 11/15.",,0,
1729382400.006018,C0SCH,U0COTA2,I'll take 11/8.,,0,
1729468800.006019,C0SCH,U0DTANI,PT team — Kaimana needs sub 11/12 PM.,,0,
1729555200.006020,C0SCH,U0PT5,I can partial cover.,,0,
1729641600.006021,C0SCH,U0MYOUN,Rest of PM I can.,,0,
1729728000.006022,C0SCH,U0LMORI,"Mahalo team — closing out 10/22 swap, thanks Ryan + Julia.",,0,
1727913600.007000,C0BDAY,U0BBOT,:birthday: Happy birthday Kaimana Oki!,,0,
1727996400.007001,C0BDAY,U0RKAWA,Happy birthday brah!,,0,
1727996500.007002,C0BDAY,U0LMORI,🎂,,0,
1728086400.007003,C0BDAY,U0BBOT,:birthday: Happy birthday Ryan Kawakami!,,0,
1728172800.007004,C0BDAY,U0LMORI,Happy birthday!,,0,
1728172900.007005,C0BDAY,U0EPARK,🎉,,0,
1728259200.007006,C0BDAY,U0BBOT,:birthday: Happy birthday Trey Kamaka!,,0,
1728345600.007007,C0BDAY,U0BBOT,:birthday: Happy birthday Julia Chun!,,0,
1728345700.007008,C0BDAY,U0RKAWA,🎂 🎂,,0,
1728432000.007009,C0BDAY,U0BBOT,:birthday: Happy birthday Meghan Douglas!,,0,
1728432100.007010,C0BDAY,U0EPARK,Happy birthday Meghan! 🎉,,0,
1728432200.007011,C0BDAY,U0LMORI,🎂🎂,,0,
1728432300.007012,C0BDAY,U0RKAWA,Happy birthday!,,0,
1728518400.007013,C0BDAY,U0BBOT,:birthday: Happy birthday Sarah Kealoha!,,0,
1728604800.007014,C0BDAY,U0BBOT,:birthday: Happy birthday Brian Nakamura!,,0,
1728691200.007015,C0BDAY,U0BBOT,:birthday: Happy birthday Jenna Wong!,,0,
1728777600.007016,C0BDAY,U0BBOT,:birthday: Happy birthday Marissa Young!,,0,
1728864000.007017,C0BDAY,U0BBOT,:birthday: Happy birthday Chase Higa!,,0,
1727913600.008000,C0CLIN,U0BILL,HMSA fee schedule 2026-Q4 posted — see billing shared drive.,,0,
1727996400.008001,C0CLIN,U0BILL2,Kaiser CPT 97535 documentation clarification: sensory-based only.,,0,
1728086400.008002,C0CLIN,U0BILL,UHC prior auth turnaround now 5-7 business days for OT eval.,,0,
1728172800.008003,C0CLIN,U0OWNER,TherapySource v14.8 release notes — improved productivity export.,,0,
1728259200.008004,C0CLIN,U0IT,TherapySource maintenance 11/2 12-4am HST — save before signing off.,,0,
1728345600.008005,C0CLIN,U0BILL,Aetna: new modifier requirement for 97760 splinting.,,0,
1728432000.008006,C0CLIN,U0BILL2,HMSA policy bulletin — hand therapy visit cap increased to 30/year.,,0,
1728518400.008007,C0CLIN,U0EPARK,AOTA position statement on CRPS staging released — link in #ce-events.,,0,
1728604800.008008,C0CLIN,U0MED,New medical records retention policy takes effect 11/1.,,0,
1728691200.008009,C0CLIN,U0BILL,State Farm auto claims — new fax number for auth requests.,,0,
1728777600.008010,C0CLIN,U0IT,TherapySource single sign-on migration 1/15 2027 — check your accounts.,,0,
1728864000.008011,C0CLIN,U0BILL2,Medicaid HI: manual therapy code clarifications released.,,0,
1728950400.008012,C0CLIN,U0EPARK,Reminder: Confluence aota-guideline page cf_pg_aota_2024_03_11 is deprecated — see #cht-track.,,0,
1729036800.008013,C0CLIN,U0IT,Duo MFA rollout complete — please reset if you get prompted.,,0,
1729123200.008014,C0CLIN,U0BILL,October billing close — please have notes submitted by 10/31 5pm HST.,,0,
1727913600.009000,C0FRT,U0FRONT,New patient orientation packet updated — printed 30 copies.,,0,
1727996400.009001,C0FRT,U0FRT2,Reminder — no-show fee is now $35 as of 11/1.,,0,
1728086400.009002,C0FRT,U0FRONT,Sched gap 10/25 10-11am — need eval.,,0,
1728172800.009003,C0FRT,U0BILL,Please double-check auth on new HMSA referrals.,,0,
1728259200.009004,C0FRT,U0FRT2,Voicemail cleared. 4 messages routed.,,0,
1728345600.009005,C0FRT,U0AUTH,Referral queue at 12 — will chip through today.,,0,
1728432000.009006,C0FRT,U0FRONT,Anyone know when Dr. Park's next open is for eval? Patient asking.,,0,
1728432100.009007,C0FRT,U0FRT2,10/24 morning.,,0,
1728518400.009008,C0FRT,U0BILL2,Please note UHC copay change for outpatient OT eval.,,0,
1728604800.009009,C0FRT,U0MED,Records requests processed for the week.,,0,
1728691200.009010,C0FRT,U0FRONT,Reminder to lock all front-desk drawers at close.,,0,
1728777600.009011,C0FRT,U0AUTH,Aetna auth #s posted in the log.,,0,
1728864000.009012,C0FRT,U0FRT2,Kaimuki entrance handrail is loose — Greg reported.,,0,
1728950400.009013,C0FRT,U0IT,Ticket filed with property mgmt.,,0,
1727913600.010000,C0SOC,U0KAOKI,Kailua sandbar Saturday if the wind's chill — anyone in?,,0,
1727996400.010001,C0SOC,U0RKAWA,In if surf's not up.,,0,
1728086400.010002,C0SOC,U0LMORI,Beach clean Saturday morning if anyone wants karma points.,,0,
1728172800.010003,C0SOC,U0MYOUN,"Yoga at Ala Moana 6am Sunday, free class.",,0,
1728259200.010004,C0SOC,U0FRT2,New saimin place open in Kaimuki — 6pm dinner Friday?,,0,
1728345600.010005,C0SOC,U0BILL,In.,,0,
1728432000.010006,C0SOC,U0KAOKI,Trail run Manoa Falls 7am — Ryan running lead.,,0,
1728518400.010007,C0SOC,U0LMORI,Ballet class start of Nov if anyone wants to try.,,0,
1728604800.010008,C0SOC,U0FRT2,Recipe swap — anyone want my mom's mochiko chicken?,,0,
1728691200.010009,C0SOC,U0RKAWA,Absolutely.,,0,
1728777600.010010,C0SOC,U0IT,Board games Friday night if quorum.,,0,
1728864000.010011,C0SOC,U0MYOUN,Book club next Wed 7pm — Pachinko.,,0,
1728950400.010012,C0SOC,U0KAOKI,Snorkel Hanauma Sunday — permits?,,0,
1729036800.010013,C0SOC,U0LMORI,Book online 48hr window.,,0,
1727913600.011000,C0MGT,U0OWNER,Q4 targets — please review before Wed leadership meeting.,,0,
1727996400.011001,C0MGT,U0EPARK,Reviewed. Add CHT candidate roster.,,0,
1728086400.011002,C0MGT,U0DTANI,PT staffing gap Jan — approved recruit.,,0,
1728172800.011003,C0MGT,U0IT,TherapySource contract renews Q1.,,0,
1728259200.011004,C0MGT,U0OWNER,Payroll audit passed.,,0,
1728345600.011005,C0MGT,U0EPARK,Two CHT candidates sitting Jan 2027 — Meghan + Brian.,,0,
1728432000.011006,C0MGT,U0OWNER,Great — practice will fund exam registration if requested.,,0,
1728518400.011007,C0MGT,U0EPARK,Meghan is self-funding practice exam per personal policy; will front the $645 HTCC sit fee via savings + loan-shift plan.,,0,
1728604800.011008,C0MGT,U0OWNER,OK — flag if she needs the reimbursement path.,,0,
1727913600.012000,C0IT,U0RKAWA,TherapySource login loop — anyone else?,,0,
1727996400.012001,C0IT,U0IT,Fixed — clear cookies + hard reload.,,0,
1728086400.012002,C0IT,U0LMORI,Printer offline peds hallway.,,0,
1728172800.012003,C0IT,U0IT,"IP reset, back online.",,0,
1728259200.012004,C0IT,U0FRT2,"Fax line dropped, back after 15min.",,0,
1728345600.012005,C0IT,U0IT,Verified with carrier — line back.,,0,
1728432000.012006,C0IT,U0DTANI,Duo push not showing on my phone.,,0,
1728518400.012007,C0IT,U0IT,Reissued token — try again.,,0,
1728604800.012008,C0IT,U0MYOUN,TherapySource productivity export broken.,,0,
1728691200.012009,C0IT,U0IT,Aware — patch 11/2. Manual export in the meantime.,,0,
1727913600.013000,C0ORG,U0FRT2,"Team run club — Wed 5:30am HST, Kapiolani. Justin from PT ohana leads.",,0,
1727996400.013001,C0ORG,U0RKAWA,In.,,0,
1728086400.013002,C0ORG,U0MYOUN,Yoga Sunday 8am — Kaimuki park.,,0,
1728172800.013003,C0ORG,U0LMORI,Healthy potluck 10/25 lunch.,,0,
1728259200.013004,C0ORG,U0KAOKI,Meditation Fridays 12:15pm north conf.,,0,
1728345600.013005,C0ORG,U0FRT2,"Signed up for 5k Thanksgiving Day, anyone?",,0,
1728432000.013006,C0ORG,U0OT2,In.,,0,
