channel_id,user_id
C0CLIN,U0AUTH
C0CLIN,U0MED
C0IT,U0EPARK
C0IT,U0MDOUG
C0IT,U0RKAWA
C0IT,U0LMORI
C0IT,U0DTANI
C0IT,U0KAOKI
C0IT,U0MYOUN
C0IT,U0TKAM
C0IT,U0JCHU
C0IT,U0BNAKA
C0IT,U0SKEAL
C0IT,U0JWONG
C0IT,U0OT2
C0IT,U0OT3
C0IT,U0COTA
C0IT,U0COTA2
C0IT,U0PT4
C0IT,U0PT5
C0IT,U0PTA
C0IT,U0PTA2
C0IT,U0PT6
C0IT,U0OWNER
C0IT,U0FRONT
C0IT,U0FRT2
C0IT,U0BILL
C0IT,U0BILL2
C0IT,U0AUTH
C0IT,U0MED
C0IT,U0IT
C0ORG,U0EPARK
C0ORG,U0MDOUG
C0ORG,U0RKAWA
C0ORG,U0LMORI
C0ORG,U0DTANI
C0ORG,U0KAOKI
C0ORG,U0MYOUN
C0ORG,U0TKAM
C0ORG,U0JCHU
C0ORG,U0BNAKA
C0ORG,U0SKEAL
C0ORG,U0JWONG
C0ORG,U0OT2
C0ORG,U0OT3
C0ORG,U0COTA
C0ORG,U0COTA2
C0ORG,U0PT4
C0ORG,U0PT5
C0ORG,U0PTA
C0ORG,U0PTA2
C0ORG,U0PT6
C0ORG,U0OWNER
C0ORG,U0FRONT
C0ORG,U0FRT2
C0ORG,U0BILL
C0ORG,U0BILL2
C0ORG,U0AUTH
C0ORG,U0MED
C0ORG,U0IT
C0MGT,U0OWNER
C0MGT,U0EPARK
C0MGT,U0DTANI
C0MGT,U0IT
C0STG,U0MDOUG
C0STG,U0BNAKA
C0STG,U0SKEAL
C0STG,U0JWONG
C0ARCH,U0EPARK
C0ARCH,U0MDOUG
C0ARCH,U0RKAWA
C0ARCH,U0LMORI
C0ARCH,U0DTANI
C0ARCH,U0KAOKI
C0ARCH,U0MYOUN
C0ARCH,U0TKAM
C0ARCH,U0JCHU
C0ARCH,U0BNAKA
C0ARCH,U0SKEAL
C0ARCH,U0JWONG
C0ARCH,U0OT2
C0ARCH,U0OT3
C0ARCH,U0COTA
C0ARCH,U0COTA2
C0ARCH,U0PT4
C0ARCH,U0PT5
C0ARCH,U0PTA
C0ARCH,U0PTA2
C0ARCH,U0PT6
C0ARCH,U0OWNER
C0ARCH,U0FRONT
C0ARCH,U0FRT2
C0ARCH,U0BILL
C0ARCH,U0BILL2
C0ARCH,U0AUTH
C0ARCH,U0MED
C0ARCH,U0IT
