id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
sq_x0043,ord_sq_x0043,cus_alejandro,4989,USD,COMPLETED,CARD,loc_bubbas,_x0043,2026-03-19
sq_T0109,ord_sq_T0109,cus_alejandro,2333,USD,COMPLETED,CARD,loc_bubbas,_T0109,2026-03-20
sq_x0044,ord_sq_x0044,cus_alejandro,2233,USD,COMPLETED,CARD,loc_cookshouse,_x0044,2026-03-20
sq_x0045,ord_sq_x0045,cus_alejandro,2359,USD,COMPLETED,CARD,loc_poppycocks,_x0045,2026-04-08
sq_T0130,ord_sq_T0130,cus_alejandro,4065,USD,COMPLETED,CARD,loc_cookshouse,_T0130,2026-04-09
sq_x0046,ord_sq_x0046,cus_alejandro,1576,USD,COMPLETED,CARD,loc_rightbrain,_x0046,2026-04-11
sq_T0131,ord_sq_T0131,cus_alejandro,2435,USD,COMPLETED,CARD,loc_cookshouse,_T0131,2026-04-20
sq_x0047,ord_sq_x0047,cus_alejandro,891,USD,COMPLETED,CARD,loc_farmmarket,_x0047,2026-04-27
sq_x0048,ord_sq_x0048,cus_alejandro,2135,USD,COMPLETED,CARD,loc_horizon,_x0048,2026-04-28
sq_x0049,ord_sq_x0049,cus_alejandro,441,USD,COMPLETED,CARD,loc_highergrounds,_x0049,2026-05-05
sq_T0152,ord_sq_T0152,cus_alejandro,5478,USD,COMPLETED,CARD,loc_bubbas,_T0152,2026-05-09
sq_T0153,ord_sq_T0153,cus_alejandro,1022,USD,COMPLETED,CARD,loc_bubbas,_T0153,2026-05-20
sq_x0050,ord_sq_x0050,cus_alejandro,5738,USD,COMPLETED,CARD,loc_bubbas,_x0050,2026-05-27
sq_x0051,ord_sq_x0051,cus_alejandro,1847,USD,COMPLETED,CARD,loc_cookshouse,_x0051,2026-06-05
sq_T0174,ord_sq_T0174,cus_alejandro,2373,USD,COMPLETED,CARD,loc_cookshouse,_T0174,2026-06-09
sq_x0052,ord_sq_x0052,cus_alejandro,5501,USD,COMPLETED,CARD,loc_poppycocks,_x0052,2026-06-16
sq_T0175,ord_sq_T0175,cus_alejandro,4127,USD,COMPLETED,CARD,loc_cookshouse,_T0175,2026-06-20
sq_x0053,ord_sq_x0053,cus_alejandro,1893,USD,COMPLETED,CARD,loc_rightbrain,_x0053,2026-07-06
sq_T0196,ord_sq_T0196,cus_alejandro,2064,USD,COMPLETED,CARD,loc_bubbas,_T0196,2026-07-09
sq_x0054,ord_sq_x0054,cus_alejandro,1566,USD,COMPLETED,CARD,loc_farmmarket,_x0054,2026-07-14
sq_x0055,ord_sq_x0055,cus_alejandro,1332,USD,COMPLETED,CARD,loc_horizon,_x0055,2026-07-16
sq_T0197,ord_sq_T0197,cus_alejandro,4436,USD,COMPLETED,CARD,loc_rightbrain,_T0197,2026-07-20
sq_x0056,ord_sq_x0056,cus_alejandro,931,USD,COMPLETED,CARD,loc_highergrounds,_x0056,2026-07-23
sq_T0218,ord_sq_T0218,cus_alejandro,3615,USD,COMPLETED,CARD,loc_cookshouse,_T0218,2026-08-09
sq_T0219,ord_sq_T0219,cus_alejandro,2885,USD,COMPLETED,CARD,loc_poppycocks,_T0219,2026-08-20
sq_x0057,ord_sq_x0057,cus_alejandro,3075,USD,COMPLETED,CARD,loc_bubbas,_x0057,2026-08-24
sq_T0240,ord_sq_T0240,cus_alejandro,1306,USD,COMPLETED,CARD,loc_poppycocks,_T0240,2026-09-09
sq_T0241,ord_sq_T0241,cus_alejandro,5194,USD,COMPLETED,CARD,loc_cookshouse,_T0241,2026-09-20
sq_x0058,ord_sq_x0058,cus_alejandro,4820,USD,COMPLETED,CARD,loc_cookshouse,_x0058,2026-09-27
sq_x0059,ord_sq_x0059,cus_alejandro,3198,USD,COMPLETED,CARD,loc_poppycocks,_x0059,2026-10-01
sq_T0262,ord_sq_T0262,cus_alejandro,763,USD,COMPLETED,CARD,loc_rightbrain,_T0262,2026-10-09
sq_x0060,ord_sq_x0060,cus_alejandro,2146,USD,COMPLETED,CARD,loc_rightbrain,_x0060,2026-10-12
sq_x0061,ord_sq_x0061,cus_alejandro,1637,USD,COMPLETED,CARD,loc_farmmarket,_x0061,2026-10-16
sq_T0263,ord_sq_T0263,cus_alejandro,5737,USD,COMPLETED,CARD,loc_cookshouse,_T0263,2026-10-20
