id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
PAY_0000045,TXN_0000045,,7070,USD,COMPLETED,CARD,,RCP-0000045,2024-05-07T16:00:00Z
PAY_0000046,TXN_0000046,,450,USD,COMPLETED,CARD,,RCP-0000046,2024-05-07T18:00:00Z
PAY_0000047,TXN_0000047,,980,USD,COMPLETED,CARD,,RCP-0000047,2024-05-07T20:00:00Z
PAY_0000048,TXN_0000048,,1510,USD,COMPLETED,CARD,,RCP-0000048,2024-05-07T22:00:00Z
PAY_0000049,TXN_0000049,,2040,USD,COMPLETED,CARD,,RCP-0000049,2024-05-08T00:00:00Z
PAY_0000050,TXN_0000050,,2570,USD,COMPLETED,CARD,,RCP-0000050,2024-05-08T02:00:00Z
PAY_0000051,TXN_0000051,,2700,USD,COMPLETED,CARD,,RCP-0000051,2024-05-08T04:00:00Z
PAY_0000052,TXN_0000052,,3230,USD,COMPLETED,CARD,,RCP-0000052,2024-05-08T06:00:00Z
PAY_0000053,TXN_0000053,,3460,USD,PARTIAL_REFUND,CARD,,RCP-0000053,2024-05-08T08:00:00Z
PAY_0000054,TXN_0000054,,4290,USD,COMPLETED,CARD,,RCP-0000054,2024-05-08T10:00:00Z
PAY_0000055,TXN_0000055,,4820,USD,COMPLETED,CARD,,RCP-0000055,2024-05-08T12:00:00Z
PAY_0000056,TXN_0000056,,4950,USD,COMPLETED,CARD,,RCP-0000056,2024-05-08T14:00:00Z
PAY_0000057,TXN_0000057,,5480,USD,COMPLETED,CARD,,RCP-0000057,2024-05-08T16:00:00Z
PAY_0000058,TXN_0000058,,6010,USD,COMPLETED,CARD,,RCP-0000058,2024-05-08T18:00:00Z
PAY_0000059,TXN_0000059,,6540,USD,COMPLETED,CARD,,RCP-0000059,2024-05-08T20:00:00Z
PAY_0000060,TXN_0000060,,7070,USD,COMPLETED,CARD,,RCP-0000060,2024-05-08T22:00:00Z
PAY_0000061,TXN_0000061,,450,USD,COMPLETED,CARD,,RCP-0000061,2024-05-09T00:00:00Z
PAY_0000062,TXN_0000062,,980,USD,COMPLETED,CARD,,RCP-0000062,2024-05-09T02:00:00Z
PAY_0000063,TXN_0000063,,1510,USD,COMPLETED,CARD,,RCP-0000063,2024-05-09T04:00:00Z
PAY_0000064,TXN_0000064,,2040,USD,COMPLETED,CARD,,RCP-0000064,2024-05-09T06:00:00Z
PAY_0000065,TXN_0000065,,2570,USD,COMPLETED,CARD,,RCP-0000065,2024-05-09T08:00:00Z
PAY_0000066,TXN_0000066,,2400,USD,PARTIAL_REFUND,CARD,,RCP-0000066,2024-05-09T10:00:00Z
PAY_0000067,TXN_0000067,,3230,USD,COMPLETED,CARD,,RCP-0000067,2024-05-09T12:00:00Z
PAY_0000068,TXN_0000068,,3760,USD,COMPLETED,CARD,,RCP-0000068,2024-05-09T14:00:00Z
PAY_0000069,TXN_0000069,,4290,USD,COMPLETED,CARD,,RCP-0000069,2024-05-09T16:00:00Z
PAY_0000070,TXN_0000070,,4820,USD,COMPLETED,CARD,,RCP-0000070,2024-05-09T18:00:00Z
PAY_0000071,TXN_0000071,,4950,USD,COMPLETED,CARD,,RCP-0000071,2024-05-09T20:00:00Z
PAY_0000072,TXN_0000072,,5480,USD,COMPLETED,CARD,,RCP-0000072,2024-05-09T22:00:00Z
PAY_0000073,TXN_0000073,,6010,USD,COMPLETED,CARD,,RCP-0000073,2024-05-10T00:00:00Z
PAY_0000074,TXN_0000074,,6540,USD,COMPLETED,CARD,,RCP-0000074,2024-05-10T02:00:00Z
PAY_0000075,TXN_0000075,,7070,USD,COMPLETED,CARD,,RCP-0000075,2024-05-10T04:00:00Z
PAY_0000076,TXN_0000076,,450,USD,COMPLETED,CARD,,RCP-0000076,2024-05-10T06:00:00Z
PAY_0000077,TXN_0000077,,980,USD,COMPLETED,CARD,,RCP-0000077,2024-05-10T08:00:00Z
PAY_0000078,TXN_0000078,,1510,USD,COMPLETED,CARD,,RCP-0000078,2024-05-10T10:00:00Z
PAY_0000079,TXN_0000079,,1740,USD,PARTIAL_REFUND,CARD,,RCP-0000079,2024-05-10T12:00:00Z
PAY_0000080,TXN_0000080,,2570,USD,COMPLETED,CARD,,RCP-0000080,2024-05-10T14:00:00Z
PAY_0000081,TXN_0000081,,2700,USD,COMPLETED,CARD,,RCP-0000081,2024-05-10T16:00:00Z
PAY_0000082,TXN_0000082,,3230,USD,COMPLETED,CARD,,RCP-0000082,2024-05-10T18:00:00Z
PAY_0000083,TXN_0000083,,3760,USD,COMPLETED,CARD,,RCP-0000083,2024-05-10T20:00:00Z
PAY_0000084,TXN_0000084,,4290,USD,COMPLETED,CARD,,RCP-0000084,2024-05-10T22:00:00Z
PAY_0000085,TXN_0000085,,4820,USD,COMPLETED,CARD,,RCP-0000085,2024-05-11T00:00:00Z
PAY_0000086,TXN_0000086,,4950,USD,COMPLETED,CARD,,RCP-0000086,2024-05-11T02:00:00Z
PAY_0000087,TXN_0000087,,5480,USD,COMPLETED,CARD,,RCP-0000087,2024-05-11T04:00:00Z
PAY_0000088,TXN_0000088,,6010,USD,COMPLETED,CARD,,RCP-0000088,2024-05-11T06:00:00Z
PAY_0000089,TXN_0000089,,6540,USD,COMPLETED,CARD,,RCP-0000089,2024-05-11T08:00:00Z
PAY_0000090,TXN_0000090,,7070,USD,COMPLETED,CARD,,RCP-0000090,2024-05-11T10:00:00Z
PAY_0000091,TXN_0000091,,450,USD,COMPLETED,CARD,,RCP-0000091,2024-05-11T12:00:00Z
PAY_0000092,TXN_0000092,,680,USD,PARTIAL_REFUND,CARD,,RCP-0000092,2024-05-11T14:00:00Z
PAY_0000093,TXN_0000093,,1510,USD,COMPLETED,CARD,,RCP-0000093,2024-05-11T16:00:00Z
PAY_0000094,TXN_0000094,,2040,USD,COMPLETED,CARD,,RCP-0000094,2024-05-11T18:00:00Z
PAY_0000095,TXN_0000095,,2570,USD,COMPLETED,CARD,,RCP-0000095,2024-05-11T20:00:00Z
PAY_0000096,TXN_0000096,,2700,USD,COMPLETED,CARD,,RCP-0000096,2024-05-11T22:00:00Z
PAY_0000097,TXN_0000097,,3230,USD,COMPLETED,CARD,,RCP-0000097,2024-05-12T00:00:00Z
PAY_0000098,TXN_0000098,,3760,USD,COMPLETED,CARD,,RCP-0000098,2024-05-12T02:00:00Z
PAY_0000099,TXN_0000099,,4290,USD,COMPLETED,CARD,,RCP-0000099,2024-05-12T04:00:00Z
PAY_0000100,TXN_0000100,,4820,USD,COMPLETED,CARD,,RCP-0000100,2024-05-12T06:00:00Z
PAY_0000101,TXN_0000101,,4950,USD,COMPLETED,CARD,,RCP-0000101,2024-05-12T08:00:00Z
PAY_0000102,TXN_0000102,,5480,USD,COMPLETED,CARD,,RCP-0000102,2024-05-12T10:00:00Z
PAY_0000103,TXN_0000103,,6010,USD,COMPLETED,CARD,,RCP-0000103,2024-05-12T12:00:00Z
PAY_0000104,TXN_0000104,,6540,USD,COMPLETED,CARD,,RCP-0000104,2024-05-12T14:00:00Z
PAY_0000105,TXN_0000105,,6770,USD,PARTIAL_REFUND,CARD,,RCP-0000105,2024-05-12T16:00:00Z
PAY_0000106,TXN_0000106,,450,USD,COMPLETED,CARD,,RCP-0000106,2024-05-12T18:00:00Z
PAY_0000107,TXN_0000107,,980,USD,COMPLETED,CARD,,RCP-0000107,2024-05-12T20:00:00Z
PAY_0000108,TXN_0000108,,1510,USD,COMPLETED,CARD,,RCP-0000108,2024-05-12T22:00:00Z
PAY_0000109,TXN_0000109,,2040,USD,COMPLETED,CARD,,RCP-0000109,2024-05-13T00:00:00Z
PAY_0000110,TXN_0000110,,2570,USD,COMPLETED,CARD,,RCP-0000110,2024-05-13T02:00:00Z
PAY_0000111,TXN_0000111,,2700,USD,COMPLETED,CARD,,RCP-0000111,2024-05-13T04:00:00Z
PAY_0000112,TXN_0000112,,3230,USD,COMPLETED,CARD,,RCP-0000112,2024-05-13T06:00:00Z
PAY_0000113,TXN_0000113,,3760,USD,COMPLETED,CARD,,RCP-0000113,2024-05-13T08:00:00Z
PAY_0000114,TXN_0000114,,4290,USD,COMPLETED,CARD,,RCP-0000114,2024-05-13T10:00:00Z
PAY_0000115,TXN_0000115,,4820,USD,COMPLETED,CARD,,RCP-0000115,2024-05-13T12:00:00Z
PAY_0000116,TXN_0000116,,4950,USD,COMPLETED,CARD,,RCP-0000116,2024-05-13T14:00:00Z
PAY_0000117,TXN_0000117,,5480,USD,COMPLETED,CARD,,RCP-0000117,2024-05-13T16:00:00Z
PAY_0000118,TXN_0000118,,5710,USD,PARTIAL_REFUND,CARD,,RCP-0000118,2024-05-13T18:00:00Z
PAY_0000119,TXN_0000119,,6540,USD,COMPLETED,CARD,,RCP-0000119,2024-05-13T20:00:00Z
PAY_0000120,TXN_0000120,,7070,USD,COMPLETED,CARD,,RCP-0000120,2024-05-13T22:00:00Z
PAY_0000121,TXN_0000121,,450,USD,COMPLETED,CARD,,RCP-0000121,2024-05-14T00:00:00Z
PAY_0000122,TXN_0000122,,980,USD,COMPLETED,CARD,,RCP-0000122,2024-05-14T02:00:00Z
PAY_0000123,TXN_0000123,,1510,USD,COMPLETED,CARD,,RCP-0000123,2024-05-14T04:00:00Z
PAY_0000124,TXN_0000124,,2040,USD,COMPLETED,CARD,,RCP-0000124,2024-05-14T06:00:00Z
PAY_0000125,TXN_0000125,,2570,USD,COMPLETED,CARD,,RCP-0000125,2024-05-14T08:00:00Z
PAY_0000126,TXN_0000126,,2700,USD,COMPLETED,CARD,,RCP-0000126,2024-05-14T10:00:00Z
PAY_0000127,TXN_0000127,,3230,USD,COMPLETED,CARD,,RCP-0000127,2024-05-14T12:00:00Z
PAY_0000128,TXN_0000128,,3760,USD,COMPLETED,CARD,,RCP-0000128,2024-05-14T14:00:00Z
PAY_0000129,TXN_0000129,,4290,USD,COMPLETED,CARD,,RCP-0000129,2024-05-14T16:00:00Z
PAY_0000130,TXN_0000130,,4820,USD,COMPLETED,CARD,,RCP-0000130,2024-05-14T18:00:00Z
PAY_0000131,TXN_0000131,,4650,USD,PARTIAL_REFUND,CARD,,RCP-0000131,2024-05-14T20:00:00Z
PAY_0000132,TXN_0000132,,5480,USD,COMPLETED,CARD,,RCP-0000132,2024-05-14T22:00:00Z
PAY_0000133,TXN_0000133,,6010,USD,COMPLETED,CARD,,RCP-0000133,2024-05-15T00:00:00Z
PAY_0000134,TXN_0000134,,6540,USD,COMPLETED,CARD,,RCP-0000134,2024-05-15T02:00:00Z
PAY_0000135,TXN_0000135,,7070,USD,COMPLETED,CARD,,RCP-0000135,2024-05-15T04:00:00Z
PAY_0000136,TXN_0000136,,450,USD,COMPLETED,CARD,,RCP-0000136,2024-05-15T06:00:00Z
PAY_0000137,TXN_0000137,,980,USD,COMPLETED,CARD,,RCP-0000137,2024-05-15T08:00:00Z
PAY_0000138,TXN_0000138,,1510,USD,COMPLETED,CARD,,RCP-0000138,2024-05-15T10:00:00Z
PAY_0000139,TXN_0000139,,2040,USD,COMPLETED,CARD,,RCP-0000139,2024-05-15T12:00:00Z
PAY_0000140,TXN_0000140,,2570,USD,COMPLETED,CARD,,RCP-0000140,2024-05-15T14:00:00Z
PAY_0000141,TXN_0000141,,2700,USD,COMPLETED,CARD,,RCP-0000141,2024-05-15T16:00:00Z
PAY_0000142,TXN_0000142,,3230,USD,COMPLETED,CARD,,RCP-0000142,2024-05-15T18:00:00Z
PAY_0000143,TXN_0000143,,3760,USD,COMPLETED,CARD,,RCP-0000143,2024-05-15T20:00:00Z
PAY_0000144,TXN_0000144,,3990,USD,PARTIAL_REFUND,CARD,,RCP-0000144,2024-05-15T22:00:00Z
PAY_0000145,TXN_0000145,,4820,USD,COMPLETED,CARD,,RCP-0000145,2024-05-16T00:00:00Z
PAY_0000146,TXN_0000146,,4950,USD,COMPLETED,CARD,,RCP-0000146,2024-05-16T02:00:00Z
PAY_0000147,TXN_0000147,,5480,USD,COMPLETED,CARD,,RCP-0000147,2024-05-16T04:00:00Z
PAY_0000148,TXN_0000148,,6010,USD,COMPLETED,CARD,,RCP-0000148,2024-05-16T06:00:00Z
PAY_0000149,TXN_0000149,,6540,USD,COMPLETED,CARD,,RCP-0000149,2024-05-16T08:00:00Z
PAY_0000150,TXN_0000150,,7070,USD,COMPLETED,CARD,,RCP-0000150,2024-05-16T10:00:00Z
PAY_0000151,TXN_0000151,,450,USD,COMPLETED,CARD,,RCP-0000151,2024-05-16T12:00:00Z
PAY_0000152,TXN_0000152,,980,USD,COMPLETED,CARD,,RCP-0000152,2024-05-16T14:00:00Z
PAY_0000153,TXN_0000153,,1510,USD,COMPLETED,CARD,,RCP-0000153,2024-05-16T16:00:00Z
PAY_0000154,TXN_0000154,,2040,USD,COMPLETED,CARD,,RCP-0000154,2024-05-16T18:00:00Z
PAY_0000155,TXN_0000155,,2570,USD,COMPLETED,CARD,,RCP-0000155,2024-05-16T20:00:00Z
PAY_0000156,TXN_0000156,,2700,USD,COMPLETED,CARD,,RCP-0000156,2024-05-16T22:00:00Z
PAY_0000157,TXN_0000157,,2930,USD,PARTIAL_REFUND,CARD,,RCP-0000157,2024-05-17T00:00:00Z
PAY_0000158,TXN_0000158,,3760,USD,COMPLETED,CARD,,RCP-0000158,2024-05-17T02:00:00Z
PAY_0000159,TXN_0000159,,4290,USD,COMPLETED,CARD,,RCP-0000159,2024-05-17T04:00:00Z
PAY_0000160,TXN_0000160,,4820,USD,COMPLETED,CARD,,RCP-0000160,2024-05-17T06:00:00Z
PAY_0000161,TXN_0000161,,4950,USD,COMPLETED,CARD,,RCP-0000161,2024-05-17T08:00:00Z
PAY_0000162,TXN_0000162,,5480,USD,COMPLETED,CARD,,RCP-0000162,2024-05-17T10:00:00Z
PAY_0000163,TXN_0000163,,6010,USD,COMPLETED,CARD,,RCP-0000163,2024-05-17T12:00:00Z
PAY_0000164,TXN_0000164,,6540,USD,COMPLETED,CARD,,RCP-0000164,2024-05-17T14:00:00Z
PAY_0000165,TXN_0000165,,7070,USD,COMPLETED,CARD,,RCP-0000165,2024-05-17T16:00:00Z
PAY_0000166,TXN_0000166,,450,USD,COMPLETED,CARD,,RCP-0000166,2024-05-17T18:00:00Z
PAY_0000167,TXN_0000167,,980,USD,COMPLETED,CARD,,RCP-0000167,2024-05-17T20:00:00Z
PAY_0000168,TXN_0000168,,1510,USD,COMPLETED,CARD,,RCP-0000168,2024-05-17T22:00:00Z
PAY_0000169,TXN_0000169,,2040,USD,COMPLETED,CARD,,RCP-0000169,2024-05-18T00:00:00Z
PAY_0000170,TXN_0000170,,2270,USD,PARTIAL_REFUND,CARD,,RCP-0000170,2024-05-18T02:00:00Z
PAY_0000171,TXN_0000171,,2700,USD,COMPLETED,CARD,,RCP-0000171,2024-05-18T04:00:00Z
PAY_0000172,TXN_0000172,,3230,USD,COMPLETED,CARD,,RCP-0000172,2024-05-18T06:00:00Z
PAY_0000173,TXN_0000173,,3760,USD,COMPLETED,CARD,,RCP-0000173,2024-05-18T08:00:00Z
PAY_0000174,TXN_0000174,,4290,USD,COMPLETED,CARD,,RCP-0000174,2024-05-18T10:00:00Z
PAY_0000175,TXN_0000175,,4820,USD,COMPLETED,CARD,,RCP-0000175,2024-05-18T12:00:00Z
PAY_0000176,TXN_0000176,,4950,USD,COMPLETED,CARD,,RCP-0000176,2024-05-18T14:00:00Z
PAY_0000177,TXN_0000177,,5480,USD,COMPLETED,CARD,,RCP-0000177,2024-05-18T16:00:00Z
PAY_0000178,TXN_0000178,,6010,USD,COMPLETED,CARD,,RCP-0000178,2024-05-18T18:00:00Z
PAY_0000179,TXN_0000179,,6540,USD,COMPLETED,CARD,,RCP-0000179,2024-05-18T20:00:00Z
PAY_0000180,TXN_0000180,,7070,USD,COMPLETED,CARD,,RCP-0000180,2024-05-18T22:00:00Z
PAY_0000181,TXN_0000181,,450,USD,COMPLETED,CARD,,RCP-0000181,2024-05-19T00:00:00Z
PAY_0000182,TXN_0000182,,980,USD,COMPLETED,CARD,,RCP-0000182,2024-05-19T02:00:00Z
PAY_0000183,TXN_0000183,,1210,USD,PARTIAL_REFUND,CARD,,RCP-0000183,2024-05-19T04:00:00Z
PAY_0000184,TXN_0000184,,2040,USD,COMPLETED,CARD,,RCP-0000184,2024-05-19T06:00:00Z
PAY_0000185,TXN_0000185,,2570,USD,COMPLETED,CARD,,RCP-0000185,2024-05-19T08:00:00Z
PAY_0000186,TXN_0000186,,2700,USD,COMPLETED,CARD,,RCP-0000186,2024-05-19T10:00:00Z
PAY_0000187,TXN_0000187,,3230,USD,COMPLETED,CARD,,RCP-0000187,2024-05-19T12:00:00Z
PAY_0000188,TXN_0000188,,3760,USD,COMPLETED,CARD,,RCP-0000188,2024-05-19T14:00:00Z
PAY_0000189,TXN_0000189,,4290,USD,COMPLETED,CARD,,RCP-0000189,2024-05-19T16:00:00Z
PAY_0000190,TXN_0000190,,4820,USD,COMPLETED,CARD,,RCP-0000190,2024-05-19T18:00:00Z
PAY_0000191,TXN_0000191,,4950,USD,COMPLETED,CARD,,RCP-0000191,2024-05-19T20:00:00Z
PAY_0000192,TXN_0000192,,5480,USD,COMPLETED,CARD,,RCP-0000192,2024-05-19T22:00:00Z
PAY_0000193,TXN_0000193,,6010,USD,COMPLETED,CARD,,RCP-0000193,2024-05-20T00:00:00Z
PAY_0000194,TXN_0000194,,6540,USD,COMPLETED,CARD,,RCP-0000194,2024-05-20T02:00:00Z
PAY_0000195,TXN_0000195,,7070,USD,COMPLETED,CARD,,RCP-0000195,2024-05-20T04:00:00Z
PAY_0000196,TXN_0000196,,150,USD,PARTIAL_REFUND,CARD,,RCP-0000196,2024-05-20T06:00:00Z
PAY_0000197,TXN_0000197,,980,USD,COMPLETED,CARD,,RCP-0000197,2024-05-20T08:00:00Z
PAY_0000198,TXN_0000198,,1510,USD,COMPLETED,CARD,,RCP-0000198,2024-05-20T10:00:00Z
PAY_0000199,TXN_0000199,,2040,USD,COMPLETED,CARD,,RCP-0000199,2024-05-20T12:00:00Z
PAY_0000200,TXN_0000200,,2570,USD,COMPLETED,CARD,,RCP-0000200,2024-05-20T14:00:00Z
PAY_0000201,TXN_0000201,,2700,USD,COMPLETED,CARD,,RCP-0000201,2024-05-20T16:00:00Z
PAY_0000202,TXN_0000202,,3230,USD,COMPLETED,CARD,,RCP-0000202,2024-05-20T18:00:00Z
PAY_0000203,TXN_0000203,,3760,USD,COMPLETED,CARD,,RCP-0000203,2024-05-20T20:00:00Z
PAY_0000204,TXN_0000204,,4290,USD,COMPLETED,CARD,,RCP-0000204,2024-05-20T22:00:00Z
PAY_0000205,TXN_0000205,,4820,USD,COMPLETED,CARD,,RCP-0000205,2024-05-21T00:00:00Z
