id,user_id,media_type,media_url,timestamp,expiring_at,caption,link,poll_question,poll_options
17950000000000112,17841400445123456,VIDEO,https://scontent.cdninstagram.com/09c4f7cb27dd.jpg,2026-05-04T07:29:00+0000,2026-09-16T10:15:00+0000,"Story update",,,
17950000000000113,17841400445123456,IMAGE,https://scontent.cdninstagram.com/3e635bba78b9.jpg,2026-03-20T14:08:00+0000,2026-06-17T21:55:00+0000,"Story update",,,
17950000000000114,17841400445123456,VIDEO,https://scontent.cdninstagram.com/ec4b736953f5.jpg,2026-10-23T10:51:00+0000,2026-03-11T07:53:00+0000,"Story update",,,
17950000000000115,17841400445123456,IMAGE,https://scontent.cdninstagram.com/af2484e4453d.jpg,2026-09-20T12:04:00+0000,2026-07-21T06:06:00+0000,"Story update",,,
17950000000000116,17841400445123456,IMAGE,https://scontent.cdninstagram.com/14b3721eca91.jpg,2026-03-03T07:31:00+0000,2026-09-13T11:03:00+0000,"Story update",,,
17950000000000117,17841400445123456,VIDEO,https://scontent.cdninstagram.com/1ec748948b4b.jpg,2026-03-23T08:24:00+0000,2026-10-27T13:19:00+0000,"Story update",,,
17950000000000118,17841400445123456,IMAGE,https://scontent.cdninstagram.com/8b9c304f1e7d.jpg,2026-06-19T12:02:00+0000,2026-01-04T19:22:00+0000,"Story update",,,
17950000000000119,17841400445123456,VIDEO,https://scontent.cdninstagram.com/3e46ba2b6eda.jpg,2026-01-11T21:46:00+0000,2026-02-16T13:35:00+0000,"Story update",,,
17950000000000120,17841400445123456,VIDEO,https://scontent.cdninstagram.com/6cdd58464d85.jpg,2026-06-05T08:41:00+0000,2026-01-14T11:19:00+0000,"Story update",,,
17950000000000121,17841400445123456,VIDEO,https://scontent.cdninstagram.com/bf93c73d1101.jpg,2026-03-22T10:22:00+0000,2026-05-11T07:12:00+0000,"Story update",,,
17950000000000122,17841400445123456,IMAGE,https://scontent.cdninstagram.com/1054245d5923.jpg,2026-08-04T13:33:00+0000,2026-05-05T20:18:00+0000,"Story update",,,
17950000000000123,17841400445123456,IMAGE,https://scontent.cdninstagram.com/3c7387add133.jpg,2026-08-22T09:38:00+0000,2026-06-01T06:37:00+0000,"Story update",,,
17950000000000124,17841400445123456,VIDEO,https://scontent.cdninstagram.com/c8ee2153ee2d.jpg,2026-07-26T10:53:00+0000,2026-07-06T19:57:00+0000,"Story update",,,
17950000000000125,17841400445123456,VIDEO,https://scontent.cdninstagram.com/77e031efced2.jpg,2026-10-09T19:05:00+0000,2026-07-23T17:01:00+0000,"Story update",,,
17950000000000126,17841400445123456,VIDEO,https://scontent.cdninstagram.com/e2163ba7cf62.jpg,2026-05-06T14:20:00+0000,2026-05-11T11:36:00+0000,"Story update",,,
17950000000000127,17841400445123456,VIDEO,https://scontent.cdninstagram.com/2f5a0714b375.jpg,2026-03-02T06:51:00+0000,2026-10-01T12:15:00+0000,"Story update",,,
17950000000000128,17841400445123456,IMAGE,https://scontent.cdninstagram.com/fe60b228775e.jpg,2026-06-09T18:38:00+0000,2026-10-11T10:31:00+0000,"Story update",,,
17950000000000129,17841400445123456,IMAGE,https://scontent.cdninstagram.com/1cec8ab33ea2.jpg,2026-08-06T18:42:00+0000,2026-02-06T14:10:00+0000,"Story update",,,
17950000000000130,17841400445123456,VIDEO,https://scontent.cdninstagram.com/4b161d20ec2b.jpg,2026-03-02T20:38:00+0000,2026-04-09T20:44:00+0000,"Story update",,,
17950000000000131,17841400445123456,IMAGE,https://scontent.cdninstagram.com/48bb982e0eea.jpg,2026-09-05T13:12:00+0000,2026-02-14T13:17:00+0000,"Story update",,,
17950000000000132,17841400445123456,IMAGE,https://scontent.cdninstagram.com/427754e661c7.jpg,2026-09-02T19:22:00+0000,2026-05-23T15:13:00+0000,"Story update",,,
17950000000000133,17841400445123456,IMAGE,https://scontent.cdninstagram.com/de30f11adbae.jpg,2026-01-06T12:41:00+0000,2026-05-08T21:06:00+0000,"Story update",,,
17950000000000134,17841400445123456,IMAGE,https://scontent.cdninstagram.com/9c13fcd6a089.jpg,2026-10-11T09:14:00+0000,2026-03-07T09:31:00+0000,"Story update",,,
17950000000000135,17841400445123456,IMAGE,https://scontent.cdninstagram.com/952950c3720c.jpg,2026-05-07T10:26:00+0000,2026-05-07T18:42:00+0000,"Story update",,,
17950000000000136,17841400445123456,VIDEO,https://scontent.cdninstagram.com/2b14f82fcd07.jpg,2026-03-03T08:50:00+0000,2026-10-08T10:13:00+0000,"Story update",,,
17950000000000137,17841400445123456,VIDEO,https://scontent.cdninstagram.com/3d8d832297f8.jpg,2026-01-12T21:38:00+0000,2026-07-21T06:14:00+0000,"Story update",,,
17950000000000138,17841400445123456,IMAGE,https://scontent.cdninstagram.com/a504c3b23583.jpg,2026-05-18T06:16:00+0000,2026-04-15T16:14:00+0000,"Story update",,,
17950000000000139,17841400445123456,VIDEO,https://scontent.cdninstagram.com/360e59cf5336.jpg,2026-10-25T15:27:00+0000,2026-05-09T06:49:00+0000,"Story update",,,
17950000000000140,17841400445123456,VIDEO,https://scontent.cdninstagram.com/616578c6df3a.jpg,2026-06-14T13:31:00+0000,2026-08-27T13:58:00+0000,"Story update",,,
17950000000000141,17841400445123456,IMAGE,https://scontent.cdninstagram.com/d24c0562fa59.jpg,2026-05-26T21:23:00+0000,2026-05-18T20:12:00+0000,"Story update",,,
17950000000000142,17841400445123456,VIDEO,https://scontent.cdninstagram.com/840c82872558.jpg,2026-08-08T15:35:00+0000,2026-09-02T06:31:00+0000,"Story update",,,
17950000000000143,17841400445123456,VIDEO,https://scontent.cdninstagram.com/d4d19aa5c99e.jpg,2026-06-27T08:33:00+0000,2026-05-06T11:15:00+0000,"Story update",,,
17950000000000144,17841400445123456,VIDEO,https://scontent.cdninstagram.com/d500134706da.jpg,2026-03-24T10:58:00+0000,2026-05-05T19:40:00+0000,"Story update",,,
17950000000000145,17841400445123456,IMAGE,https://scontent.cdninstagram.com/5cb9141e9008.jpg,2026-07-26T09:43:00+0000,2026-10-14T20:06:00+0000,"Story update",,,
17950000000000146,17841400445123456,VIDEO,https://scontent.cdninstagram.com/c3c469e037af.jpg,2026-01-27T18:01:00+0000,2026-05-12T12:53:00+0000,"Story update",,,
17950000000000147,17841400445123456,VIDEO,https://scontent.cdninstagram.com/75d1a9f6b717.jpg,2026-05-16T11:26:00+0000,2026-01-26T08:34:00+0000,"Story update",,,
17950000000000148,17841400445123456,IMAGE,https://scontent.cdninstagram.com/585909679773.jpg,2026-06-15T21:20:00+0000,2026-07-19T09:50:00+0000,"Story update",,,
17950000000000149,17841400445123456,IMAGE,https://scontent.cdninstagram.com/80875e05154f.jpg,2026-03-23T20:09:00+0000,2026-08-01T20:38:00+0000,"Story update",,,
17950000000000150,17841400445123456,VIDEO,https://scontent.cdninstagram.com/2f94e4b02ea4.jpg,2026-02-23T13:31:00+0000,2026-07-02T15:56:00+0000,"Story update",,,
17950000000000151,17841400445123456,IMAGE,https://scontent.cdninstagram.com/7234920791f4.jpg,2026-08-15T19:07:00+0000,2026-07-18T12:05:00+0000,"Story update",,,
17950000000000152,17841400445123456,VIDEO,https://scontent.cdninstagram.com/e79a855a6063.jpg,2026-05-01T20:10:00+0000,2026-05-18T10:20:00+0000,"Story update",,,
17950000000000153,17841400445123456,VIDEO,https://scontent.cdninstagram.com/8dbf858ef301.jpg,2026-07-24T12:59:00+0000,2026-04-04T17:32:00+0000,"Story update",,,
17950000000000154,17841400445123456,VIDEO,https://scontent.cdninstagram.com/3191db283189.jpg,2026-06-19T16:38:00+0000,2026-01-22T17:50:00+0000,"Story update",,,
17950000000000155,17841400445123456,VIDEO,https://scontent.cdninstagram.com/7c52112c5440.jpg,2026-04-17T20:38:00+0000,2026-01-27T18:45:00+0000,"Story update",,,
17950000000000156,17841400445123456,VIDEO,https://scontent.cdninstagram.com/c277e21c00de.jpg,2026-04-21T07:54:00+0000,2026-07-17T11:20:00+0000,"Story update",,,
17950000000000157,17841400445123456,IMAGE,https://scontent.cdninstagram.com/dd3820dcb557.jpg,2026-08-08T09:57:00+0000,2026-08-18T21:46:00+0000,"Story update",,,
17950000000000158,17841400445123456,IMAGE,https://scontent.cdninstagram.com/5372997efef5.jpg,2026-07-18T19:38:00+0000,2026-02-26T07:00:00+0000,"Story update",,,
17950000000000159,17841400445123456,VIDEO,https://scontent.cdninstagram.com/4a76a19649bd.jpg,2026-10-09T10:56:00+0000,2026-09-05T09:59:00+0000,"Story update",,,
17950000000000160,17841400445123456,VIDEO,https://scontent.cdninstagram.com/c751dc59b5ce.jpg,2026-06-16T17:24:00+0000,2026-06-13T11:52:00+0000,"Story update",,,
17950000000000161,17841400445123456,IMAGE,https://scontent.cdninstagram.com/a547d6c884be.jpg,2026-01-16T06:43:00+0000,2026-10-14T19:30:00+0000,"Story update",,,
17950000000000162,17841400445123456,IMAGE,https://scontent.cdninstagram.com/93efb6fba9f7.jpg,2026-05-06T07:19:00+0000,2026-09-09T10:48:00+0000,"Story update",,,
17950000000000163,17841400445123456,IMAGE,https://scontent.cdninstagram.com/311fe95e6129.jpg,2026-02-04T07:35:00+0000,2026-01-10T15:00:00+0000,"Story update",,,
17950000000000164,17841400445123456,VIDEO,https://scontent.cdninstagram.com/dab6c510bdfb.jpg,2026-01-03T12:30:00+0000,2026-01-27T18:49:00+0000,"Story update",,,
17950000000000165,17841400445123456,VIDEO,https://scontent.cdninstagram.com/48cea10a1e5d.jpg,2026-05-05T19:59:00+0000,2026-09-23T16:50:00+0000,"Story update",,,
17950000000000166,17841400445123456,IMAGE,https://scontent.cdninstagram.com/a33eeae88421.jpg,2026-04-12T11:35:00+0000,2026-02-07T10:50:00+0000,"Story update",,,
17950000000000167,17841400445123456,VIDEO,https://scontent.cdninstagram.com/ae9d90b76b95.jpg,2026-06-04T21:30:00+0000,2026-02-08T06:22:00+0000,"Story update",,,
17950000000000168,17841400445123456,VIDEO,https://scontent.cdninstagram.com/9a3b3c4610f4.jpg,2026-07-09T15:59:00+0000,2026-08-13T08:07:00+0000,"Story update",,,
17950000000000169,17841400445123456,IMAGE,https://scontent.cdninstagram.com/188b0ed585dd.jpg,2026-01-10T15:03:00+0000,2026-03-16T08:03:00+0000,"Story update",,,
17950000000000170,17841400445123456,IMAGE,https://scontent.cdninstagram.com/5ba189ffe7df.jpg,2026-01-07T12:07:00+0000,2026-05-08T13:06:00+0000,"Story update",,,
17950000000000171,17841400445123456,IMAGE,https://scontent.cdninstagram.com/8a263f13ed5b.jpg,2026-05-04T17:58:00+0000,2026-02-24T13:00:00+0000,"Story update",,,
17950000000000172,17841400445123456,VIDEO,https://scontent.cdninstagram.com/9efe291a236f.jpg,2026-08-24T20:38:00+0000,2026-05-09T19:25:00+0000,"Story update",,,
17950000000000173,17841400445123456,IMAGE,https://scontent.cdninstagram.com/09841a4c5b89.jpg,2026-08-02T13:43:00+0000,2026-03-18T19:42:00+0000,"Story update",,,
17950000000000174,17841400445123456,VIDEO,https://scontent.cdninstagram.com/c9ebd0c6e2a0.jpg,2026-10-21T09:28:00+0000,2026-01-10T21:33:00+0000,"Story update",,,
17950000000000175,17841400445123456,VIDEO,https://scontent.cdninstagram.com/d8e67c44334d.jpg,2026-06-09T12:38:00+0000,2026-01-26T19:52:00+0000,"Story update",,,
17950000000000176,17841400445123456,IMAGE,https://scontent.cdninstagram.com/68d9e57cdf62.jpg,2026-03-27T16:31:00+0000,2026-03-18T13:24:00+0000,"Story update",,,
17950000000000177,17841400445123456,VIDEO,https://scontent.cdninstagram.com/af52855c1c46.jpg,2026-10-03T06:20:00+0000,2026-04-07T14:06:00+0000,"Story update",,,
17950000000000178,17841400445123456,IMAGE,https://scontent.cdninstagram.com/63eb74e92d6f.jpg,2026-04-01T06:47:00+0000,2026-06-12T19:29:00+0000,"Story update",,,
17950000000000179,17841400445123456,IMAGE,https://scontent.cdninstagram.com/b21b381f9cca.jpg,2026-08-16T13:27:00+0000,2026-04-02T07:02:00+0000,"Story update",,,
17950000000000180,17841400445123456,VIDEO,https://scontent.cdninstagram.com/efe72978546b.jpg,2026-03-19T13:24:00+0000,2026-01-01T12:08:00+0000,"Story update",,,
17950000000000181,17841400445123456,IMAGE,https://scontent.cdninstagram.com/9194a8d0040a.jpg,2026-07-02T18:00:00+0000,2026-03-21T19:36:00+0000,"Story update",,,
17950000000000182,17841400445123456,VIDEO,https://scontent.cdninstagram.com/386e29aa6c49.jpg,2026-09-07T09:17:00+0000,2026-01-26T15:27:00+0000,"Story update",,,
17950000000000183,17841400445123456,VIDEO,https://scontent.cdninstagram.com/4f518dd9b4d3.jpg,2026-04-24T11:09:00+0000,2026-06-04T15:30:00+0000,"Story update",,,
17950000000000184,17841400445123456,IMAGE,https://scontent.cdninstagram.com/a7b1575e27c0.jpg,2026-04-15T08:23:00+0000,2026-05-25T09:20:00+0000,"Story update",,,
17950000000000185,17841400445123456,VIDEO,https://scontent.cdninstagram.com/a8766e52c035.jpg,2026-10-15T06:50:00+0000,2026-07-20T19:06:00+0000,"Story update",,,
17950000000000186,17841400445123456,IMAGE,https://scontent.cdninstagram.com/9c0236018d26.jpg,2026-07-14T16:00:00+0000,2026-02-10T13:41:00+0000,"Story update",,,
17950000000000187,17841400445123456,IMAGE,https://scontent.cdninstagram.com/579bc506d655.jpg,2026-10-26T10:38:00+0000,2026-10-16T06:43:00+0000,"Story update",,,
17950000000000188,17841400445123456,IMAGE,https://scontent.cdninstagram.com/320eea8553c6.jpg,2026-01-21T12:16:00+0000,2026-02-14T11:02:00+0000,"Story update",,,
17950000000000189,17841400445123456,VIDEO,https://scontent.cdninstagram.com/b6d0de3d6c1b.jpg,2026-03-09T12:25:00+0000,2026-05-03T21:41:00+0000,"Story update",,,
17950000000000190,17841400445123456,VIDEO,https://scontent.cdninstagram.com/739f7e70dc65.jpg,2026-02-08T15:47:00+0000,2026-09-19T13:05:00+0000,"Story update",,,
17950000000000191,17841400445123456,IMAGE,https://scontent.cdninstagram.com/f6ba400d9867.jpg,2026-06-21T09:53:00+0000,2026-02-21T11:27:00+0000,"Story update",,,
17950000000000192,17841400445123456,VIDEO,https://scontent.cdninstagram.com/80b65a86ece2.jpg,2026-03-06T09:04:00+0000,2026-04-01T18:50:00+0000,"Story update",,,
17950000000000193,17841400445123456,VIDEO,https://scontent.cdninstagram.com/33feb48fdbc9.jpg,2026-06-22T20:18:00+0000,2026-02-23T12:12:00+0000,"Story update",,,
17950000000000194,17841400445123456,VIDEO,https://scontent.cdninstagram.com/bc84fb65c225.jpg,2026-05-11T21:17:00+0000,2026-10-11T14:25:00+0000,"Story update",,,
17950000000000195,17841400445123456,VIDEO,https://scontent.cdninstagram.com/1029006e046d.jpg,2026-03-23T18:29:00+0000,2026-07-11T21:26:00+0000,"Story update",,,
17950000000000196,17841400445123456,VIDEO,https://scontent.cdninstagram.com/0993f293c408.jpg,2026-06-12T12:35:00+0000,2026-08-16T07:35:00+0000,"Story update",,,
17950000000000197,17841400445123456,VIDEO,https://scontent.cdninstagram.com/bec7dc65eddd.jpg,2026-07-21T11:43:00+0000,2026-10-19T06:26:00+0000,"Story update",,,
17950000000000198,17841400445123456,VIDEO,https://scontent.cdninstagram.com/3f65cea0dce1.jpg,2026-01-13T15:21:00+0000,2026-01-24T19:43:00+0000,"Story update",,,
17950000000000199,17841400445123456,IMAGE,https://scontent.cdninstagram.com/e73b295c5fc3.jpg,2026-04-19T19:43:00+0000,2026-02-11T08:49:00+0000,"Story update",,,
