id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
sq_pay_6560d56aa36043,sq_order_fe026204308e4a,sq_cust_5b3dd94253394f,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R577172,2027-03-02T09:05:58.964326+00:00
sq_pay_669f32c8b90d45,sq_order_76d5c8298ff74b,sq_cust_a1d927d9acf647,0,USD,REFUNDED,CARD,L_SILVER_SPRING,R989835,2026-12-02T13:19:19.052879+00:00
sq_pay_dc1f86e6757741,sq_order_65d489fa46b54a,sq_cust_95378f3ef73947,0,USD,REFUNDED,CARD,L_SILVER_SPRING,R477831,2026-11-02T07:16:22.462880+00:00
sq_pay_b59ed7d56a9741,sq_order_0ba12548219843,sq_cust_f0c44f7b99694a,0,USD,REFUNDED,CARD,L_BLAIRS,R960439,2026-12-05T02:14:24.811371+00:00
sq_pay_16fb3dcc99fd4c,sq_order_515eb30277fd42,sq_cust_1ae15c1301f846,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R380524,2026-11-10T07:04:36.298904+00:00
sq_pay_bc05e9c40f4f4b,sq_order_c5f265cc30694a,sq_cust_fecb6a8c858448,1500,USD,CAPTURED,CARD,L_BOWIE,R489988,2027-01-23T09:39:26.654516+00:00
sq_pay_af5a6355c59a42,sq_order_604b47736e1f4c,sq_cust_6363561ef0b64a,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R118033,2026-12-21T09:23:36.731621+00:00
sq_pay_a6676faea71643,sq_order_f77d4b7462df49,sq_cust_69cca9b9f2ba40,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R795244,2027-02-22T19:02:01.697237+00:00
sq_pay_cd78aa90348e4d,sq_order_bda53bff25ec42,sq_cust_cd554e07997648,5000,USD,CAPTURED,CARD,L_BLAIRS,R829692,2027-03-29T12:52:09.597511+00:00
sq_pay_3d790132adba49,sq_order_6891cc2868ad41,sq_cust_6e6aa036d41946,1500,USD,CAPTURED,CARD,L_BOWIE,R722012,2026-10-06T21:40:05.563470+00:00
sq_pay_d237494bd6f948,sq_order_555f2568213649,sq_cust_ffc2870f48ce46,5000,USD,CAPTURED,CARD,L_SILVER_SPRING,R634734,2026-08-24T11:30:32.257889+00:00
sq_pay_0061031052ec43,sq_order_181af2ac7fe945,sq_cust_1133b2fcf7b64b,1500,USD,CAPTURED,CARD,L_BLAIRS,R688374,2027-02-14T14:30:33.972226+00:00
sq_pay_3a2e73616aeb4b,sq_order_4185e7fba7274e,sq_cust_25824b9f7b4947,2000,USD,CAPTURED,CARD,L_BOWIE,R625513,2026-11-14T14:42:25.487571+00:00
sq_pay_308efb2ffcfd4f,sq_order_805600ce9d0440,sq_cust_aef0d1b25a4a4b,1500,USD,CAPTURED,CARD,L_BOWIE,R431134,2026-08-19T23:32:14.272318+00:00
sq_pay_bb40a7f461b249,sq_order_b99db9a0aaa246,sq_cust_2f543d7c778b49,5000,USD,CAPTURED,CARD,L_BLAIRS,R646896,2026-10-23T08:24:28.563537+00:00
sq_pay_d74f124d9eca44,sq_order_38e68bf9fa4545,sq_cust_080154f1f70c44,5000,USD,CAPTURED,CARD,L_SILVER_SPRING,R598256,2026-07-27T23:49:38.012659+00:00
sq_pay_e12ca9ee6ef14c,sq_order_2d8f06dddc5646,sq_cust_60cf6fd2e15a47,3500,USD,CAPTURED,CARD,L_BOWIE,R971561,2026-10-27T09:05:07.476742+00:00
sq_pay_9d956d37541e4c,sq_order_f474137dae2a45,sq_cust_43597e1037054c,2000,USD,CAPTURED,CARD,L_BLAIRS,R750162,2026-08-07T01:07:32.713532+00:00
sq_pay_04017d99621f41,sq_order_c7a6903f2cf643,sq_cust_67b7c15029ee4c,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R412515,2026-12-14T02:00:33.985505+00:00
sq_pay_0e30d63f863a4c,sq_order_5f2956a2419547,sq_cust_884272a178c047,3500,USD,CAPTURED,CARD,L_SILVER_SPRING,R678751,2026-11-29T07:38:01.919903+00:00
sq_pay_086eefe1147043,sq_order_70b0081a1a014f,sq_cust_be0b7a0db4614f,5000,USD,CAPTURED,CARD,L_SILVER_SPRING,R572384,2027-02-07T05:40:15.054248+00:00
sq_pay_ea32fe9f0c4240,sq_order_2484bb9ad73c45,sq_cust_c5a96ca96bf44a,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R636823,2026-08-18T05:22:54.696235+00:00
sq_pay_530e3718d62948,sq_order_4ba33ccec16146,sq_cust_bb2216cf0e8e43,3500,USD,CAPTURED,CARD,L_SILVER_SPRING,R795714,2026-11-15T12:19:02.090519+00:00
sq_pay_203cbefb61024d,sq_order_525654e943ef42,sq_cust_1745448f29134b,2000,USD,CAPTURED,CARD,L_BOWIE,R729847,2026-08-24T04:22:29.878660+00:00
sq_pay_13b2cd0817f74d,sq_order_d62f974fe5a645,sq_cust_9f1c1b02dab043,1500,USD,CAPTURED,CARD,L_BOWIE,R232957,2026-12-29T08:04:20.535549+00:00
sq_pay_b8744d7338e643,sq_order_139bd779e6b747,sq_cust_2f365d83ccd94c,3500,USD,CAPTURED,CARD,L_SILVER_SPRING,R772976,2027-02-08T11:50:40.640182+00:00
sq_pay_2c9640b2894642,sq_order_f753ea016eb449,sq_cust_78b2fd0b6c7f4e,2000,USD,CAPTURED,CARD,L_BOWIE,R373971,2026-06-16T00:27:05.202666+00:00
sq_pay_53e12edb92a948,sq_order_9444fecde7934f,sq_cust_df0e5a4296fb46,1500,USD,CAPTURED,CARD,L_BLAIRS,R644924,2026-12-23T21:40:35.112613+00:00
sq_pay_2db9f7eb657e4d,sq_order_4a5039a2a3a941,sq_cust_c9e4c012d1424f,2500,USD,CAPTURED,CARD,L_BLAIRS,R313431,2026-12-13T11:57:57.854488+00:00
sq_pay_f673e56cadc44b,sq_order_597d1f2c2bfa43,sq_cust_a69e33be8c6442,2000,USD,CAPTURED,CARD,L_SILVER_SPRING,R494963,2026-12-31T08:54:47.372738+00:00
sq_pay_bc7d610e640245,sq_order_6a33fa9872ea4c,sq_cust_2635434ca92a41,2500,USD,CAPTURED,CARD,L_GEORGETOWN,R503949,2026-06-17T08:20:05.320280+00:00
sq_pay_056f1a27c77240,sq_order_de436a220c674e,sq_cust_70ccacb69bae4c,2500,USD,CAPTURED,CARD,L_SILVER_SPRING,R671035,2026-08-30T00:59:08.816597+00:00
sq_pay_c2de2dde9d0e45,sq_order_74a664ba76b846,sq_cust_f91eecfe11654a,5000,USD,CAPTURED,CARD,L_BOWIE,R461841,2026-09-27T01:07:30.404091+00:00
sq_pay_a6ecd26612e243,sq_order_f64ae1182d2e40,sq_cust_36913947aa3c4e,1500,USD,CAPTURED,CARD,L_BLAIRS,R221875,2027-02-26T11:36:29.030354+00:00
sq_pay_df44aae231f740,sq_order_36cc12925e2d4c,sq_cust_67618ac4c35042,2000,USD,CAPTURED,CARD,L_BLAIRS,R857790,2027-02-11T05:31:10.905999+00:00
sq_pay_6b17e62572a046,sq_order_0df0f108344047,sq_cust_0ca8e33a164d43,1500,USD,CAPTURED,CARD,L_BLAIRS,R889802,2027-01-30T11:53:21.091402+00:00
sq_pay_d32bf0f563fc44,sq_order_8da76230baae4c,sq_cust_571cffef9f6d48,3500,USD,CAPTURED,CARD,L_GEORGETOWN,R133329,2026-06-22T17:22:20.359509+00:00
sq_pay_c63c756ff91146,sq_order_10ee188bc9e74e,sq_cust_5a0d7a25014b4a,1500,USD,CAPTURED,CARD,L_BLAIRS,R301241,2027-03-22T14:03:52.002246+00:00
sq_pay_642b75f0518348,sq_order_fef5883e57894b,sq_cust_b43674dd076641,3500,USD,CAPTURED,CARD,L_BLAIRS,R573837,2026-07-01T18:51:38.848758+00:00
sq_pay_05839bc29d0544,sq_order_d0db4a603eea44,sq_cust_6bc0d034c5bf44,3500,USD,CAPTURED,CARD,L_BLAIRS,R978818,2027-02-25T09:21:40.376220+00:00
sq_pay_de19a3176c354e,sq_order_d65821dacf174f,sq_cust_43931da0a11441,3500,USD,CAPTURED,CARD,L_SILVER_SPRING,R544784,2026-10-23T03:20:39.685870+00:00
sq_pay_053bb1436d9140,sq_order_06c47104a5c84e,sq_cust_5345f623b3f44c,5000,USD,CAPTURED,CARD,L_GEORGETOWN,R383242,2027-01-19T07:44:22.014035+00:00
sq_pay_bff75fc8305f4b,sq_order_a4255577da9b46,sq_cust_2da4801615cd41,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R509774,2026-09-15T03:29:47.727254+00:00
sq_pay_81ff1460ee7040,sq_order_8dc71ad1f0c242,sq_cust_6bc958ef485247,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R988595,2026-06-02T19:35:15.691273+00:00
sq_pay_768edd8e5bc246,sq_order_5678108813c842,sq_cust_d27c7dec86f94a,1500,USD,CAPTURED,CARD,L_SILVER_SPRING,R355539,2026-07-28T11:25:01.011784+00:00
sq_pay_9fd289933e3b4d,sq_order_577af410ad7e4c,sq_cust_db519ebebea941,0,USD,REFUNDED,CARD,L_BLAIRS,R867786,2026-07-24T12:01:42.474758+00:00
sq_pay_ba1b1878ffef41,sq_order_fa07347a022c4b,sq_cust_112a9d0257474b,2000,USD,CAPTURED,CARD,L_SILVER_SPRING,R142898,2026-07-09T07:55:03.626845+00:00
sq_pay_d5363c9473a740,sq_order_aa80ea550f8045,sq_cust_fc056e30bb444d,3500,USD,CAPTURED,CARD,L_SILVER_SPRING,R230004,2026-12-10T08:39:23.001137+00:00
sq_pay_b916dbcb9eb54c,sq_order_1f48bcd90a6f46,sq_cust_63769d161b9c43,0,USD,REFUNDED,CARD,L_GEORGETOWN,R576357,2026-11-19T18:59:41.901143+00:00
sq_pay_0216cea01bd74f,sq_order_1468cc71b9ce4b,sq_cust_932b4a94d49549,1500,USD,CAPTURED,CARD,L_BLAIRS,R695487,2026-06-16T12:21:45.962147+00:00
sq_pay_9c11e35b2e224b,sq_order_51645aa52f1547,sq_cust_c62f9d15fd5545,0,USD,REFUNDED,CARD,L_SILVER_SPRING,R310688,2027-01-31T11:38:10.743650+00:00
sq_pay_e7c7c80266094a,sq_order_c875fec6e7014b,sq_cust_263166246d254e,3500,USD,CAPTURED,CARD,L_GEORGETOWN,R484620,2026-07-07T13:41:22.541786+00:00
sq_pay_3f1df70964d942,sq_order_b15b049c82c14a,sq_cust_093f3892ddf342,1500,USD,CAPTURED,CARD,L_BOWIE,R171685,2027-02-08T23:26:43.379341+00:00
sq_pay_ce438b78edfa4a,sq_order_31e3aa8f3e3e48,sq_cust_950fb8e86eb845,1500,USD,CAPTURED,CARD,L_BLAIRS,R993744,2026-12-19T07:40:02.492946+00:00
sq_pay_78a9bd68e2ad4a,sq_order_8c18fec8e89447,sq_cust_30815951436a4e,2000,USD,CAPTURED,CARD,L_GEORGETOWN,R419068,2026-07-03T11:22:20.332306+00:00
sq_pay_4963907756b640,sq_order_018bdcf456634e,sq_cust_6ff694d6155e41,2500,USD,CAPTURED,CARD,L_BOWIE,R695053,2026-07-08T04:54:30.825871+00:00
sq_pay_0c3a9caca21346,sq_order_294ab9d6e21144,sq_cust_98734be165934a,2000,USD,CAPTURED,CARD,L_GEORGETOWN,R141797,2026-08-21T08:52:52.692146+00:00
sq_pay_e357852c59274a,sq_order_6dfac7f7631641,sq_cust_6d927b4e67b64a,3500,USD,CAPTURED,CARD,L_GEORGETOWN,R586904,2026-07-21T08:03:34.307096+00:00
sq_pay_10fc098daf2845,sq_order_cb6538cc97b24b,sq_cust_1fe659438e8b4b,1500,USD,CAPTURED,CARD,L_BOWIE,R195541,2026-08-17T12:16:20.862060+00:00
sq_pay_054e1d76e43347,sq_order_cd8a83ea04394f,sq_cust_e1661fb78ad84c,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R217841,2026-09-11T21:07:43.711117+00:00
sq_pay_d3ab6c3147a545,sq_order_368360bd300544,sq_cust_415c374b6a6e4f,2000,USD,CAPTURED,CARD,L_BLAIRS,R435086,2026-09-01T01:10:16.626751+00:00
sq_pay_f1a006753e9040,sq_order_10888da7fdd748,sq_cust_63b28c9a807245,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R255691,2026-12-17T18:30:57.144683+00:00
sq_pay_9d3a9e0c463245,sq_order_4c25d2597a9741,sq_cust_eb4ef622182142,5000,USD,CAPTURED,CARD,L_BLAIRS,R806729,2026-09-13T13:49:10.852328+00:00
sq_pay_834066890cf84c,sq_order_0e219fec33d942,sq_cust_45b17aa533664b,1500,USD,CAPTURED,CARD,L_SILVER_SPRING,R212587,2026-08-09T20:43:30.547527+00:00
sq_pay_88b2a950c0de4a,sq_order_f346ed0a238d41,sq_cust_fcd8779891904c,5000,USD,CAPTURED,CARD,L_GEORGETOWN,R279700,2026-07-21T11:15:51.705634+00:00
sq_pay_ba831b02e5c54b,sq_order_2389dc669f1545,sq_cust_87a56963489a48,3500,USD,CAPTURED,CARD,L_BOWIE,R591471,2027-03-19T22:16:58.892743+00:00
sq_pay_5ef48fd9a76d43,sq_order_bbf78340ef8047,sq_cust_7099bd193f1a47,2000,USD,CAPTURED,CARD,L_SILVER_SPRING,R973481,2026-08-24T15:52:32.008849+00:00
sq_pay_e225d8cdc31a49,sq_order_97bf3683f79540,sq_cust_c23a3969e41a4d,5000,USD,CAPTURED,CARD,L_BLAIRS,R706044,2026-07-01T19:36:52.434348+00:00
sq_pay_b69c2ea79b2245,sq_order_5402face915a48,sq_cust_5ac168f7262047,1500,USD,CAPTURED,CARD,L_BLAIRS,R796723,2027-02-21T03:58:07.088222+00:00
sq_pay_e1c8e84ec2034b,sq_order_45f3eef18b8a4c,sq_cust_4d67fd9eea6944,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R400125,2027-02-20T17:51:46.307237+00:00
sq_pay_b30cad343eef44,sq_order_d7f40919d86641,sq_cust_d300d99b959b4c,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R511446,2026-11-13T12:54:59.942374+00:00
sq_pay_a9af40baedd540,sq_order_841959051fd242,sq_cust_26bff2b441b447,2000,USD,CAPTURED,CARD,L_GEORGETOWN,R959245,2026-11-03T08:16:19.433171+00:00
sq_pay_3717a19dd5084e,sq_order_ee36eef1f28145,sq_cust_dd2cdf045bd54c,3500,USD,CAPTURED,CARD,L_BOWIE,R916717,2027-03-11T20:53:44.252245+00:00
sq_pay_6f9aa9062bee49,sq_order_739445f2659f48,sq_cust_d09eb553863246,2000,USD,CAPTURED,CARD,L_SILVER_SPRING,R528739,2026-07-15T15:31:22.707789+00:00
sq_pay_b2f4c6660b9e4c,sq_order_c5610b5959ef47,sq_cust_d5e510780fc845,2500,USD,CAPTURED,CARD,L_BOWIE,R259583,2026-10-17T04:10:50.091036+00:00
sq_pay_4a93e15b228d45,sq_order_8b21622a488944,sq_cust_f80a8a26730441,2000,USD,CAPTURED,CARD,L_BLAIRS,R832663,2027-02-25T21:27:48.238586+00:00
sq_pay_4cf9dc63e5d94a,sq_order_070bbadb6f904e,sq_cust_455c9b15486b43,5000,USD,CAPTURED,CARD,L_SILVER_SPRING,R295121,2026-07-02T20:38:50.358419+00:00
sq_pay_38f2a3035e764b,sq_order_d1e8343c766042,sq_cust_aa8ec2264cf545,3500,USD,CAPTURED,CARD,L_BOWIE,R795673,2026-08-12T17:00:28.319059+00:00
sq_pay_a252b2bb4c3d47,sq_order_05995ebe62c742,sq_cust_05cb1186b8b946,1500,USD,CAPTURED,CARD,L_BLAIRS,R136909,2026-08-14T10:49:45.575309+00:00
sq_pay_8caa25f1dd4545,sq_order_9bf248f7dace4b,sq_cust_d4a2b3e014cd4b,0,USD,REFUNDED,CARD,L_SILVER_SPRING,R182564,2027-02-26T05:20:13.023171+00:00
sq_pay_d35f5ee321e84a,sq_order_62a84ed70b064d,sq_cust_da27014f215d49,5000,USD,CAPTURED,CARD,L_GEORGETOWN,R632814,2027-01-25T22:51:31.732256+00:00
sq_pay_c3af3dcacfca46,sq_order_fd40035cb81447,sq_cust_ded04a63e8d847,1500,USD,CAPTURED,CARD,L_BLAIRS,R129096,2026-08-26T18:35:07.774215+00:00
sq_pay_88cc56eaec5146,sq_order_05da9708a9dd43,sq_cust_786e0cdb4baa43,1500,USD,CAPTURED,CARD,L_SILVER_SPRING,R201059,2027-03-24T19:35:24.219716+00:00
sq_pay_c86a2ee9e14246,sq_order_3a97d4e40b354f,sq_cust_cd95882d4f3649,2500,USD,CAPTURED,CARD,L_BOWIE,R584363,2026-11-16T03:28:13.904188+00:00
sq_pay_49bb2ab993b243,sq_order_cb17f4672dea4e,sq_cust_d30073a4dce647,1500,USD,CAPTURED,CARD,L_SILVER_SPRING,R662769,2027-02-22T22:14:56.236305+00:00
sq_pay_c759d402563a48,sq_order_adf07f574e2249,sq_cust_1015f0569aee47,1500,USD,CAPTURED,CARD,L_GEORGETOWN,R542471,2027-01-21T04:45:27.688858+00:00
sq_pay_29f718b2ebe048,sq_order_e970bf6f0f6f4e,sq_cust_3c2779a47d8343,1500,USD,CAPTURED,CARD,L_BOWIE,R436799,2027-03-24T22:41:08.003935+00:00
sq_pay_a2b11a33231f49,sq_order_589e1b6c4a0644,sq_cust_b4252ddc72c646,2000,USD,CAPTURED,CARD,L_BLAIRS,R856264,2027-03-25T17:54:21.385290+00:00
sq_pay_3cce7f95f1f942,sq_order_a23240703df24c,sq_cust_2a55f822c5c54c,3500,USD,CAPTURED,CARD,L_BLAIRS,R640856,2026-09-18T09:51:39.578847+00:00
sq_pay_937b73a2bb4c4b,sq_order_76d0a642c0e94e,sq_cust_9bbf1c71254b41,2500,USD,CAPTURED,CARD,L_BOWIE,R186668,2026-09-19T06:44:34.513174+00:00
