id,media_id,media_type,media_url,timestamp
ig_cc_auto_0023,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_23.mp4,2025-11-30T18:20:00.000Z
ig_cc_auto_0024,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_24.mp4,2026-08-15T18:20:00.000Z
ig_cc_auto_0025,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_25.jpg,2025-09-30T18:20:00.000Z
ig_cc_auto_0026,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_26.mp4,2025-04-08T18:20:00.000Z
ig_cc_auto_0027,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_27.jpg,2026-03-03T18:20:00.000Z
ig_cc_auto_0028,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_28.jpg,2026-03-16T18:20:00.000Z
ig_cc_auto_0029,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_29.jpg,2026-03-06T18:20:00.000Z
ig_cc_auto_0030,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_30.jpg,2026-02-03T18:20:00.000Z
ig_cc_auto_0031,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_31.jpg,2026-05-27T18:20:00.000Z
ig_cc_auto_0032,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_32.jpg,2026-05-16T18:20:00.000Z
ig_cc_auto_0033,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_33.jpg,2026-07-31T18:20:00.000Z
ig_cc_auto_0034,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_34.mp4,2025-10-29T18:20:00.000Z
ig_cc_auto_0035,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_35.jpg,2026-02-07T18:20:00.000Z
ig_cc_auto_0036,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_36.jpg,2025-10-11T18:20:00.000Z
ig_cc_auto_0037,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_37.jpg,2025-12-10T18:20:00.000Z
ig_cc_auto_0038,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_38.jpg,2025-04-18T18:20:00.000Z
ig_cc_auto_0039,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_39.mp4,2026-08-30T18:20:00.000Z
ig_cc_auto_0040,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_40.jpg,2026-09-17T18:20:00.000Z
ig_cc_auto_0041,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_41.jpg,2026-10-01T18:20:00.000Z
ig_cc_auto_0042,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_42.jpg,2025-07-21T18:20:00.000Z
ig_cc_auto_0043,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_43.jpg,2025-07-31T18:20:00.000Z
ig_cc_auto_0044,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_44.jpg,2026-07-20T18:20:00.000Z
ig_cc_auto_0045,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_45.jpg,2025-05-07T18:20:00.000Z
ig_cc_auto_0046,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_46.jpg,2026-09-30T18:20:00.000Z
ig_cc_auto_0047,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_47.jpg,2025-09-02T18:20:00.000Z
ig_cc_auto_0048,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_48.jpg,2026-04-12T18:20:00.000Z
ig_cc_auto_0049,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_49.mp4,2025-05-03T18:20:00.000Z
ig_cc_auto_0050,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_50.mp4,2026-07-12T18:20:00.000Z
ig_cc_auto_0051,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_51.jpg,2025-07-26T18:20:00.000Z
ig_cc_auto_0052,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_52.jpg,2026-04-23T18:20:00.000Z
ig_cc_auto_0053,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_53.mp4,2026-02-11T18:20:00.000Z
ig_cc_auto_0054,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_54.mp4,2025-08-24T18:20:00.000Z
ig_cc_auto_0055,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_55.jpg,2026-03-18T18:20:00.000Z
ig_cc_auto_0056,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_56.jpg,2026-05-13T18:20:00.000Z
ig_cc_auto_0057,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_57.jpg,2026-02-20T18:20:00.000Z
ig_cc_auto_0058,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_58.jpg,2026-09-28T18:20:00.000Z
ig_cc_auto_0059,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_59.jpg,2025-08-24T18:20:00.000Z
ig_cc_auto_0060,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_60.jpg,2025-05-13T18:20:00.000Z
ig_cc_auto_0061,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_61.jpg,2025-11-13T18:20:00.000Z
ig_cc_auto_0062,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_62.jpg,2026-06-26T18:20:00.000Z
ig_cc_auto_0063,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_63.jpg,2025-04-20T18:20:00.000Z
ig_cc_auto_0064,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_64.mp4,2026-04-18T18:20:00.000Z
ig_cc_auto_0065,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_65.jpg,2026-09-07T18:20:00.000Z
ig_cc_auto_0066,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_66.jpg,2026-05-03T18:20:00.000Z
ig_cc_auto_0067,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_67.jpg,2025-10-12T18:20:00.000Z
ig_cc_auto_0068,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_68.jpg,2025-08-22T18:20:00.000Z
ig_cc_auto_0069,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_69.jpg,2025-09-19T18:20:00.000Z
ig_cc_auto_0070,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_70.jpg,2025-12-25T18:20:00.000Z
ig_cc_auto_0071,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_71.jpg,2026-10-18T18:20:00.000Z
ig_cc_auto_0072,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_72.jpg,2026-03-14T18:20:00.000Z
ig_cc_auto_0073,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_73.jpg,2026-07-13T18:20:00.000Z
ig_cc_auto_0074,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_74.jpg,2025-09-01T18:20:00.000Z
ig_cc_auto_0075,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_75.mp4,2025-07-08T18:20:00.000Z
ig_cc_auto_0076,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_76.mp4,2026-04-02T18:20:00.000Z
ig_cc_auto_0077,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_77.jpg,2025-08-15T18:20:00.000Z
ig_cc_auto_0078,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_78.jpg,2026-03-16T18:20:00.000Z
ig_cc_auto_0079,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_79.jpg,2026-03-10T18:20:00.000Z
ig_cc_auto_0080,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_80.jpg,2025-05-10T18:20:00.000Z
ig_cc_auto_0081,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_81.jpg,2025-12-12T18:20:00.000Z
ig_cc_auto_0082,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_82.jpg,2026-02-26T18:20:00.000Z
ig_cc_auto_0083,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_83.jpg,2026-04-04T18:20:00.000Z
ig_cc_auto_0084,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_84.mp4,2025-07-15T18:20:00.000Z
ig_cc_auto_0085,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_85.jpg,2025-04-05T18:20:00.000Z
ig_cc_auto_0086,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_86.jpg,2026-01-07T18:20:00.000Z
ig_cc_auto_0087,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_87.mp4,2026-09-20T18:20:00.000Z
ig_cc_auto_0088,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_88.mp4,2026-06-03T18:20:00.000Z
ig_cc_auto_0089,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_89.jpg,2025-08-31T18:20:00.000Z
ig_cc_auto_0090,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_90.mp4,2025-06-08T18:20:00.000Z
ig_cc_auto_0091,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_91.mp4,2026-02-12T18:20:00.000Z
ig_cc_auto_0092,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_92.jpg,2026-02-04T18:20:00.000Z
ig_cc_auto_0093,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_93.jpg,2026-10-13T18:20:00.000Z
ig_cc_auto_0094,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_94.jpg,2025-10-19T18:20:00.000Z
ig_cc_auto_0095,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_95.jpg,2025-11-07T18:20:00.000Z
ig_cc_auto_0096,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_96.jpg,2026-02-16T18:20:00.000Z
ig_cc_auto_0097,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_97.jpg,2025-05-01T18:20:00.000Z
ig_cc_auto_0098,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_98.jpg,2026-01-17T18:20:00.000Z
ig_cc_auto_0099,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_99.mp4,2026-09-22T18:20:00.000Z
ig_cc_auto_0100,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_100.mp4,2026-03-18T18:20:00.000Z
ig_cc_auto_0101,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_101.mp4,2026-01-01T18:20:00.000Z
ig_cc_auto_0102,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_102.jpg,2026-08-14T18:20:00.000Z
ig_cc_auto_0103,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_103.jpg,2026-08-15T18:20:00.000Z
ig_cc_auto_0104,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_104.mp4,2026-06-28T18:20:00.000Z
ig_cc_auto_0105,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_105.jpg,2026-05-01T18:20:00.000Z
ig_cc_auto_0106,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_106.jpg,2025-04-03T18:20:00.000Z
ig_cc_auto_0107,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_107.mp4,2025-08-01T18:20:00.000Z
ig_cc_auto_0108,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_108.jpg,2026-09-01T18:20:00.000Z
ig_cc_auto_0109,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_109.jpg,2025-06-03T18:20:00.000Z
ig_cc_auto_0110,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_110.jpg,2026-08-29T18:20:00.000Z
ig_cc_auto_0111,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_111.jpg,2026-02-12T18:20:00.000Z
ig_cc_auto_0112,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_112.jpg,2026-08-22T18:20:00.000Z
ig_cc_auto_0113,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_113.jpg,2026-03-02T18:20:00.000Z
ig_cc_auto_0114,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_114.jpg,2026-01-02T18:20:00.000Z
ig_cc_auto_0115,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_115.jpg,2025-08-26T18:20:00.000Z
ig_cc_auto_0116,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_116.jpg,2026-06-07T18:20:00.000Z
ig_cc_auto_0117,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_117.jpg,2026-05-30T18:20:00.000Z
ig_cc_auto_0118,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_118.jpg,2026-08-26T18:20:00.000Z
ig_cc_auto_0119,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_119.mp4,2026-09-22T18:20:00.000Z
ig_cc_auto_0120,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_120.jpg,2025-12-09T18:20:00.000Z
ig_cc_auto_0121,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_121.jpg,2026-10-15T18:20:00.000Z
ig_cc_auto_0122,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_122.jpg,2026-04-03T18:20:00.000Z
ig_cc_auto_0123,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_123.jpg,2026-08-18T18:20:00.000Z
ig_cc_auto_0124,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_124.jpg,2026-02-14T18:20:00.000Z
ig_cc_auto_0125,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_125.mp4,2026-07-20T18:20:00.000Z
ig_cc_auto_0126,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_126.jpg,2025-09-24T18:20:00.000Z
ig_cc_auto_0127,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_127.jpg,2026-04-29T18:20:00.000Z
ig_cc_auto_0128,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_128.jpg,2026-04-28T18:20:00.000Z
ig_cc_auto_0129,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_129.jpg,2026-09-18T18:20:00.000Z
ig_cc_auto_0130,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_130.jpg,2026-06-29T18:20:00.000Z
ig_cc_auto_0131,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_131.jpg,2025-05-13T18:20:00.000Z
ig_cc_auto_0132,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_132.jpg,2026-03-07T18:20:00.000Z
ig_cc_auto_0133,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_133.jpg,2026-06-22T18:20:00.000Z
ig_cc_auto_0134,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_134.jpg,2026-01-11T18:20:00.000Z
ig_cc_auto_0135,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_135.jpg,2025-10-15T18:20:00.000Z
ig_cc_auto_0136,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_136.jpg,2026-08-15T18:20:00.000Z
ig_cc_auto_0137,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_137.mp4,2025-04-24T18:20:00.000Z
ig_cc_auto_0138,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_138.jpg,2026-05-04T18:20:00.000Z
ig_cc_auto_0139,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_139.jpg,2026-06-08T18:20:00.000Z
ig_cc_auto_0140,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_140.mp4,2025-06-30T18:20:00.000Z
ig_cc_auto_0141,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_141.jpg,2025-08-29T18:20:00.000Z
ig_cc_auto_0142,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_142.jpg,2025-04-27T18:20:00.000Z
ig_cc_auto_0143,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_143.mp4,2025-09-03T18:20:00.000Z
ig_cc_auto_0144,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_144.mp4,2026-07-05T18:20:00.000Z
ig_cc_auto_0145,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_145.jpg,2025-05-21T18:20:00.000Z
ig_cc_auto_0146,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_146.jpg,2025-10-17T18:20:00.000Z
ig_cc_auto_0147,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_147.jpg,2026-01-20T18:20:00.000Z
ig_cc_auto_0148,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_148.jpg,2025-07-14T18:20:00.000Z
ig_cc_auto_0149,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_149.jpg,2026-06-06T18:20:00.000Z
ig_cc_auto_0150,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_150.jpg,2025-12-28T18:20:00.000Z
ig_cc_auto_0151,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_151.mp4,2026-01-01T18:20:00.000Z
ig_cc_auto_0152,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_152.jpg,2025-11-30T18:20:00.000Z
ig_cc_auto_0153,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_153.jpg,2025-04-02T18:20:00.000Z
ig_cc_auto_0154,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_154.jpg,2025-11-10T18:20:00.000Z
ig_cc_auto_0155,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_155.jpg,2025-09-28T18:20:00.000Z
ig_cc_auto_0156,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_156.jpg,2026-02-09T18:20:00.000Z
ig_cc_auto_0157,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_157.jpg,2026-03-07T18:20:00.000Z
ig_cc_auto_0158,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_158.jpg,2026-02-15T18:20:00.000Z
ig_cc_auto_0159,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_159.jpg,2025-10-19T18:20:00.000Z
ig_cc_auto_0160,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_160.jpg,2025-12-30T18:20:00.000Z
ig_cc_auto_0161,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_161.jpg,2025-08-19T18:20:00.000Z
ig_cc_auto_0162,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_162.mp4,2026-09-23T18:20:00.000Z
ig_cc_auto_0163,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_163.jpg,2026-05-30T18:20:00.000Z
ig_cc_auto_0164,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_164.jpg,2026-07-11T18:20:00.000Z
ig_cc_auto_0165,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_165.jpg,2025-09-17T18:20:00.000Z
ig_cc_auto_0166,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_166.mp4,2026-08-30T18:20:00.000Z
ig_cc_auto_0167,ig_m_carousel_madras,VIDEO,https://cdn.example.com/ig/auto_167.mp4,2026-08-11T18:20:00.000Z
ig_cc_auto_0168,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_168.jpg,2025-05-21T18:20:00.000Z
ig_cc_auto_0169,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_169.jpg,2026-02-26T18:20:00.000Z
ig_cc_auto_0170,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_170.jpg,2026-10-06T18:20:00.000Z
ig_cc_auto_0171,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_171.jpg,2025-11-10T18:20:00.000Z
ig_cc_auto_0172,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_172.jpg,2026-07-20T18:20:00.000Z
ig_cc_auto_0173,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_173.jpg,2025-04-07T18:20:00.000Z
ig_cc_auto_0174,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_174.jpg,2025-12-06T18:20:00.000Z
ig_cc_auto_0175,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_175.mp4,2026-10-10T18:20:00.000Z
ig_cc_auto_0176,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_176.jpg,2025-07-24T18:20:00.000Z
ig_cc_auto_0177,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_177.jpg,2025-04-02T18:20:00.000Z
ig_cc_auto_0178,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_178.jpg,2026-02-04T18:20:00.000Z
ig_cc_auto_0179,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_179.jpg,2026-10-09T18:20:00.000Z
ig_cc_auto_0180,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_180.jpg,2026-03-26T18:20:00.000Z
ig_cc_auto_0181,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_181.jpg,2026-08-09T18:20:00.000Z
ig_cc_auto_0182,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_182.jpg,2025-07-26T18:20:00.000Z
ig_cc_auto_0183,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_183.jpg,2025-04-21T18:20:00.000Z
ig_cc_auto_0184,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_184.jpg,2025-04-26T18:20:00.000Z
ig_cc_auto_0185,ig_m_carousel_ranch,VIDEO,https://cdn.example.com/ig/auto_185.mp4,2025-05-25T18:20:00.000Z
ig_cc_auto_0186,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_186.mp4,2026-08-21T18:20:00.000Z
ig_cc_auto_0187,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_187.jpg,2025-06-21T18:20:00.000Z
ig_cc_auto_0188,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_188.mp4,2025-11-26T18:20:00.000Z
ig_cc_auto_0189,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_189.jpg,2026-03-30T18:20:00.000Z
ig_cc_auto_0190,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_190.mp4,2025-06-14T18:20:00.000Z
ig_cc_auto_0191,ig_m_carousel_summer,IMAGE,https://cdn.example.com/ig/auto_191.jpg,2025-11-02T18:20:00.000Z
ig_cc_auto_0192,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_192.mp4,2026-02-20T18:20:00.000Z
ig_cc_auto_0193,ig_m_carousel_ranch,IMAGE,https://cdn.example.com/ig/auto_193.jpg,2025-11-16T18:20:00.000Z
ig_cc_auto_0194,ig_m_carousel_madras,IMAGE,https://cdn.example.com/ig/auto_194.jpg,2025-12-23T18:20:00.000Z
ig_cc_auto_0195,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_195.mp4,2026-07-25T18:20:00.000Z
ig_cc_auto_0196,ig_m_carousel_season,IMAGE,https://cdn.example.com/ig/auto_196.jpg,2026-01-22T18:20:00.000Z
ig_cc_auto_0197,ig_m_carousel_summer,VIDEO,https://cdn.example.com/ig/auto_197.mp4,2025-12-02T18:20:00.000Z
ig_cc_auto_0198,ig_m_carousel_season,VIDEO,https://cdn.example.com/ig/auto_198.mp4,2025-12-09T18:20:00.000Z
