track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
TRK00072,El Paso,CCR,ALB0068,295761,50,False,7
TRK00073,Mama Tried,MARTY,ALB0027,191790,61,False,1
TRK00074,Have You Ever Seen the Rain,GJONES,ALB0079,285802,79,False,9
TRK00075,Mama Tried (Take 4),WILLIE,ALB0041,234658,60,False,5
TRK00076,Mama Tried (Take 3),MARTY,ALB0067,211099,34,False,6
TRK00077,Have You Ever Seen the Rain,EMMY,ALB0083,176619,83,False,2
TRK00078,Folsom Prison Blues,MARTY,ALB0056,223026,60,False,6
TRK00079,Have You Ever Seen the Rain,TVZ,ALB0032,206482,32,False,10
TRK00080,Pancho and Lefty,MARTY,ALB0067,262667,40,False,5
TRK00081,Pancho and Lefty,MARTY,ALB0008,169482,81,False,11
TRK00082,Ring of Fire,CCR,ALB0011,175143,47,False,3
TRK00083,Fortunate Son (Take 1),JCASH,ALB0078,304122,42,False,5
TRK00084,Ring of Fire,WAYLON,ALB0061,227539,60,False,6
TRK00085,Have You Ever Seen the Rain,WILLIE,ALB0041,206534,49,False,11
TRK00086,Blue Bayou,GJONES,ALB0080,279487,83,False,4
TRK00087,Mama Tried,KRIS,ALB0009,176138,86,False,12
TRK00088,Mama Tried,JCASH,ALB0063,302333,89,False,1
TRK00089,Pancho and Lefty,JCASH,ALB0078,279435,47,False,8
TRK00090,Ring of Fire,TVZ,ALB0026,269120,37,False,12
TRK00091,Wanted Man,MARTY,ALB0084,289033,80,False,1
TRK00092,Green River,WILLIE,ALB0062,310369,45,False,9
TRK00093,El Paso (Take 2),GJONES,ALB0033,291607,76,False,10
TRK00094,Fortunate Son (Take 1),WILLIE,ALB0041,283873,77,False,6
TRK00095,Folsom Prison Blues,WILLIE,ALB0065,209644,56,False,1
