id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
yb_127,Community Q BBQ,4.9,$$,ethiopian,Ethiopian,33.769,-84.387,Atlanta,GA,2349 Peachtree St,+1-404-555-0127,437,false,
yb_128,Fox Bros Bar-B-Q,4.7,$$,ethiopian,Ethiopian,33.754,-84.463,Atlanta,GA,262 Peachtree St,+1-404-555-0128,875,false,
yb_129,BB Q Southside Grill,3.6,$$,bbq,BBQ,33.797,-84.222,Atlanta,GA,1857 Peachtree St,+1-404-555-0129,1347,false,
yb_130,Two Urban Licks,3.6,$$,ethiopian,Ethiopian,33.704,-84.309,Atlanta,GA,616 Peachtree St,+1-404-555-0130,139,false,
yb_131,JCT Kitchen,4.5,$$,italian,Italian,33.783,-84.368,Atlanta,GA,2326 Peachtree St,+1-404-555-0131,1289,false,
yb_132,Cooks and Soldiers,4.6,$$,sushi,Sushi,33.774,-84.269,Atlanta,GA,1079 Peachtree St,+1-404-555-0132,1094,false,
yb_133,Muss and Turners,4.7,$$,bbq,BBQ,33.704,-84.342,Atlanta,GA,1160 Peachtree St,+1-404-555-0133,1635,false,
yb_134,Diesel Filling Station,4.9,$$,bakery,Bakery,33.737,-84.463,Atlanta,GA,1582 Peachtree St,+1-404-555-0134,292,false,
yb_135,Bhojanic,4.8,$$,ethiopian,Ethiopian,33.702,-84.24,Atlanta,GA,1026 Peachtree St,+1-404-555-0135,1716,false,
yb_136,Nara Sushi,4.1,$$,bakery,Bakery,33.722,-84.386,Atlanta,GA,1127 Peachtree St,+1-404-555-0136,190,false,
yb_137,Sushi Avenue,4.2,$$,southern,Southern,33.736,-84.479,Atlanta,GA,1669 Peachtree St,+1-404-555-0137,335,false,
yb_138,Kaya,4.8,$$,italian,Italian,33.788,-84.478,Atlanta,GA,2302 Peachtree St,+1-404-555-0138,1242,false,
yb_139,STG Trattoria,3.8,$$,asian,Asian,33.792,-84.276,Atlanta,GA,2133 Peachtree St,+1-404-555-0139,585,false,
yb_140,Farm to Ladle,4.4,$$,italian,Italian,33.709,-84.217,Atlanta,GA,2297 Peachtree St,+1-404-555-0140,1515,false,
yb_141,Doc Chey Noodle House,3.5,$$,italian,Italian,33.72,-84.304,Atlanta,GA,714 Peachtree St,+1-404-555-0141,566,false,
yb_142,Hopstix,3.9,$$,bakery,Bakery,33.745,-84.369,Atlanta,GA,2166 Peachtree St,+1-404-555-0142,705,false,
yb_143,Farmers Basket,4.1,$$,american,American,33.772,-84.242,Atlanta,GA,2799 Peachtree St,+1-404-555-0143,1234,false,
yb_144,One Star Kitchen,4.9,$$,southern,Southern,33.727,-84.259,Atlanta,GA,211 Peachtree St,+1-404-555-0144,1874,false,
yb_145,Iberian Pig,3.9,$$,bbq,BBQ,33.793,-84.313,Atlanta,GA,995 Peachtree St,+1-404-555-0145,1158,false,
yb_146,Cakes and Ale,4,$$,sushi,Sushi,33.787,-84.237,Atlanta,GA,1529 Peachtree St,+1-404-555-0146,1143,false,
yb_147,No 246,3.9,$$,cafe,Cafe,33.736,-84.464,Atlanta,GA,1417 Peachtree St,+1-404-555-0147,2399,false,
yb_148,Farmhouse Tap and Grill,4.9,$$,ethiopian,Ethiopian,33.774,-84.376,Atlanta,GA,1053 Peachtree St,+1-404-555-0148,1738,false,
yb_149,Bezoria,3.7,$$,american,American,33.771,-84.266,Atlanta,GA,2223 Peachtree St,+1-404-555-0149,430,false,
