id,name,parent_id,owner_id,description,size,extension,sha1,created_at,modified_at
boxfl_0030,Practice_Questions_M4.pdf,boxf_M4,boxusr_instructor,M4: Bank of practice questions with answer key.,734881,pdf,ad89c6bd82c70795d13e6641df0e480611506bc4,2026-05-24T00:00:00Z,2026-05-25T00:00:00Z
boxfl_0031,Case_Vignette_M4.pdf,boxf_M4,boxusr_instructor,M4: De-identified case vignette for domain review.,324407,pdf,c635cd56d8cbe1643e18cb482c5cab1f112a1ff7,2026-05-24T00:00:00Z,2026-05-26T00:00:00Z
boxfl_0032,Live_Session_Recording_Link_M4.txt,boxf_M4,boxusr_instructor,M4: Archived live session recording pointer.,7451,txt,f568131d0b53c321d76899f661d5ae503c08651b,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
boxfl_0033,Errata_Notes_M4.pdf,boxf_M4,boxusr_instructor,M4: Instructor errata and corrections.,100408,pdf,cf7c2a21fe970facbd01e891a94eeac4fa6f1c10,2026-05-24T00:00:00Z,2026-05-31T00:00:00Z
boxfl_0034,Lecture_Slides_M5.pdf,boxf_M5,boxusr_instructor,M5: Lecture slide deck for the module.,2810915,pdf,a0a1d6e6a864df1981b80c29d7bd56de1d37dc74,2026-06-05T00:00:00Z,2026-06-07T00:00:00Z
boxfl_0035,Lecture_Recording_M5.mp4_link.txt,boxf_M5,boxusr_instructor,M5: Vimeo private link reference for the lecture recording.,9401,txt,005fbd08d92d8b2d2dfc75be3d1aaee764470187,2026-06-05T00:00:00Z,2026-06-09T00:00:00Z
boxfl_0036,Reading_List_M5.pdf,boxf_M5,boxusr_instructor,M5: Assigned reading list with links to journal articles.,485080,pdf,2caab9f913317273eb456d24312f7f3d55fbefcd,2026-06-05T00:00:00Z,2026-06-21T00:00:00Z
boxfl_0037,Study_Guide_M5.pdf,boxf_M5,boxusr_instructor,M5: Instructor study guide for the module.,1202640,pdf,d484f90f4051f9e2255f296aa4410b1afc7f73c9,2026-06-05T00:00:00Z,2026-06-05T00:00:00Z
boxfl_0038,Practice_Questions_M5.pdf,boxf_M5,boxusr_instructor,M5: Bank of practice questions with answer key.,727605,pdf,564bc2837b39b86891a04882217a0ffd027f4b70,2026-06-05T00:00:00Z,2026-06-14T00:00:00Z
boxfl_0039,Case_Vignette_M5.pdf,boxf_M5,boxusr_instructor,M5: De-identified case vignette for domain review.,316026,pdf,51e35567c33d8089aa9a89e1195469de3c0141b3,2026-06-05T00:00:00Z,2026-06-24T00:00:00Z
boxfl_0040,Live_Session_Recording_Link_M5.txt,boxf_M5,boxusr_instructor,M5: Archived live session recording pointer.,14296,txt,cece4f57f18cafb89de18b7e9f3a4d53eea5eb14,2026-06-05T00:00:00Z,2026-06-24T00:00:00Z
boxfl_0041,Errata_Notes_M5.pdf,boxf_M5,boxusr_instructor,M5: Instructor errata and corrections.,100588,pdf,3df81a0d356ae1dd61d3288752a897cbeac84550,2026-06-05T00:00:00Z,2026-06-14T00:00:00Z
boxfl_0042,Lecture_Slides_M6.pdf,boxf_M6,boxusr_instructor,M6: Lecture slide deck for the module.,2813565,pdf,53187869bf18905a9e8e4b33241057376c546422,2026-06-17T00:00:00Z,2026-06-24T00:00:00Z
boxfl_0043,Lecture_Recording_M6.mp4_link.txt,boxf_M6,boxusr_instructor,M6: Vimeo private link reference for the lecture recording.,5019,txt,9d8427450b32efa5a44ed5116f3f6b6663555eb6,2026-06-17T00:00:00Z,2026-06-28T00:00:00Z
boxfl_0044,Reading_List_M6.pdf,boxf_M6,boxusr_instructor,M6: Assigned reading list with links to journal articles.,481405,pdf,f22bb40b657369ba46f397ef1072cb648625283e,2026-06-17T00:00:00Z,2026-06-20T00:00:00Z
boxfl_0045,Study_Guide_M6.pdf,boxf_M6,boxusr_instructor,M6: Instructor study guide for the module.,1213882,pdf,90846d0f353486fe4c5d9219f2b3c7fc4791f82c,2026-06-17T00:00:00Z,2026-06-28T00:00:00Z
boxfl_0046,Practice_Questions_M6.pdf,boxf_M6,boxusr_instructor,M6: Bank of practice questions with answer key.,733064,pdf,26e959ce6c310dc0e39fad9c41abd1c3a0d1fab3,2026-06-17T00:00:00Z,2026-06-18T00:00:00Z
boxfl_0047,Case_Vignette_M6.pdf,boxf_M6,boxusr_instructor,M6: De-identified case vignette for domain review.,321777,pdf,50f2fd68d452826e6e1ce2d172e63ce9bca00013,2026-06-17T00:00:00Z,2026-06-29T00:00:00Z
boxfl_0048,Live_Session_Recording_Link_M6.txt,boxf_M6,boxusr_instructor,M6: Archived live session recording pointer.,-2111,txt,ebb00440387989e6084351875ec4d5edd9a96936,2026-06-17T00:00:00Z,2026-07-07T00:00:00Z
boxfl_0049,Errata_Notes_M6.pdf,boxf_M6,boxusr_instructor,M6: Instructor errata and corrections.,103393,pdf,0ad0584a346b9f25e487c8e1af0e18ca9ab7e450,2026-06-17T00:00:00Z,2026-06-27T00:00:00Z
boxfl_0050,Lecture_Slides_M7.pdf,boxf_M7,boxusr_instructor,M7: Lecture slide deck for the module.,2806694,pdf,047f0ccf42c7dcd297114624dcf937bbb88a686a,2026-06-29T00:00:00Z,2026-07-18T00:00:00Z
boxfl_0051,Lecture_Recording_M7.mp4_link.txt,boxf_M7,boxusr_instructor,M7: Vimeo private link reference for the lecture recording.,2961,txt,bbfe97b6dfa845d3fca1ed19c74098fb2edf48c5,2026-06-29T00:00:00Z,2026-07-01T00:00:00Z
boxfl_0052,Reading_List_M7.pdf,boxf_M7,boxusr_instructor,M7: Assigned reading list with links to journal articles.,483004,pdf,352792263fb259680ed79db78c1fef19104e21ae,2026-06-29T00:00:00Z,2026-07-19T00:00:00Z
boxfl_0053,Study_Guide_M7.pdf,boxf_M7,boxusr_instructor,M7: Instructor study guide for the module.,1204508,pdf,3b22b6b5b284065c515be57b9b86c719ecc7fc91,2026-06-29T00:00:00Z,2026-07-11T00:00:00Z
boxfl_0054,Practice_Questions_M7.pdf,boxf_M7,boxusr_instructor,M7: Bank of practice questions with answer key.,719729,pdf,aff073658e382aeeb6a893873c20b0c62d61747d,2026-06-29T00:00:00Z,2026-07-03T00:00:00Z
boxfl_0055,Case_Vignette_M7.pdf,boxf_M7,boxusr_instructor,M7: De-identified case vignette for domain review.,325320,pdf,5f030d5b438d54ffddea668f214982188121a913,2026-06-29T00:00:00Z,2026-07-17T00:00:00Z
boxfl_0056,Live_Session_Recording_Link_M7.txt,boxf_M7,boxusr_instructor,M7: Archived live session recording pointer.,8250,txt,3da9a1181c7a60e1de20ec205b2b0d876f318571,2026-06-29T00:00:00Z,2026-07-08T00:00:00Z
boxfl_0057,Errata_Notes_M7.pdf,boxf_M7,boxusr_instructor,M7: Instructor errata and corrections.,110485,pdf,c00b3b99f8e7772d08d905587482d3e90eaf454b,2026-06-29T00:00:00Z,2026-07-06T00:00:00Z
boxfl_0058,Lecture_Slides_M8.pdf,boxf_M8,boxusr_instructor,M8: Lecture slide deck for the module.,2795208,pdf,3544182786ff5c428ec90d181a1d40dc9360070c,2026-07-11T00:00:00Z,2026-07-20T00:00:00Z
boxfl_0059,Lecture_Recording_M8.mp4_link.txt,boxf_M8,boxusr_instructor,M8: Vimeo private link reference for the lecture recording.,12977,txt,520cca07bbce6a091931d7d6ad10129f84bb88f9,2026-07-11T00:00:00Z,2026-07-31T00:00:00Z
boxfl_0060,Reading_List_M8.pdf,boxf_M8,boxusr_instructor,M8: Assigned reading list with links to journal articles.,488197,pdf,95d5214d119a34bedd5bb373228283e16b550213,2026-07-11T00:00:00Z,2026-07-18T00:00:00Z
boxfl_0061,Study_Guide_M8.pdf,boxf_M8,boxusr_instructor,M8: Instructor study guide for the module.,1208726,pdf,50eb390b4ef7aa0a3f043fc2ec068bd53dfac2a1,2026-07-11T00:00:00Z,2026-07-16T00:00:00Z
boxfl_0062,Practice_Questions_M8.pdf,boxf_M8,boxusr_instructor,M8: Bank of practice questions with answer key.,733857,pdf,ebdb4091ca8ffee9f39ea6bc662feb5397ca447c,2026-07-11T00:00:00Z,2026-07-26T00:00:00Z
boxfl_0063,Case_Vignette_M8.pdf,boxf_M8,boxusr_instructor,M8: De-identified case vignette for domain review.,327133,pdf,943f76eee47fb4bb1247f3bc480faa1fcf8cd478,2026-07-11T00:00:00Z,2026-07-17T00:00:00Z
boxfl_0064,Live_Session_Recording_Link_M8.txt,boxf_M8,boxusr_instructor,M8: Archived live session recording pointer.,-3276,txt,e30859843a020a067d1846dea094e709be7d8aa1,2026-07-11T00:00:00Z,2026-07-28T00:00:00Z
boxfl_0065,Errata_Notes_M8.pdf,boxf_M8,boxusr_instructor,M8: Instructor errata and corrections.,107193,pdf,f8341fae16cc8e83a13abfc4b45f3696d1ac326f,2026-07-11T00:00:00Z,2026-07-15T00:00:00Z
boxfl_0066,Lecture_Slides_M9.pdf,boxf_M9,boxusr_instructor,M9: Lecture slide deck for the module.,2799388,pdf,3ae61bd284d413b472da86f09540a95c222cbd28,2026-07-23T00:00:00Z,2026-08-10T00:00:00Z
boxfl_0067,Lecture_Recording_M9.mp4_link.txt,boxf_M9,boxusr_instructor,M9: Vimeo private link reference for the lecture recording.,5267,txt,7e291999fda244f2378f8b5fa24cafd85a83b57e,2026-07-23T00:00:00Z,2026-08-07T00:00:00Z
boxfl_0068,Reading_List_M9.pdf,boxf_M9,boxusr_instructor,M9: Assigned reading list with links to journal articles.,483473,pdf,f05f585f25c7c6cbf9b7dd3c83a347a0b61132b8,2026-07-23T00:00:00Z,2026-08-05T00:00:00Z
boxfl_0069,Study_Guide_M9.pdf,boxf_M9,boxusr_instructor,M9: Instructor study guide for the module.,1206202,pdf,cba2b28989c2ca4a7a5912542b9f9df409e732da,2026-07-23T00:00:00Z,2026-08-11T00:00:00Z
boxfl_0070,Practice_Questions_M9.pdf,boxf_M9,boxusr_instructor,M9: Bank of practice questions with answer key.,726134,pdf,bcfbac2b764d540091edc5632cdff79db1e5b834,2026-07-23T00:00:00Z,2026-07-24T00:00:00Z
boxfl_0071,Case_Vignette_M9.pdf,boxf_M9,boxusr_instructor,M9: De-identified case vignette for domain review.,333877,pdf,2e14ec02a6b75e3a9c8f2c604e1094b2ae85cc0f,2026-07-23T00:00:00Z,2026-08-07T00:00:00Z
boxfl_0072,Live_Session_Recording_Link_M9.txt,boxf_M9,boxusr_instructor,M9: Archived live session recording pointer.,8582,txt,3a6e6e036d55f94027ea775c1508a1962c4e044c,2026-07-23T00:00:00Z,2026-07-26T00:00:00Z
boxfl_0073,Errata_Notes_M9.pdf,boxf_M9,boxusr_instructor,M9: Instructor errata and corrections.,95311,pdf,b2e7f1a89c271a6d699d7b64db3f013068c46f53,2026-07-23T00:00:00Z,2026-08-08T00:00:00Z
boxfl_0074,Lecture_Slides_M10.pdf,boxf_M10,boxusr_instructor,M10: Lecture slide deck for the module.,2811360,pdf,782fcbe806462198c54c79f14755b4bb5ea3d9bd,2026-08-04T00:00:00Z,2026-08-10T00:00:00Z
boxfl_0075,Lecture_Recording_M10.mp4_link.txt,boxf_M10,boxusr_instructor,M10: Vimeo private link reference for the lecture recording.,6936,txt,8ff77dd6ac90d4eba3208003a229a392c663a481,2026-08-04T00:00:00Z,2026-08-05T00:00:00Z
boxfl_0076,Reading_List_M10.pdf,boxf_M10,boxusr_instructor,M10: Assigned reading list with links to journal articles.,477243,pdf,ae31e6dd275192c36e53ab71c95b9f53c1d11d57,2026-08-04T00:00:00Z,2026-08-09T00:00:00Z
boxfl_0077,Study_Guide_M10.pdf,boxf_M10,boxusr_instructor,M10: Instructor study guide for the module.,1214415,pdf,dd822a0291be232c039ffe6abc6531f0c0232c26,2026-08-04T00:00:00Z,2026-08-09T00:00:00Z
boxfl_0078,Practice_Questions_M10.pdf,boxf_M10,boxusr_instructor,M10: Bank of practice questions with answer key.,733057,pdf,ee94542a2e0035dd85d1f2bbd53a6b94edab9ad7,2026-08-04T00:00:00Z,2026-08-08T00:00:00Z
boxfl_0079,Case_Vignette_M10.pdf,boxf_M10,boxusr_instructor,M10: De-identified case vignette for domain review.,322639,pdf,c0f56879c21632e5f0b8f9c261d3b28c2247cc81,2026-08-04T00:00:00Z,2026-08-17T00:00:00Z
boxfl_0080,Live_Session_Recording_Link_M10.txt,boxf_M10,boxusr_instructor,M10: Archived live session recording pointer.,3072,txt,1f74966db98e9047c624753d3e53457365ce98cb,2026-08-04T00:00:00Z,2026-08-18T00:00:00Z
boxfl_0081,Errata_Notes_M10.pdf,boxf_M10,boxusr_instructor,M10: Instructor errata and corrections.,102823,pdf,d7a2aca7fc303cf82c2d812e3c4ad22913aa54eb,2026-08-04T00:00:00Z,2026-08-22T00:00:00Z
boxfl_0082,Lecture_Slides_M11.pdf,boxf_M11,boxusr_instructor,M11: Lecture slide deck for the module.,2807973,pdf,a82d9dd0524a65173f1dfd1e4a85f0a62099612f,2026-08-16T00:00:00Z,2026-08-22T00:00:00Z
boxfl_0083,Lecture_Recording_M11.mp4_link.txt,boxf_M11,boxusr_instructor,M11: Vimeo private link reference for the lecture recording.,2211,txt,99dc6c26054aa10da54e7d717dd413d51c31adb5,2026-08-16T00:00:00Z,2026-08-24T00:00:00Z
boxfl_0084,Reading_List_M11.pdf,boxf_M11,boxusr_instructor,M11: Assigned reading list with links to journal articles.,475982,pdf,028d0d301db3083afd1df58147962a45578b1507,2026-08-16T00:00:00Z,2026-08-17T00:00:00Z
boxfl_0085,Study_Guide_M11.pdf,boxf_M11,boxusr_instructor,M11: Instructor study guide for the module.,1212271,pdf,fe885f8ce42b8828dd3f178c4275d80dfc34aba6,2026-08-16T00:00:00Z,2026-08-23T00:00:00Z
boxfl_0086,Practice_Questions_M11.pdf,boxf_M11,boxusr_instructor,M11: Bank of practice questions with answer key.,719495,pdf,a532e94182da10c9806314ecd7133f197dbd3988,2026-08-16T00:00:00Z,2026-08-24T00:00:00Z
boxfl_0087,Case_Vignette_M11.pdf,boxf_M11,boxusr_instructor,M11: De-identified case vignette for domain review.,316569,pdf,0a11b1f0585911b0f2badeede9e5e10748ac57fc,2026-08-16T00:00:00Z,2026-08-29T00:00:00Z
boxfl_0088,Live_Session_Recording_Link_M11.txt,boxf_M11,boxusr_instructor,M11: Archived live session recording pointer.,13634,txt,1939e33630b37a19f5044b808db33d3920a3be3c,2026-08-16T00:00:00Z,2026-09-02T00:00:00Z
boxfl_0089,Errata_Notes_M11.pdf,boxf_M11,boxusr_instructor,M11: Instructor errata and corrections.,93443,pdf,64770b8eeaf178002fd0e45dade34cbd5d529caf,2026-08-16T00:00:00Z,2026-08-31T00:00:00Z
boxfl_0090,Lecture_Slides_M12.pdf,boxf_M12,boxusr_instructor,M12: Lecture slide deck for the module.,2805858,pdf,1a81ab57eef7e97bc7480ff33dc46bf2689a5521,2026-08-28T00:00:00Z,2026-08-29T00:00:00Z
boxfl_0091,Lecture_Recording_M12.mp4_link.txt,boxf_M12,boxusr_instructor,M12: Vimeo private link reference for the lecture recording.,3061,txt,b763eeb2836a8e7431f8bf982923af1aa1a724c1,2026-08-28T00:00:00Z,2026-09-01T00:00:00Z
boxfl_0092,Reading_List_M12.pdf,boxf_M12,boxusr_instructor,M12: Assigned reading list with links to journal articles.,478146,pdf,86ece3cb10142fd8b32698b614cc4afa1971b760,2026-08-28T00:00:00Z,2026-09-01T00:00:00Z
boxfl_0093,Study_Guide_M12.pdf,boxf_M12,boxusr_instructor,M12: Instructor study guide for the module.,1212634,pdf,0a4465536eb14885e8930219f7b3de831b306904,2026-08-28T00:00:00Z,2026-09-09T00:00:00Z
boxfl_0094,Practice_Questions_M12.pdf,boxf_M12,boxusr_instructor,M12: Bank of practice questions with answer key.,723442,pdf,e888cf23eea4eafea198492bd29c0756bb4d735a,2026-08-28T00:00:00Z,2026-09-04T00:00:00Z
boxfl_0095,Case_Vignette_M12.pdf,boxf_M12,boxusr_instructor,M12: De-identified case vignette for domain review.,315321,pdf,405468b165d107553be28dfa7187a2495c0b8411,2026-08-28T00:00:00Z,2026-09-06T00:00:00Z
boxfl_0096,Live_Session_Recording_Link_M12.txt,boxf_M12,boxusr_instructor,M12: Archived live session recording pointer.,14363,txt,c994d7fbd19c970716696653145a731864415c5e,2026-08-28T00:00:00Z,2026-09-06T00:00:00Z
boxfl_0097,Errata_Notes_M12.pdf,boxf_M12,boxusr_instructor,M12: Instructor errata and corrections.,93186,pdf,e0b0729cacf7474d4e3136a779536f62e5ae9c40,2026-08-28T00:00:00Z,2026-08-29T00:00:00Z
boxfl_0098,CaseStudy_Zone_II_Flexor_Post-Op_Wk4.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Zone II Flexor Post-Op Wk4.,582226,pdf,8d2b0f81214e6856fbf21aa95b8d689f8634bc1c,2026-09-25T00:00:00Z,2026-10-07T00:00:00Z
boxfl_0099,CaseStudy_Distal_Radius_Post-Reduction.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Distal Radius Post-Reduction.,335117,pdf,f6763956d0a7d3d383e11f3fe3b5d2e03eb4b91d,2026-08-28T00:00:00Z,2026-10-03T00:00:00Z
boxfl_0100,CaseStudy_Trigger_Finger_Steroid_Refractory.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Trigger Finger Steroid Refractory.,295010,pdf,c13156f0bd7a2b674b616aa2a0c17db5a5038fd7,2026-07-08T00:00:00Z,2026-06-07T00:00:00Z
boxfl_0101,CaseStudy_CMC_OA_Non-Op_Conservative.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: CMC OA Non-Op Conservative.,594346,pdf,1b3c0382a31ee969154bb04c88217b3d23aaa15e,2026-08-25T00:00:00Z,2026-10-03T00:00:00Z
boxfl_0102,CaseStudy_Median_Nerve_Compression_Nightly_Splint.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Median Nerve Compression Nightly Splint.,611949,pdf,669b2f7e2e8bf0c4d4fcbd4503f62382b3ccc9b5,2026-09-01T00:00:00Z,2026-06-10T00:00:00Z
boxfl_0103,CaseStudy_Hypertrophic_Scar_Silicone_Trial.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Hypertrophic Scar Silicone Trial.,463909,pdf,77af1cb9fb1210bbaffd37c6781062cca34bcaaf,2026-08-24T00:00:00Z,2026-09-30T00:00:00Z
boxfl_0104,CaseStudy_Boutonniere_Deformity_Splint_Series.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Boutonniere Deformity Splint Series.,365366,pdf,4fa0ab68d83d66c94ad167e0f3fb23e9ed6b11d4,2026-06-24T00:00:00Z,2026-05-08T00:00:00Z
boxfl_0105,CaseStudy_Scaphoid_Waist_Cast_Timing.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Scaphoid Waist Cast Timing.,402436,pdf,0ae4d379ef86fe5857008fea01e16a74d50f8740,2026-06-05T00:00:00Z,2026-07-28T00:00:00Z
boxfl_0106,CaseStudy_Bennett_Fracture_ORIF_Rehab.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Bennett Fracture ORIF Rehab.,538868,pdf,3ab7ecf6160ac99a12df005eb7204cf3564cb4ad,2026-06-12T00:00:00Z,2026-05-15T00:00:00Z
boxfl_0107,CaseStudy_RA_MCP_Ulnar_Deviation_Handout.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: RA MCP Ulnar Deviation Handout.,574648,pdf,88d1259f808794bcb8fe94be4a7384e3e81ed686,2026-08-21T00:00:00Z,2026-04-19T00:00:00Z
boxfl_0108,CaseStudy_Chronic_CRPS_Graded_Motor_Imagery.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Chronic CRPS Graded Motor Imagery.,338923,pdf,13378a746c238275a0f5ea0435436911b007486e,2026-07-31T00:00:00Z,2026-08-07T00:00:00Z
boxfl_0109,CaseStudy_Transradial_Amputee_Myoelectric_Fit.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Transradial Amputee Myoelectric Fit.,635753,pdf,a03b9dd1e1097d8f3dfd59381d06736e93156f41,2026-07-17T00:00:00Z,2026-06-17T00:00:00Z
boxfl_0110,CaseStudy_Pediatric_Syndactyly_Post-Op.pdf,boxf_case_studies,boxusr_instructor,De-identified case study for domain review: Pediatric Syndactyly Post-Op.,314745,pdf,5caea9bea56a6c15fb1808156a1ef2320457cead,2026-04-20T00:00:00Z,2026-10-02T00:00:00Z
