id,order_id,status,amount_value,currency_code,final_capture,create_time
3RC88291BB900119,5FT88291AA900119,COMPLETED,75.00,USD,True,2024-08-16T00:00:00Z
3RC88291BB900120,5FT88291AA900120,COMPLETED,200.00,USD,True,2024-08-20T00:00:00Z
3RC88291BB900121,5FT88291AA900121,COMPLETED,175.00,USD,True,2024-08-24T00:00:00Z
3RC88291BB900122,5FT88291AA900122,COMPLETED,25.00,USD,True,2024-08-28T00:00:00Z
3RC88291BB900123,5FT88291AA900123,COMPLETED,25.00,USD,True,2024-09-01T00:00:00Z
3RC88291BB900124,5FT88291AA900124,COMPLETED,100.00,USD,True,2024-09-05T00:00:00Z
3RC88291BB900125,5FT88291AA900125,COMPLETED,75.00,USD,True,2024-09-09T00:00:00Z
3RC88291BB900126,5FT88291AA900126,COMPLETED,25.00,USD,True,2024-09-13T00:00:00Z
3RC88291BB900127,5FT88291AA900127,COMPLETED,175.00,USD,True,2024-09-17T00:00:00Z
3RC88291BB900128,5FT88291AA900128,COMPLETED,100.00,USD,True,2024-09-21T00:00:00Z
3RC88291BB900129,5FT88291AA900129,COMPLETED,175.00,USD,True,2024-09-25T00:00:00Z
3RC88291BB900130,5FT88291AA900130,COMPLETED,200.00,USD,True,2024-09-29T00:00:00Z
3RC88291BB900131,5FT88291AA900131,COMPLETED,100.00,USD,True,2024-10-03T00:00:00Z
3RC88291BB900132,5FT88291AA900132,COMPLETED,175.00,USD,True,2024-10-07T00:00:00Z
3RC88291BB900133,5FT88291AA900133,COMPLETED,100.00,USD,True,2024-10-11T00:00:00Z
3RC88291BB900134,5FT88291AA900134,COMPLETED,200.00,USD,True,2024-10-15T00:00:00Z
3RC88291BB900135,5FT88291AA900135,COMPLETED,100.00,USD,True,2024-10-19T00:00:00Z
3RC88291BB900136,5FT88291AA900136,COMPLETED,75.00,USD,True,2024-10-23T00:00:00Z
3RC88291BB900137,5FT88291AA900137,COMPLETED,75.00,USD,True,2024-10-27T00:00:00Z
3RC88291BB900138,5FT88291AA900138,COMPLETED,75.00,USD,True,2024-10-31T00:00:00Z
3RC88291BB900139,5FT88291AA900139,COMPLETED,50.00,USD,True,2024-11-04T00:00:00Z
3RC88291BB900140,5FT88291AA900140,COMPLETED,75.00,USD,True,2024-11-08T00:00:00Z
3RC88291BB900141,5FT88291AA900141,COMPLETED,125.00,USD,True,2024-11-12T00:00:00Z
3RC88291BB900142,5FT88291AA900142,COMPLETED,175.00,USD,True,2024-11-16T00:00:00Z
3RC88291BB900143,5FT88291AA900143,COMPLETED,75.00,USD,True,2024-11-20T00:00:00Z
3RC88291BB900144,5FT88291AA900144,COMPLETED,75.00,USD,True,2024-11-24T00:00:00Z
3RC88291BB900145,5FT88291AA900145,COMPLETED,50.00,USD,True,2024-11-28T00:00:00Z
3RC88291BB900146,5FT88291AA900146,COMPLETED,100.00,USD,True,2024-12-02T00:00:00Z
3RC88291BB900147,5FT88291AA900147,COMPLETED,200.00,USD,True,2024-12-06T00:00:00Z
3RC88291BB900148,5FT88291AA900148,COMPLETED,75.00,USD,True,2024-12-10T00:00:00Z
3RC88291BB900149,5FT88291AA900149,COMPLETED,50.00,USD,True,2024-12-14T00:00:00Z
3RC88291BB900150,5FT88291AA900150,COMPLETED,200.00,USD,True,2024-12-18T00:00:00Z
3RC88291BB900151,5FT88291AA900151,COMPLETED,50.00,USD,True,2024-12-22T00:00:00Z
3RC88291BB900152,5FT88291AA900152,COMPLETED,75.00,USD,True,2024-12-26T00:00:00Z
3RC88291BB900153,5FT88291AA900153,COMPLETED,25.00,USD,True,2024-12-30T00:00:00Z
3RC88291BB900154,5FT88291AA900154,COMPLETED,100.00,USD,True,2025-01-03T00:00:00Z
3RC88291BB900155,5FT88291AA900155,COMPLETED,75.00,USD,True,2025-01-07T00:00:00Z
3RC88291BB900156,5FT88291AA900156,COMPLETED,150.00,USD,True,2025-01-11T00:00:00Z
3RC88291BB900157,5FT88291AA900157,COMPLETED,50.00,USD,True,2025-01-15T00:00:00Z
3RC88291BB900158,5FT88291AA900158,COMPLETED,150.00,USD,True,2025-01-19T00:00:00Z
3RC88291BB900159,5FT88291AA900159,COMPLETED,200.00,USD,True,2025-01-23T00:00:00Z
3RC88291BB900160,5FT88291AA900160,COMPLETED,125.00,USD,True,2025-01-27T00:00:00Z
3RC88291BB900161,5FT88291AA900161,COMPLETED,200.00,USD,True,2025-01-31T00:00:00Z
3RC88291BB900162,5FT88291AA900162,COMPLETED,200.00,USD,True,2025-02-04T00:00:00Z
3RC88291BB900163,5FT88291AA900163,COMPLETED,25.00,USD,True,2025-02-08T00:00:00Z
3RC88291BB900164,5FT88291AA900164,COMPLETED,175.00,USD,True,2025-02-12T00:00:00Z
3RC88291BB900165,5FT88291AA900165,COMPLETED,25.00,USD,True,2025-02-16T00:00:00Z
3RC88291BB900166,5FT88291AA900166,COMPLETED,150.00,USD,True,2025-02-20T00:00:00Z
3RC88291BB900167,5FT88291AA900167,COMPLETED,200.00,USD,True,2025-02-24T00:00:00Z
3RC88291BB900168,5FT88291AA900168,COMPLETED,150.00,USD,True,2025-02-28T00:00:00Z
3RC88291BB900169,5FT88291AA900169,COMPLETED,150.00,USD,True,2025-03-04T00:00:00Z
3RC88291BB900170,5FT88291AA900170,COMPLETED,25.00,USD,True,2025-03-08T00:00:00Z
3RC88291BB900171,5FT88291AA900171,COMPLETED,175.00,USD,True,2025-03-12T00:00:00Z
3RC88291BB900172,5FT88291AA900172,COMPLETED,125.00,USD,True,2025-03-16T00:00:00Z
3RC88291BB900173,5FT88291AA900173,COMPLETED,150.00,USD,True,2025-03-20T00:00:00Z
3RC88291BB900174,5FT88291AA900174,COMPLETED,125.00,USD,True,2025-03-24T00:00:00Z
3RC88291BB900175,5FT88291AA900175,COMPLETED,50.00,USD,True,2025-03-28T00:00:00Z
3RC88291BB900176,5FT88291AA900176,COMPLETED,100.00,USD,True,2025-04-01T00:00:00Z
3RC88291BB900177,5FT88291AA900177,COMPLETED,175.00,USD,True,2025-04-05T00:00:00Z
3RC88291BB900178,5FT88291AA900178,COMPLETED,175.00,USD,True,2025-04-09T00:00:00Z
3RC88291BB900179,5FT88291AA900179,COMPLETED,200.00,USD,True,2025-04-13T00:00:00Z
3RC88291BB900180,5FT88291AA900180,COMPLETED,200.00,USD,True,2025-04-17T00:00:00Z
3RC88291BB900181,5FT88291AA900181,COMPLETED,100.00,USD,True,2025-04-21T00:00:00Z
3RC88291BB900182,5FT88291AA900182,COMPLETED,150.00,USD,True,2025-04-25T00:00:00Z
3RC88291BB900183,5FT88291AA900183,COMPLETED,75.00,USD,True,2025-04-29T00:00:00Z
3RC88291BB900184,5FT88291AA900184,COMPLETED,25.00,USD,True,2025-05-03T00:00:00Z
3RC88291BB900185,5FT88291AA900185,COMPLETED,25.00,USD,True,2025-05-07T00:00:00Z
3RC88291BB900186,5FT88291AA900186,COMPLETED,50.00,USD,True,2025-05-11T00:00:00Z
3RC88291BB900187,5FT88291AA900187,COMPLETED,25.00,USD,True,2025-05-15T00:00:00Z
3RC88291BB900188,5FT88291AA900188,COMPLETED,50.00,USD,True,2025-05-19T00:00:00Z
3RC88291BB900189,5FT88291AA900189,COMPLETED,175.00,USD,True,2025-05-23T00:00:00Z
3RC88291BB900190,5FT88291AA900190,COMPLETED,75.00,USD,True,2025-05-27T00:00:00Z
3RC88291BB900191,5FT88291AA900191,COMPLETED,50.00,USD,True,2025-05-31T00:00:00Z
