track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
tr_0071,Ring of Fire (Reprise),art_willie_nelson,alb_0006,380000,60,false,11
tr_0072,Folsom Prison Blues (Reprise),art_willie_nelson,alb_0006,400000,63,false,12
tr_0073,I Walk the Line (Reprise),art_willie_nelson,alb_0006,420000,66,false,13
tr_0074,Hurt (Reprise),art_willie_nelson,alb_0006,180000,69,false,14
tr_0075,Sunday Mornin' Comin' Down (Reprise),art_willie_nelson,alb_0006,200000,72,false,15
tr_0076,Ring of Fire,art_dolly_parton,alb_0007,180000,30,false,1
tr_0077,Folsom Prison Blues,art_dolly_parton,alb_0007,200000,33,false,2
tr_0078,I Walk the Line,art_dolly_parton,alb_0007,220000,36,false,3
tr_0079,Hurt,art_dolly_parton,alb_0007,240000,39,false,4
tr_0080,Sunday Mornin' Comin' Down,art_dolly_parton,alb_0007,260000,42,false,5
tr_0081,Mama Tried,art_dolly_parton,alb_0007,280000,45,false,6
tr_0082,Silver Wings,art_dolly_parton,alb_0007,300000,48,false,7
tr_0083,The Fightin' Side of Me,art_dolly_parton,alb_0007,320000,51,false,8
tr_0084,Okie from Muskogee,art_dolly_parton,alb_0007,340000,54,false,9
tr_0085,I Take a Lot of Pride in What I Am,art_dolly_parton,alb_0007,360000,57,false,10
tr_0086,Ring of Fire (Reprise),art_dolly_parton,alb_0007,380000,60,false,11
tr_0087,Folsom Prison Blues (Reprise),art_dolly_parton,alb_0007,400000,63,false,12
tr_0088,I Walk the Line (Reprise),art_dolly_parton,alb_0007,420000,66,false,13
tr_0089,Hurt (Reprise),art_dolly_parton,alb_0007,180000,69,false,14
tr_0090,Sunday Mornin' Comin' Down (Reprise),art_dolly_parton,alb_0007,200000,72,false,15
tr_0091,Mama Tried (Reprise),art_dolly_parton,alb_0007,220000,75,false,16
tr_0092,Ring of Fire,art_dolly_parton,alb_0008,180000,30,false,1
tr_0093,Folsom Prison Blues,art_dolly_parton,alb_0008,200000,33,false,2
tr_0094,I Walk the Line,art_dolly_parton,alb_0008,220000,36,false,3
tr_0095,Hurt,art_dolly_parton,alb_0008,240000,39,false,4
tr_0096,Sunday Mornin' Comin' Down,art_dolly_parton,alb_0008,260000,42,false,5
tr_0097,Mama Tried,art_dolly_parton,alb_0008,280000,45,false,6
tr_0098,Silver Wings,art_dolly_parton,alb_0008,300000,48,false,7
tr_0099,The Fightin' Side of Me,art_dolly_parton,alb_0008,320000,51,false,8
tr_0100,Okie from Muskogee,art_dolly_parton,alb_0008,340000,54,false,9
tr_0101,I Take a Lot of Pride in What I Am,art_dolly_parton,alb_0008,360000,57,false,10
tr_0102,Ring of Fire (Reprise),art_dolly_parton,alb_0008,380000,60,false,11
tr_0103,Folsom Prison Blues (Reprise),art_dolly_parton,alb_0008,400000,63,false,12
tr_0104,I Walk the Line (Reprise),art_dolly_parton,alb_0008,420000,66,false,13
tr_0105,Hurt (Reprise),art_dolly_parton,alb_0008,180000,69,false,14
tr_0106,Sunday Mornin' Comin' Down (Reprise),art_dolly_parton,alb_0008,200000,72,false,15
tr_0107,Mama Tried (Reprise),art_dolly_parton,alb_0008,220000,75,false,16
tr_0108,Silver Wings (Reprise),art_dolly_parton,alb_0008,240000,78,false,17
tr_0109,Ring of Fire,art_hank_williams,alb_0009,180000,30,false,1
tr_0110,Folsom Prison Blues,art_hank_williams,alb_0009,200000,33,false,2
tr_0111,I Walk the Line,art_hank_williams,alb_0009,220000,36,false,3
tr_0112,Hurt,art_hank_williams,alb_0009,240000,39,false,4
tr_0113,Sunday Mornin' Comin' Down,art_hank_williams,alb_0009,260000,42,false,5
tr_0114,Mama Tried,art_hank_williams,alb_0009,280000,45,false,6
tr_0115,Silver Wings,art_hank_williams,alb_0009,300000,48,false,7
tr_0116,The Fightin' Side of Me,art_hank_williams,alb_0009,320000,51,false,8
tr_0117,Okie from Muskogee,art_hank_williams,alb_0009,340000,54,false,9
tr_0118,I Take a Lot of Pride in What I Am,art_hank_williams,alb_0009,360000,57,false,10
tr_0119,Ring of Fire,art_hank_williams,alb_0010,180000,30,false,1
tr_0120,Folsom Prison Blues,art_hank_williams,alb_0010,200000,33,false,2
tr_0121,I Walk the Line,art_hank_williams,alb_0010,220000,36,false,3
tr_0122,Hurt,art_hank_williams,alb_0010,240000,39,false,4
tr_0123,Sunday Mornin' Comin' Down,art_hank_williams,alb_0010,260000,42,false,5
tr_0124,Mama Tried,art_hank_williams,alb_0010,280000,45,false,6
tr_0125,Silver Wings,art_hank_williams,alb_0010,300000,48,false,7
tr_0126,The Fightin' Side of Me,art_hank_williams,alb_0010,320000,51,false,8
tr_0127,Okie from Muskogee,art_hank_williams,alb_0010,340000,54,false,9
tr_0128,I Take a Lot of Pride in What I Am,art_hank_williams,alb_0010,360000,57,false,10
tr_0129,Ring of Fire (Reprise),art_hank_williams,alb_0010,380000,60,false,11
tr_0130,Ring of Fire,art_george_jones,alb_0011,180000,30,false,1
tr_0131,Folsom Prison Blues,art_george_jones,alb_0011,200000,33,false,2
tr_0132,I Walk the Line,art_george_jones,alb_0011,220000,36,false,3
tr_0133,Hurt,art_george_jones,alb_0011,240000,39,false,4
tr_0134,Sunday Mornin' Comin' Down,art_george_jones,alb_0011,260000,42,false,5
tr_0135,Mama Tried,art_george_jones,alb_0011,280000,45,false,6
tr_0136,Silver Wings,art_george_jones,alb_0011,300000,48,false,7
tr_0137,The Fightin' Side of Me,art_george_jones,alb_0011,320000,51,false,8
tr_0138,Okie from Muskogee,art_george_jones,alb_0011,340000,54,false,9
tr_0139,I Take a Lot of Pride in What I Am,art_george_jones,alb_0011,360000,57,false,10
tr_0140,Ring of Fire (Reprise),art_george_jones,alb_0011,380000,60,false,11
tr_0141,Folsom Prison Blues (Reprise),art_george_jones,alb_0011,400000,63,false,12
tr_0142,Ring of Fire,art_george_jones,alb_0012,180000,30,false,1
tr_0143,Folsom Prison Blues,art_george_jones,alb_0012,200000,33,false,2
tr_0144,I Walk the Line,art_george_jones,alb_0012,220000,36,false,3
tr_0145,Hurt,art_george_jones,alb_0012,240000,39,false,4
tr_0146,Sunday Mornin' Comin' Down,art_george_jones,alb_0012,260000,42,false,5
tr_0147,Mama Tried,art_george_jones,alb_0012,280000,45,false,6
tr_0148,Silver Wings,art_george_jones,alb_0012,300000,48,false,7
tr_0149,The Fightin' Side of Me,art_george_jones,alb_0012,320000,51,false,8
tr_0150,Okie from Muskogee,art_george_jones,alb_0012,340000,54,false,9
tr_0151,I Take a Lot of Pride in What I Am,art_george_jones,alb_0012,360000,57,false,10
tr_0152,Ring of Fire (Reprise),art_george_jones,alb_0012,380000,60,false,11
tr_0153,Folsom Prison Blues (Reprise),art_george_jones,alb_0012,400000,63,false,12
tr_0154,I Walk the Line (Reprise),art_george_jones,alb_0012,420000,66,false,13
tr_0155,Ring of Fire,art_loretta_lynn,alb_0013,180000,30,false,1
tr_0156,Folsom Prison Blues,art_loretta_lynn,alb_0013,200000,33,false,2
tr_0157,I Walk the Line,art_loretta_lynn,alb_0013,220000,36,false,3
tr_0158,Hurt,art_loretta_lynn,alb_0013,240000,39,false,4
tr_0159,Sunday Mornin' Comin' Down,art_loretta_lynn,alb_0013,260000,42,false,5
tr_0160,Mama Tried,art_loretta_lynn,alb_0013,280000,45,false,6
tr_0161,Silver Wings,art_loretta_lynn,alb_0013,300000,48,false,7
tr_0162,The Fightin' Side of Me,art_loretta_lynn,alb_0013,320000,51,false,8
tr_0163,Okie from Muskogee,art_loretta_lynn,alb_0013,340000,54,false,9
tr_0164,I Take a Lot of Pride in What I Am,art_loretta_lynn,alb_0013,360000,57,false,10
tr_0165,Ring of Fire (Reprise),art_loretta_lynn,alb_0013,380000,60,false,11
tr_0166,Folsom Prison Blues (Reprise),art_loretta_lynn,alb_0013,400000,63,false,12
tr_0167,I Walk the Line (Reprise),art_loretta_lynn,alb_0013,420000,66,false,13
tr_0168,Hurt (Reprise),art_loretta_lynn,alb_0013,180000,69,false,14
tr_0169,Ring of Fire,art_loretta_lynn,alb_0014,180000,30,false,1
tr_0170,Folsom Prison Blues,art_loretta_lynn,alb_0014,200000,33,false,2
tr_0171,I Walk the Line,art_loretta_lynn,alb_0014,220000,36,false,3
tr_0172,Hurt,art_loretta_lynn,alb_0014,240000,39,false,4
tr_0173,Sunday Mornin' Comin' Down,art_loretta_lynn,alb_0014,260000,42,false,5
tr_0174,Mama Tried,art_loretta_lynn,alb_0014,280000,45,false,6
tr_0175,Silver Wings,art_loretta_lynn,alb_0014,300000,48,false,7
tr_0176,The Fightin' Side of Me,art_loretta_lynn,alb_0014,320000,51,false,8
tr_0177,Okie from Muskogee,art_loretta_lynn,alb_0014,340000,54,false,9
tr_0178,I Take a Lot of Pride in What I Am,art_loretta_lynn,alb_0014,360000,57,false,10
tr_0179,Ring of Fire (Reprise),art_loretta_lynn,alb_0014,380000,60,false,11
tr_0180,Folsom Prison Blues (Reprise),art_loretta_lynn,alb_0014,400000,63,false,12
tr_0181,I Walk the Line (Reprise),art_loretta_lynn,alb_0014,420000,66,false,13
tr_0182,Hurt (Reprise),art_loretta_lynn,alb_0014,180000,69,false,14
tr_0183,Sunday Mornin' Comin' Down (Reprise),art_loretta_lynn,alb_0014,200000,72,false,15
tr_0184,Ring of Fire,art_patsy_cline,alb_0015,180000,30,false,1
tr_0185,Folsom Prison Blues,art_patsy_cline,alb_0015,200000,33,false,2
tr_0186,I Walk the Line,art_patsy_cline,alb_0015,220000,36,false,3
tr_0187,Hurt,art_patsy_cline,alb_0015,240000,39,false,4
tr_0188,Sunday Mornin' Comin' Down,art_patsy_cline,alb_0015,260000,42,false,5
tr_0189,Mama Tried,art_patsy_cline,alb_0015,280000,45,false,6
tr_0190,Silver Wings,art_patsy_cline,alb_0015,300000,48,false,7
tr_0191,The Fightin' Side of Me,art_patsy_cline,alb_0015,320000,51,false,8
tr_0192,Okie from Muskogee,art_patsy_cline,alb_0015,340000,54,false,9
tr_0193,I Take a Lot of Pride in What I Am,art_patsy_cline,alb_0015,360000,57,false,10
tr_0194,Ring of Fire (Reprise),art_patsy_cline,alb_0015,380000,60,false,11
tr_0195,Folsom Prison Blues (Reprise),art_patsy_cline,alb_0015,400000,63,false,12
tr_0196,I Walk the Line (Reprise),art_patsy_cline,alb_0015,420000,66,false,13
tr_0197,Hurt (Reprise),art_patsy_cline,alb_0015,180000,69,false,14
tr_0198,Sunday Mornin' Comin' Down (Reprise),art_patsy_cline,alb_0015,200000,72,false,15
tr_0199,Mama Tried (Reprise),art_patsy_cline,alb_0015,220000,75,false,16
tr_0200,Ring of Fire,art_patsy_cline,alb_0016,180000,30,false,1
