id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
yb_0115,Restaurant 115,2.6,$,italian,Italian,28.0401,-82.7654,Tarpon Springs,FL,353 Main St,(727)555-3751,558,false,
yb_0116,Restaurant 116,4.0,$$,greek,Greek,28.1419,-82.7974,Tarpon Springs,FL,476 Main St,(727)555-6430,1620,false,
yb_0117,Restaurant 117,3.8,$$,greek,American,28.2347,-82.7313,Tarpon Springs,FL,409 Main St,(727)555-9097,812,false,
yb_0118,Restaurant 118,4.3,$,italian,American,28.1628,-82.7805,Tarpon Springs,FL,878 Main St,(727)555-7427,602,false,
yb_0119,Restaurant 119,2.6,$$$,american,American,28.1064,-82.7225,Tarpon Springs,FL,601 Main St,(727)555-8141,323,false,
yb_0120,Restaurant 120,4.0,$,american,American,28.0419,-82.6793,Tarpon Springs,FL,246 Main St,(727)555-1685,1500,false,
yb_0121,Restaurant 121,4.7,$$,italian,American,28.1847,-82.8137,Tarpon Springs,FL,235 Main St,(727)555-2127,84,false,
yb_0122,Restaurant 122,2.9,$$$,italian,American,28.2174,-82.7866,Tarpon Springs,FL,394 Main St,(727)555-9570,1167,false,
yb_0123,Restaurant 123,4.6,$,greek,Italian,28.1574,-82.8558,Tarpon Springs,FL,349 Main St,(727)555-2470,1271,false,
yb_0124,Restaurant 124,3.0,$$$,greek,American,28.1267,-82.8372,Tarpon Springs,FL,150 Main St,(727)555-6931,1474,false,
yb_0125,Restaurant 125,3.2,$,italian,Italian,28.1705,-82.8445,Tarpon Springs,FL,570 Main St,(727)555-9448,1250,false,
yb_0126,Restaurant 126,4.5,$$$,greek,American,28.2174,-82.7914,Tarpon Springs,FL,722 Main St,(727)555-9531,775,false,
yb_0127,Restaurant 127,3.0,$$,italian,American,28.0755,-82.7464,Tarpon Springs,FL,882 Main St,(727)555-3574,838,false,
yb_0128,Restaurant 128,3.9,$$,italian,Italian,28.1133,-82.6794,Tarpon Springs,FL,605 Main St,(727)555-4208,825,false,
yb_0129,Restaurant 129,2.9,$$,italian,Greek,28.178,-82.8211,Tarpon Springs,FL,328 Main St,(727)555-9013,190,false,
yb_0130,Restaurant 130,2.5,$,greek,Greek,28.1256,-82.7916,Tarpon Springs,FL,294 Main St,(727)555-1451,1248,false,
yb_0131,Restaurant 131,4.0,$$,greek,American,28.0505,-82.8233,Tarpon Springs,FL,139 Main St,(727)555-3828,1383,false,
yb_0132,Restaurant 132,3.5,$$,american,American,28.1807,-82.7718,Tarpon Springs,FL,140 Main St,(727)555-9878,1682,false,
yb_0133,Restaurant 133,4.1,$$$,american,American,28.0604,-82.7366,Tarpon Springs,FL,239 Main St,(727)555-4360,77,false,
yb_0134,Restaurant 134,3.7,$$$,italian,Greek,28.1004,-82.7634,Tarpon Springs,FL,417 Main St,(727)555-2357,644,false,
yb_0135,Restaurant 135,2.7,$,greek,Italian,28.1857,-82.8379,Tarpon Springs,FL,657 Main St,(727)555-5612,872,false,
yb_0136,Restaurant 136,4.3,$$,italian,American,28.153,-82.83,Tarpon Springs,FL,988 Main St,(727)555-2209,1094,false,
yb_0137,Restaurant 137,3.3,$,greek,Greek,28.1846,-82.83,Tarpon Springs,FL,365 Main St,(727)555-9050,1787,false,
yb_0138,Restaurant 138,2.6,$,italian,American,28.1658,-82.842,Tarpon Springs,FL,673 Main St,(727)555-9373,1728,false,
yb_0139,Restaurant 139,3.2,$,italian,Greek,28.2149,-82.7722,Tarpon Springs,FL,742 Main St,(727)555-5398,1354,false,
yb_0140,Restaurant 140,3.9,$,greek,American,28.1616,-82.8413,Tarpon Springs,FL,932 Main St,(727)555-8109,1341,false,
yb_0141,Restaurant 141,4.6,$,italian,Greek,28.0425,-82.8586,Tarpon Springs,FL,473 Main St,(727)555-1392,828,false,
yb_0142,Restaurant 142,4.1,$$$,greek,Italian,28.0872,-82.6656,Tarpon Springs,FL,686 Main St,(727)555-1094,579,false,
yb_0143,Restaurant 143,3.6,$,italian,Italian,28.1167,-82.7194,Tarpon Springs,FL,918 Main St,(727)555-1983,1315,false,
yb_0144,Restaurant 144,3.3,$$,american,Italian,28.1275,-82.7462,Tarpon Springs,FL,419 Main St,(727)555-9600,317,false,
yb_0145,Restaurant 145,4.8,$,italian,Greek,28.0652,-82.8242,Tarpon Springs,FL,747 Main St,(727)555-7530,1819,false,
yb_0146,Restaurant 146,2.8,$$$,american,American,28.1501,-82.8008,Tarpon Springs,FL,386 Main St,(727)555-4648,1126,false,
yb_0147,Restaurant 147,3.2,$,greek,Greek,28.2125,-82.6988,Tarpon Springs,FL,884 Main St,(727)555-2004,163,false,
yb_0148,Restaurant 148,3.9,$$$,american,American,28.1405,-82.6987,Tarpon Springs,FL,559 Main St,(727)555-1850,937,false,
yb_0149,Restaurant 149,4.6,$$$,american,Italian,28.1744,-82.744,Tarpon Springs,FL,247 Main St,(727)555-3880,763,false,
yb_0150,Restaurant 150,4.3,$,italian,Italian,28.0671,-82.7078,Tarpon Springs,FL,703 Main St,(727)555-1002,1242,false,
yb_0151,Restaurant 151,2.6,$$$,american,Greek,28.2213,-82.7562,Tarpon Springs,FL,779 Main St,(727)555-4151,1599,false,
yb_0152,Restaurant 152,3.7,$$$,italian,Italian,28.2087,-82.6632,Tarpon Springs,FL,819 Main St,(727)555-7864,28,false,
yb_0153,Restaurant 153,3.0,$$$,greek,Italian,28.1506,-82.7509,Tarpon Springs,FL,955 Main St,(727)555-7555,1788,false,
yb_0154,Restaurant 154,4.0,$$,greek,American,28.2122,-82.7475,Tarpon Springs,FL,983 Main St,(727)555-7703,288,false,
yb_0155,Restaurant 155,4.7,$,american,Italian,28.0524,-82.8524,Tarpon Springs,FL,482 Main St,(727)555-6483,665,false,
yb_0156,Restaurant 156,4.0,$$,greek,American,28.1438,-82.8325,Tarpon Springs,FL,261 Main St,(727)555-2954,1944,false,
yb_0157,Restaurant 157,4.5,$$,american,Greek,28.1263,-82.6938,Tarpon Springs,FL,135 Main St,(727)555-1342,190,false,
yb_0158,Restaurant 158,3.2,$$$,greek,American,28.0746,-82.7462,Tarpon Springs,FL,487 Main St,(727)555-3352,861,false,
yb_0159,Restaurant 159,3.3,$$$,italian,American,28.1215,-82.6665,Tarpon Springs,FL,746 Main St,(727)555-9831,1876,false,
yb_0160,Restaurant 160,3.0,$,italian,Italian,28.0866,-82.7882,Tarpon Springs,FL,916 Main St,(727)555-3625,509,false,
yb_0161,Restaurant 161,4.2,$$$,american,Greek,28.2195,-82.8271,Tarpon Springs,FL,289 Main St,(727)555-4076,375,false,
yb_0162,Restaurant 162,3.3,$,greek,Greek,28.1681,-82.8319,Tarpon Springs,FL,693 Main St,(727)555-4248,1078,false,
yb_0163,Restaurant 163,3.8,$$$,american,American,28.1902,-82.7213,Tarpon Springs,FL,510 Main St,(727)555-6080,835,false,
yb_0164,Restaurant 164,3.0,$,italian,American,28.1333,-82.8442,Tarpon Springs,FL,354 Main St,(727)555-8739,1265,false,
yb_0165,Restaurant 165,3.4,$,american,Italian,28.0604,-82.8168,Tarpon Springs,FL,448 Main St,(727)555-4041,1801,false,
yb_0166,Restaurant 166,4.3,$,greek,Italian,28.0724,-82.676,Tarpon Springs,FL,877 Main St,(727)555-2346,1556,false,
yb_0167,Restaurant 167,2.8,$,italian,American,28.0837,-82.809,Tarpon Springs,FL,577 Main St,(727)555-2828,1221,false,
yb_0168,Restaurant 168,2.8,$$$,italian,Italian,28.2247,-82.6672,Tarpon Springs,FL,814 Main St,(727)555-6548,952,false,
yb_0169,Restaurant 169,4.3,$$$,american,Italian,28.064,-82.8171,Tarpon Springs,FL,206 Main St,(727)555-9743,1012,false,
yb_0170,Restaurant 170,3.1,$$,american,American,28.0728,-82.7181,Tarpon Springs,FL,580 Main St,(727)555-8341,691,false,
yb_0171,Restaurant 171,4.3,$,italian,Greek,28.0645,-82.8376,Tarpon Springs,FL,767 Main St,(727)555-4011,97,false,
yb_0172,Restaurant 172,4.1,$$,american,American,28.0771,-82.7538,Tarpon Springs,FL,474 Main St,(727)555-2670,1248,false,
yb_0173,Restaurant 173,3.5,$$$,greek,American,28.0597,-82.8004,Tarpon Springs,FL,289 Main St,(727)555-1682,1169,false,
yb_0174,Restaurant 174,3.2,$$,greek,Greek,28.1277,-82.67,Tarpon Springs,FL,541 Main St,(727)555-8671,382,false,
yb_0175,Restaurant 175,3.8,$$$,italian,Greek,28.1355,-82.8178,Tarpon Springs,FL,372 Main St,(727)555-5248,671,false,
yb_0176,Restaurant 176,4.9,$$,american,American,28.092,-82.6851,Tarpon Springs,FL,134 Main St,(727)555-6961,1327,false,
yb_0177,Restaurant 177,4.6,$,italian,Italian,28.1768,-82.7663,Tarpon Springs,FL,366 Main St,(727)555-8675,1339,false,
yb_0178,Restaurant 178,2.9,$$$,greek,Italian,28.0702,-82.799,Tarpon Springs,FL,433 Main St,(727)555-5911,898,false,
yb_0179,Restaurant 179,4.3,$,greek,Italian,28.189,-82.751,Tarpon Springs,FL,744 Main St,(727)555-2017,734,false,
yb_0180,Restaurant 180,2.8,$,italian,Greek,28.1193,-82.8567,Tarpon Springs,FL,588 Main St,(727)555-8869,658,false,
yb_0181,Restaurant 181,2.8,$$$,american,Greek,28.1937,-82.7071,Tarpon Springs,FL,504 Main St,(727)555-7852,1292,false,
yb_0182,Restaurant 182,3.8,$$$,italian,American,28.0458,-82.8252,Tarpon Springs,FL,874 Main St,(727)555-3729,493,false,
yb_0183,Restaurant 183,3.7,$$,italian,Italian,28.1929,-82.7832,Tarpon Springs,FL,401 Main St,(727)555-3982,1245,false,
yb_0184,Restaurant 184,4.3,$$,american,Greek,28.0977,-82.6949,Tarpon Springs,FL,152 Main St,(727)555-9039,394,false,
yb_0185,Restaurant 185,2.8,$$,american,American,28.187,-82.7846,Tarpon Springs,FL,894 Main St,(727)555-4987,1926,false,
yb_0186,Restaurant 186,3.9,$$,italian,Greek,28.1635,-82.6875,Tarpon Springs,FL,875 Main St,(727)555-7435,995,false,
yb_0187,Restaurant 187,2.7,$$,american,Italian,28.2237,-82.6645,Tarpon Springs,FL,450 Main St,(727)555-7999,288,false,
yb_0188,Restaurant 188,4.4,$,greek,Greek,28.2385,-82.7822,Tarpon Springs,FL,232 Main St,(727)555-4308,1683,false,
yb_0189,Restaurant 189,3.1,$,american,Greek,28.1017,-82.7158,Tarpon Springs,FL,673 Main St,(727)555-5153,701,false,
yb_0190,Restaurant 190,3.8,$,american,Italian,28.2204,-82.8379,Tarpon Springs,FL,425 Main St,(727)555-5146,836,false,
yb_0191,Restaurant 191,2.7,$,greek,American,28.076,-82.8377,Tarpon Springs,FL,211 Main St,(727)555-4941,833,false,
yb_0192,Restaurant 192,4.3,$$$,american,Greek,28.2087,-82.7658,Tarpon Springs,FL,816 Main St,(727)555-6656,730,false,
yb_0193,Restaurant 193,5.0,$$$,italian,Italian,28.1228,-82.8301,Tarpon Springs,FL,952 Main St,(727)555-9816,1011,false,
yb_0194,Restaurant 194,2.7,$$,american,Greek,28.048,-82.6768,Tarpon Springs,FL,786 Main St,(727)555-1565,1047,false,
yb_0195,Restaurant 195,4.3,$,greek,Greek,28.1045,-82.7406,Tarpon Springs,FL,672 Main St,(727)555-6584,1437,false,
yb_0196,Restaurant 196,2.8,$$,italian,American,28.1845,-82.7644,Tarpon Springs,FL,931 Main St,(727)555-4451,1545,false,
yb_0197,Restaurant 197,3.9,$,italian,Greek,28.0737,-82.8467,Tarpon Springs,FL,695 Main St,(727)555-8433,1828,false,
