id,name,rating,price,category,category_title,latitude,longitude,city,state,address,phone,review_count,is_closed,image_url
biz_ep_ortho,El Paso Orthopedic Specialists,4.6,$$$,orthopedists,Orthopedists,31.769,-106.472,El Paso,TX,1815 Grandview Ave,(915) 555-0227,82,false,https://epo.example/img.jpg
biz_cvs_piedras,CVS Pharmacy - Piedras,4.0,$$,pharmacies,Pharmacies,31.762,-106.4295,El Paso,TX,4200 Piedras St,(915) 555-0526,68,false,https://cvs.example/img.jpg
biz_walgreens_alameda,Walgreens Alameda,3.8,$$,pharmacies,Pharmacies,31.759,-106.418,El Paso,TX,8020 Alameda Ave,(915) 555-0527,92,false,https://wag.example/img.jpg
biz_grace_community,Grace Community Church,4.9,$,religiousorgs,Religious Organizations,31.7625,-106.431,El Paso,TX,1240 Piedras St,(915) 555-0208,42,false,https://gcc.example/img.jpg
biz_cerro_verde,Cerro Verde Cemetery,4.5,$$,cemeteries,Cemeteries,31.805,-106.462,El Paso,TX,10 Cerro Verde Way,(915) 555-0528,12,false,https://cv.example/img.jpg
biz_ep_zoo,El Paso Zoo (grandkids),4.5,$$,amusementparks,Amusement Parks,31.7758,-106.477,El Paso,TX,4001 E Paisano Dr,(915) 555-0529,1682,false,https://epzoo.example/img.jpg
biz_esperanza_elem,Esperanza Elementary,4.4,$,elementaryschools,Elementary Schools,31.766,-106.426,El Paso,TX,3311 Titanic Ave,(915) 555-0530,28,false,https://esperanza.example/img.jpg
biz_scenic_park,Sunshine Park,4.6,$,parks,Parks,31.759,-106.431,El Paso,TX,3800 Album Ave,(915) 555-0531,68,false,https://sunshine.example/img.jpg
biz_ascarate,Ascarate Park,4.4,$,parks,Parks,31.728,-106.382,El Paso,TX,6900 Delta Dr,(915) 555-0532,245,false,https://ascarate.example/img.jpg
biz_ep_museum_history,El Paso Museum of History,4.6,$,museums,Museums,31.7595,-106.486,El Paso,TX,510 N Santa Fe St,(915) 555-0533,195,false,https://ephist.example/img.jpg
biz_ep_public_library,El Paso Public Library,4.5,$,libraries,Libraries,31.7595,-106.487,El Paso,TX,501 N Oregon St,(915) 555-0534,245,false,https://eppl.example/img.jpg
biz_gigglemuggle,Giggle Muggle Toy Store,4.7,$$,toys,Toy Stores,31.771,-106.472,El Paso,TX,5850 N Mesa St,(915) 555-0535,82,false,https://giggle.example/img.jpg
biz_hobby_lobby_east,Hobby Lobby East,4.4,$$,hobbyshops,Hobby Shops,31.728,-106.382,El Paso,TX,9515 Gateway Blvd N,(915) 555-0536,178,false,https://hobby.example/img.jpg
biz_michaels_east,Michaels Craft Store East,4.3,$$,hobbyshops,Hobby Shops,31.73,-106.38,El Paso,TX,9600 Gateway Blvd N,(915) 555-0537,156,false,https://michaels.example/img.jpg
biz_goodwill_alameda,Goodwill Alameda,4.1,$,thriftstores,Thrift Stores,31.758,-106.44,El Paso,TX,6350 Alameda Ave,(915) 555-0538,89,false,https://gw.example/img.jpg
biz_sofia_home_daycare,Sofia's Home,5.0,$,family,Family,31.771,-106.432,El Paso,TX,4118 Loma Verde Ave,(915) 555-0138,1,false,https://sofia.example/img.jpg
biz_matt_wellness,Matt Coleman Wellness Room (private),5.0,$,herbalmed,Herbal Medicine,31.762,-106.4295,El Paso,TX,3811 Album Ave (side door),(915) 555-0100,0,true,https://matt.example/img.jpg
biz_lucys_las_cruces,Lucy's Fresh Tortillas Las Cruces,4.8,$,mexican,Mexican,32.3155,-106.7622,Las Cruces,NM,525 E Amador Ave,(575) 555-0539,82,false,https://lucy.example/img.jpg
biz_lasruces_herb_shop,Las Cruces Herb Shop,4.9,$$,herbalshops,Herbal Shops,32.3199,-106.7637,Las Cruces,NM,215 W Griggs Ave,(575) 555-0513,87,false,https://lchshop.example/img.jpg
biz_organ_mountain_tea,Organ Mountain Tea Co,4.8,$$,tea,Tea Rooms,32.321,-106.762,Las Cruces,NM,300 N Main St,(575) 555-0540,68,false,https://omtea.example/img.jpg
biz_gen_001,El Paso Mexican #1,4.4,$$$,mexican,Mexican,31.835112455532435,-106.44519926207231,El Paso,TX,1943 Montana Ave,(915) 555-6000,166,false,https://img.example/biz_gen_001.jpg
biz_gen_002,El Paso Bakery #2,4.8,$$,bakeries,Bakery,31.72502685604493,-106.51188080535835,El Paso,TX,4826 Alameda Ave,(915) 555-6001,85,false,https://img.example/biz_gen_002.jpg
biz_gen_003,El Paso Cafe #3,4.4,$$$,cafes,Cafe,31.810134402294793,-106.42805613087714,El Paso,TX,8021 Montana Ave,(915) 555-6002,288,false,https://img.example/biz_gen_003.jpg
biz_gen_004,El Paso Hardware #4,4.5,$$,hardware,Hardware,31.76269572179734,-106.48548920069493,El Paso,TX,506 Alameda Ave,(915) 555-6003,371,false,https://img.example/biz_gen_004.jpg
biz_gen_005,El Paso Pharmacy #5,4.5,$,pharmacies,Pharmacy,31.841904852806163,-106.43368459666671,El Paso,TX,2564 Montana Ave,(915) 555-6004,63,false,https://img.example/biz_gen_005.jpg
biz_gen_006,El Paso Barber #6,4.4,$$$,barbers,Barber,31.81120055223495,-106.42188270356556,El Paso,TX,8819 Alameda Ave,(915) 555-6005,349,false,https://img.example/biz_gen_006.jpg
biz_gen_007,El Paso Auto Repair #7,4.5,$$,autorepair,Auto Repair,31.771435248336765,-106.5035371413228,El Paso,TX,449 Montana Ave,(915) 555-6006,142,false,https://img.example/biz_gen_007.jpg
biz_gen_008,El Paso Laundromat #8,4.4,$,laundry,Laundromat,31.78083496955914,-106.54072736389766,El Paso,TX,7682 Alameda Ave,(915) 555-6007,253,false,https://img.example/biz_gen_008.jpg
biz_gen_009,El Paso Mexican #9,3.6,$$$,mexican,Mexican,31.801574640959153,-106.43611259412059,El Paso,TX,1966 Montana Ave,(915) 555-6008,237,false,https://img.example/biz_gen_009.jpg
biz_gen_010,El Paso Bakery #10,4.1,$$,bakeries,Bakery,31.82004343792805,-106.41769558531277,El Paso,TX,3111 Alameda Ave,(915) 555-6009,276,false,https://img.example/biz_gen_010.jpg
biz_gen_011,El Paso Cafe #11,4.7,$,cafes,Cafe,31.830547089057536,-106.4212722613669,El Paso,TX,9312 Montana Ave,(915) 555-6010,234,false,https://img.example/biz_gen_011.jpg
biz_gen_012,El Paso Hardware #12,3.6,$$$,hardware,Hardware,31.761171598855658,-106.51061284180001,El Paso,TX,4902 Alameda Ave,(915) 555-6011,365,false,https://img.example/biz_gen_012.jpg
biz_gen_013,El Paso Pharmacy #13,3.7,$,pharmacies,Pharmacy,31.726926284017527,-106.46495370761727,El Paso,TX,7834 Montana Ave,(915) 555-6012,151,false,https://img.example/biz_gen_013.jpg
biz_gen_014,El Paso Barber #14,3.7,$$,barbers,Barber,31.764078250684467,-106.52741020772697,El Paso,TX,5879 Alameda Ave,(915) 555-6013,224,false,https://img.example/biz_gen_014.jpg
biz_gen_015,El Paso Auto Repair #15,4.3,$,autorepair,Auto Repair,31.79333164384744,-106.4835841732262,El Paso,TX,4382 Montana Ave,(915) 555-6014,152,false,https://img.example/biz_gen_015.jpg
biz_gen_016,El Paso Laundromat #16,3.6,$,laundry,Laundromat,31.838663882589724,-106.42376183720343,El Paso,TX,7762 Alameda Ave,(915) 555-6015,275,false,https://img.example/biz_gen_016.jpg
biz_gen_017,El Paso Mexican #17,4.8,$$,mexican,Mexican,31.83734113857251,-106.51138464628504,El Paso,TX,3919 Montana Ave,(915) 555-6016,197,false,https://img.example/biz_gen_017.jpg
biz_gen_018,El Paso Bakery #18,4.8,$$,bakeries,Bakery,31.774201299313255,-106.4643652504518,El Paso,TX,222 Alameda Ave,(915) 555-6017,311,false,https://img.example/biz_gen_018.jpg
biz_gen_019,El Paso Cafe #19,4.6,$$,cafes,Cafe,31.7493549955874,-106.5025797867418,El Paso,TX,2583 Montana Ave,(915) 555-6018,93,false,https://img.example/biz_gen_019.jpg
biz_gen_020,El Paso Hardware #20,4.4,$,hardware,Hardware,31.81799881941467,-106.51817425192375,El Paso,TX,4601 Alameda Ave,(915) 555-6019,361,false,https://img.example/biz_gen_020.jpg
biz_gen_021,El Paso Pharmacy #21,4.2,$$,pharmacies,Pharmacy,31.8473890489515,-106.53881769005905,El Paso,TX,3690 Montana Ave,(915) 555-6020,100,false,https://img.example/biz_gen_021.jpg
biz_gen_022,El Paso Barber #22,4.2,$$,barbers,Barber,31.753710660124447,-106.53205418337022,El Paso,TX,697 Alameda Ave,(915) 555-6021,307,false,https://img.example/biz_gen_022.jpg
biz_gen_023,El Paso Auto Repair #23,4.4,$$$,autorepair,Auto Repair,31.77662225865311,-106.43844446054315,El Paso,TX,479 Montana Ave,(915) 555-6022,219,false,https://img.example/biz_gen_023.jpg
biz_gen_024,El Paso Laundromat #24,4.8,$$$,laundry,Laundromat,31.788947810450434,-106.52135196261543,El Paso,TX,2707 Alameda Ave,(915) 555-6023,60,false,https://img.example/biz_gen_024.jpg
biz_gen_025,El Paso Mexican #25,4.7,$$$,mexican,Mexican,31.84789258442105,-106.53377240155949,El Paso,TX,3907 Montana Ave,(915) 555-6024,225,false,https://img.example/biz_gen_025.jpg
biz_gen_026,El Paso Bakery #26,3.8,$$$,bakeries,Bakery,31.831200516147856,-106.4651865779351,El Paso,TX,2303 Alameda Ave,(915) 555-6025,149,false,https://img.example/biz_gen_026.jpg
biz_gen_027,El Paso Cafe #27,4.7,$$,cafes,Cafe,31.780741207107145,-106.53651598452254,El Paso,TX,6293 Montana Ave,(915) 555-6026,381,false,https://img.example/biz_gen_027.jpg
biz_gen_028,El Paso Hardware #28,4.6,$$$,hardware,Hardware,31.737672919318168,-106.43261106174445,El Paso,TX,4512 Alameda Ave,(915) 555-6027,166,false,https://img.example/biz_gen_028.jpg
biz_gen_029,El Paso Pharmacy #29,4.5,$$$,pharmacies,Pharmacy,31.780650864871415,-106.424135231656,El Paso,TX,8888 Montana Ave,(915) 555-6028,104,false,https://img.example/biz_gen_029.jpg
biz_gen_030,El Paso Barber #30,4.8,$$,barbers,Barber,31.75474570079587,-106.53540727229178,El Paso,TX,6853 Alameda Ave,(915) 555-6029,78,false,https://img.example/biz_gen_030.jpg
biz_gen_031,El Paso Auto Repair #31,4.7,$$,autorepair,Auto Repair,31.83648454899273,-106.44450378278337,El Paso,TX,2260 Montana Ave,(915) 555-6030,25,false,https://img.example/biz_gen_031.jpg
biz_gen_032,El Paso Laundromat #32,3.9,$,laundry,Laundromat,31.758681103205138,-106.4216825491145,El Paso,TX,3594 Alameda Ave,(915) 555-6031,23,false,https://img.example/biz_gen_032.jpg
biz_gen_033,El Paso Mexican #33,4.6,$,mexican,Mexican,31.74984895509267,-106.50774573849961,El Paso,TX,6341 Montana Ave,(915) 555-6032,50,false,https://img.example/biz_gen_033.jpg
biz_gen_034,El Paso Bakery #34,4.2,$,bakeries,Bakery,31.727061950566977,-106.50848027852221,El Paso,TX,8280 Alameda Ave,(915) 555-6033,277,false,https://img.example/biz_gen_034.jpg
biz_gen_035,El Paso Cafe #35,4.3,$$,cafes,Cafe,31.828296750985146,-106.5069301615817,El Paso,TX,8499 Montana Ave,(915) 555-6034,135,false,https://img.example/biz_gen_035.jpg
biz_gen_036,El Paso Hardware #36,4.2,$$$,hardware,Hardware,31.80029259529995,-106.50237576526231,El Paso,TX,6206 Alameda Ave,(915) 555-6035,102,false,https://img.example/biz_gen_036.jpg
biz_gen_037,El Paso Pharmacy #37,3.8,$$$,pharmacies,Pharmacy,31.73792470160945,-106.50172432178478,El Paso,TX,1808 Montana Ave,(915) 555-6036,258,false,https://img.example/biz_gen_037.jpg
biz_gen_038,El Paso Barber #38,4.7,$$$,barbers,Barber,31.80225472774809,-106.44101662646644,El Paso,TX,7973 Alameda Ave,(915) 555-6037,29,false,https://img.example/biz_gen_038.jpg
biz_gen_039,El Paso Auto Repair #39,4.4,$,autorepair,Auto Repair,31.842115061831095,-106.48240125183275,El Paso,TX,5736 Montana Ave,(915) 555-6038,362,false,https://img.example/biz_gen_039.jpg
biz_gen_040,El Paso Laundromat #40,4.5,$$$,laundry,Laundromat,31.78123937100526,-106.52611738566448,El Paso,TX,4873 Alameda Ave,(915) 555-6039,257,false,https://img.example/biz_gen_040.jpg
biz_gen_041,El Paso Mexican #41,4.3,$,mexican,Mexican,31.835316897503198,-106.5439390449383,El Paso,TX,2704 Montana Ave,(915) 555-6040,206,false,https://img.example/biz_gen_041.jpg
biz_gen_042,El Paso Bakery #42,4.8,$$,bakeries,Bakery,31.791547408844625,-106.47949723021611,El Paso,TX,8085 Alameda Ave,(915) 555-6041,39,false,https://img.example/biz_gen_042.jpg
biz_gen_043,El Paso Cafe #43,4.1,$,cafes,Cafe,31.83645230798529,-106.49523545608649,El Paso,TX,4640 Montana Ave,(915) 555-6042,61,false,https://img.example/biz_gen_043.jpg
biz_gen_044,El Paso Hardware #44,3.7,$$,hardware,Hardware,31.810747944664367,-106.46551871464237,El Paso,TX,7417 Alameda Ave,(915) 555-6043,144,false,https://img.example/biz_gen_044.jpg
biz_gen_045,El Paso Pharmacy #45,4.2,$$,pharmacies,Pharmacy,31.769950661397854,-106.41436355256398,El Paso,TX,9871 Montana Ave,(915) 555-6044,51,false,https://img.example/biz_gen_045.jpg
biz_gen_046,El Paso Barber #46,4.0,$,barbers,Barber,31.83683542403026,-106.5256567444265,El Paso,TX,9708 Alameda Ave,(915) 555-6045,27,false,https://img.example/biz_gen_046.jpg
biz_gen_047,El Paso Auto Repair #47,3.9,$$,autorepair,Auto Repair,31.75553578970934,-106.41450522762143,El Paso,TX,2751 Montana Ave,(915) 555-6046,114,false,https://img.example/biz_gen_047.jpg
biz_gen_048,El Paso Laundromat #48,3.9,$$$,laundry,Laundromat,31.83988568566683,-106.45739647535447,El Paso,TX,3117 Alameda Ave,(915) 555-6047,332,false,https://img.example/biz_gen_048.jpg
biz_gen_049,El Paso Mexican #49,3.8,$$,mexican,Mexican,31.74017625727312,-106.47872037081203,El Paso,TX,6252 Montana Ave,(915) 555-6048,163,false,https://img.example/biz_gen_049.jpg
biz_gen_050,El Paso Bakery #50,4.4,$$,bakeries,Bakery,31.842029297387576,-106.4955397881423,El Paso,TX,6988 Alameda Ave,(915) 555-6049,358,false,https://img.example/biz_gen_050.jpg
biz_gen_051,El Paso Cafe #51,3.5,$$$,cafes,Cafe,31.74375750959572,-106.459872918278,El Paso,TX,7749 Montana Ave,(915) 555-6050,153,false,https://img.example/biz_gen_051.jpg
biz_gen_052,El Paso Hardware #52,4.7,$,hardware,Hardware,31.785295001336717,-106.48077446288956,El Paso,TX,6601 Alameda Ave,(915) 555-6051,266,false,https://img.example/biz_gen_052.jpg
biz_gen_053,El Paso Pharmacy #53,5.0,$$$,pharmacies,Pharmacy,31.741801471363004,-106.53549250920491,El Paso,TX,2015 Montana Ave,(915) 555-6052,101,false,https://img.example/biz_gen_053.jpg
biz_gen_054,El Paso Barber #54,4.0,$,barbers,Barber,31.79862273620944,-106.54174412492422,El Paso,TX,1977 Alameda Ave,(915) 555-6053,344,false,https://img.example/biz_gen_054.jpg
