track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
0aZ1bY2cX3dW4eV5fU6gT43,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,207328,62,true,1
0aZ1bY2cX3dW4eV5fU6gT44,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,221093,73,true,2
0aZ1bY2cX3dW4eV5fU6gT45,Glacier,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,205059,84,true,3
0aZ1bY2cX3dW4eV5fU6gT46,Neon Rails,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,222050,83,true,2
0aZ1bY2cX3dW4eV5fU6gT47,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,206776,82,false,1
0aZ1bY2cX3dW4eV5fU6gT48,Polar Bloom,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,233468,88,false,2
0aZ1bY2cX3dW4eV5fU6gT49,Midnight Line,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,238998,65,false,1
0aZ1bY2cX3dW4eV5fU6gT50,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,232274,84,false,2
0aZ1bY2cX3dW4eV5fU6gT51,Midnight Line,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,218832,82,false,2
0aZ1bY2cX3dW4eV5fU6gT52,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,248334,66,false,3
0aZ1bY2cX3dW4eV5fU6gT53,Verano,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,219336,65,false,2
0aZ1bY2cX3dW4eV5fU6gT54,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,202856,64,true,3
0aZ1bY2cX3dW4eV5fU6gT55,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,246852,79,false,1
0aZ1bY2cX3dW4eV5fU6gT56,Verano,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,227469,75,false,2
0aZ1bY2cX3dW4eV5fU6gT57,Polar Bloom,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,234630,67,false,2
0aZ1bY2cX3dW4eV5fU6gT58,Verano,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,205734,64,false,2
0aZ1bY2cX3dW4eV5fU6gT59,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,208260,75,false,2
0aZ1bY2cX3dW4eV5fU6gT60,Polar Bloom,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,199350,84,false,2
0aZ1bY2cX3dW4eV5fU6gT61,Bajo el Sol,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,238850,67,false,1
0aZ1bY2cX3dW4eV5fU6gT62,Borealis,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,212879,72,false,1
0aZ1bY2cX3dW4eV5fU6gT63,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,237811,86,true,2
0aZ1bY2cX3dW4eV5fU6gT64,Neon Rails,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,233694,71,false,2
0aZ1bY2cX3dW4eV5fU6gT65,Borealis,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,239708,73,false,1
0aZ1bY2cX3dW4eV5fU6gT66,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,222579,80,true,1
0aZ1bY2cX3dW4eV5fU6gT67,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,219034,81,false,2
0aZ1bY2cX3dW4eV5fU6gT68,Midnight Line,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,226320,62,false,3
0aZ1bY2cX3dW4eV5fU6gT69,Borealis,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,246958,82,false,1
0aZ1bY2cX3dW4eV5fU6gT70,Neon Rails,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,202625,74,false,2
0aZ1bY2cX3dW4eV5fU6gT71,Glacier,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,230720,64,false,1
0aZ1bY2cX3dW4eV5fU6gT72,Glacier,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,212978,72,false,2
0aZ1bY2cX3dW4eV5fU6gT73,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,245511,64,true,1
0aZ1bY2cX3dW4eV5fU6gT74,Verano,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,201723,80,false,2
0aZ1bY2cX3dW4eV5fU6gT75,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,207722,70,false,2
0aZ1bY2cX3dW4eV5fU6gT76,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,213200,64,true,2
0aZ1bY2cX3dW4eV5fU6gT77,Midnight Line,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,248521,63,false,3
0aZ1bY2cX3dW4eV5fU6gT78,Neon Rails,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,227775,71,true,2
0aZ1bY2cX3dW4eV5fU6gT79,Verano,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,223831,75,false,3
0aZ1bY2cX3dW4eV5fU6gT80,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,210348,77,false,1
0aZ1bY2cX3dW4eV5fU6gT81,Midnight Line,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,199879,87,false,2
0aZ1bY2cX3dW4eV5fU6gT82,Glacier,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,252551,74,false,1
0aZ1bY2cX3dW4eV5fU6gT83,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,229924,74,false,3
0aZ1bY2cX3dW4eV5fU6gT84,Verano,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,248517,87,false,1
0aZ1bY2cX3dW4eV5fU6gT85,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,241238,64,true,3
0aZ1bY2cX3dW4eV5fU6gT86,Caliente,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,253007,82,false,3
0aZ1bY2cX3dW4eV5fU6gT87,Caliente,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,220740,70,true,2
0aZ1bY2cX3dW4eV5fU6gT88,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,201170,67,false,2
0aZ1bY2cX3dW4eV5fU6gT89,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,215581,74,false,1
0aZ1bY2cX3dW4eV5fU6gT90,Borealis,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,240354,72,false,2
0aZ1bY2cX3dW4eV5fU6gT91,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,205734,66,false,2
0aZ1bY2cX3dW4eV5fU6gT92,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,246233,74,false,2
0aZ1bY2cX3dW4eV5fU6gT93,Neon Rails,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,209904,65,false,3
0aZ1bY2cX3dW4eV5fU6gT94,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,232804,81,false,1
0aZ1bY2cX3dW4eV5fU6gT95,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,238222,85,false,1
0aZ1bY2cX3dW4eV5fU6gT96,Verano,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,213720,66,false,3
0aZ1bY2cX3dW4eV5fU6gT97,Neon Rails,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,213308,78,false,1
0aZ1bY2cX3dW4eV5fU6gT98,Midnight Line,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,250168,67,false,2
0aZ1bY2cX3dW4eV5fU6gT99,Neon Rails,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,246746,72,false,2
0aZ1bY2cX3dW4eV5fU6gT100,Bajo el Sol,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,231338,75,true,3
0aZ1bY2cX3dW4eV5fU6gT101,Neon Rails,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,227426,80,false,2
0aZ1bY2cX3dW4eV5fU6gT102,Borealis,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,199383,64,false,2
0aZ1bY2cX3dW4eV5fU6gT103,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,232653,65,false,2
0aZ1bY2cX3dW4eV5fU6gT104,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,246354,72,false,1
0aZ1bY2cX3dW4eV5fU6gT105,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,206117,78,false,1
0aZ1bY2cX3dW4eV5fU6gT106,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,233780,83,false,2
0aZ1bY2cX3dW4eV5fU6gT107,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,212983,65,false,2
0aZ1bY2cX3dW4eV5fU6gT108,Bajo el Sol,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,211644,73,false,1
0aZ1bY2cX3dW4eV5fU6gT109,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,252274,84,false,3
0aZ1bY2cX3dW4eV5fU6gT110,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,239033,64,false,3
0aZ1bY2cX3dW4eV5fU6gT111,Bajo el Sol,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,236626,79,false,3
0aZ1bY2cX3dW4eV5fU6gT112,Midnight Line,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,218132,83,false,1
0aZ1bY2cX3dW4eV5fU6gT113,Neon Rails,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,199000,63,true,2
0aZ1bY2cX3dW4eV5fU6gT114,Borealis,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,213201,76,false,2
0aZ1bY2cX3dW4eV5fU6gT115,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,246902,84,false,1
0aZ1bY2cX3dW4eV5fU6gT116,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,228595,83,false,2
0aZ1bY2cX3dW4eV5fU6gT117,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,227290,68,true,1
0aZ1bY2cX3dW4eV5fU6gT118,Verano,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,213809,67,false,1
0aZ1bY2cX3dW4eV5fU6gT119,Caliente,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,209557,76,false,1
0aZ1bY2cX3dW4eV5fU6gT120,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,215117,67,false,2
0aZ1bY2cX3dW4eV5fU6gT121,Borealis,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,236059,70,true,2
0aZ1bY2cX3dW4eV5fU6gT122,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,211748,84,false,1
0aZ1bY2cX3dW4eV5fU6gT123,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,211183,68,false,2
0aZ1bY2cX3dW4eV5fU6gT124,Borealis,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,248059,85,true,3
0aZ1bY2cX3dW4eV5fU6gT125,Neon Rails,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,254059,63,false,1
0aZ1bY2cX3dW4eV5fU6gT126,Bajo el Sol,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,214447,87,true,3
0aZ1bY2cX3dW4eV5fU6gT127,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,241749,79,false,2
0aZ1bY2cX3dW4eV5fU6gT128,Borealis,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,202368,67,false,2
0aZ1bY2cX3dW4eV5fU6gT129,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,198967,84,false,1
0aZ1bY2cX3dW4eV5fU6gT130,Glacier,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,224268,69,false,2
0aZ1bY2cX3dW4eV5fU6gT131,Verano,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,223386,86,false,1
0aZ1bY2cX3dW4eV5fU6gT132,Glacier,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,215142,71,false,2
0aZ1bY2cX3dW4eV5fU6gT133,Glacier,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,252884,84,false,3
0aZ1bY2cX3dW4eV5fU6gT134,Glacier,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,245591,75,true,1
0aZ1bY2cX3dW4eV5fU6gT135,Bajo el Sol,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,201825,75,false,3
0aZ1bY2cX3dW4eV5fU6gT136,Borealis,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,207941,77,false,2
0aZ1bY2cX3dW4eV5fU6gT137,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,249714,65,false,2
0aZ1bY2cX3dW4eV5fU6gT138,Midnight Line,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,211002,63,false,2
0aZ1bY2cX3dW4eV5fU6gT139,Verano,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,204854,87,true,2
0aZ1bY2cX3dW4eV5fU6gT140,Glacier,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,208777,64,false,2
0aZ1bY2cX3dW4eV5fU6gT141,Polar Bloom,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,238746,73,false,1
0aZ1bY2cX3dW4eV5fU6gT142,Borealis,3rT0fQ8sNuVbXc2Yd9Lm4p,7pQ8rS9tU0vW1xY2zA3bC4,239635,87,false,2
0aZ1bY2cX3dW4eV5fU6gT143,Caliente,6mZ8tQ1nXpLkWv7Yd0fJ3a,1dE2fG3hI4jK5lM6nO7pQ8,254578,82,false,3
0aZ1bY2cX3dW4eV5fU6gT144,Neon Rails,4kP954pQ2teQUd0Ctg37b1,7pQ8rS9tU0vW1xY2zA3bC4,215852,63,false,3
0aZ1bY2cX3dW4eV5fU6gT145,Bajo el Sol,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,209387,73,false,2
0aZ1bY2cX3dW4eV5fU6gT146,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,213420,79,false,1
0aZ1bY2cX3dW4eV5fU6gT147,Borealis,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,208210,84,false,2
0aZ1bY2cX3dW4eV5fU6gT148,Neon Rails,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,246921,64,false,3
0aZ1bY2cX3dW4eV5fU6gT149,Polar Bloom,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,208197,72,false,2
0aZ1bY2cX3dW4eV5fU6gT150,Midnight Line,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,255271,75,false,2
0aZ1bY2cX3dW4eV5fU6gT151,Neon Rails,3rT0fQ8sNuVbXc2Yd9Lm4p,1dE2fG3hI4jK5lM6nO7pQ8,230741,80,false,1
0aZ1bY2cX3dW4eV5fU6gT152,Caliente,6mZ8tQ1nXpLkWv7Yd0fJ3a,5aB3cD4eF5gH6iJ7kL8mN9,242797,69,false,3
0aZ1bY2cX3dW4eV5fU6gT153,Caliente,4kP954pQ2teQUd0Ctg37b1,5aB3cD4eF5gH6iJ7kL8mN9,224622,85,true,3
0aZ1bY2cX3dW4eV5fU6gT154,Borealis,4kP954pQ2teQUd0Ctg37b1,1dE2fG3hI4jK5lM6nO7pQ8,218614,79,false,1
0aZ1bY2cX3dW4eV5fU6gT155,Polar Bloom,3rT0fQ8sNuVbXc2Yd9Lm4p,5aB3cD4eF5gH6iJ7kL8mN9,213240,86,false,2
0aZ1bY2cX3dW4eV5fU6gT156,Caliente,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,239163,64,false,2
0aZ1bY2cX3dW4eV5fU6gT157,Caliente,6mZ8tQ1nXpLkWv7Yd0fJ3a,7pQ8rS9tU0vW1xY2zA3bC4,236446,69,false,1
