id,name,primary,type,currency_code,currency_name,balance_amount,native_balance_amount,native_currency,created_at,updated_at
cba_0024,Account 24,ETH,3.62121111,47042.47,wallet,true,2026-06-24T21:12:03Z,2026-08-25T21:18:21Z,USD,20305.28
cba_0025,Account 25,USD,7.57164844,21680.61,wallet,true,2026-09-21T10:14:43Z,2026-07-23T22:48:09Z,USD,35946.89
cba_0026,Account 26,BTC,1.94284846,8149.19,wallet,true,2026-08-23T14:20:59Z,2026-04-04T11:35:26Z,USD,32958.1
cba_0027,Account 27,BTC,7.51015591,7159.09,wallet,true,2026-03-29T07:11:23Z,2026-09-07T08:39:41Z,USD,19100.61
cba_0028,Account 28,USD,4.38213289,15929.65,wallet,true,2026-09-15T11:05:49Z,2026-10-12T09:58:06Z,USD,47618.72
cba_0029,Account 29,ETH,9.5772545,33808.35,wallet,true,2026-05-09T21:45:12Z,2026-08-24T03:04:27Z,USD,35414.88
cba_0030,Account 30,USD,4.18349503,4381.18,wallet,true,2026-01-13T08:39:12Z,2026-03-04T20:36:15Z,USD,25106.88
cba_0031,Account 31,USD,4.48264253,40487.47,wallet,true,2026-01-10T17:30:01Z,2026-09-29T22:03:07Z,USD,6704.41
cba_0032,Account 32,ETH,3.17400227,44297.45,wallet,true,2026-03-15T16:49:04Z,2026-02-28T02:59:09Z,USD,19539.71
cba_0033,Account 33,ETH,0.81388882,37861.67,wallet,true,2026-10-04T12:36:27Z,2026-05-17T22:26:14Z,USD,13482.2
cba_0034,Account 34,BTC,9.45264146,5438.59,wallet,true,2026-01-12T04:26:32Z,2026-06-26T04:02:41Z,USD,15695.01
cba_0035,Account 35,USD,9.77903981,26065.01,wallet,true,2026-08-06T21:19:05Z,2026-07-25T23:47:30Z,USD,40822.63
cba_0036,Account 36,BTC,5.70538793,30980.32,wallet,true,2026-04-04T03:38:26Z,2026-03-21T19:34:18Z,USD,9031.19
cba_0037,Account 37,USD,3.91692118,10371.84,wallet,true,2026-09-11T03:16:06Z,2026-08-13T12:21:36Z,USD,43937.59
cba_0038,Account 38,USD,8.22709665,37696.4,wallet,true,2026-08-02T00:51:31Z,2026-02-14T17:02:59Z,USD,32576.98
cba_0039,Account 39,USD,0.42614949,39019.32,wallet,true,2026-07-05T08:17:24Z,2026-01-11T15:21:05Z,USD,18622.34
cba_0040,Account 40,BTC,8.58060089,9585.5,wallet,true,2026-01-09T08:32:07Z,2026-03-15T03:22:46Z,USD,39961.16
cba_0041,Account 41,BTC,2.41768799,18015.08,wallet,true,2026-01-03T01:38:13Z,2026-04-10T18:38:32Z,USD,7524.75
cba_0042,Account 42,USD,8.74199663,41484.61,wallet,true,2026-05-06T08:04:09Z,2026-10-03T01:09:12Z,USD,26938.87
cba_0043,Account 43,ETH,6.40420097,22164.63,wallet,true,2026-06-25T07:25:17Z,2026-01-02T17:52:43Z,USD,10538.96
cba_0044,Account 44,USD,2.03198274,37933.47,wallet,true,2026-04-29T20:48:21Z,2026-03-18T10:07:36Z,USD,24312.47
cba_0045,Account 45,BTC,6.49222474,44145.25,wallet,true,2026-02-18T10:11:25Z,2026-01-15T23:30:03Z,USD,15974.29
cba_0046,Account 46,USD,0.30930511,4809.64,wallet,true,2026-04-21T06:39:09Z,2026-04-27T05:51:58Z,USD,43221.29
cba_0047,Account 47,BTC,5.30443377,33854.13,wallet,true,2026-08-14T23:19:03Z,2026-01-28T11:19:40Z,USD,44055.57
cba_0048,Account 48,BTC,1.79776083,49183.13,wallet,true,2026-03-14T10:51:36Z,2026-03-30T09:53:07Z,USD,37576.32
cba_0049,Account 49,ETH,1.22593462,31103.12,wallet,true,2026-05-13T09:11:58Z,2026-07-13T07:17:51Z,USD,44777.46
cba_0050,Account 50,ETH,7.71586764,15684.43,wallet,true,2026-08-16T04:36:06Z,2026-05-22T10:41:20Z,USD,6270.7
cba_0051,Account 51,ETH,1.42113101,23358.37,wallet,true,2026-01-08T21:24:07Z,2026-04-28T18:55:55Z,USD,18777.78
cba_0052,Account 52,USD,7.75580138,28466.95,wallet,true,2026-06-22T22:04:19Z,2026-07-29T08:21:10Z,USD,25481.39
cba_0053,Account 53,ETH,5.70192334,10672.15,wallet,true,2026-01-07T11:22:55Z,2026-06-19T17:45:29Z,USD,27723.07
cba_0054,Account 54,BTC,1.92754445,12959.79,wallet,true,2026-03-26T17:21:29Z,2026-05-27T07:23:07Z,USD,43569.64
cba_0055,Account 55,USD,4.11743134,6968.15,wallet,true,2026-07-08T07:52:27Z,2026-07-24T17:12:17Z,USD,337.2
cba_0056,Account 56,ETH,7.17297146,36821.13,wallet,true,2026-09-30T12:31:43Z,2026-08-15T08:16:44Z,USD,49541.09
cba_0057,Account 57,BTC,2.56682519,10784.48,wallet,true,2026-01-23T16:04:31Z,2026-08-25T04:16:26Z,USD,29627.43
cba_0058,Account 58,ETH,5.89159754,43481.78,wallet,true,2026-06-10T08:07:07Z,2026-01-27T13:01:48Z,USD,15952.09
cba_0059,Account 59,BTC,3.83557496,41621.07,wallet,true,2026-06-13T16:23:25Z,2026-06-15T03:46:38Z,USD,454.24
cba_0060,Account 60,USD,0.7995257,34071.95,wallet,true,2026-05-16T01:50:20Z,2026-04-05T06:07:57Z,USD,27448.76
cba_0061,Account 61,BTC,1.78951669,29827.71,wallet,true,2026-05-18T22:42:44Z,2026-07-08T08:27:01Z,USD,21859.15
cba_0062,Account 62,ETH,3.32217562,2285.93,wallet,true,2026-03-15T12:04:19Z,2026-03-13T04:16:25Z,USD,47156.2
cba_0063,Account 63,BTC,0.94330899,13776.48,wallet,true,2026-09-22T07:46:56Z,2026-04-26T21:18:20Z,USD,21379.1
cba_0064,Account 64,BTC,7.87326775,19591.85,wallet,true,2026-05-31T14:35:56Z,2026-05-29T18:26:23Z,USD,5682.27
cba_0065,Account 65,USD,0.57598065,4050.21,wallet,true,2026-07-30T18:34:58Z,2026-07-16T09:27:14Z,USD,34431.89
cba_0066,Account 66,BTC,8.92979081,26411.95,wallet,true,2026-07-30T23:35:59Z,2026-06-28T14:28:25Z,USD,34111.76
cba_0067,Account 67,USD,8.69508172,10669.61,wallet,true,2026-03-10T15:08:10Z,2026-05-23T02:35:10Z,USD,26297.62
cba_0068,Account 68,ETH,5.18915721,18131.72,wallet,true,2026-01-23T15:56:25Z,2026-01-18T21:50:46Z,USD,46820.5
cba_0069,Account 69,ETH,5.32841796,32868.01,wallet,true,2026-05-21T21:26:54Z,2026-09-20T06:05:39Z,USD,26123.99
cba_0070,Account 70,BTC,1.33133067,19411.67,wallet,true,2026-06-08T18:48:41Z,2026-08-15T01:12:24Z,USD,3481.17
cba_0071,Account 71,USD,6.34534172,546.42,wallet,true,2026-08-19T02:47:16Z,2026-03-05T14:37:09Z,USD,36124.84
cba_0072,Account 72,USD,3.55855924,21954.49,wallet,true,2026-08-06T13:41:25Z,2026-08-14T11:19:54Z,USD,6938.67
cba_0073,Account 73,USD,9.95885094,12566.38,wallet,true,2026-09-08T12:12:33Z,2026-06-13T03:46:02Z,USD,33359.77
cba_0074,Account 74,BTC,1.66659608,31978.01,wallet,true,2026-04-20T00:01:18Z,2026-08-09T01:27:52Z,USD,44395.08
cba_0075,Account 75,USD,1.05401129,20317.61,wallet,true,2026-09-02T10:12:56Z,2026-09-02T12:10:40Z,USD,18380.08
cba_0076,Account 76,ETH,8.26456225,9208.87,wallet,true,2026-02-15T03:48:00Z,2026-08-11T10:28:56Z,USD,41644.57
cba_0077,Account 77,USD,0.91432692,17771.57,wallet,true,2026-05-15T06:03:04Z,2026-03-17T10:02:45Z,USD,39467.49
cba_0078,Account 78,ETH,8.30196949,15060.94,wallet,true,2026-08-12T05:28:00Z,2026-07-07T23:23:02Z,USD,35746.26
cba_0079,Account 79,ETH,3.52834169,44293.58,wallet,true,2026-08-17T19:15:20Z,2026-04-04T14:17:48Z,USD,42721.3
cba_0080,Account 80,BTC,8.30564139,33256.94,wallet,true,2026-08-05T22:58:45Z,2026-09-03T07:02:46Z,USD,5854.44
cba_0081,Account 81,USD,9.37008667,31823.6,wallet,true,2026-07-15T04:02:36Z,2026-05-24T12:04:38Z,USD,39896.69
cba_0082,Account 82,USD,4.70838285,18569.98,wallet,true,2026-07-19T04:18:09Z,2026-04-14T11:46:12Z,USD,25919.72
cba_0083,Account 83,BTC,0.92491647,5803.04,wallet,true,2026-05-01T21:57:21Z,2026-05-02T04:45:02Z,USD,36815.84
cba_0084,Account 84,ETH,6.58128844,1840.33,wallet,true,2026-01-31T12:47:54Z,2026-03-26T12:25:08Z,USD,4484.19
cba_0085,Account 85,USD,5.16758402,46671.76,wallet,true,2026-03-06T16:08:26Z,2026-02-15T03:11:15Z,USD,41473.11
cba_0086,Account 86,ETH,2.53804976,5143.08,wallet,true,2026-03-04T05:45:16Z,2026-07-27T03:05:46Z,USD,31328.33
cba_0087,Account 87,BTC,8.22189084,11001.32,wallet,true,2026-06-05T17:40:59Z,2026-08-11T02:50:05Z,USD,37057.27
cba_0088,Account 88,USD,6.60469768,16527.45,wallet,true,2026-02-12T17:13:36Z,2026-06-10T10:34:18Z,USD,31971.74
cba_0089,Account 89,BTC,0.93967123,28577.66,wallet,true,2026-05-15T12:19:41Z,2026-02-18T20:35:06Z,USD,27890.66
cba_0090,Account 90,BTC,9.9392556,32126.63,wallet,true,2026-02-11T00:16:13Z,2026-08-23T16:00:43Z,USD,5363.64
cba_0091,Account 91,USD,0.91224524,32173.7,wallet,true,2026-05-06T10:12:39Z,2026-06-02T07:18:08Z,USD,6358.6
cba_0092,Account 92,USD,8.0959687,37359.16,wallet,true,2026-10-10T18:41:19Z,2026-05-11T04:13:03Z,USD,33313.68
cba_0093,Account 93,BTC,0.38685236,32004.2,wallet,true,2026-03-26T08:53:19Z,2026-08-26T01:05:39Z,USD,31210.26
cba_0094,Account 94,ETH,6.52842801,32789.27,wallet,true,2026-09-12T22:25:03Z,2026-04-24T10:52:12Z,USD,12902.47
cba_0095,Account 95,USD,9.46972335,4183.52,wallet,true,2026-03-11T21:06:00Z,2026-09-04T20:30:14Z,USD,32384.4
cba_0096,Account 96,USD,3.19780699,23433.31,wallet,true,2026-09-13T11:39:33Z,2026-10-04T20:18:33Z,USD,42723.81
cba_0097,Account 97,ETH,7.88768206,27650.34,wallet,true,2026-01-20T17:15:30Z,2026-01-22T22:59:35Z,USD,36345.74
cba_0098,Account 98,USD,7.44497396,20908.42,wallet,true,2026-08-06T14:49:04Z,2026-03-09T18:11:44Z,USD,39886.5
cba_0099,Account 99,ETH,4.05286849,29985.67,wallet,true,2026-04-10T19:54:21Z,2026-09-24T07:48:50Z,USD,43841.12
cba_0100,Account 100,USD,7.75601406,12434.12,wallet,true,2026-05-03T23:30:43Z,2026-04-08T19:35:59Z,USD,34463.28
cba_0101,Account 101,USD,6.86300626,25622.32,wallet,true,2026-08-17T21:42:36Z,2026-06-11T03:57:40Z,USD,41111.87
cba_0102,Account 102,USD,8.04957345,29224.13,wallet,true,2026-05-09T10:15:42Z,2026-09-16T11:26:32Z,USD,28828.0
cba_0103,Account 103,ETH,4.7583126,14841.8,wallet,true,2026-06-28T22:44:39Z,2026-04-21T07:58:35Z,USD,26305.44
cba_0104,Account 104,ETH,4.9524808,2137.67,wallet,true,2026-08-13T08:27:31Z,2026-03-01T16:39:24Z,USD,24725.68
cba_0105,Account 105,BTC,3.84417498,28047.87,wallet,true,2026-03-23T17:16:13Z,2026-04-06T12:56:15Z,USD,8954.79
cba_0106,Account 106,BTC,1.43672701,41498.42,wallet,true,2026-02-14T06:31:49Z,2026-04-21T17:06:25Z,USD,13306.12
cba_0107,Account 107,BTC,8.25244819,6007.96,wallet,true,2026-07-05T13:43:28Z,2026-04-22T07:09:58Z,USD,3141.15
cba_0108,Account 108,BTC,7.4803487,19812.97,wallet,true,2026-06-07T08:50:44Z,2026-05-05T18:18:03Z,USD,19903.85
cba_0109,Account 109,BTC,8.84081283,5991.56,wallet,true,2026-07-17T10:09:38Z,2026-05-19T22:06:48Z,USD,11923.6
cba_0110,Account 110,BTC,5.41373529,24370.11,wallet,true,2026-01-23T11:08:28Z,2026-07-14T17:56:19Z,USD,40633.67
cba_0111,Account 111,BTC,8.70337239,16313.45,wallet,true,2026-10-05T22:12:53Z,2026-01-27T09:28:35Z,USD,8967.29
cba_0112,Account 112,ETH,4.61190246,8601.37,wallet,true,2026-08-30T00:44:00Z,2026-08-18T10:18:46Z,USD,4067.34
cba_0113,Account 113,BTC,9.51019651,6685.42,wallet,true,2026-05-16T12:26:29Z,2026-04-30T22:18:17Z,USD,1568.34
cba_0114,Account 114,USD,4.6791434,11353.71,wallet,true,2026-02-03T07:35:02Z,2026-01-05T10:21:27Z,USD,21035.09
cba_0115,Account 115,ETH,0.74711184,43231.94,wallet,true,2026-01-15T09:55:02Z,2026-06-27T04:28:13Z,USD,39753.96
cba_0116,Account 116,USD,4.4371473,26050.78,wallet,true,2026-02-24T17:13:32Z,2026-05-30T03:51:27Z,USD,42726.52
cba_0117,Account 117,ETH,4.90049942,3377.35,wallet,true,2026-09-16T01:36:41Z,2026-02-24T15:41:38Z,USD,46836.38
cba_0118,Account 118,ETH,6.90231366,28708.18,wallet,true,2026-05-06T14:56:59Z,2026-03-16T10:12:00Z,USD,19288.43
cba_0119,Account 119,BTC,4.04838396,45791.84,wallet,true,2026-01-23T18:42:24Z,2026-02-28T22:50:51Z,USD,8726.66
cba_0120,Account 120,BTC,7.54168349,20113.45,wallet,true,2026-01-18T05:45:48Z,2026-08-06T19:13:42Z,USD,19369.89
cba_0121,Account 121,BTC,8.10101483,2157.33,wallet,true,2026-07-31T13:29:27Z,2026-09-10T19:13:58Z,USD,32620.34
cba_0122,Account 122,ETH,5.47816864,28161.94,wallet,true,2026-05-17T15:33:34Z,2026-09-08T14:26:32Z,USD,47283.82
cba_0123,Account 123,USD,4.32714852,9444.27,wallet,true,2026-04-13T11:15:56Z,2026-01-31T03:31:10Z,USD,23438.77
cba_0124,Account 124,USD,2.99668934,25024.46,wallet,true,2026-04-03T01:34:25Z,2026-06-04T05:07:27Z,USD,29713.4
cba_0125,Account 125,BTC,5.04332871,48644.91,wallet,true,2026-07-04T11:28:16Z,2026-03-06T18:52:14Z,USD,6883.86
cba_0126,Account 126,USD,0.13398982,15225.81,wallet,true,2026-05-17T18:17:58Z,2026-08-28T22:16:02Z,USD,37949.27
cba_0127,Account 127,ETH,3.51381332,39766.46,wallet,true,2026-05-14T03:57:13Z,2026-08-27T23:48:53Z,USD,35500.94
cba_0128,Account 128,USD,0.35627625,8037.91,wallet,true,2026-09-27T06:37:18Z,2026-09-02T00:18:23Z,USD,38451.63
cba_0129,Account 129,ETH,6.98648616,33193.6,wallet,true,2026-05-04T21:18:21Z,2026-03-13T13:03:01Z,USD,36683.69
cba_0130,Account 130,BTC,5.36539854,19198.25,wallet,true,2026-06-19T21:16:17Z,2026-01-18T12:45:10Z,USD,33326.45
cba_0131,Account 131,BTC,7.98063881,4009.97,wallet,true,2026-06-17T23:27:06Z,2026-03-27T00:36:33Z,USD,40317.74
cba_0132,Account 132,ETH,7.91371824,42688.73,wallet,true,2026-05-25T09:30:55Z,2026-06-27T06:44:23Z,USD,7656.08
cba_0133,Account 133,BTC,6.91494506,11417.83,wallet,true,2026-02-28T06:10:05Z,2026-02-22T18:36:38Z,USD,14509.08
cba_0134,Account 134,USD,3.70992445,5934.67,wallet,true,2026-05-04T03:27:05Z,2026-01-20T14:07:12Z,USD,12571.87
cba_0135,Account 135,USD,8.1608054,11112.75,wallet,true,2026-03-28T08:46:23Z,2026-09-01T07:22:15Z,USD,20285.11
cba_0136,Account 136,USD,7.1117841,17183.39,wallet,true,2026-09-09T11:28:06Z,2026-09-11T06:07:06Z,USD,41103.59
cba_0137,Account 137,USD,3.46438379,41272.1,wallet,true,2026-06-01T16:38:12Z,2026-04-03T01:23:23Z,USD,48703.03
cba_0138,Account 138,USD,9.09540082,9072.2,wallet,true,2026-05-24T02:08:47Z,2026-05-05T01:38:07Z,USD,3762.02
cba_0139,Account 139,USD,7.22894886,42562.02,wallet,true,2026-01-22T23:39:31Z,2026-06-29T02:04:45Z,USD,37971.93
cba_0140,Account 140,USD,7.41685951,3716.73,wallet,true,2026-04-14T20:05:34Z,2026-09-10T20:52:51Z,USD,4847.24
cba_0141,Account 141,USD,9.51295426,37834.82,wallet,true,2026-05-11T21:53:23Z,2026-02-15T23:44:19Z,USD,36527.27
cba_0142,Account 142,ETH,2.05153354,1956.85,wallet,true,2026-06-24T12:16:18Z,2026-02-27T07:58:36Z,USD,12084.57
cba_0143,Account 143,ETH,7.72318017,20123.17,wallet,true,2026-05-16T06:20:03Z,2026-02-24T12:45:07Z,USD,42732.3
cba_0144,Account 144,BTC,2.62337571,32359.13,wallet,true,2026-07-19T09:19:54Z,2026-06-12T18:33:39Z,USD,48768.34
cba_0145,Account 145,USD,6.86096678,18387.49,wallet,true,2026-01-13T14:25:52Z,2026-03-14T20:12:56Z,USD,27930.95
cba_0146,Account 146,BTC,6.78474065,27860.28,wallet,true,2026-02-09T20:44:49Z,2026-01-16T19:25:50Z,USD,39671.98
cba_0147,Account 147,USD,8.76109951,29146.64,wallet,true,2026-01-19T08:52:45Z,2026-03-06T22:55:12Z,USD,20533.02
cba_0148,Account 148,ETH,5.29293731,34604.28,wallet,true,2026-10-07T17:31:06Z,2026-07-06T15:51:52Z,USD,33348.14
cba_0149,Account 149,ETH,0.29186345,6388.33,wallet,true,2026-03-16T07:50:42Z,2026-05-17T21:07:14Z,USD,294.3
