track_id,name,artist_id,album_id,duration_ms,popularity,explicit,track_number
trk0000000000000000046,Como Quien Pierde una Estrella 45,art0000000000000000116,alb0000000000000000073,254774,67,false,3
trk0000000000000000047,Hasta la Raíz 46,art0000000000000000181,alb0000000000000000150,170788,31,true,9
trk0000000000000000048,Volver Volver 47,art0000000000000000205,alb0000000000000000037,170696,78,false,7
trk0000000000000000049,Como Quien Pierde una Estrella 48,art0000000000000000043,alb0000000000000000057,234986,67,false,5
trk0000000000000000050,Cielito Lindo 49,art0000000000000000017,alb0000000000000000113,164084,46,false,2
trk0000000000000000051,Malamente 50,art0000000000000000054,alb0000000000000000001,155406,53,true,7
trk0000000000000000052,Como Quien Pierde una Estrella 51,art0000000000000000161,alb0000000000000000024,270344,46,true,9
trk0000000000000000053,La Llorona 52,art0000000000000000158,alb0000000000000000016,176763,76,false,10
trk0000000000000000054,Volver Volver 53,art0000000000000000048,alb0000000000000000154,262779,74,false,14
trk0000000000000000055,Cielito Lindo 54,art0000000000000000076,alb0000000000000000210,234265,52,false,5
trk0000000000000000056,Volver Volver 55,art0000000000000000098,alb0000000000000000155,198436,85,false,6
trk0000000000000000057,El Rey 56,art0000000000000000029,alb0000000000000000091,286005,49,false,11
trk0000000000000000058,Cielito Lindo 57,art0000000000000000101,alb0000000000000000123,292062,55,false,13
trk0000000000000000059,La Llorona 58,art0000000000000000122,alb0000000000000000023,242298,71,false,2
trk0000000000000000060,Malamente 59,art0000000000000000109,alb0000000000000000104,190892,58,true,2
trk0000000000000000061,El Rey 60,art0000000000000000164,alb0000000000000000214,262147,87,false,4
trk0000000000000000062,Como Quien Pierde una Estrella 61,art0000000000000000068,alb0000000000000000094,174375,44,true,5
trk0000000000000000063,La Llorona 62,art0000000000000000085,alb0000000000000000008,152011,41,false,8
trk0000000000000000064,Cielito Lindo 63,art0000000000000000013,alb0000000000000000064,208302,34,true,4
trk0000000000000000065,Tití Me Preguntó 64,art0000000000000000160,alb0000000000000000020,180348,56,true,9
trk0000000000000000066,Como Quien Pierde una Estrella 65,art0000000000000000004,alb0000000000000000113,283425,49,true,2
trk0000000000000000067,Como Quien Pierde una Estrella 66,art0000000000000000152,alb0000000000000000164,298664,33,true,7
trk0000000000000000068,El Rey 67,art0000000000000000004,alb0000000000000000036,315670,90,true,10
trk0000000000000000069,Cielito Lindo 68,art0000000000000000114,alb0000000000000000014,184230,65,true,14
trk0000000000000000070,Como Quien Pierde una Estrella 69,art0000000000000000184,alb0000000000000000096,156149,34,false,5
trk0000000000000000071,Tití Me Preguntó 70,art0000000000000000105,alb0000000000000000146,252411,32,false,11
trk0000000000000000072,La Llorona 71,art0000000000000000044,alb0000000000000000174,270529,81,true,11
trk0000000000000000073,El Rey 72,art0000000000000000193,alb0000000000000000060,319568,82,true,7
trk0000000000000000074,La Llorona 73,art0000000000000000132,alb0000000000000000002,193965,34,false,8
trk0000000000000000075,Malamente 74,art0000000000000000165,alb0000000000000000080,181435,42,true,14
trk0000000000000000076,Tití Me Preguntó 75,art0000000000000000134,alb0000000000000000136,213985,87,false,6
trk0000000000000000077,Como Quien Pierde una Estrella 76,art0000000000000000126,alb0000000000000000142,319579,45,false,2
trk0000000000000000078,El Rey 77,art0000000000000000001,alb0000000000000000104,256317,83,true,5
trk0000000000000000079,Malamente 78,art0000000000000000121,alb0000000000000000026,262281,62,true,4
trk0000000000000000080,Hasta la Raíz 79,art0000000000000000205,alb0000000000000000070,189188,44,true,1
trk0000000000000000081,Cielito Lindo 80,art0000000000000000030,alb0000000000000000177,243522,30,true,13
trk0000000000000000082,Volver Volver 81,art0000000000000000203,alb0000000000000000205,276835,72,true,4
trk0000000000000000083,La Llorona 82,art0000000000000000105,alb0000000000000000104,229750,86,false,5
trk0000000000000000084,Malamente 83,art0000000000000000131,alb0000000000000000128,207066,48,true,4
trk0000000000000000085,La Llorona 84,art0000000000000000144,alb0000000000000000144,238725,85,false,8
trk0000000000000000086,Malamente 85,art0000000000000000004,alb0000000000000000191,178370,69,false,14
trk0000000000000000087,Cielito Lindo 86,art0000000000000000128,alb0000000000000000048,295307,32,true,6
trk0000000000000000088,Tití Me Preguntó 87,art0000000000000000190,alb0000000000000000164,204916,45,false,11
trk0000000000000000089,Como Quien Pierde una Estrella 88,art0000000000000000062,alb0000000000000000148,192752,33,true,13
trk0000000000000000090,Tití Me Preguntó 89,art0000000000000000018,alb0000000000000000020,305921,79,true,11
trk0000000000000000091,Cielito Lindo 90,art0000000000000000029,alb0000000000000000019,162976,52,false,12
trk0000000000000000092,Malamente 91,art0000000000000000061,alb0000000000000000200,252777,85,false,2
trk0000000000000000093,La Llorona 92,art0000000000000000077,alb0000000000000000030,307186,37,false,2
trk0000000000000000094,Como Quien Pierde una Estrella 93,art0000000000000000171,alb0000000000000000054,283548,50,false,1
trk0000000000000000095,Tití Me Preguntó 94,art0000000000000000009,alb0000000000000000127,283534,53,false,7
trk0000000000000000096,Cielito Lindo 95,art0000000000000000197,alb0000000000000000096,289145,79,true,3
trk0000000000000000097,Hasta la Raíz 96,art0000000000000000159,alb0000000000000000176,216115,41,true,12
trk0000000000000000098,Hasta la Raíz 97,art0000000000000000204,alb0000000000000000039,270206,88,true,12
trk0000000000000000099,Malamente 98,art0000000000000000008,alb0000000000000000196,153952,84,false,12
trk0000000000000000100,El Rey 99,art0000000000000000093,alb0000000000000000082,193083,75,true,1
trk0000000000000000101,El Rey 100,art0000000000000000109,alb0000000000000000096,206373,45,true,8
trk0000000000000000102,Tití Me Preguntó 101,art0000000000000000034,alb0000000000000000152,205444,36,false,8
trk0000000000000000103,Volver Volver 102,art0000000000000000097,alb0000000000000000205,196853,84,true,1
trk0000000000000000104,Como Quien Pierde una Estrella 103,art0000000000000000178,alb0000000000000000051,150891,57,false,14
trk0000000000000000105,Tití Me Preguntó 104,art0000000000000000166,alb0000000000000000161,272935,80,false,11
trk0000000000000000106,Como Quien Pierde una Estrella 105,art0000000000000000115,alb0000000000000000090,304440,54,true,13
trk0000000000000000107,Cielito Lindo 106,art0000000000000000104,alb0000000000000000152,159785,58,false,2
trk0000000000000000108,Tití Me Preguntó 107,art0000000000000000205,alb0000000000000000039,316940,56,false,7
trk0000000000000000109,Volver Volver 108,art0000000000000000096,alb0000000000000000083,291911,41,true,5
trk0000000000000000110,Volver Volver 109,art0000000000000000063,alb0000000000000000101,203639,75,true,10
trk0000000000000000111,La Llorona 110,art0000000000000000180,alb0000000000000000022,307524,57,false,3
trk0000000000000000112,Cielito Lindo 111,art0000000000000000134,alb0000000000000000170,225451,53,false,6
trk0000000000000000113,El Rey 112,art0000000000000000009,alb0000000000000000124,237270,46,false,1
trk0000000000000000114,Volver Volver 113,art0000000000000000013,alb0000000000000000024,205827,63,true,9
trk0000000000000000115,Volver Volver 114,art0000000000000000192,alb0000000000000000192,294742,90,true,10
trk0000000000000000116,El Rey 115,art0000000000000000063,alb0000000000000000042,181996,75,true,11
trk0000000000000000117,Volver Volver 116,art0000000000000000112,alb0000000000000000070,222601,77,false,13
trk0000000000000000118,Volver Volver 117,art0000000000000000036,alb0000000000000000053,244589,59,false,4
trk0000000000000000119,El Rey 118,art0000000000000000066,alb0000000000000000029,293706,74,false,11
trk0000000000000000120,Cielito Lindo 119,art0000000000000000144,alb0000000000000000174,239657,76,false,4
trk0000000000000000121,Hasta la Raíz 120,art0000000000000000044,alb0000000000000000005,293434,81,false,13
trk0000000000000000122,La Llorona 121,art0000000000000000043,alb0000000000000000039,258628,85,true,8
trk0000000000000000123,Como Quien Pierde una Estrella 122,art0000000000000000036,alb0000000000000000099,316998,54,true,3
trk0000000000000000124,Malamente 123,art0000000000000000105,alb0000000000000000048,195240,66,false,8
trk0000000000000000125,Como Quien Pierde una Estrella 124,art0000000000000000087,alb0000000000000000089,234897,35,true,3
trk0000000000000000126,La Llorona 125,art0000000000000000128,alb0000000000000000114,220242,46,false,6
trk0000000000000000127,Como Quien Pierde una Estrella 126,art0000000000000000045,alb0000000000000000203,225904,38,true,13
trk0000000000000000128,Hasta la Raíz 127,art0000000000000000066,alb0000000000000000102,182901,63,false,9
trk0000000000000000129,Tití Me Preguntó 128,art0000000000000000124,alb0000000000000000195,216533,46,false,10
trk0000000000000000130,Malamente 129,art0000000000000000065,alb0000000000000000012,211586,39,false,3
trk0000000000000000131,Como Quien Pierde una Estrella 130,art0000000000000000074,alb0000000000000000127,158926,68,true,10
trk0000000000000000132,Como Quien Pierde una Estrella 131,art0000000000000000145,alb0000000000000000118,189536,33,false,7
trk0000000000000000133,La Llorona 132,art0000000000000000029,alb0000000000000000090,283570,33,false,14
trk0000000000000000134,Como Quien Pierde una Estrella 133,art0000000000000000187,alb0000000000000000171,192936,31,false,13
trk0000000000000000135,Malamente 134,art0000000000000000052,alb0000000000000000187,273479,59,false,9
trk0000000000000000136,Hasta la Raíz 135,art0000000000000000019,alb0000000000000000179,212818,47,false,1
trk0000000000000000137,La Llorona 136,art0000000000000000084,alb0000000000000000007,258161,43,true,1
trk0000000000000000138,La Llorona 137,art0000000000000000147,alb0000000000000000102,260529,63,true,8
trk0000000000000000139,Malamente 138,art0000000000000000104,alb0000000000000000129,169173,83,false,14
trk0000000000000000140,Hasta la Raíz 139,art0000000000000000059,alb0000000000000000145,228549,66,false,6
trk0000000000000000141,Cielito Lindo 140,art0000000000000000053,alb0000000000000000192,210555,76,false,4
trk0000000000000000142,El Rey 141,art0000000000000000169,alb0000000000000000134,159309,60,true,7
trk0000000000000000143,El Rey 142,art0000000000000000187,alb0000000000000000054,179401,65,false,8
trk0000000000000000144,Tití Me Preguntó 143,art0000000000000000070,alb0000000000000000066,205816,85,true,8
trk0000000000000000145,Malamente 144,art0000000000000000042,alb0000000000000000149,283458,59,true,14
trk0000000000000000146,Volver Volver 145,art0000000000000000112,alb0000000000000000001,313718,78,false,2
trk0000000000000000147,La Llorona 146,art0000000000000000053,alb0000000000000000137,196423,84,false,7
trk0000000000000000148,La Llorona 147,art0000000000000000006,alb0000000000000000073,294792,54,false,6
trk0000000000000000149,Hasta la Raíz 148,art0000000000000000135,alb0000000000000000065,282190,36,true,11
trk0000000000000000150,Cielito Lindo 149,art0000000000000000045,alb0000000000000000159,152496,65,false,12
trk0000000000000000151,Cielito Lindo 150,art0000000000000000190,alb0000000000000000032,210489,70,false,8
trk0000000000000000152,Hasta la Raíz 151,art0000000000000000185,alb0000000000000000049,179420,78,false,13
trk0000000000000000153,Tití Me Preguntó 152,art0000000000000000175,alb0000000000000000099,182145,56,true,6
trk0000000000000000154,Volver Volver 153,art0000000000000000048,alb0000000000000000153,258442,64,true,13
trk0000000000000000155,Malamente 154,art0000000000000000137,alb0000000000000000193,256015,69,true,8
trk0000000000000000156,El Rey 155,art0000000000000000005,alb0000000000000000055,220308,82,false,12
trk0000000000000000157,Malamente 156,art0000000000000000196,alb0000000000000000146,261300,38,true,6
trk0000000000000000158,Tití Me Preguntó 157,art0000000000000000092,alb0000000000000000193,302252,85,false,4
trk0000000000000000159,Hasta la Raíz 158,art0000000000000000006,alb0000000000000000173,240457,76,true,14
trk0000000000000000160,Volver Volver 159,art0000000000000000120,alb0000000000000000007,288060,39,true,3
trk0000000000000000161,Malamente 160,art0000000000000000094,alb0000000000000000188,313763,71,false,8
trk0000000000000000162,Malamente 161,art0000000000000000049,alb0000000000000000140,294660,79,true,6
trk0000000000000000163,La Llorona 162,art0000000000000000154,alb0000000000000000012,156070,38,true,4
trk0000000000000000164,La Llorona 163,art0000000000000000018,alb0000000000000000045,188444,83,true,6
trk0000000000000000165,Malamente 164,art0000000000000000049,alb0000000000000000211,158314,35,false,2
trk0000000000000000166,Cielito Lindo 165,art0000000000000000030,alb0000000000000000055,285106,35,true,1
trk0000000000000000167,El Rey 166,art0000000000000000117,alb0000000000000000131,236816,82,false,9
trk0000000000000000168,Cielito Lindo 167,art0000000000000000134,alb0000000000000000145,212069,82,true,11
trk0000000000000000169,Hasta la Raíz 168,art0000000000000000205,alb0000000000000000107,244340,49,false,10
trk0000000000000000170,Tití Me Preguntó 169,art0000000000000000011,alb0000000000000000145,156361,78,true,6
trk0000000000000000171,La Llorona 170,art0000000000000000168,alb0000000000000000182,194425,38,false,12
trk0000000000000000172,Cielito Lindo 171,art0000000000000000117,alb0000000000000000152,284268,44,false,4
trk0000000000000000173,Hasta la Raíz 172,art0000000000000000044,alb0000000000000000069,241898,30,true,8
trk0000000000000000174,Cielito Lindo 173,art0000000000000000013,alb0000000000000000084,170841,49,true,13
trk0000000000000000175,Hasta la Raíz 174,art0000000000000000155,alb0000000000000000025,234227,46,true,6
trk0000000000000000176,Cielito Lindo 175,art0000000000000000116,alb0000000000000000019,169654,89,false,9
trk0000000000000000177,Hasta la Raíz 176,art0000000000000000069,alb0000000000000000005,252538,74,true,12
trk0000000000000000178,Tití Me Preguntó 177,art0000000000000000159,alb0000000000000000071,245799,81,true,14
trk0000000000000000179,Cielito Lindo 178,art0000000000000000094,alb0000000000000000185,293187,44,true,3
trk0000000000000000180,Malamente 179,art0000000000000000008,alb0000000000000000032,191817,55,false,11
trk0000000000000000181,Cielito Lindo 180,art0000000000000000020,alb0000000000000000181,284463,77,false,6
trk0000000000000000182,Como Quien Pierde una Estrella 181,art0000000000000000186,alb0000000000000000104,294659,76,true,5
trk0000000000000000183,La Llorona 182,art0000000000000000146,alb0000000000000000035,318876,60,true,9
trk0000000000000000184,La Llorona 183,art0000000000000000076,alb0000000000000000108,262604,75,false,14
trk0000000000000000185,Como Quien Pierde una Estrella 184,art0000000000000000150,alb0000000000000000051,232710,64,false,5
trk0000000000000000186,Malamente 185,art0000000000000000113,alb0000000000000000031,201925,88,true,14
trk0000000000000000187,La Llorona 186,art0000000000000000029,alb0000000000000000151,296790,62,true,12
trk0000000000000000188,Volver Volver 187,art0000000000000000018,alb0000000000000000212,229725,60,true,3
trk0000000000000000189,Como Quien Pierde una Estrella 188,art0000000000000000014,alb0000000000000000172,160239,53,false,13
trk0000000000000000190,La Llorona 189,art0000000000000000057,alb0000000000000000087,192874,74,false,8
trk0000000000000000191,El Rey 190,art0000000000000000053,alb0000000000000000148,235552,32,true,5
trk0000000000000000192,Volver Volver 191,art0000000000000000015,alb0000000000000000052,167263,44,false,4
trk0000000000000000193,La Llorona 192,art0000000000000000063,alb0000000000000000183,184983,32,false,4
trk0000000000000000194,Volver Volver 193,art0000000000000000177,alb0000000000000000191,196199,74,true,14
trk0000000000000000195,Hasta la Raíz 194,art0000000000000000191,alb0000000000000000101,263216,67,false,2
trk0000000000000000196,Tití Me Preguntó 195,art0000000000000000079,alb0000000000000000033,285440,81,false,11
trk0000000000000000197,Hasta la Raíz 196,art0000000000000000179,alb0000000000000000046,199676,54,true,1
trk0000000000000000198,Como Quien Pierde una Estrella 197,art0000000000000000069,alb0000000000000000099,287753,46,true,5
trk0000000000000000199,Tití Me Preguntó 198,art0000000000000000063,alb0000000000000000025,164270,64,false,5
trk0000000000000000200,La Llorona 199,art0000000000000000089,alb0000000000000000005,171379,71,false,13
trk0000000000000000201,La Llorona 200,art0000000000000000052,alb0000000000000000018,209705,83,true,14
trk0000000000000000202,Tití Me Preguntó 201,art0000000000000000072,alb0000000000000000102,255887,89,false,5
trk0000000000000000203,El Rey 202,art0000000000000000145,alb0000000000000000127,225058,80,false,12
trk0000000000000000204,Hasta la Raíz 203,art0000000000000000056,alb0000000000000000081,152459,56,true,11
trk0000000000000000205,Hasta la Raíz 204,art0000000000000000139,alb0000000000000000106,250435,51,true,7
trk0000000000000000206,Malamente 205,art0000000000000000162,alb0000000000000000106,232657,57,true,9
trk0000000000000000207,Tití Me Preguntó 206,art0000000000000000137,alb0000000000000000091,283752,82,false,11
trk0000000000000000208,Cielito Lindo 207,art0000000000000000130,alb0000000000000000092,204259,46,true,14
trk0000000000000000209,Malamente 208,art0000000000000000201,alb0000000000000000170,214922,90,true,8
trk0000000000000000210,El Rey 209,art0000000000000000030,alb0000000000000000127,204137,48,true,7
trk0000000000000000211,Tití Me Preguntó 210,art0000000000000000156,alb0000000000000000033,155506,73,false,12
trk0000000000000000212,El Rey 211,art0000000000000000027,alb0000000000000000012,255947,40,false,5
trk0000000000000000213,Volver Volver 212,art0000000000000000075,alb0000000000000000102,197184,34,true,13
trk0000000000000000214,Como Quien Pierde una Estrella 213,art0000000000000000103,alb0000000000000000200,279618,83,false,1
trk0000000000000000215,Como Quien Pierde una Estrella 214,art0000000000000000169,alb0000000000000000116,192555,83,true,14
trk0000000000000000216,El Rey 215,art0000000000000000155,alb0000000000000000182,192286,53,true,3
trk0000000000000000217,Como Quien Pierde una Estrella 216,art0000000000000000170,alb0000000000000000021,180464,64,false,7
trk0000000000000000218,La Llorona 217,art0000000000000000037,alb0000000000000000028,243470,65,false,11
trk0000000000000000219,Malamente 218,art0000000000000000098,alb0000000000000000183,296229,36,true,12
trk0000000000000000220,Como Quien Pierde una Estrella 219,art0000000000000000029,alb0000000000000000017,180277,90,true,10
trk0000000000000000221,Malamente 220,art0000000000000000098,alb0000000000000000201,257845,81,false,11
trk0000000000000000222,Hasta la Raíz 221,art0000000000000000103,alb0000000000000000059,236614,33,true,2
trk0000000000000000223,El Rey 222,art0000000000000000051,alb0000000000000000060,157109,56,false,1
trk0000000000000000224,Cielito Lindo 223,art0000000000000000111,alb0000000000000000057,276095,86,true,3
trk0000000000000000225,La Llorona 224,art0000000000000000096,alb0000000000000000183,173260,49,false,10
trk0000000000000000226,Hasta la Raíz 225,art0000000000000000195,alb0000000000000000146,210747,30,false,3
trk0000000000000000227,Volver Volver 226,art0000000000000000077,alb0000000000000000157,155163,40,false,8
trk0000000000000000228,Volver Volver 227,art0000000000000000111,alb0000000000000000209,264427,90,false,12
trk0000000000000000229,La Llorona 228,art0000000000000000011,alb0000000000000000138,219970,84,false,12
trk0000000000000000230,La Llorona 229,art0000000000000000168,alb0000000000000000165,272749,73,true,1
trk0000000000000000231,Tití Me Preguntó 230,art0000000000000000020,alb0000000000000000180,172445,44,false,6
trk0000000000000000232,Malamente 231,art0000000000000000084,alb0000000000000000152,232641,54,false,14
trk0000000000000000233,Hasta la Raíz 232,art0000000000000000052,alb0000000000000000151,302679,37,true,11
trk0000000000000000234,La Llorona 233,art0000000000000000181,alb0000000000000000094,174114,68,false,7
trk0000000000000000235,Como Quien Pierde una Estrella 234,art0000000000000000003,alb0000000000000000052,244097,35,true,9
trk0000000000000000236,Malamente 235,art0000000000000000102,alb0000000000000000135,277463,31,true,13
trk0000000000000000237,Tití Me Preguntó 236,art0000000000000000195,alb0000000000000000125,199622,56,false,11
trk0000000000000000238,Cielito Lindo 237,art0000000000000000028,alb0000000000000000166,211822,70,true,10
trk0000000000000000239,Volver Volver 238,art0000000000000000186,alb0000000000000000081,264348,69,true,1
trk0000000000000000240,Como Quien Pierde una Estrella 239,art0000000000000000189,alb0000000000000000078,225564,33,true,7
trk0000000000000000241,Volver Volver 240,art0000000000000000107,alb0000000000000000065,192357,37,false,5
trk0000000000000000242,El Rey 241,art0000000000000000067,alb0000000000000000172,191207,85,false,3
trk0000000000000000243,Malamente 242,art0000000000000000147,alb0000000000000000034,305038,60,true,14
trk0000000000000000244,Hasta la Raíz 243,art0000000000000000120,alb0000000000000000109,291350,32,true,11
trk0000000000000000245,El Rey 244,art0000000000000000165,alb0000000000000000032,242390,40,true,2
trk0000000000000000246,Malamente 245,art0000000000000000162,alb0000000000000000179,297849,35,true,5
trk0000000000000000247,El Rey 246,art0000000000000000102,alb0000000000000000213,212921,69,true,8
trk0000000000000000248,Como Quien Pierde una Estrella 247,art0000000000000000015,alb0000000000000000117,174847,50,true,5
trk0000000000000000249,Malamente 248,art0000000000000000030,alb0000000000000000108,248333,79,false,1
trk0000000000000000250,Cielito Lindo 249,art0000000000000000177,alb0000000000000000129,248075,31,true,2
trk0000000000000000251,Malamente 250,art0000000000000000164,alb0000000000000000018,233022,77,false,11
trk0000000000000000252,Como Quien Pierde una Estrella 251,art0000000000000000031,alb0000000000000000055,163966,81,false,12
trk0000000000000000253,La Llorona 252,art0000000000000000121,alb0000000000000000042,298553,52,false,3
trk0000000000000000254,Hasta la Raíz 253,art0000000000000000010,alb0000000000000000103,289961,80,true,10
trk0000000000000000255,La Llorona 254,art0000000000000000055,alb0000000000000000067,175255,59,true,2
trk0000000000000000256,Como Quien Pierde una Estrella 255,art0000000000000000151,alb0000000000000000128,296344,48,false,14
trk0000000000000000257,Tití Me Preguntó 256,art0000000000000000175,alb0000000000000000089,307897,55,false,10
trk0000000000000000258,El Rey 257,art0000000000000000100,alb0000000000000000146,243626,44,true,13
trk0000000000000000259,Malamente 258,art0000000000000000037,alb0000000000000000060,187344,79,true,5
trk0000000000000000260,Como Quien Pierde una Estrella 259,art0000000000000000171,alb0000000000000000173,232378,36,true,10
trk0000000000000000261,Cielito Lindo 260,art0000000000000000057,alb0000000000000000125,194859,59,false,14
trk0000000000000000262,El Rey 261,art0000000000000000119,alb0000000000000000144,309285,30,false,12
trk0000000000000000263,Volver Volver 193-x1,art0000000000000000033,alb0000000000000000030,179920,33,false,3
trk0000000000000000264,Malamente 218-x2,art0000000000000000158,alb0000000000000000016,176763,76,false,10
trk0000000000000000265,Tití Me Preguntó 89-x3,art0000000000000000085,alb0000000000000000008,152011,41,false,8
trk0000000000000000266,La Llorona 121-x4,art0000000000000000039,alb0000000000000000057,196634,71,false,13
trk0000000000000000267,Malamente 208-x5,art0000000000000000205,alb0000000000000000039,316940,56,false,7
trk0000000000000000268,Hasta la Raíz 148-x6,art0000000000000000145,alb0000000000000000118,189536,33,false,7
trk0000000000000000269,Malamente 74-x7,art0000000000000000180,alb0000000000000000022,307524,57,false,3
trk0000000000000000270,Como Quien Pierde una Estrella 105-x8,art0000000000000000147,alb0000000000000000034,305038,60,true,14
trk0000000000000000271,Hasta la Raíz 31-x9,art0000000000000000146,alb0000000000000000035,318876,60,true,9
trk0000000000000000272,Hasta la Raíz 221-x10,art0000000000000000049,alb0000000000000000140,294660,79,true,6
trk0000000000000000273,Cielito Lindo 180-x11,art0000000000000000102,alb0000000000000000135,277463,31,true,13
trk0000000000000000274,Malamente 78-x12,art0000000000000000059,alb0000000000000000145,228549,66,false,6
trk0000000000000000275,Como Quien Pierde una Estrella 124-x13,art0000000000000000125,alb0000000000000000208,196518,52,true,3
trk0000000000000000276,Cielito Lindo 106-x14,art0000000000000000114,alb0000000000000000208,293934,43,false,10
trk0000000000000000277,La Llorona 183-x15,art0000000000000000131,alb0000000000000000128,207066,48,true,4
trk0000000000000000278,Cielito Lindo 54-x16,art0000000000000000034,alb0000000000000000152,205444,36,false,8
trk0000000000000000279,Malamente 161-x17,art0000000000000000084,alb0000000000000000007,258161,43,true,1
trk0000000000000000280,Tití Me Preguntó 210-x18,art0000000000000000205,alb0000000000000000107,244340,49,false,10
trk0000000000000000281,Tití Me Preguntó 143-x19,art0000000000000000092,alb0000000000000000193,302252,85,false,4
trk0000000000000000282,El Rey 7-x20,art0000000000000000066,alb0000000000000000029,293706,74,false,11
trk0000000000000000283,Como Quien Pierde una Estrella 184-x21,art0000000000000000121,alb0000000000000000042,298553,52,false,3
trk0000000000000000284,El Rey 100-x22,art0000000000000000185,alb0000000000000000049,179420,78,false,13
trk0000000000000000285,El Rey 241-x23,art0000000000000000013,alb0000000000000000084,170841,49,true,13
trk0000000000000000286,Malamente 161-x24,art0000000000000000201,alb0000000000000000170,214922,90,true,8
